Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,324419,
A,2,Sample X2,293868,
A,3,Sample X3,281715,
A,4,Sample X4,313796,
A,5,Sample X5,278445,
A,6,Sample X6,295570,
A,7,Sample X7,248132,
A,8,Sample X8,235615,
A,9,Sample X9,379,
A,10,Sample X10,233,
A,11,Sample X11,266,
A,12,Sample X12,299,
A,13,Sample X13,124988,
A,14,Sample X14,266888,
A,15,Sample X15,271416,
A,16,Sample X16,202268,
A,17,Sample X17,230991,
A,18,Sample X18,244700,
A,19,Sample X19,281763,
A,20,Sample X20,275325,
A,21,Sample X21,263562,
A,22,Sample X22,310146,
A,23,Sample X23,285665,
A,24,Sample X24,277980,
B,1,Sample X25,262997,
B,2,Sample X26,308049,
B,3,Sample X27,307621,
B,4,Sample X28,332016,
B,5,Sample X29,280809,
B,6,Sample X30,295486,
B,7,Sample X31,273389,
B,8,Sample X32,293984,
B,9,Sample X33,15004,
B,10,Sample X34,13607,
B,11,Sample X35,12855,
B,12,Sample X36,14923,
B,13,Sample X37,21867,
B,14,Sample X38,36934,
B,15,Sample X39,44725,
B,16,Sample X40,53521,
B,17,Sample X41,103340,
B,18,Sample X42,175358,
B,19,Sample X43,193445,
B,20,Sample X44,279062,
B,21,Sample X45,271929,
B,22,Sample X46,269983,
B,23,Sample X47,309411,
B,24,Sample X48,294971,
C,1,Sample X49,270328,
C,2,Sample X50,95788,
C,3,Sample X51,151570,
C,4,Sample X52,218518,
C,5,Sample X53,284932,
C,6,Sample X54,265509,
C,7,Sample X55,293849,
C,8,Sample X56,302741,
C,9,Sample X57,260911,
C,10,Sample X58,324976,
C,11,Sample X59,297785,
C,12,Sample X60,280692,
C,13,Sample X61,258034,
C,14,Sample X62,251976,
C,15,Sample X63,256505,
C,16,Sample X64,263467,
C,17,Sample X65,262905,
C,18,Sample X66,290578,
C,19,Sample X67,298758,
C,20,Sample X68,270797,
C,21,Sample X69,234850,
C,22,Sample X70,312905,
C,23,Sample X71,330761,
C,24,Sample X72,300975,
D,1,Sample X73,340237,
D,2,Sample X74,30051,
D,3,Sample X75,37886,
D,4,Sample X76,51024,
D,5,Sample X77,52256,
D,6,Sample X78,42881,
D,7,Sample X79,54763,
D,8,Sample X80,120346,
D,9,Sample X81,181904,
D,10,Sample X82,252130,
D,11,Sample X83,285921,
D,12,Sample X84,277953,
D,13,Sample X85,46072,
D,14,Sample X86,51289,
D,15,Sample X87,152912,
D,16,Sample X88,315090,
D,17,Sample X89,268727,
D,18,Sample X90,287773,
D,19,Sample X91,257040,
D,20,Sample X92,275878,
D,21,Sample X93,322640,
D,22,Sample X94,296787,
D,23,Sample X95,263192,
D,24,Sample X96,248109,
E,1,Sample X97,278543,
E,2,Sample X98,13463,
E,3,Sample X99,22664,
E,4,Sample X100,55522,
E,5,Sample X101,107692,
E,6,Sample X102,204701,
E,7,Sample X103,229705,
E,8,Sample X104,293424,
E,9,Sample X105,275171,
E,10,Sample X106,251059,
E,11,Sample X107,271952,
E,12,Sample X108,308466,
E,13,Sample X109,1772,
E,14,Sample X110,1658,
E,15,Sample X111,1981,
E,16,Sample X112,86010,
E,17,Sample X113,188990,
E,18,Sample X114,233871,
E,19,Sample X115,270776,
E,20,Sample X116,269961,
E,21,Sample X117,301015,
E,22,Sample X118,273869,
E,23,Sample X119,307199,
E,24,Sample X120,327300,
F,1,Sample X121,230692,
F,2,Sample X122,38398,
F,3,Sample X123,38196,
F,4,Sample X124,46050,
F,5,Sample X125,74468,
F,6,Sample X126,121239,
F,7,Sample X127,134738,
F,8,Sample X128,202739,
F,9,Sample X129,277634,
F,10,Sample X130,289411,
F,11,Sample X131,292547,
F,12,Sample X132,287167,
F,13,Sample X133,104278,
F,14,Sample X134,150657,
F,15,Sample X135,246038,
F,16,Sample X136,281296,
F,17,Sample X137,294012,
F,18,Sample X138,285596,
F,19,Sample X139,304909,
F,20,Sample X140,322416,
F,21,Sample X141,288733,
F,22,Sample X142,322668,
F,23,Sample X143,331567,
F,24,Sample X144,297865,
G,1,Sample X145,282480,
G,2,Sample X146,1612,
G,3,Sample X147,1570,
G,4,Sample X148,102878,
G,5,Sample X149,266716,
G,6,Sample X150,249652,
G,7,Sample X151,274399,
G,8,Sample X152,297415,
G,9,Sample X153,276098,
G,10,Sample X154,274409,
G,11,Sample X155,326329,
G,12,Sample X156,323814,
G,13,Sample X157,140758,
G,14,Sample X158,158995,
G,15,Sample X159,160926,
G,16,Sample X160,247190,
G,17,Sample X161,281036,
G,18,Sample X162,254090,
G,19,Sample X163,217884,
G,20,Sample X164,312465,
G,21,Sample X165,311973,
G,22,Sample X166,288375,
G,23,Sample X167,262062,
G,24,Sample X168,299891,
H,1,Sample X169,346724,
H,2,Sample X170,16151,
H,3,Sample X171,28580,
H,4,Sample X172,120783,
H,5,Sample X173,279756,
H,6,Sample X174,372983,
H,7,Sample X175,324691,
H,8,Sample X176,303740,
H,9,Sample X177,301557,
H,10,Sample X178,301130,
H,11,Sample X179,305578,
H,12,Sample X180,288565,
H,13,Sample X181,18726,
H,14,Sample X182,30958,
H,15,Sample X183,165434,
H,16,Sample X184,282351,
H,17,Sample X185,275411,
H,18,Sample X186,330590,
H,19,Sample X187,298138,
H,20,Sample X188,318380,
H,21,Sample X189,298487,
H,22,Sample X190,307985,
H,23,Sample X191,320820,
H,24,Sample X192,333279,
I,1,Sample X193,289967,
I,2,Sample X194,94657,
I,3,Sample X195,111296,
I,4,Sample X196,129316,
I,5,Sample X197,176977,
I,6,Sample X198,269566,
I,7,Sample X199,215721,
I,8,Sample X200,297565,
I,9,Sample X201,302428,
I,10,Sample X202,280166,
I,11,Sample X203,293541,
I,12,Sample X204,261863,
I,13,Sample X205,42595,
I,14,Sample X206,63735,
I,15,Sample X207,67661,
I,16,Sample X208,68857,
I,17,Sample X209,105231,
