Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,133907,
A,2,Sample X2,135710,
A,3,Sample X3,140676,
A,4,Sample X4,140269,
A,5,Sample X5,129298,
A,6,Sample X6,134330,
A,7,Sample X7,134473,
A,8,Sample X8,130725,
A,9,Sample X9,2648,
A,10,Sample X10,2631,
A,11,Sample X11,2648,
A,12,Sample X12,2639,
A,13,Sample X13,68329,
A,14,Sample X14,112356,
A,15,Sample X15,113759,
A,16,Sample X16,122675,
A,17,Sample X17,124236,
A,18,Sample X18,137419,
A,19,Sample X19,135275,
A,20,Sample X20,132436,
A,21,Sample X21,139601,
A,22,Sample X22,143417,
A,23,Sample X23,145400,
A,24,Sample X24,152172,
B,1,Sample X25,136980,
B,2,Sample X26,138116,
B,3,Sample X27,125071,
B,4,Sample X28,116860,
B,5,Sample X29,98721,
B,6,Sample X30,97458,
B,7,Sample X31,106183,
B,8,Sample X32,108658,
B,9,Sample X33,69736,
B,10,Sample X34,70855,
B,11,Sample X35,67659,
B,12,Sample X36,72829,
B,13,Sample X37,116942,
B,14,Sample X38,128952,
B,15,Sample X39,125428,
B,16,Sample X40,118337,
B,17,Sample X41,123079,
B,18,Sample X42,136141,
B,19,Sample X43,142445,
B,20,Sample X44,137236,
B,21,Sample X45,131850,
B,22,Sample X46,141223,
B,23,Sample X47,147468,
B,24,Sample X48,142918,
C,1,Sample X49,132010,
C,2,Sample X50,3066,
C,3,Sample X51,3208,
C,4,Sample X52,42662,
C,5,Sample X53,99235,
C,6,Sample X54,90963,
C,7,Sample X55,88581,
C,8,Sample X56,93159,
C,9,Sample X57,82459,
C,10,Sample X58,88522,
C,11,Sample X59,64706,
C,12,Sample X60,77153,
C,13,Sample X61,98394,
C,14,Sample X62,107315,
C,15,Sample X63,81203,
C,16,Sample X64,114287,
C,17,Sample X65,114510,
C,18,Sample X66,102843,
C,19,Sample X67,118066,
C,20,Sample X68,121392,
C,21,Sample X69,125052,
C,22,Sample X70,130650,
C,23,Sample X71,145185,
C,24,Sample X72,140329,
D,1,Sample X73,138522,
D,2,Sample X74,51700,
D,3,Sample X75,83584,
D,4,Sample X76,77109,
D,5,Sample X77,75584,
D,6,Sample X78,88007,
D,7,Sample X79,77655,
D,8,Sample X80,73733,
D,9,Sample X81,79961,
D,10,Sample X82,73238,
D,11,Sample X83,84812,
D,12,Sample X84,79726,
D,13,Sample X85,59773,
D,14,Sample X86,75862,
D,15,Sample X87,77975,
D,16,Sample X88,87486,
D,17,Sample X89,81082,
D,18,Sample X90,104986,
D,19,Sample X91,110877,
D,20,Sample X92,114761,
D,21,Sample X93,114879,
D,22,Sample X94,128737,
D,23,Sample X95,133170,
D,24,Sample X96,145563,
E,1,Sample X97,141395,
E,2,Sample X98,92849,
E,3,Sample X99,96875,
E,4,Sample X100,80100,
E,5,Sample X101,71020,
E,6,Sample X102,89787,
E,7,Sample X103,69416,
E,8,Sample X104,67156,
E,9,Sample X105,64140,
E,10,Sample X106,70600,
E,11,Sample X107,77661,
E,12,Sample X108,70964,
E,13,Sample X109,3091,
E,14,Sample X110,3118,
E,15,Sample X111,3006,
E,16,Sample X112,3144,
E,17,Sample X113,3127,
E,18,Sample X114,3125,
E,19,Sample X115,3240,
E,20,Sample X116,41273,
E,21,Sample X117,115186,
E,22,Sample X118,121577,
E,23,Sample X119,129947,
E,24,Sample X120,142856,
F,1,Sample X121,136459,
F,2,Sample X122,69809,
F,3,Sample X123,93389,
F,4,Sample X124,95240,
F,5,Sample X125,87027,
F,6,Sample X126,75335,
F,7,Sample X127,79324,
F,8,Sample X128,76413,
F,9,Sample X129,70759,
F,10,Sample X130,67534,
F,11,Sample X131,71628,
F,12,Sample X132,66195,
F,13,Sample X133,16052,
F,14,Sample X134,15657,
F,15,Sample X135,49542,
F,16,Sample X136,62405,
F,17,Sample X137,67592,
F,18,Sample X138,78886,
F,19,Sample X139,97520,
F,20,Sample X140,112535,
F,21,Sample X141,113028,
F,22,Sample X142,115261,
F,23,Sample X143,134179,
F,24,Sample X144,139882,
G,1,Sample X145,141111,
G,2,Sample X146,47901,
G,3,Sample X147,86897,
G,4,Sample X148,102964,
G,5,Sample X149,98607,
G,6,Sample X150,74534,
G,7,Sample X151,73001,
G,8,Sample X152,79399,
G,9,Sample X153,76507,
G,10,Sample X154,73414,
G,11,Sample X155,64372,
G,12,Sample X156,89837,
G,13,Sample X157,98572,
G,14,Sample X158,80375,
G,15,Sample X159,74473,
G,16,Sample X160,82720,
G,17,Sample X161,84759,
G,18,Sample X162,93254,
G,19,Sample X163,116061,
G,20,Sample X164,112393,
G,21,Sample X165,118047,
G,22,Sample X166,123327,
G,23,Sample X167,138334,
G,24,Sample X168,144997,
H,1,Sample X169,141122,
H,2,Sample X170,113402,
H,3,Sample X171,108257,
H,4,Sample X172,107921,
H,5,Sample X173,105445,
H,6,Sample X174,97712,
H,7,Sample X175,79256,
H,8,Sample X176,71438,
H,9,Sample X177,75381,
H,10,Sample X178,89064,
H,11,Sample X179,83345,
H,12,Sample X180,88377,
H,13,Sample X181,83749,
H,14,Sample X182,84393,
H,15,Sample X183,79399,
H,16,Sample X184,73537,
H,17,Sample X185,100307,
H,18,Sample X186,108443,
H,19,Sample X187,112441,
H,20,Sample X188,108804,
H,21,Sample X189,109896,
H,22,Sample X190,121474,
H,23,Sample X191,138500,
H,24,Sample X192,149132,
I,1,Sample X193,141358,
I,2,Sample X194,114842,
I,3,Sample X195,108648,
I,4,Sample X196,114047,
I,5,Sample X197,108085,
I,6,Sample X198,98031,
I,7,Sample X199,99486,
I,8,Sample X200,80106,
I,9,Sample X201,82374,
I,10,Sample X202,86096,
I,11,Sample X203,104915,
I,12,Sample X204,77552,
I,13,Sample X205,4299,
I,14,Sample X206,3163,
I,15,Sample X207,80623,
I,16,Sample X208,92500,
I,17,Sample X209,109834,
I,18,Sample X210,111395,
I,19,Sample X211,105230,
I,20,Sample X212,106832,
I,21,Sample X213,117110,
I,22,Sample X214,126036,
I,23,Sample X215,142427,
I,24,Sample X216,143328,
J,1,Sample X217,145038,
J,2,Sample X218,121084,
J,3,Sample X219,109847,
J,4,Sample X220,109929,
J,5,Sample X221,113084,
J,6,Sample X222,108450,
J,7,Sample X223,102803,
J,8,Sample X224,91113,
J,9,Sample X225,97356,
J,10,Sample X226,98552,
J,11,Sample X227,111163,
J,12,Sample X228,106051,
J,13,Sample X229,92629,
J,14,Sample X230,106566,
J,15,Sample X231,118835,
J,16,Sample X232,113974,
J,17,Sample X233,115530,
J,18,Sample X234,116075,
J,19,Sample X235,107569,
J,20,Sample X236,115628,
J,21,Sample X237,112477,
J,22,Sample X238,135702,
J,23,Sample X239,139616,
J,24,Sample X240,148410,
K,1,Sample X241,148412,
K,2,Sample X242,107949,
K,3,Sample X243,117550,
K,4,Sample X244,111046,
K,5,Sample X245,107126,
K,6,Sample X246,110473,
K,7,Sample X247,118737,
K,8,Sample X248,107858,
K,9,Sample X249,112628,
K,10,Sample X250,100995,
K,11,Sample X251,115162,
K,12,Sample X252,107229,
K,13,Sample X253,105027,
K,14,Sample X254,117349,
K,15,Sample X255,108775,
K,16,Sample X256,111180,
K,17,Sample X257,104698,
K,18,Sample X258,111685,
K,19,Sample X259,125952,
K,20,Sample X260,115867,
K,21,Sample X261,120996,
K,22,Sample X262,125376,
K,23,Sample X263,136276,
K,24,Sample X264,147693,
L,1,Sample X265,147518,
L,2,Sample X266,119317,
L,3,Sample X267,121238,
L,4,Sample X268,125419,
L,5,Sample X269,116827,
L,6,Sample X270,115057,
L,7,Sample X271,120570,
L,8,Sample X272,129438,
L,9,Sample X273,122272,
L,10,Sample X274,116370,
L,11,Sample X275,116297,
L,12,Sample X276,114443,
L,13,Sample X277,114854,
L,14,Sample X278,126278,
L,15,Sample X279,122302,
L,16,Sample X280,119960,
L,17,Sample X281,115066,
L,18,Sample X282,121786,
L,19,Sample X283,119741,
L,20,Sample X284,123930,
L,21,Sample X285,124374,
L,22,Sample X286,131085,
L,23,Sample X287,144994,
L,24,Sample X288,147806,
M,1,Sample X289,147161,
M,2,Sample X290,123804,
M,3,Sample X291,128705,
M,4,Sample X292,130103,
M,5,Sample X293,126336,
M,6,Sample X294,129275,
M,7,Sample X295,128896,
M,8,Sample X296,127158,
M,9,Sample X297,124568,
M,10,Sample X298,119928,
M,11,Sample X299,121198,
M,12,Sample X300,117637,
M,13,Sample X301,105659,
M,14,Sample X302,110357,
M,15,Sample X303,123042,
M,16,Sample X304,132487,
M,17,Sample X305,130131,
M,18,Sample X306,129013,
M,19,Sample X307,128311,
M,20,Sample X308,122097,
M,21,Sample X309,127411,
M,22,Sample X310,130543,
M,23,Sample X311,139645,
M,24,Sample X312,149000,
N,1,Sample X313,147604,
N,2,Sample X314,48765,
N,3,Sample X315,105741,
N,4,Sample X316,121847,
N,5,Sample X317,127517,
N,6,Sample X318,126100,
N,7,Sample X319,132065,
N,8,Sample X320,128508,
N,9,Sample X321,124038,
N,10,Sample X322,131874,
N,11,Sample X323,127737,
N,12,Sample X324,124510,
N,13,Sample X325,143510,
N,14,Sample X326,134653,
N,15,Sample X327,131517,
N,16,Sample X328,126628,
N,17,Sample X329,132593,
N,18,Sample X330,127520,
N,19,Sample X331,124984,
N,20,Sample X332,122139,
N,21,Sample X333,125843,
N,22,Sample X334,136000,
N,23,Sample X335,139322,
N,24,Sample X336,152967,
O,1,Sample X337,144729,
O,2,Sample X338,140396,
O,3,Sample X339,135673,
O,4,Sample X340,147871,
O,5,Sample X341,139309,
O,6,Sample X342,141762,
O,7,Sample X343,134647,
O,8,Sample X344,132488,
O,9,Sample X345,133530,
O,10,Sample X346,138194,
O,11,Sample X347,134249,
O,12,Sample X348,133252,
O,13,Sample X349,133967,
O,14,Sample X350,133630,
O,15,Sample X351,132561,
O,16,Sample X352,136126,
O,17,Sample X353,136439,
O,18,Sample X354,136665,
O,19,Sample X355,138156,
O,20,Sample X356,135214,
O,21,Sample X357,138785,
O,22,Sample X358,140015,
O,23,Sample X359,153030,
O,24,Sample X360,155335,
P,1,Sample X361,138168,
P,2,Sample X362,147092,
P,3,Sample X363,157962,
P,4,Sample X364,145309,
P,5,Sample X365,150631,
P,6,Sample X366,147669,
P,7,Sample X367,149595,
P,8,Sample X368,148234,
P,9,Sample X369,150855,
P,10,Sample X370,154180,
P,11,Sample X371,146737,
P,12,Sample X372,150505,
P,13,Sample X373,147496,
P,14,Sample X374,150850,
P,15,Sample X375,152314,
P,16,Sample X376,152417,
P,17,Sample X377,158918,
P,18,Sample X378,142392,
P,19,Sample X379,148727,
P,20,Sample X380,150499,
P,21,Sample X381,158987,
P,22,Sample X382,155413,
P,23,Sample X383,156063,
P,24,Sample X384,151857,
