Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,304974,
A,2,Sample X2,281858,
A,3,Sample X3,262287,
A,4,Sample X4,282700,
A,5,Sample X5,299821,
A,6,Sample X6,329077,
A,7,Sample X7,257571,
A,8,Sample X8,277825,
A,9,Sample X9,346,
A,10,Sample X10,249,
A,11,Sample X11,219,
A,12,Sample X12,259,
A,13,Sample X13,81949,
A,14,Sample X14,198201,
A,15,Sample X15,270375,
A,16,Sample X16,278074,
A,17,Sample X17,308762,
A,18,Sample X18,317893,
A,19,Sample X19,308918,
A,20,Sample X20,250445,
A,21,Sample X21,299836,
A,22,Sample X22,311222,
A,23,Sample X23,304814,
A,24,Sample X24,287145,
B,1,Sample X25,303163,
B,2,Sample X26,269546,
B,3,Sample X27,270006,
B,4,Sample X28,269639,
B,5,Sample X29,305188,
B,6,Sample X30,322172,
B,7,Sample X31,358527,
B,8,Sample X32,274870,
B,9,Sample X33,14462,
B,10,Sample X34,13606,
B,11,Sample X35,13597,
B,12,Sample X36,14461,
B,13,Sample X37,28779,
B,14,Sample X38,33306,
B,15,Sample X39,9674,
B,16,Sample X40,73404,
B,17,Sample X41,142669,
B,18,Sample X42,211300,
B,19,Sample X43,302485,
B,20,Sample X44,328780,
B,21,Sample X45,255466,
B,22,Sample X46,305088,
B,23,Sample X47,293652,
B,24,Sample X48,304981,
C,1,Sample X49,303830,
C,2,Sample X50,89871,
C,3,Sample X51,117247,
C,4,Sample X52,169839,
C,5,Sample X53,288496,
C,6,Sample X54,288231,
C,7,Sample X55,309842,
C,8,Sample X56,324813,
C,9,Sample X57,297763,
C,10,Sample X58,295480,
C,11,Sample X59,303893,
C,12,Sample X60,282168,
C,13,Sample X61,53985,
C,14,Sample X62,76191,
C,15,Sample X63,124464,
C,16,Sample X64,163129,
C,17,Sample X65,250548,
C,18,Sample X66,128282,
C,19,Sample X67,266239,
C,20,Sample X68,255749,
C,21,Sample X69,300844,
C,22,Sample X70,286788,
C,23,Sample X71,290169,
C,24,Sample X72,317224,
D,1,Sample X73,296898,
D,2,Sample X74,158025,
D,3,Sample X75,175355,
D,4,Sample X76,207304,
D,5,Sample X77,346892,
D,6,Sample X78,325036,
D,7,Sample X79,306555,
D,8,Sample X80,278300,
D,9,Sample X81,304886,
D,10,Sample X82,346834,
D,11,Sample X83,280398,
D,12,Sample X84,296001,
D,13,Sample X85,281594,
D,14,Sample X86,263573,
D,15,Sample X87,309595,
D,16,Sample X88,295542,
D,17,Sample X89,289307,
D,18,Sample X90,322168,
D,19,Sample X91,319706,
D,20,Sample X92,345901,
D,21,Sample X93,270853,
D,22,Sample X94,257815,
D,23,Sample X95,312537,
D,24,Sample X96,346356,
E,1,Sample X97,308889,
E,2,Sample X98,101078,
E,3,Sample X99,136517,
E,4,Sample X100,194646,
E,5,Sample X101,286915,
E,6,Sample X102,283737,
E,7,Sample X103,343653,
E,8,Sample X104,323224,
E,9,Sample X105,317917,
E,10,Sample X106,334150,
E,11,Sample X107,325614,
E,12,Sample X108,325731,
E,13,Sample X109,164145,
E,14,Sample X110,220170,
E,15,Sample X111,293612,
E,16,Sample X112,302591,
E,17,Sample X113,289801,
E,18,Sample X114,311528,
E,19,Sample X115,6097,
E,20,Sample X116,290779,
E,21,Sample X117,284017,
E,22,Sample X118,266560,
E,23,Sample X119,330667,
E,24,Sample X120,322763,
F,1,Sample X121,374749,
F,2,Sample X122,8425,
F,3,Sample X123,16070,
F,4,Sample X124,38892,
F,5,Sample X125,129854,
F,6,Sample X126,233198,
F,7,Sample X127,291813,
F,8,Sample X128,290501,
F,9,Sample X129,308961,
F,10,Sample X130,295295,
F,11,Sample X131,236342,
F,12,Sample X132,365470,
F,13,Sample X133,325629,
F,14,Sample X134,402021,
F,15,Sample X135,450302,
F,16,Sample X136,404704,
F,17,Sample X137,374796,
F,18,Sample X138,347018,
F,19,Sample X139,428181,
F,20,Sample X140,372809,
F,21,Sample X141,372414,
F,22,Sample X142,342142,
F,23,Sample X143,315284,
F,24,Sample X144,337054,
G,1,Sample X145,294799,
G,2,Sample X146,214695,
G,3,Sample X147,283414,
G,4,Sample X148,373568,
G,5,Sample X149,394137,
G,6,Sample X150,320116,
G,7,Sample X151,326497,
G,8,Sample X152,353063,
G,9,Sample X153,311604,
G,10,Sample X154,346448,
G,11,Sample X155,318473,
G,12,Sample X156,286753,
G,13,Sample X157,59517,
G,14,Sample X158,52059,
G,15,Sample X159,58104,
G,16,Sample X160,45233,
G,17,Sample X161,47112,
G,18,Sample X162,13244,
G,19,Sample X163,107348,
G,20,Sample X164,137621,
G,21,Sample X165,276671,
G,22,Sample X166,316606,
G,23,Sample X167,5810,
G,24,Sample X168,381960,
H,1,Sample X169,351926,
H,2,Sample X170,309060,
H,3,Sample X171,307148,
H,4,Sample X172,287165,
H,5,Sample X173,331760,
H,6,Sample X174,320865,
H,7,Sample X175,303399,
H,8,Sample X176,240054,
H,9,Sample X177,287579,
H,10,Sample X178,310557,
H,11,Sample X179,304354,
H,12,Sample X180,306689,
H,13,Sample X181,200963,
H,14,Sample X182,291148,
H,15,Sample X183,357091,
H,16,Sample X184,451861,
H,17,Sample X185,407794,
H,18,Sample X186,358663,
H,19,Sample X187,369310,
H,20,Sample X188,361345,
H,21,Sample X189,301105,
H,22,Sample X190,338893,
H,23,Sample X191,326147,
H,24,Sample X192,326718,
I,1,Sample X193,380066,
