Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,196652,
A,2,Sample X2,169654,
A,3,Sample X3,166594,
A,4,Sample X4,202018,
A,5,Sample X5,150488,
A,6,Sample X6,179448,
A,7,Sample X7,196500,
A,8,Sample X8,214253,
A,9,Sample X9,238,
A,10,Sample X10,176,
A,11,Sample X11,152,
A,12,Sample X12,192,
A,13,Sample X13,38490,
A,14,Sample X14,115644,
A,15,Sample X15,144700,
A,16,Sample X16,164637,
A,17,Sample X17,160667,
A,18,Sample X18,180189,
A,19,Sample X19,160231,
A,20,Sample X20,130016,
A,21,Sample X21,176445,
A,22,Sample X22,160133,
A,23,Sample X23,232523,
A,24,Sample X24,182969,
B,1,Sample X25,217340,
B,2,Sample X26,177150,
B,3,Sample X27,168152,
B,4,Sample X28,184995,
B,5,Sample X29,159015,
B,6,Sample X30,165199,
B,7,Sample X31,168524,
B,8,Sample X32,155068,
B,9,Sample X33,5237,
B,10,Sample X34,6405,
B,11,Sample X35,5618,
B,12,Sample X36,7082,
B,13,Sample X37,13319,
B,14,Sample X38,17384,
B,15,Sample X39,25498,
B,16,Sample X40,44582,
B,17,Sample X41,78593,
B,18,Sample X42,115235,
B,19,Sample X43,135732,
B,20,Sample X44,168508,
B,21,Sample X45,149525,
B,22,Sample X46,154083,
B,23,Sample X47,162874,
B,24,Sample X48,195463,
C,1,Sample X49,190629,
C,2,Sample X50,33676,
C,3,Sample X51,84750,
C,4,Sample X52,154897,
C,5,Sample X53,158985,
C,6,Sample X54,175400,
C,7,Sample X55,181293,
C,8,Sample X56,146821,
C,9,Sample X57,184603,
C,10,Sample X58,171653,
C,11,Sample X59,154549,
C,12,Sample X60,175759,
C,13,Sample X61,107143,
C,14,Sample X62,130092,
C,15,Sample X63,155188,
C,16,Sample X64,178515,
C,17,Sample X65,173402,
C,18,Sample X66,152552,
C,19,Sample X67,179745,
C,20,Sample X68,218600,
C,21,Sample X69,188944,
C,22,Sample X70,177355,
C,23,Sample X71,183701,
C,24,Sample X72,152249,
D,1,Sample X73,176676,
D,2,Sample X74,2026,
D,3,Sample X75,7863,
D,4,Sample X76,31869,
D,5,Sample X77,102350,
D,6,Sample X78,130137,
D,7,Sample X79,144295,
D,8,Sample X80,173748,
D,9,Sample X81,163594,
D,10,Sample X82,180659,
D,11,Sample X83,175304,
D,12,Sample X84,159800,
D,13,Sample X85,104590,
D,14,Sample X86,141717,
D,15,Sample X87,146588,
D,16,Sample X88,139908,
D,17,Sample X89,139750,
D,18,Sample X90,127469,
D,19,Sample X91,90718,
D,20,Sample X92,99694,
D,21,Sample X93,102216,
D,22,Sample X94,141927,
D,23,Sample X95,125714,
D,24,Sample X96,167054,
E,1,Sample X97,181455,
E,2,Sample X98,62380,
E,3,Sample X99,72174,
E,4,Sample X100,100838,
E,5,Sample X101,132532,
E,6,Sample X102,146964,
E,7,Sample X103,158174,
E,8,Sample X104,196110,
E,9,Sample X105,175322,
E,10,Sample X106,205609,
E,11,Sample X107,161946,
E,12,Sample X108,192218,
E,13,Sample X109,906,
E,14,Sample X110,1028,
E,15,Sample X111,1396,
E,16,Sample X112,19006,
E,17,Sample X113,106133,
E,18,Sample X114,145276,
E,19,Sample X115,171853,
E,20,Sample X116,189146,
E,21,Sample X117,149092,
E,22,Sample X118,173104,
E,23,Sample X119,178243,
E,24,Sample X120,185219,
F,1,Sample X121,160372,
F,2,Sample X122,4188,
F,3,Sample X123,7178,
F,4,Sample X124,25503,
F,5,Sample X125,93134,
F,6,Sample X126,119578,
F,7,Sample X127,124156,
F,8,Sample X128,170640,
F,9,Sample X129,162792,
F,10,Sample X130,205444,
F,11,Sample X131,196430,
F,12,Sample X132,216165,
F,13,Sample X133,5272,
F,14,Sample X134,13968,
F,15,Sample X135,23970,
F,16,Sample X136,73967,
F,17,Sample X137,102554,
F,18,Sample X138,101452,
F,19,Sample X139,137574,
F,20,Sample X140,166590,
F,21,Sample X141,134512,
F,22,Sample X142,197303,
F,23,Sample X143,183914,
F,24,Sample X144,191442,
G,1,Sample X145,174997,
G,2,Sample X146,173951,
G,3,Sample X147,144007,
G,4,Sample X148,145254,
G,5,Sample X149,185597,
G,6,Sample X150,182765,
G,7,Sample X151,198559,
G,8,Sample X152,175475,
G,9,Sample X153,160529,
G,10,Sample X154,202372,
G,11,Sample X155,195782,
G,12,Sample X156,205880,
G,13,Sample X157,4095,
G,14,Sample X158,8730,
G,15,Sample X159,25336,
G,16,Sample X160,60992,
G,17,Sample X161,98063,
G,18,Sample X162,100016,
G,19,Sample X163,156683,
G,20,Sample X164,174496,
G,21,Sample X165,134396,
G,22,Sample X166,179459,
G,23,Sample X167,197254,
G,24,Sample X168,211787,
H,1,Sample X169,179529,
H,2,Sample X170,151755,
H,3,Sample X171,169257,
H,4,Sample X172,169904,
H,5,Sample X173,135306,
H,6,Sample X174,171324,
H,7,Sample X175,149178,
H,8,Sample X176,149765,
H,9,Sample X177,157620,
H,10,Sample X178,159473,
H,11,Sample X179,184033,
H,12,Sample X180,181945,
H,13,Sample X181,116668,
H,14,Sample X182,195567,
H,15,Sample X183,185680,
H,16,Sample X184,173517,
H,17,Sample X185,182689,
H,18,Sample X186,174050,
H,19,Sample X187,187310,
H,20,Sample X188,169048,
H,21,Sample X189,137941,
H,22,Sample X190,149961,
H,23,Sample X191,155254,
H,24,Sample X192,181083,
I,1,Sample X193,155566,
I,2,Sample X194,77070,
I,3,Sample X195,88301,
I,4,Sample X196,131996,
I,5,Sample X197,153992,
I,6,Sample X198,152611,
I,7,Sample X199,193776,
I,8,Sample X200,211136,
I,9,Sample X201,204568,
I,10,Sample X202,215367,
I,11,Sample X203,223031,
I,12,Sample X204,227788,
I,13,Sample X205,1325,
I,14,Sample X206,1180,
I,15,Sample X207,1898,
I,16,Sample X208,73140,
I,17,Sample X209,160633,
I,18,Sample X210,174494,
I,19,Sample X211,164654,
I,20,Sample X212,152520,
I,21,Sample X213,174070,
I,22,Sample X214,172333,
I,23,Sample X215,144413,
I,24,Sample X216,178210,
J,1,Sample X217,185539,
J,2,Sample X218,170719,
J,3,Sample X219,140563,
J,4,Sample X220,170845,
J,5,Sample X221,199902,
J,6,Sample X222,195599,
J,7,Sample X223,207212,
J,8,Sample X224,162335,
J,9,Sample X225,206929,
J,10,Sample X226,209438,
J,11,Sample X227,216400,
J,12,Sample X228,162284,
J,13,Sample X229,205678,
J,14,Sample X230,188132,
J,15,Sample X231,191071,
J,16,Sample X232,205601,
J,17,Sample X233,186326,
J,18,Sample X234,135674,
J,19,Sample X235,153806,
J,20,Sample X236,178700,
J,21,Sample X237,173438,
J,22,Sample X238,138610,
J,23,Sample X239,167527,
J,24,Sample X240,149610,
K,1,Sample X241,150612,
K,2,Sample X242,158327,
K,3,Sample X243,194300,
K,4,Sample X244,194097,
K,5,Sample X245,156828,
K,6,Sample X246,153208,
K,7,Sample X247,193534,
K,8,Sample X248,205460,
K,9,Sample X249,224687,
K,10,Sample X250,192375,
K,11,Sample X251,182504,
K,12,Sample X252,180013,
K,13,Sample X253,144302,
K,14,Sample X254,166439,
K,15,Sample X255,181405,
K,16,Sample X256,201046,
K,17,Sample X257,200031,
K,18,Sample X258,167598,
K,19,Sample X259,187233,
K,20,Sample X260,171439,
K,21,Sample X261,192893,
K,22,Sample X262,168417,
K,23,Sample X263,182234,
K,24,Sample X264,183684,
L,1,Sample X265,201981,
L,2,Sample X266,11407,
L,3,Sample X267,29553,
L,4,Sample X268,78917,
L,5,Sample X269,161419,
L,6,Sample X270,177144,
L,7,Sample X271,198228,
L,8,Sample X272,164547,
L,9,Sample X273,183320,
L,10,Sample X274,170409,
L,11,Sample X275,175900,
L,12,Sample X276,176469,
L,13,Sample X277,64910,
L,14,Sample X278,136391,
L,15,Sample X279,167413,
L,16,Sample X280,179109,
L,17,Sample X281,178889,
L,18,Sample X282,168774,
L,19,Sample X283,171552,
L,20,Sample X284,178561,
L,21,Sample X285,177672,
L,22,Sample X286,209339,
L,23,Sample X287,133680,
L,24,Sample X288,166913,
M,1,Sample X289,174839,
M,2,Sample X290,41465,
M,3,Sample X291,65274,
M,4,Sample X292,80122,
M,5,Sample X293,133346,
M,6,Sample X294,156103,
M,7,Sample X295,126537,
M,8,Sample X296,152394,
M,9,Sample X297,170590,
M,10,Sample X298,177208,
M,11,Sample X299,178714,
M,12,Sample X300,216945,
M,13,Sample X301,105580,
M,14,Sample X302,131534,
M,15,Sample X303,123991,
M,16,Sample X304,190450,
M,17,Sample X305,174428,
M,18,Sample X306,160610,
M,19,Sample X307,140690,
M,20,Sample X308,167687,
M,21,Sample X309,169043,
M,22,Sample X310,161766,
M,23,Sample X311,148922,
M,24,Sample X312,178327,
N,1,Sample X313,188564,
N,2,Sample X314,171941,
N,3,Sample X315,142695,
N,4,Sample X316,177517,
N,5,Sample X317,153723,
N,6,Sample X318,196396,
N,7,Sample X319,202899,
N,8,Sample X320,156431,
N,9,Sample X321,167983,
N,10,Sample X322,195303,
N,11,Sample X323,203727,
N,12,Sample X324,191976,
N,13,Sample X325,6545,
N,14,Sample X326,10052,
N,15,Sample X327,15060,
N,16,Sample X328,21171,
N,17,Sample X329,38434,
N,18,Sample X330,51367,
N,19,Sample X331,59647,
N,20,Sample X332,122818,
N,21,Sample X333,162698,
N,22,Sample X334,163492,
N,23,Sample X335,178634,
N,24,Sample X336,162522,
O,1,Sample X337,188654,
O,2,Sample X338,149367,
O,3,Sample X339,170459,
O,4,Sample X340,169173,
O,5,Sample X341,183931,
O,6,Sample X342,187329,
O,7,Sample X343,167244,
O,8,Sample X344,158217,
O,9,Sample X345,168356,
O,10,Sample X346,165302,
O,11,Sample X347,154791,
O,12,Sample X348,168513,
O,13,Sample X349,142688,
O,14,Sample X350,181177,
O,15,Sample X351,186876,
O,16,Sample X352,169698,
O,17,Sample X353,187766,
O,18,Sample X354,141269,
O,19,Sample X355,168702,
O,20,Sample X356,167331,
O,21,Sample X357,200956,
O,22,Sample X358,137294,
O,23,Sample X359,185388,
O,24,Sample X360,212557,
P,1,Sample X361,201967,
P,2,Sample X362,154397,
P,3,Sample X363,200723,
P,4,Sample X364,214846,
P,5,Sample X365,185912,
P,6,Sample X366,152498,
P,7,Sample X367,167257,
P,8,Sample X368,191405,
P,9,Sample X369,171315,
P,10,Sample X370,167059,
