Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,136039,
A,2,Sample X2,138117,
A,3,Sample X3,144554,
A,4,Sample X4,141711,
A,5,Sample X5,142519,
A,6,Sample X6,139415,
A,7,Sample X7,128723,
A,8,Sample X8,132265,
A,9,Sample X9,1717,
A,10,Sample X10,1698,
A,11,Sample X11,1697,
A,12,Sample X12,1719,
A,13,Sample X13,67285,
A,14,Sample X14,95838,
A,15,Sample X15,106089,
A,16,Sample X16,118583,
A,17,Sample X17,113815,
A,18,Sample X18,121815,
A,19,Sample X19,129323,
A,20,Sample X20,138048,
A,21,Sample X21,127966,
A,22,Sample X22,135703,
A,23,Sample X23,133710,
A,24,Sample X24,137175,
B,1,Sample X25,152009,
B,2,Sample X26,145724,
B,3,Sample X27,141956,
B,4,Sample X28,146618,
B,5,Sample X29,141537,
B,6,Sample X30,140146,
B,7,Sample X31,142826,
B,8,Sample X32,128428,
B,9,Sample X33,98315,
B,10,Sample X34,98761,
B,11,Sample X35,100731,
B,12,Sample X36,94842,
B,13,Sample X37,125171,
B,14,Sample X38,130841,
B,15,Sample X39,132383,
B,16,Sample X40,135624,
B,17,Sample X41,130231,
B,18,Sample X42,128540,
B,19,Sample X43,135096,
B,20,Sample X44,133616,
B,21,Sample X45,138474,
B,22,Sample X46,137940,
B,23,Sample X47,143929,
B,24,Sample X48,138561,
C,1,Sample X49,151216,
C,2,Sample X50,140795,
C,3,Sample X51,144534,
C,4,Sample X52,141906,
C,5,Sample X53,146187,
C,6,Sample X54,135815,
C,7,Sample X55,135423,
C,8,Sample X56,138040,
C,9,Sample X57,130195,
C,10,Sample X58,132247,
C,11,Sample X59,131177,
C,12,Sample X60,133336,
C,13,Sample X61,128320,
C,14,Sample X62,129925,
C,15,Sample X63,132412,
C,16,Sample X64,126437,
C,17,Sample X65,126786,
C,18,Sample X66,126935,
C,19,Sample X67,126733,
C,20,Sample X68,135206,
C,21,Sample X69,133622,
C,22,Sample X70,138570,
C,23,Sample X71,138649,
C,24,Sample X72,138505,
D,1,Sample X73,153173,
D,2,Sample X74,149922,
D,3,Sample X75,143643,
D,4,Sample X76,138590,
D,5,Sample X77,136136,
D,6,Sample X78,137762,
D,7,Sample X79,131171,
D,8,Sample X80,129617,
D,9,Sample X81,132442,
D,10,Sample X82,127983,
D,11,Sample X83,126390,
D,12,Sample X84,126074,
D,13,Sample X85,117216,
D,14,Sample X86,113698,
D,15,Sample X87,112042,
D,16,Sample X88,111071,
D,17,Sample X89,101832,
D,18,Sample X90,107187,
D,19,Sample X91,122514,
D,20,Sample X92,123155,
D,21,Sample X93,117958,
D,22,Sample X94,134267,
D,23,Sample X95,137222,
D,24,Sample X96,134591,
E,1,Sample X97,140350,
E,2,Sample X98,147053,
E,3,Sample X99,144664,
E,4,Sample X100,136656,
E,5,Sample X101,133939,
E,6,Sample X102,132326,
E,7,Sample X103,132246,
E,8,Sample X104,128703,
E,9,Sample X105,126780,
E,10,Sample X106,119644,
E,11,Sample X107,128630,
E,12,Sample X108,124222,
E,13,Sample X109,104681,
E,14,Sample X110,112348,
E,15,Sample X111,90872,
E,16,Sample X112,95935,
E,17,Sample X113,106001,
E,18,Sample X114,80813,
E,19,Sample X115,97760,
E,20,Sample X116,116273,
E,21,Sample X117,121245,
E,22,Sample X118,135077,
E,23,Sample X119,135338,
E,24,Sample X120,130485,
F,1,Sample X121,140682,
F,2,Sample X122,100863,
F,3,Sample X123,123039,
F,4,Sample X124,125801,
F,5,Sample X125,128866,
F,6,Sample X126,132153,
F,7,Sample X127,125743,
F,8,Sample X128,125045,
F,9,Sample X129,120548,
F,10,Sample X130,125306,
F,11,Sample X131,121514,
F,12,Sample X132,119628,
F,13,Sample X133,108631,
F,14,Sample X134,101548,
F,15,Sample X135,89809,
F,16,Sample X136,91304,
F,17,Sample X137,86256,
F,18,Sample X138,75467,
F,19,Sample X139,91594,
F,20,Sample X140,111891,
F,21,Sample X141,122583,
F,22,Sample X142,129226,
F,23,Sample X143,138631,
F,24,Sample X144,140413,
G,1,Sample X145,147146,
G,2,Sample X146,129280,
G,3,Sample X147,133838,
G,4,Sample X148,136035,
G,5,Sample X149,128336,
G,6,Sample X150,132781,
G,7,Sample X151,129139,
G,8,Sample X152,132160,
G,9,Sample X153,127586,
G,10,Sample X154,126866,
G,11,Sample X155,124287,
G,12,Sample X156,125015,
G,13,Sample X157,108969,
G,14,Sample X158,120090,
G,15,Sample X159,117598,
G,16,Sample X160,104265,
G,17,Sample X161,97704,
G,18,Sample X162,95808,
G,19,Sample X163,106279,
G,20,Sample X164,114495,
