Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,167726,
A,2,Sample X2,175750,
A,3,Sample X3,164746,
A,4,Sample X4,154346,
A,5,Sample X5,178379,
A,6,Sample X6,158664,
A,7,Sample X7,169502,
A,8,Sample X8,173844,
A,9,Sample X9,306,
A,10,Sample X10,178,
A,11,Sample X11,187,
A,12,Sample X12,208,
A,13,Sample X13,41302,
A,14,Sample X14,118246,
A,15,Sample X15,159854,
A,16,Sample X16,140620,
A,17,Sample X17,152733,
A,18,Sample X18,154669,
A,19,Sample X19,147766,
A,20,Sample X20,186673,
A,21,Sample X21,167989,
A,22,Sample X22,183871,
A,23,Sample X23,174673,
A,24,Sample X24,220076,
B,1,Sample X25,175406,
B,2,Sample X26,159851,
B,3,Sample X27,143463,
B,4,Sample X28,155527,
B,5,Sample X29,171137,
B,6,Sample X30,161103,
B,7,Sample X31,157461,
B,8,Sample X32,155893,
B,9,Sample X33,10962,
B,10,Sample X34,10369,
B,11,Sample X35,10471,
B,12,Sample X36,9331,
B,13,Sample X37,15057,
B,14,Sample X38,15322,
B,15,Sample X39,20696,
B,16,Sample X40,29955,
B,17,Sample X41,53944,
B,18,Sample X42,81354,
B,19,Sample X43,115199,
B,20,Sample X44,116243,
B,21,Sample X45,167118,
B,22,Sample X46,145773,
B,23,Sample X47,172888,
B,24,Sample X48,206254,
C,1,Sample X49,174387,
C,2,Sample X50,1973,
C,3,Sample X51,1642,
C,4,Sample X52,1769,
C,5,Sample X53,18912,
C,6,Sample X54,48290,
C,7,Sample X55,73142,
C,8,Sample X56,114361,
C,9,Sample X57,146808,
C,10,Sample X58,154984,
C,11,Sample X59,127108,
C,12,Sample X60,131146,
C,13,Sample X61,162246,
C,14,Sample X62,168158,
C,15,Sample X63,143786,
C,16,Sample X64,155970,
C,17,Sample X65,171323,
C,18,Sample X66,149329,
C,19,Sample X67,140342,
C,20,Sample X68,161271,
C,21,Sample X69,142775,
C,22,Sample X70,158133,
C,23,Sample X71,165599,
C,24,Sample X72,172121,
D,1,Sample X73,204283,
D,2,Sample X74,52463,
D,3,Sample X75,95860,
D,4,Sample X76,174996,
D,5,Sample X77,176019,
D,6,Sample X78,151764,
D,7,Sample X79,166299,
D,8,Sample X80,192381,
D,9,Sample X81,142833,
D,10,Sample X82,153655,
D,11,Sample X83,153395,
D,12,Sample X84,177922,
D,13,Sample X85,132797,
D,14,Sample X86,113726,
D,15,Sample X87,131787,
D,16,Sample X88,135748,
D,17,Sample X89,137313,
D,18,Sample X90,143230,
D,19,Sample X91,156845,
D,20,Sample X92,168197,
D,21,Sample X93,143745,
D,22,Sample X94,130913,
D,23,Sample X95,154450,
D,24,Sample X96,164626,
E,1,Sample X97,215177,
E,2,Sample X98,5522,
E,3,Sample X99,14836,
E,4,Sample X100,39754,
E,5,Sample X101,84881,
E,6,Sample X102,107697,
E,7,Sample X103,105733,
E,8,Sample X104,136101,
E,9,Sample X105,163195,
E,10,Sample X106,164651,
E,11,Sample X107,146041,
E,12,Sample X108,149814,
E,13,Sample X109,1578,
