Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,306393,
A,2,Sample X2,273538,
A,3,Sample X3,298726,
A,4,Sample X4,298952,
A,5,Sample X5,338531,
A,6,Sample X6,280769,
A,7,Sample X7,275934,
A,8,Sample X8,303418,
A,9,Sample X9,422,
A,10,Sample X10,274,
A,11,Sample X11,280,
A,12,Sample X12,257,
A,13,Sample X13,24196,
A,14,Sample X14,182614,
A,15,Sample X15,218910,
A,16,Sample X16,278090,
A,17,Sample X17,262305,
A,18,Sample X18,317867,
A,19,Sample X19,234320,
A,20,Sample X20,260759,
A,21,Sample X21,232613,
A,22,Sample X22,292184,
A,23,Sample X23,270819,
A,24,Sample X24,292932,
B,1,Sample X25,308273,
B,2,Sample X26,305557,
B,3,Sample X27,283372,
B,4,Sample X28,282894,
B,5,Sample X29,285669,
B,6,Sample X30,306199,
B,7,Sample X31,287387,
B,8,Sample X32,222607,
B,9,Sample X33,11201,
B,10,Sample X34,11972,
B,11,Sample X35,11053,
B,12,Sample X36,11938,
B,13,Sample X37,24237,
B,14,Sample X38,25929,
B,15,Sample X39,42478,
B,16,Sample X40,66934,
B,17,Sample X41,94006,
B,18,Sample X42,158427,
B,19,Sample X43,240353,
B,20,Sample X44,236357,
B,21,Sample X45,258573,
B,22,Sample X46,248267,
B,23,Sample X47,228303,
B,24,Sample X48,254832,
C,1,Sample X49,263049,
C,2,Sample X50,70847,
C,3,Sample X51,130980,
C,4,Sample X52,188597,
C,5,Sample X53,255270,
C,6,Sample X54,249107,
C,7,Sample X55,241617,
C,8,Sample X56,240798,
C,9,Sample X57,246030,
C,10,Sample X58,311898,
C,11,Sample X59,260959,
C,12,Sample X60,262075,
C,13,Sample X61,45277,
C,14,Sample X62,67085,
C,15,Sample X63,130874,
C,16,Sample X64,194495,
C,17,Sample X65,198600,
C,18,Sample X66,125123,
C,19,Sample X67,177585,
C,20,Sample X68,230775,
C,21,Sample X69,267072,
C,22,Sample X70,264205,
C,23,Sample X71,253963,
C,24,Sample X72,290052,
D,1,Sample X73,274000,
D,2,Sample X74,166969,
D,3,Sample X75,177518,
D,4,Sample X76,189982,
D,5,Sample X77,256360,
D,6,Sample X78,237023,
D,7,Sample X79,226393,
D,8,Sample X80,256913,
D,9,Sample X81,235328,
D,10,Sample X82,268636,
D,11,Sample X83,240084,
D,12,Sample X84,260261,
D,13,Sample X85,251022,
D,14,Sample X86,276937,
D,15,Sample X87,252017,
D,16,Sample X88,283860,
D,17,Sample X89,263757,
D,18,Sample X90,262288,
D,19,Sample X91,279320,
D,20,Sample X92,249134,
D,21,Sample X93,276414,
D,22,Sample X94,300778,
D,23,Sample X95,288368,
D,24,Sample X96,293545,
E,1,Sample X97,312142,
E,2,Sample X98,103556,
E,3,Sample X99,118736,
E,4,Sample X100,171697,
E,5,Sample X101,253479,
E,6,Sample X102,257238,
E,7,Sample X103,262702,
E,8,Sample X104,293299,
E,9,Sample X105,273225,
E,10,Sample X106,276087,
E,11,Sample X107,236389,
E,12,Sample X108,275134,
E,13,Sample X109,174080,
E,14,Sample X110,216622,
E,15,Sample X111,233913,
E,16,Sample X112,248763,
E,17,Sample X113,274188,
E,18,Sample X114,217919,
E,19,Sample X115,262689,
E,20,Sample X116,255345,
E,21,Sample X117,262479,
E,22,Sample X118,263664,
E,23,Sample X119,296946,
E,24,Sample X120,312710,
F,1,Sample X121,265852,
F,2,Sample X122,8409,
F,3,Sample X123,17118,
F,4,Sample X124,39777,
F,5,Sample X125,119188,
F,6,Sample X126,165611,
F,7,Sample X127,234043,
F,8,Sample X128,289414,
F,9,Sample X129,234933,
F,10,Sample X130,277995,
F,11,Sample X131,277920,
F,12,Sample X132,254795,
F,13,Sample X133,259794,
F,14,Sample X134,335614,
F,15,Sample X135,312375,
F,16,Sample X136,362727,
F,17,Sample X137,359600,
F,18,Sample X138,322757,
F,19,Sample X139,330775,
F,20,Sample X140,337687,
F,21,Sample X141,346087,
F,22,Sample X142,322853,
F,23,Sample X143,304625,
F,24,Sample X144,276158,
G,1,Sample X145,247285,
G,2,Sample X146,291243,
G,3,Sample X147,278761,
G,4,Sample X148,295391,
G,5,Sample X149,238529,
G,6,Sample X150,303316,
G,7,Sample X151,179155,
G,8,Sample X152,266179,
G,9,Sample X153,219318,
G,10,Sample X154,251039,
G,11,Sample X155,280424,
G,12,Sample X156,278905,
G,13,Sample X157,39216,
G,14,Sample X158,46030,
G,15,Sample X159,42640,
G,16,Sample X160,29563,
G,17,Sample X161,40958,
G,18,Sample X162,37720,
G,19,Sample X163,70879,
G,20,Sample X164,91429,
G,21,Sample X165,163916,
G,22,Sample X166,257527,
G,23,Sample X167,278205,
G,24,Sample X168,224713,
H,1,Sample X169,276335,
H,2,Sample X170,263429,
H,3,Sample X171,274725,
H,4,Sample X172,291814,
H,5,Sample X173,256095,
H,6,Sample X174,261931,
H,7,Sample X175,255489,
H,8,Sample X176,202252,
H,9,Sample X177,252912,
