Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,259527,
A,2,Sample X2,273221,
A,3,Sample X3,273156,
A,4,Sample X4,269647,
A,5,Sample X5,279170,
A,6,Sample X6,282822,
A,7,Sample X7,241458,
A,8,Sample X8,233562,
A,9,Sample X9,289,
A,10,Sample X10,205,
A,11,Sample X11,200,
A,12,Sample X12,211,
A,13,Sample X13,42708,
A,14,Sample X14,203069,
A,15,Sample X15,208397,
A,16,Sample X16,245207,
A,17,Sample X17,237714,
A,18,Sample X18,272732,
A,19,Sample X19,206347,
A,20,Sample X20,249892,
A,21,Sample X21,260601,
A,22,Sample X22,227336,
A,23,Sample X23,239714,
A,24,Sample X24,284718,
B,1,Sample X25,258214,
B,2,Sample X26,206754,
B,3,Sample X27,243337,
B,4,Sample X28,231282,
B,5,Sample X29,216136,
B,6,Sample X30,254443,
B,7,Sample X31,205504,
B,8,Sample X32,203375,
B,9,Sample X33,10106,
B,10,Sample X34,10120,
B,11,Sample X35,10915,
B,12,Sample X36,10491,
B,13,Sample X37,17058,
B,14,Sample X38,21957,
B,15,Sample X39,36471,
B,16,Sample X40,56950,
B,17,Sample X41,84657,
B,18,Sample X42,141704,
B,19,Sample X43,198898,
B,20,Sample X44,209471,
B,21,Sample X45,214782,
B,22,Sample X46,261498,
B,23,Sample X47,203313,
B,24,Sample X48,246344,
C,1,Sample X49,292636,
C,2,Sample X50,47555,
C,3,Sample X51,86392,
C,4,Sample X52,121314,
C,5,Sample X53,212279,
C,6,Sample X54,213422,
C,7,Sample X55,214295,
C,8,Sample X56,239077,
C,9,Sample X57,215572,
C,10,Sample X58,234648,
C,11,Sample X59,216909,
C,12,Sample X60,229532,
C,13,Sample X61,99822,
C,14,Sample X62,162931,
C,15,Sample X63,224258,
C,16,Sample X64,243191,
C,17,Sample X65,230887,
C,18,Sample X66,228759,
C,19,Sample X67,241201,
C,20,Sample X68,234059,
C,21,Sample X69,205033,
C,22,Sample X70,247169,
C,23,Sample X71,251849,
C,24,Sample X72,258931,
D,1,Sample X73,251594,
D,2,Sample X74,2473,
D,3,Sample X75,10257,
D,4,Sample X76,35822,
D,5,Sample X77,102170,
D,6,Sample X78,170103,
D,7,Sample X79,173678,
D,8,Sample X80,219824,
D,9,Sample X81,231647,
D,10,Sample X82,250043,
D,11,Sample X83,201513,
D,12,Sample X84,227498,
D,13,Sample X85,163689,
D,14,Sample X86,210635,
D,15,Sample X87,191686,
D,16,Sample X88,136004,
D,17,Sample X89,163358,
D,18,Sample X90,182701,
D,19,Sample X91,151562,
D,20,Sample X92,132037,
D,21,Sample X93,147722,
D,22,Sample X94,188582,
D,23,Sample X95,244534,
D,24,Sample X96,267291,
E,1,Sample X97,221147,
E,2,Sample X98,89618,
E,3,Sample X99,93727,
E,4,Sample X100,130740,
E,5,Sample X101,194045,
E,6,Sample X102,235696,
E,7,Sample X103,222680,
E,8,Sample X104,231289,
E,9,Sample X105,260090,
E,10,Sample X106,266611,
E,11,Sample X107,240309,
E,12,Sample X108,213543,
E,13,Sample X109,1133,
E,14,Sample X110,1010,
E,15,Sample X111,1598,
E,16,Sample X112,35023,
E,17,Sample X113,159882,
E,18,Sample X114,178558,
E,19,Sample X115,256210,
E,20,Sample X116,226329,
E,21,Sample X117,285644,
E,22,Sample X118,247332,
E,23,Sample X119,247880,
E,24,Sample X120,255599,
F,1,Sample X121,252125,
F,2,Sample X122,3904,
F,3,Sample X123,6143,
F,4,Sample X124,27409,
F,5,Sample X125,113189,
F,6,Sample X126,170449,
F,7,Sample X127,213181,
F,8,Sample X128,241679,
F,9,Sample X129,268095,
F,10,Sample X130,252929,
