Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,137970,
A,2,Sample X2,104644,
A,3,Sample X3,177575,
A,4,Sample X4,184432,
A,5,Sample X5,95775,
A,6,Sample X6,170461,
A,7,Sample X7,141575,
A,8,Sample X8,109356,
A,9,Sample X9,2981,
A,10,Sample X10,1715,
A,11,Sample X11,1659,
A,12,Sample X12,2053,
A,13,Sample X13,56992,
A,14,Sample X14,86207,
A,15,Sample X15,148642,
A,16,Sample X16,100118,
A,17,Sample X17,167440,
A,18,Sample X18,103435,
A,19,Sample X19,92754,
A,20,Sample X20,174115,
A,21,Sample X21,168684,
A,22,Sample X22,167217,
A,23,Sample X23,151869,
A,24,Sample X24,162435,
B,1,Sample X25,128711,
B,2,Sample X26,174559,
B,3,Sample X27,147333,
B,4,Sample X28,108945,
B,5,Sample X29,115440,
B,6,Sample X30,128848,
B,7,Sample X31,98648,
B,8,Sample X32,67249,
B,9,Sample X33,107219,
B,10,Sample X34,101623,
B,11,Sample X35,70306,
B,12,Sample X36,48267,
B,13,Sample X37,161205,
B,14,Sample X38,123174,
B,15,Sample X39,76016,
B,16,Sample X40,177215,
B,17,Sample X41,118831,
B,18,Sample X42,172544,
B,19,Sample X43,162626,
B,20,Sample X44,158974,
B,21,Sample X45,111745,
B,22,Sample X46,172401,
B,23,Sample X47,93610,
B,24,Sample X48,171838,
C,1,Sample X49,194038,
C,2,Sample X50,155994,
C,3,Sample X51,99154,
C,4,Sample X52,117270,
C,5,Sample X53,96888,
C,6,Sample X54,174179,
C,7,Sample X55,165453,
C,8,Sample X56,136754,
C,9,Sample X57,147946,
C,10,Sample X58,100108,
C,11,Sample X59,133287,
C,12,Sample X60,109943,
C,13,Sample X61,163363,
C,14,Sample X62,165019,
C,15,Sample X63,172614,
C,16,Sample X64,170054,
C,17,Sample X65,66787,
C,18,Sample X66,98206,
C,19,Sample X67,172203,
C,20,Sample X68,168744,
C,21,Sample X69,166038,
C,22,Sample X70,171515,
C,23,Sample X71,170627,
C,24,Sample X72,172719,
D,1,Sample X73,175576,
D,2,Sample X74,29803,
D,3,Sample X75,104898,
D,4,Sample X76,156270,
D,5,Sample X77,176093,
D,6,Sample X78,164748,
D,7,Sample X79,103878,
D,8,Sample X80,151836,
D,9,Sample X81,138228,
D,10,Sample X82,162693,
D,11,Sample X83,109339,
D,12,Sample X84,103983,
D,13,Sample X85,80030,
D,14,Sample X86,160871,
D,15,Sample X87,96644,
D,16,Sample X88,166969,
D,17,Sample X89,164572,
D,18,Sample X90,159892,
D,19,Sample X91,162990,
D,20,Sample X92,136124,
D,21,Sample X93,129180,
D,22,Sample X94,165018,
D,23,Sample X95,106549,
D,24,Sample X96,112704,
E,1,Sample X97,172069,
E,2,Sample X98,121424,
E,3,Sample X99,118407,
E,4,Sample X100,161821,
E,5,Sample X101,118741,
E,6,Sample X102,130300,
E,7,Sample X103,148042,
E,8,Sample X104,83267,
E,9,Sample X105,135716,
E,10,Sample X106,133717,
E,11,Sample X107,91428,
E,12,Sample X108,140492,
E,13,Sample X109,3486,
E,14,Sample X110,2866,
E,15,Sample X111,3679,
E,16,Sample X112,13145,
E,17,Sample X113,88651,
E,18,Sample X114,160223,
E,19,Sample X115,110450,
E,20,Sample X116,160249,
E,21,Sample X117,148616,
E,22,Sample X118,172179,
E,23,Sample X119,81642,
E,24,Sample X120,148518,
F,1,Sample X121,97237,
F,2,Sample X122,5468,
F,3,Sample X123,28354,
F,4,Sample X124,103580,
F,5,Sample X125,66808,
F,6,Sample X126,149898,
F,7,Sample X127,93089,
F,8,Sample X128,159967,
F,9,Sample X129,107206,
F,10,Sample X130,89483,
F,11,Sample X131,147531,
F,12,Sample X132,73047,
F,13,Sample X133,7604,
F,14,Sample X134,67307,
F,15,Sample X135,73751,
F,16,Sample X136,81300,
F,17,Sample X137,96675,
F,18,Sample X138,105048,
F,19,Sample X139,94888,
F,20,Sample X140,122063,
F,21,Sample X141,161318,
F,22,Sample X142,170547,
F,23,Sample X143,177113,
F,24,Sample X144,175698,
G,1,Sample X145,78284,
G,2,Sample X146,101698,
G,3,Sample X147,127666,
G,4,Sample X148,77970,
G,5,Sample X149,108418,
G,6,Sample X150,85653,
G,7,Sample X151,154254,
G,8,Sample X152,127722,
G,9,Sample X153,83797,
G,10,Sample X154,78610,
G,11,Sample X155,90137,
G,12,Sample X156,155289,
G,13,Sample X157,4630,
G,14,Sample X158,78774,
G,15,Sample X159,107495,
G,16,Sample X160,143948,
G,17,Sample X161,142988,
G,18,Sample X162,156616,
G,19,Sample X163,114801,
G,20,Sample X164,159443,
G,21,Sample X165,102337,
G,22,Sample X166,164185,
G,23,Sample X167,76203,
G,24,Sample X168,185178,
H,1,Sample X169,129360,
H,2,Sample X170,125290,
H,3,Sample X171,167234,
H,4,Sample X172,72975,
H,5,Sample X173,90730,
H,6,Sample X174,143456,
H,7,Sample X175,146901,
H,8,Sample X176,90669,
H,9,Sample X177,80805,
H,10,Sample X178,71813,
H,11,Sample X179,142637,
H,12,Sample X180,65845,
H,13,Sample X181,111163,
H,14,Sample X182,60573,
H,15,Sample X183,141380,
H,16,Sample X184,87224,
H,17,Sample X185,104345,
H,18,Sample X186,162831,
H,19,Sample X187,134316,
H,20,Sample X188,161315,
H,21,Sample X189,155023,
H,22,Sample X190,161516,
H,23,Sample X191,166610,
H,24,Sample X192,173665,
I,1,Sample X193,195866,
I,2,Sample X194,116317,
I,3,Sample X195,113436,
I,4,Sample X196,169644,
I,5,Sample X197,164927,
I,6,Sample X198,156872,
I,7,Sample X199,99654,
I,8,Sample X200,154788,
I,9,Sample X201,120118,
I,10,Sample X202,103747,
I,11,Sample X203,82968,
I,12,Sample X204,60728,
I,13,Sample X205,2146,
I,14,Sample X206,1847,
I,15,Sample X207,8042,
I,16,Sample X208,117061,
I,17,Sample X209,101077,
I,18,Sample X210,118496,
I,19,Sample X211,115935,
I,20,Sample X212,148931,
I,21,Sample X213,150486,
I,22,Sample X214,159356,
I,23,Sample X215,169747,
I,24,Sample X216,166585,
J,1,Sample X217,180443,
J,2,Sample X218,180332,
J,3,Sample X219,98435,
J,4,Sample X220,172395,
J,5,Sample X221,149941,
J,6,Sample X222,110531,
J,7,Sample X223,123291,
J,8,Sample X224,94698,
J,9,Sample X225,123964,
J,10,Sample X226,88736,
J,11,Sample X227,140641,
J,12,Sample X228,100333,
J,13,Sample X229,79181,
J,14,Sample X230,77242,
J,15,Sample X231,50860,
J,16,Sample X232,44187,
J,17,Sample X233,78649,
J,18,Sample X234,87759,
J,19,Sample X235,72938,
J,20,Sample X236,124727,
J,21,Sample X237,166713,
J,22,Sample X238,146621,
J,23,Sample X239,161449,
J,24,Sample X240,180737,
K,1,Sample X241,125970,
K,2,Sample X242,185201,
K,3,Sample X243,175802,
K,4,Sample X244,116339,
K,5,Sample X245,133449,
K,6,Sample X246,108054,
K,7,Sample X247,154901,
K,8,Sample X248,151304,
K,9,Sample X249,54081,
K,10,Sample X250,116816,
K,11,Sample X251,80966,
K,12,Sample X252,142638,
K,13,Sample X253,143963,
K,14,Sample X254,143229,
K,15,Sample X255,50728,
K,16,Sample X256,59754,
K,17,Sample X257,150702,
K,18,Sample X258,145588,
K,19,Sample X259,153903,
K,20,Sample X260,162110,
K,21,Sample X261,154924,
K,22,Sample X262,166542,
K,23,Sample X263,165767,
K,24,Sample X264,85635,
L,1,Sample X265,128819,
L,2,Sample X266,65543,
L,3,Sample X267,111325,
L,4,Sample X268,72030,
L,5,Sample X269,88620,
L,6,Sample X270,144968,
L,7,Sample X271,85697,
L,8,Sample X272,56982,
L,9,Sample X273,85942,
L,10,Sample X274,72345,
L,11,Sample X275,118090,
L,12,Sample X276,118516,
L,13,Sample X277,111757,
L,14,Sample X278,94159,
L,15,Sample X279,97853,
L,16,Sample X280,138053,
L,17,Sample X281,88771,
L,18,Sample X282,87336,
L,19,Sample X283,137186,
L,20,Sample X284,147219,
L,21,Sample X285,171214,
L,22,Sample X286,158365,
L,23,Sample X287,176541,
L,24,Sample X288,190468,
M,1,Sample X289,185211,
M,2,Sample X290,140632,
M,3,Sample X291,64040,
M,4,Sample X292,178101,
M,5,Sample X293,145818,
M,6,Sample X294,160765,
M,7,Sample X295,172061,
M,8,Sample X296,137485,
M,9,Sample X297,55378,
M,10,Sample X298,85691,
M,11,Sample X299,134475,
M,12,Sample X300,116773,
M,13,Sample X301,143061,
M,14,Sample X302,83345,
M,15,Sample X303,83943,
M,16,Sample X304,154794,
M,17,Sample X305,113799,
M,18,Sample X306,108500,
M,19,Sample X307,92270,
M,20,Sample X308,167340,
M,21,Sample X309,94661,
M,22,Sample X310,171267,
M,23,Sample X311,81300,
M,24,Sample X312,97340,
N,1,Sample X313,93484,
N,2,Sample X314,141119,
N,3,Sample X315,109880,
N,4,Sample X316,94958,
N,5,Sample X317,169054,
N,6,Sample X318,87687,
N,7,Sample X319,101177,
N,8,Sample X320,119430,
N,9,Sample X321,65168,
N,10,Sample X322,91178,
N,11,Sample X323,155524,
N,12,Sample X324,97849,
N,13,Sample X325,67716,
N,14,Sample X326,93094,
N,15,Sample X327,143593,
N,16,Sample X328,133741,
N,17,Sample X329,124008,
N,18,Sample X330,134699,
N,19,Sample X331,157905,
N,20,Sample X332,159450,
N,21,Sample X333,169823,
N,22,Sample X334,103769,
N,23,Sample X335,156737,
N,24,Sample X336,122582,
O,1,Sample X337,182736,
O,2,Sample X338,176219,
O,3,Sample X339,115163,
O,4,Sample X340,117363,
O,5,Sample X341,172687,
O,6,Sample X342,88570,
O,7,Sample X343,175134,
O,8,Sample X344,163270,
O,9,Sample X345,91364,
O,10,Sample X346,93491,
O,11,Sample X347,172811,
O,12,Sample X348,84983,
O,13,Sample X349,94042,
O,14,Sample X350,99660,
O,15,Sample X351,167739,
O,16,Sample X352,170500,
O,17,Sample X353,128819,
O,18,Sample X354,129171,
O,19,Sample X355,168124,
O,20,Sample X356,144090,
O,21,Sample X357,171764,
O,22,Sample X358,133528,
O,23,Sample X359,175978,
O,24,Sample X360,179601,
P,1,Sample X361,182625,
P,2,Sample X362,188472,
P,3,Sample X363,170311,
P,4,Sample X364,132486,
P,5,Sample X365,129774,
P,6,Sample X366,156521,
P,7,Sample X367,161095,
P,8,Sample X368,163087,
P,9,Sample X369,104216,
P,10,Sample X370,158591,
P,11,Sample X371,105191,
P,12,Sample X372,162836,
P,13,Sample X373,171048,
P,14,Sample X374,101748,
P,15,Sample X375,99342,
P,16,Sample X376,103046,
P,17,Sample X377,169703,
P,18,Sample X378,144489,
P,19,Sample X379,127292,
P,20,Sample X380,174899,
P,21,Sample X381,172400,
P,22,Sample X382,88578,
P,23,Sample X383,92427,
P,24,Sample X384,192662,
