Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,305254,
A,2,Sample X2,300608,
A,3,Sample X3,278251,
A,4,Sample X4,282670,
A,5,Sample X5,304950,
A,6,Sample X6,300189,
A,7,Sample X7,305266,
A,8,Sample X8,321322,
A,9,Sample X9,411,
A,10,Sample X10,195,
A,11,Sample X11,191,
A,12,Sample X12,229,
A,13,Sample X13,17633,
A,14,Sample X14,171288,
A,15,Sample X15,266810,
A,16,Sample X16,236094,
A,17,Sample X17,238340,
A,18,Sample X18,310819,
A,19,Sample X19,301973,
A,20,Sample X20,292335,
A,21,Sample X21,273305,
A,22,Sample X22,273645,
A,23,Sample X23,309892,
A,24,Sample X24,300614,
B,1,Sample X25,319732,
B,2,Sample X26,286275,
B,3,Sample X27,263699,
B,4,Sample X28,280351,
B,5,Sample X29,315389,
B,6,Sample X30,256810,
B,7,Sample X31,255861,
B,8,Sample X32,281473,
B,9,Sample X33,10676,
B,10,Sample X34,10697,
B,11,Sample X35,11903,
B,12,Sample X36,12265,
B,13,Sample X37,25004,
B,14,Sample X38,28689,
B,15,Sample X39,50812,
B,16,Sample X40,67075,
B,17,Sample X41,108502,
B,18,Sample X42,173049,
B,19,Sample X43,243958,
B,20,Sample X44,245551,
B,21,Sample X45,281156,
B,22,Sample X46,250118,
B,23,Sample X47,304043,
B,24,Sample X48,276771,
C,1,Sample X49,316610,
C,2,Sample X50,59813,
C,3,Sample X51,104455,
C,4,Sample X52,174212,
C,5,Sample X53,245702,
C,6,Sample X54,267654,
C,7,Sample X55,285377,
C,8,Sample X56,294736,
C,9,Sample X57,277786,
C,10,Sample X58,299266,
C,11,Sample X59,309535,
C,12,Sample X60,266401,
C,13,Sample X61,43612,
C,14,Sample X62,71807,
C,15,Sample X63,123204,
C,16,Sample X64,184235,
C,17,Sample X65,200332,
C,18,Sample X66,113890,
C,19,Sample X67,183821,
C,20,Sample X68,232763,
C,21,Sample X69,279037,
C,22,Sample X70,284620,
C,23,Sample X71,322928,
C,24,Sample X72,288732,
D,1,Sample X73,312802,
D,2,Sample X74,158024,
D,3,Sample X75,171160,
D,4,Sample X76,264875,
D,5,Sample X77,279879,
D,6,Sample X78,269394,
D,7,Sample X79,273456,
D,8,Sample X80,305178,
D,9,Sample X81,296346,
D,10,Sample X82,292189,
D,11,Sample X83,275223,
D,12,Sample X84,290975,
D,13,Sample X85,245519,
D,14,Sample X86,264102,
D,15,Sample X87,298108,
D,16,Sample X88,290108,
D,17,Sample X89,242682,
D,18,Sample X90,247824,
D,19,Sample X91,216247,
D,20,Sample X92,278658,
D,21,Sample X93,264097,
D,22,Sample X94,281754,
D,23,Sample X95,320957,
D,24,Sample X96,293045,
E,1,Sample X97,319785,
E,2,Sample X98,106100,
E,3,Sample X99,130743,
E,4,Sample X100,179930,
E,5,Sample X101,218843,
E,6,Sample X102,277823,
E,7,Sample X103,284699,
E,8,Sample X104,263963,
E,9,Sample X105,289209,
E,10,Sample X106,288495,
E,11,Sample X107,271305,
E,12,Sample X108,271643,
E,13,Sample X109,197814,
E,14,Sample X110,229679,
E,15,Sample X111,260059,
E,16,Sample X112,270137,
E,17,Sample X113,294266,
E,18,Sample X114,231756,
E,19,Sample X115,288749,
E,20,Sample X116,302849,
E,21,Sample X117,266969,
E,22,Sample X118,299410,
E,23,Sample X119,275208,
E,24,Sample X120,305957,
F,1,Sample X121,274583,
F,2,Sample X122,8967,
F,3,Sample X123,21497,
F,4,Sample X124,58621,
F,5,Sample X125,137445,
F,6,Sample X126,229600,
F,7,Sample X127,232958,
F,8,Sample X128,280779,
