Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,138117,
A,2,Sample X2,141364,
A,3,Sample X3,134280,
A,4,Sample X4,125985,
A,5,Sample X5,138741,
A,6,Sample X6,151739,
A,7,Sample X7,136734,
A,8,Sample X8,136917,
A,9,Sample X9,3215,
A,10,Sample X10,3216,
A,11,Sample X11,3201,
A,12,Sample X12,3195,
A,13,Sample X13,55200,
A,14,Sample X14,93594,
A,15,Sample X15,107370,
A,16,Sample X16,116292,
A,17,Sample X17,130689,
A,18,Sample X18,135547,
A,19,Sample X19,133971,
A,20,Sample X20,147766,
A,21,Sample X21,130011,
A,22,Sample X22,145692,
A,23,Sample X23,139519,
A,24,Sample X24,74617,
B,1,Sample X25,146508,
B,2,Sample X26,141147,
B,3,Sample X27,144513,
B,4,Sample X28,146067,
B,5,Sample X29,139790,
B,6,Sample X30,143217,
B,7,Sample X31,150223,
B,8,Sample X32,135359,
B,9,Sample X33,91989,
B,10,Sample X34,89593,
B,11,Sample X35,90433,
B,12,Sample X36,87125,
B,13,Sample X37,123428,
B,14,Sample X38,146233,
B,15,Sample X39,158222,
B,16,Sample X40,144916,
B,17,Sample X41,147844,
B,18,Sample X42,135287,
B,19,Sample X43,142263,
B,20,Sample X44,145349,
B,21,Sample X45,131701,
B,22,Sample X46,129447,
B,23,Sample X47,130650,
B,24,Sample X48,73851,
C,1,Sample X49,99001,
C,2,Sample X50,131886,
C,3,Sample X51,143441,
C,4,Sample X52,144188,
C,5,Sample X53,149643,
C,6,Sample X54,151683,
C,7,Sample X55,160273,
C,8,Sample X56,143750,
C,9,Sample X57,137376,
C,10,Sample X58,140145,
C,11,Sample X59,144775,
C,12,Sample X60,145143,
C,13,Sample X61,151779,
C,14,Sample X62,149930,
C,15,Sample X63,143578,
C,16,Sample X64,142409,
C,17,Sample X65,135783,
C,18,Sample X66,140151,
C,19,Sample X67,143177,
C,20,Sample X68,138461,
C,21,Sample X69,135839,
C,22,Sample X70,130239,
C,23,Sample X71,138614,
C,24,Sample X72,133506,
D,1,Sample X73,141670,
D,2,Sample X74,29996,
D,3,Sample X75,132644,
D,4,Sample X76,144671,
D,5,Sample X77,134857,
D,6,Sample X78,129744,
D,7,Sample X79,130456,
D,8,Sample X80,126531,
D,9,Sample X81,132423,
D,10,Sample X82,133691,
D,11,Sample X83,134678,
D,12,Sample X84,125574,
D,13,Sample X85,136969,
D,14,Sample X86,134582,
D,15,Sample X87,131109,
D,16,Sample X88,129695,
D,17,Sample X89,125423,
D,18,Sample X90,120863,
D,19,Sample X91,132694,
D,20,Sample X92,128764,
D,21,Sample X93,133813,
D,22,Sample X94,131478,
D,23,Sample X95,138302,
D,24,Sample X96,132685,
E,1,Sample X97,91808,
E,2,Sample X98,145536,
E,3,Sample X99,145612,
E,4,Sample X100,144800,
E,5,Sample X101,130547,
E,6,Sample X102,125545,
E,7,Sample X103,129665,
E,8,Sample X104,117286,
E,9,Sample X105,87316,
E,10,Sample X106,121067,
E,11,Sample X107,122616,
E,12,Sample X108,123891,
E,13,Sample X109,3676,
E,14,Sample X110,3658,
E,15,Sample X111,3617,
E,16,Sample X112,8637,
E,17,Sample X113,59078,
E,18,Sample X114,99110,
E,19,Sample X115,115462,
E,20,Sample X116,117529,
E,21,Sample X117,116881,
E,22,Sample X118,124360,
E,23,Sample X119,132195,
E,24,Sample X120,121824,
F,1,Sample X121,145932,
F,2,Sample X122,18507,
F,3,Sample X123,49172,
F,4,Sample X124,129355,
F,5,Sample X125,121843,
F,6,Sample X126,101067,
F,7,Sample X127,106823,
F,8,Sample X128,116886,
F,9,Sample X129,106215,
F,10,Sample X130,120269,
F,11,Sample X131,119394,
F,12,Sample X132,104899,
F,13,Sample X133,20676,
F,14,Sample X134,67250,
F,15,Sample X135,95655,
F,16,Sample X136,99369,
F,17,Sample X137,108886,
F,18,Sample X138,99732,
F,19,Sample X139,110823,
F,20,Sample X140,91676,
F,21,Sample X141,91090,
F,22,Sample X142,102811,
F,23,Sample X143,132858,
F,24,Sample X144,126994,
G,1,Sample X145,149622,
G,2,Sample X146,137726,
G,3,Sample X147,134586,
G,4,Sample X148,119707,
G,5,Sample X149,118565,
G,6,Sample X150,117968,
G,7,Sample X151,118747,
G,8,Sample X152,116495,
G,9,Sample X153,114966,
G,10,Sample X154,104579,
G,11,Sample X155,102218,
G,12,Sample X156,111250,
G,13,Sample X157,5836,
G,14,Sample X158,39071,
G,15,Sample X159,55946,
G,16,Sample X160,81124,
G,17,Sample X161,102850,
G,18,Sample X162,88462,
G,19,Sample X163,116603,
G,20,Sample X164,103910,
G,21,Sample X165,111214,
G,22,Sample X166,122257,
G,23,Sample X167,126025,
G,24,Sample X168,123160,
H,1,Sample X169,147660,
H,2,Sample X170,142870,
H,3,Sample X171,143079,
H,4,Sample X172,124117,
H,5,Sample X173,120449,
H,6,Sample X174,105841,
H,7,Sample X175,116456,
H,8,Sample X176,117317,
H,9,Sample X177,98011,
H,10,Sample X178,71957,
H,11,Sample X179,90327,
H,12,Sample X180,99344,
H,13,Sample X181,92334,
H,14,Sample X182,81306,
H,15,Sample X183,62261,
H,16,Sample X184,101481,
H,17,Sample X185,80792,
H,18,Sample X186,97764,
H,19,Sample X187,73643,
H,20,Sample X188,99367,
H,21,Sample X189,105112,
H,22,Sample X190,114011,
H,23,Sample X191,95704,
H,24,Sample X192,136325,
I,1,Sample X193,146867,
I,2,Sample X194,148943,
I,3,Sample X195,145815,
I,4,Sample X196,129577,
I,5,Sample X197,118643,
I,6,Sample X198,109742,
I,7,Sample X199,70616,
I,8,Sample X200,111191,
I,9,Sample X201,92531,
I,10,Sample X202,105081,
I,11,Sample X203,71917,
I,12,Sample X204,81022,
I,13,Sample X205,3452,
I,14,Sample X206,3462,
I,15,Sample X207,3683,
I,16,Sample X208,32206,
I,17,Sample X209,64690,
I,18,Sample X210,79033,
I,19,Sample X211,125358,
I,20,Sample X212,112291,
I,21,Sample X213,95396,
I,22,Sample X214,134642,
I,23,Sample X215,135399,
I,24,Sample X216,136899,
J,1,Sample X217,153517,
J,2,Sample X218,148013,
J,3,Sample X219,148596,
J,4,Sample X220,128769,
J,5,Sample X221,107405,
J,6,Sample X222,124018,
J,7,Sample X223,112304,
J,8,Sample X224,83114,
J,9,Sample X225,88712,
J,10,Sample X226,78922,
J,11,Sample X227,72365,
J,12,Sample X228,75896,
J,13,Sample X229,90563,
J,14,Sample X230,82386,
J,15,Sample X231,84609,
J,16,Sample X232,78155,
J,17,Sample X233,74430,
J,18,Sample X234,67438,
J,19,Sample X235,72069,
J,20,Sample X236,70640,
J,21,Sample X237,113380,
J,22,Sample X238,89909,
J,23,Sample X239,143205,
J,24,Sample X240,131350,
K,1,Sample X241,140175,
K,2,Sample X242,154335,
K,3,Sample X243,146344,
K,4,Sample X244,128034,
K,5,Sample X245,129614,
K,6,Sample X246,104607,
K,7,Sample X247,112602,
K,8,Sample X248,69418,
K,9,Sample X249,69160,
K,10,Sample X250,71157,
K,11,Sample X251,72073,
K,12,Sample X252,84603,
K,13,Sample X253,85143,
K,14,Sample X254,70742,
K,15,Sample X255,70650,
K,16,Sample X256,71725,
K,17,Sample X257,73057,
K,18,Sample X258,67226,
K,19,Sample X259,77726,
K,20,Sample X260,78622,
K,21,Sample X261,74930,
K,22,Sample X262,130298,
K,23,Sample X263,140687,
K,24,Sample X264,138814,
L,1,Sample X265,140871,
L,2,Sample X266,20229,
L,3,Sample X267,74073,
