Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,455895,
A,2,Sample X2,357869,
A,3,Sample X3,372217,
A,4,Sample X4,370075,
A,5,Sample X5,399260,
A,6,Sample X6,410794,
A,7,Sample X7,317820,
A,8,Sample X8,348514,
A,9,Sample X9,448,
A,10,Sample X10,269,
A,11,Sample X11,285,
A,12,Sample X12,282,
A,13,Sample X13,57206,
A,14,Sample X14,289798,
A,15,Sample X15,364214,
A,16,Sample X16,317541,
A,17,Sample X17,339767,
A,18,Sample X18,376736,
A,19,Sample X19,375911,
A,20,Sample X20,388275,
A,21,Sample X21,387683,
A,22,Sample X22,404121,
A,23,Sample X23,363977,
A,24,Sample X24,378150,
B,1,Sample X25,417107,
B,2,Sample X26,395365,
B,3,Sample X27,394680,
B,4,Sample X28,421874,
B,5,Sample X29,409064,
B,6,Sample X30,394286,
B,7,Sample X31,433719,
B,8,Sample X32,394857,
B,9,Sample X33,16234,
B,10,Sample X34,17161,
B,11,Sample X35,15617,
B,12,Sample X36,16992,
B,13,Sample X37,34871,
B,14,Sample X38,38587,
B,15,Sample X39,66735,
B,16,Sample X40,98219,
B,17,Sample X41,167146,
B,18,Sample X42,253825,
B,19,Sample X43,330577,
B,20,Sample X44,356904,
B,21,Sample X45,340656,
B,22,Sample X46,387550,
B,23,Sample X47,394121,
B,24,Sample X48,407878,
C,1,Sample X49,430862,
C,2,Sample X50,2552,
C,3,Sample X51,2110,
C,4,Sample X52,2782,
C,5,Sample X53,71013,
C,6,Sample X54,180810,
C,7,Sample X55,248115,
C,8,Sample X56,272062,
C,9,Sample X57,322883,
C,10,Sample X58,378970,
C,11,Sample X59,375894,
C,12,Sample X60,387089,
C,13,Sample X61,376798,
C,14,Sample X62,357040,
C,15,Sample X63,380363,
C,16,Sample X64,401350,
C,17,Sample X65,386657,
C,18,Sample X66,411193,
C,19,Sample X67,342949,
C,20,Sample X68,380798,
C,21,Sample X69,397585,
C,22,Sample X70,383581,
C,23,Sample X71,375664,
C,24,Sample X72,373422,
D,1,Sample X73,364417,
D,2,Sample X74,395241,
D,3,Sample X75,383902,
D,4,Sample X76,404236,
D,5,Sample X77,389078,
D,6,Sample X78,365373,
D,7,Sample X79,384531,
D,8,Sample X80,376966,
D,9,Sample X81,408589,
D,10,Sample X82,399837,
D,11,Sample X83,333642,
D,12,Sample X84,386222,
D,13,Sample X85,303397,
D,14,Sample X86,382940,
D,15,Sample X87,381702,
D,16,Sample X88,373128,
D,17,Sample X89,405368,
D,18,Sample X90,410191,
D,19,Sample X91,389531,
D,20,Sample X92,388034,
D,21,Sample X93,383168,
D,22,Sample X94,406900,
D,23,Sample X95,364760,
D,24,Sample X96,373225,
E,1,Sample X97,383622,
E,2,Sample X98,9941,
E,3,Sample X99,38928,
E,4,Sample X100,105615,
E,5,Sample X101,200995,
E,6,Sample X102,281547,
E,7,Sample X103,319780,
E,8,Sample X104,371786,
E,9,Sample X105,362598,
E,10,Sample X106,383100,
E,11,Sample X107,416773,
E,12,Sample X108,375307,
E,13,Sample X109,2028,
E,14,Sample X110,2057,
E,15,Sample X111,2219,
E,16,Sample X112,2284,
E,17,Sample X113,2517,
E,18,Sample X114,2458,
E,19,Sample X115,2602,
E,20,Sample X116,74800,
E,21,Sample X117,360143,
E,22,Sample X118,386122,
E,23,Sample X119,406649,
E,24,Sample X120,401491,
F,1,Sample X121,405994,
F,2,Sample X122,1970,
F,3,Sample X123,4780,
F,4,Sample X124,25634,
F,5,Sample X125,145939,
F,6,Sample X126,292706,
F,7,Sample X127,330199,
F,8,Sample X128,370607,
F,9,Sample X129,409883,
F,10,Sample X130,398612,
F,11,Sample X131,393364,
F,12,Sample X132,363230,
F,13,Sample X133,23560,
F,14,Sample X134,72279,
F,15,Sample X135,90677,
F,16,Sample X136,111928,
F,17,Sample X137,228015,
F,18,Sample X138,169538,
F,19,Sample X139,305461,
F,20,Sample X140,393579,
F,21,Sample X141,391383,
F,22,Sample X142,383587,
F,23,Sample X143,377300,
F,24,Sample X144,401572,
G,1,Sample X145,392553,
G,2,Sample X146,3254,
G,3,Sample X147,7097,
G,4,Sample X148,44138,
G,5,Sample X149,155508,
G,6,Sample X150,252805,
G,7,Sample X151,317111,
G,8,Sample X152,346172,
G,9,Sample X153,393081,
G,10,Sample X154,396717,
G,11,Sample X155,349667,
G,12,Sample X156,379844,
G,13,Sample X157,354432,
G,14,Sample X158,395984,
G,15,Sample X159,379502,
G,16,Sample X160,419170,
G,17,Sample X161,414983,
G,18,Sample X162,346994,
G,19,Sample X163,411679,
G,20,Sample X164,393632,
G,21,Sample X165,412615,
G,22,Sample X166,435812,
G,23,Sample X167,368972,
G,24,Sample X168,406771,
H,1,Sample X169,404747,
H,2,Sample X170,347145,
H,3,Sample X171,427422,
H,4,Sample X172,384848,
H,5,Sample X173,400431,
H,6,Sample X174,394530,
H,7,Sample X175,359566,
H,8,Sample X176,359962,
H,9,Sample X177,396960,
H,10,Sample X178,399891,
H,11,Sample X179,384473,
H,12,Sample X180,386700,
H,13,Sample X181,400524,
H,14,Sample X182,400229,
H,15,Sample X183,362670,
H,16,Sample X184,392429,
H,17,Sample X185,361903,
H,18,Sample X186,437756,
H,19,Sample X187,401729,
H,20,Sample X188,394065,
H,21,Sample X189,367331,
H,22,Sample X190,401329,
H,23,Sample X191,436875,
H,24,Sample X192,378438,
I,1,Sample X193,412445,
I,2,Sample X194,36440,
I,3,Sample X195,74764,
I,4,Sample X196,123589,
I,5,Sample X197,191037,
I,6,Sample X198,296514,
I,7,Sample X199,356238,
I,8,Sample X200,405473,
I,9,Sample X201,382743,
I,10,Sample X202,412968,
I,11,Sample X203,354167,
I,12,Sample X204,336713,
I,13,Sample X205,2583,
I,14,Sample X206,165657,
I,15,Sample X207,177537,
I,16,Sample X208,371017,
I,17,Sample X209,376364,
I,18,Sample X210,387540,
I,19,Sample X211,390971,
I,20,Sample X212,407611,
I,21,Sample X213,353438,
I,22,Sample X214,415696,
I,23,Sample X215,374184,
I,24,Sample X216,406485,
J,1,Sample X217,416633,
J,2,Sample X218,233094,
J,3,Sample X219,286843,
J,4,Sample X220,322855,
J,5,Sample X221,367339,
J,6,Sample X222,366816,
J,7,Sample X223,391338,
J,8,Sample X224,387563,
J,9,Sample X225,334714,
J,10,Sample X226,356500,
J,11,Sample X227,378983,
J,12,Sample X228,403814,
J,13,Sample X229,7719,
J,14,Sample X230,38530,
J,15,Sample X231,85654,
J,16,Sample X232,149033,
J,17,Sample X233,204582,
J,18,Sample X234,247698,
J,19,Sample X235,337669,
J,20,Sample X236,379222,
