Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,125899,
A,2,Sample X2,129061,
A,3,Sample X3,126583,
A,4,Sample X4,130958,
A,5,Sample X5,133117,
A,6,Sample X6,129935,
A,7,Sample X7,131637,
A,8,Sample X8,126771,
A,9,Sample X9,2244,
A,10,Sample X10,2411,
A,11,Sample X11,2240,
A,12,Sample X12,2233,
A,13,Sample X13,33085,
A,14,Sample X14,89120,
A,15,Sample X15,110449,
A,16,Sample X16,116009,
A,17,Sample X17,123707,
A,18,Sample X18,123879,
A,19,Sample X19,129883,
A,20,Sample X20,129867,
A,21,Sample X21,114984,
A,22,Sample X22,127337,
A,23,Sample X23,129541,
A,24,Sample X24,122042,
B,1,Sample X25,127727,
B,2,Sample X26,135291,
B,3,Sample X27,135585,
B,4,Sample X28,137639,
B,5,Sample X29,132074,
B,6,Sample X30,130613,
B,7,Sample X31,132234,
B,8,Sample X32,130464,
B,9,Sample X33,90252,
B,10,Sample X34,90112,
B,11,Sample X35,89485,
B,12,Sample X36,89466,
B,13,Sample X37,126628,
B,14,Sample X38,136053,
B,15,Sample X39,133761,
B,16,Sample X40,133516,
B,17,Sample X41,137002,
B,18,Sample X42,127298,
B,19,Sample X43,132695,
B,20,Sample X44,129193,
B,21,Sample X45,126792,
B,22,Sample X46,124263,
B,23,Sample X47,128826,
B,24,Sample X48,124806,
C,1,Sample X49,134333,
C,2,Sample X50,143045,
C,3,Sample X51,142468,
C,4,Sample X52,132651,
C,5,Sample X53,139088,
C,6,Sample X54,137384,
C,7,Sample X55,128817,
C,8,Sample X56,128065,
C,9,Sample X57,132100,
C,10,Sample X58,136301,
C,11,Sample X59,135446,
C,12,Sample X60,128070,
C,13,Sample X61,134615,
C,14,Sample X62,137330,
C,15,Sample X63,131852,
C,16,Sample X64,125257,
C,17,Sample X65,126490,
C,18,Sample X66,123834,
C,19,Sample X67,120525,
C,20,Sample X68,130806,
C,21,Sample X69,128184,
C,22,Sample X70,118175,
C,23,Sample X71,127676,
C,24,Sample X72,129844,
D,1,Sample X73,135057,
D,2,Sample X74,131991,
D,3,Sample X75,140978,
D,4,Sample X76,142228,
D,5,Sample X77,142715,
D,6,Sample X78,136278,
D,7,Sample X79,131962,
D,8,Sample X80,129461,
D,9,Sample X81,137596,
D,10,Sample X82,130613,
D,11,Sample X83,125980,
D,12,Sample X84,137448,
D,13,Sample X85,123026,
D,14,Sample X86,129506,
D,15,Sample X87,121763,
D,16,Sample X88,122396,
D,17,Sample X89,114549,
D,18,Sample X90,128738,
