Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,196090,
A,2,Sample X2,243189,
A,3,Sample X3,173443,
A,4,Sample X4,193722,
A,5,Sample X5,196293,
A,6,Sample X6,232921,
A,7,Sample X7,210558,
A,8,Sample X8,195626,
A,9,Sample X9,309,
A,10,Sample X10,213,
A,11,Sample X11,211,
A,12,Sample X12,224,
A,13,Sample X13,37403,
A,14,Sample X14,139247,
A,15,Sample X15,169798,
A,16,Sample X16,164821,
A,17,Sample X17,210702,
A,18,Sample X18,199021,
A,19,Sample X19,180497,
A,20,Sample X20,214437,
A,21,Sample X21,173175,
A,22,Sample X22,202856,
A,23,Sample X23,227431,
A,24,Sample X24,221140,
B,1,Sample X25,223685,
B,2,Sample X26,230685,
B,3,Sample X27,201983,
B,4,Sample X28,182863,
B,5,Sample X29,165163,
B,6,Sample X30,214108,
B,7,Sample X31,163772,
B,8,Sample X32,174390,
B,9,Sample X33,8252,
B,10,Sample X34,7991,
B,11,Sample X35,7065,
B,12,Sample X36,7944,
B,13,Sample X37,16840,
B,14,Sample X38,20044,
B,15,Sample X39,52196,
B,16,Sample X40,51592,
B,17,Sample X41,68545,
B,18,Sample X42,104279,
B,19,Sample X43,165196,
B,20,Sample X44,163234,
B,21,Sample X45,190496,
B,22,Sample X46,213287,
B,23,Sample X47,190068,
B,24,Sample X48,185350,
C,1,Sample X49,187702,
C,2,Sample X50,137794,
C,3,Sample X51,151760,
C,4,Sample X52,192869,
C,5,Sample X53,180247,
C,6,Sample X54,199703,
C,7,Sample X55,198993,
C,8,Sample X56,180008,
C,9,Sample X57,196066,
C,10,Sample X58,231832,
C,11,Sample X59,191750,
C,12,Sample X60,221282,
C,13,Sample X61,169085,
C,14,Sample X62,141850,
C,15,Sample X63,224342,
C,16,Sample X64,173228,
C,17,Sample X65,207966,
C,18,Sample X66,147720,
C,19,Sample X67,265525,
C,20,Sample X68,209156,
C,21,Sample X69,210907,
C,22,Sample X70,215552,
C,23,Sample X71,220744,
C,24,Sample X72,199117,
D,1,Sample X73,184608,
D,2,Sample X74,10730,
D,3,Sample X75,17222,
D,4,Sample X76,28764,
D,5,Sample X77,45499,
D,6,Sample X78,69616,
D,7,Sample X79,71418,
D,8,Sample X80,123784,
D,9,Sample X81,167540,
