Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,251699,
A,2,Sample X2,311493,
A,3,Sample X3,290981,
A,4,Sample X4,244359,
A,5,Sample X5,332396,
A,6,Sample X6,319355,
A,7,Sample X7,278641,
A,8,Sample X8,255328,
A,9,Sample X9,392,
A,10,Sample X10,253,
A,11,Sample X11,220,
A,12,Sample X12,295,
A,13,Sample X13,108928,
A,14,Sample X14,230492,
A,15,Sample X15,238145,
A,16,Sample X16,254033,
A,17,Sample X17,240122,
A,18,Sample X18,265607,
A,19,Sample X19,295009,
A,20,Sample X20,236377,
A,21,Sample X21,239531,
A,22,Sample X22,213490,
A,23,Sample X23,253678,
A,24,Sample X24,266812,
B,1,Sample X25,239271,
B,2,Sample X26,223881,
B,3,Sample X27,284943,
B,4,Sample X28,278999,
B,5,Sample X29,266432,
B,6,Sample X30,240178,
B,7,Sample X31,264337,
B,8,Sample X32,229135,
B,9,Sample X33,9486,
B,10,Sample X34,9549,
B,11,Sample X35,10580,
B,12,Sample X36,10177,
B,13,Sample X37,20560,
B,14,Sample X38,31234,
B,15,Sample X39,42994,
B,16,Sample X40,64613,
B,17,Sample X41,92653,
B,18,Sample X42,151048,
B,19,Sample X43,209324,
B,20,Sample X44,249833,
B,21,Sample X45,246788,
B,22,Sample X46,256166,
B,23,Sample X47,233188,
B,24,Sample X48,259956,
C,1,Sample X49,276135,
C,2,Sample X50,98655,
C,3,Sample X51,131734,
C,4,Sample X52,182271,
C,5,Sample X53,211962,
C,6,Sample X54,252731,
C,7,Sample X55,277582,
C,8,Sample X56,239222,
C,9,Sample X57,281433,
C,10,Sample X58,245149,
C,11,Sample X59,213713,
C,12,Sample X60,254635,
C,13,Sample X61,17982,
C,14,Sample X62,33732,
C,15,Sample X63,79253,
C,16,Sample X64,147964,
C,17,Sample X65,190984,
C,18,Sample X66,98176,
C,19,Sample X67,185644,
C,20,Sample X68,223252,
C,21,Sample X69,274512,
C,22,Sample X70,246356,
C,23,Sample X71,247640,
C,24,Sample X72,247783,
D,1,Sample X73,230582,
D,2,Sample X74,129092,
D,3,Sample X75,154087,
D,4,Sample X76,235749,
D,5,Sample X77,187743,
D,6,Sample X78,268801,
D,7,Sample X79,290499,
D,8,Sample X80,221212,
D,9,Sample X81,212358,
D,10,Sample X82,295820,
D,11,Sample X83,273884,
D,12,Sample X84,313603,
D,13,Sample X85,225930,
D,14,Sample X86,220478,
D,15,Sample X87,250297,
D,16,Sample X88,277407,
D,17,Sample X89,225586,
D,18,Sample X90,277725,
D,19,Sample X91,259849,
D,20,Sample X92,274625,
D,21,Sample X93,166598,
D,22,Sample X94,250412,
D,23,Sample X95,270380,
D,24,Sample X96,290556,
E,1,Sample X97,272674,
E,2,Sample X98,106458,
E,3,Sample X99,110394,
E,4,Sample X100,179320,
E,5,Sample X101,261367,
E,6,Sample X102,296944,
