Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,136060,
A,2,Sample X2,128880,
A,3,Sample X3,115768,
A,4,Sample X4,130956,
A,5,Sample X5,120020,
A,6,Sample X6,122525,
A,7,Sample X7,125264,
A,8,Sample X8,118589,
A,9,Sample X9,1798,
A,10,Sample X10,1859,
A,11,Sample X11,1858,
A,12,Sample X12,1841,
A,13,Sample X13,78261,
A,14,Sample X14,90125,
A,15,Sample X15,103961,
A,16,Sample X16,110613,
A,17,Sample X17,115882,
A,18,Sample X18,119522,
A,19,Sample X19,122607,
A,20,Sample X20,119479,
A,21,Sample X21,121465,
A,22,Sample X22,128735,
A,23,Sample X23,124148,
A,24,Sample X24,127456,
B,1,Sample X25,137473,
B,2,Sample X26,135790,
B,3,Sample X27,135376,
B,4,Sample X28,136075,
B,5,Sample X29,124685,
B,6,Sample X30,129085,
B,7,Sample X31,133530,
B,8,Sample X32,129102,
B,9,Sample X33,64635,
B,10,Sample X34,67021,
B,11,Sample X35,80607,
B,12,Sample X36,77144,
B,13,Sample X37,121210,
B,14,Sample X38,128289,
B,15,Sample X39,135790,
B,16,Sample X40,119905,
B,17,Sample X41,123747,
B,18,Sample X42,130655,
B,19,Sample X43,119028,
B,20,Sample X44,133447,
B,21,Sample X45,126507,
B,22,Sample X46,124817,
B,23,Sample X47,128328,
B,24,Sample X48,125587,
C,1,Sample X49,129244,
C,2,Sample X50,2282,
C,3,Sample X51,2427,
C,4,Sample X52,90868,
C,5,Sample X53,87330,
C,6,Sample X54,108067,
C,7,Sample X55,131026,
C,8,Sample X56,103850,
C,9,Sample X57,97518,
C,10,Sample X58,116695,
C,11,Sample X59,100806,
C,12,Sample X60,110070,
C,13,Sample X61,99835,
C,14,Sample X62,97839,
C,15,Sample X63,110800,
C,16,Sample X64,103901,
C,17,Sample X65,121878,
C,18,Sample X66,99907,
C,19,Sample X67,124384,
C,20,Sample X68,125999,
C,21,Sample X69,125072,
C,22,Sample X70,109975,
C,23,Sample X71,136629,
C,24,Sample X72,132079,
D,1,Sample X73,139265,
D,2,Sample X74,77543,
D,3,Sample X75,85211,
D,4,Sample X76,113051,
D,5,Sample X77,115388,
D,6,Sample X78,92710,
D,7,Sample X79,101713,
D,8,Sample X80,98379,
D,9,Sample X81,124575,
D,10,Sample X82,99811,
D,11,Sample X83,95095,
D,12,Sample X84,111069,
D,13,Sample X85,104862,
D,14,Sample X86,90286,
D,15,Sample X87,95697,
D,16,Sample X88,127753,
D,17,Sample X89,122453,
D,18,Sample X90,96119,
D,19,Sample X91,133113,
D,20,Sample X92,131723,
D,21,Sample X93,131846,
D,22,Sample X94,136482,
D,23,Sample X95,134905,
D,24,Sample X96,131379,
E,1,Sample X97,131549,
E,2,Sample X98,115403,
E,3,Sample X99,80447,
E,4,Sample X100,120819,
E,5,Sample X101,98583,
E,6,Sample X102,96230,
E,7,Sample X103,98263,
E,8,Sample X104,96362,
E,9,Sample X105,103930,
E,10,Sample X106,97855,
E,11,Sample X107,91508,
E,12,Sample X108,91694,
E,13,Sample X109,2325,
E,14,Sample X110,1736,
E,15,Sample X111,2250,
E,16,Sample X112,2434,
E,17,Sample X113,2215,
E,18,Sample X114,2333,
E,19,Sample X115,2690,
E,20,Sample X116,76161,
E,21,Sample X117,118455,
E,22,Sample X118,127456,
E,23,Sample X119,104139,
E,24,Sample X120,135158,
F,1,Sample X121,130362,
F,2,Sample X122,85702,
F,3,Sample X123,76878,
F,4,Sample X124,111400,
F,5,Sample X125,95015,
F,6,Sample X126,88340,
F,7,Sample X127,121990,
F,8,Sample X128,94693,
F,9,Sample X129,50159,
F,10,Sample X130,98968,
F,11,Sample X131,90471,
F,12,Sample X132,100003,
F,13,Sample X133,32243,
F,14,Sample X134,31407,
F,15,Sample X135,47088,
F,16,Sample X136,81458,
F,17,Sample X137,113893,
F,18,Sample X138,98859,
F,19,Sample X139,117507,
F,20,Sample X140,112576,
F,21,Sample X141,118054,
F,22,Sample X142,124186,
F,23,Sample X143,72816,
F,24,Sample X144,122335,
G,1,Sample X145,120866,
G,2,Sample X146,82909,
G,3,Sample X147,112338,
G,4,Sample X148,126077,
G,5,Sample X149,139508,
G,6,Sample X150,73639,
G,7,Sample X151,100417,
G,8,Sample X152,95879,
G,9,Sample X153,93497,
G,10,Sample X154,121856,
G,11,Sample X155,98671,
G,12,Sample X156,90449,
G,13,Sample X157,96268,
G,14,Sample X158,100268,
G,15,Sample X159,109214,
G,16,Sample X160,123253,
G,17,Sample X161,122764,
G,18,Sample X162,107931,
G,19,Sample X163,121060,
G,20,Sample X164,121051,
G,21,Sample X165,128664,
G,22,Sample X166,135248,
G,23,Sample X167,138235,
G,24,Sample X168,140287,
H,1,Sample X169,107678,
H,2,Sample X170,137685,
H,3,Sample X171,128924,
H,4,Sample X172,124783,
H,5,Sample X173,118073,
H,6,Sample X174,95327,
H,7,Sample X175,134199,
H,8,Sample X176,80547,
H,9,Sample X177,93260,
H,10,Sample X178,88628,
H,11,Sample X179,94873,
H,12,Sample X180,50007,
H,13,Sample X181,100706,
H,14,Sample X182,125672,
H,15,Sample X183,112323,
H,16,Sample X184,124931,
H,17,Sample X185,123555,
H,18,Sample X186,102612,
H,19,Sample X187,124534,
H,20,Sample X188,120432,
H,21,Sample X189,131169,
H,22,Sample X190,124730,
H,23,Sample X191,129713,
H,24,Sample X192,132127,
I,1,Sample X193,110314,
I,2,Sample X194,129928,
I,3,Sample X195,127088,
I,4,Sample X196,127675,
I,5,Sample X197,69416,
I,6,Sample X198,116428,
I,7,Sample X199,119851,
I,8,Sample X200,68238,
I,9,Sample X201,58971,
I,10,Sample X202,111416,
I,11,Sample X203,120307,
I,12,Sample X204,119571,
I,13,Sample X205,1993,
I,14,Sample X206,4220,
I,15,Sample X207,74724,
I,16,Sample X208,116644,
I,17,Sample X209,86763,
I,18,Sample X210,108027,
I,19,Sample X211,119201,
I,20,Sample X212,101950,
I,21,Sample X213,128671,
I,22,Sample X214,118730,
I,23,Sample X215,134268,
I,24,Sample X216,135710,
J,1,Sample X217,134440,
J,2,Sample X218,132029,
J,3,Sample X219,127314,
J,4,Sample X220,115891,
J,5,Sample X221,124235,
J,6,Sample X222,120938,
J,7,Sample X223,120960,
J,8,Sample X224,99953,
J,9,Sample X225,118655,
J,10,Sample X226,87314,
J,11,Sample X227,76772,
J,12,Sample X228,124896,
J,13,Sample X229,93715,
J,14,Sample X230,119107,
J,15,Sample X231,121364,
J,16,Sample X232,121496,
J,17,Sample X233,122684,
J,18,Sample X234,126949,
J,19,Sample X235,118897,
J,20,Sample X236,128633,
J,21,Sample X237,107872,
J,22,Sample X238,127497,
J,23,Sample X239,131866,
J,24,Sample X240,131179,
K,1,Sample X241,144666,
K,2,Sample X242,123691,
K,3,Sample X243,125541,
K,4,Sample X244,94891,
K,5,Sample X245,129975,
K,6,Sample X246,123999,
K,7,Sample X247,119071,
K,8,Sample X248,121641,
K,9,Sample X249,124580,
K,10,Sample X250,116482,
K,11,Sample X251,126138,
K,12,Sample X252,120364,
K,13,Sample X253,107886,
K,14,Sample X254,118666,
K,15,Sample X255,126800,
K,16,Sample X256,129388,
K,17,Sample X257,126315,
K,18,Sample X258,122302,
K,19,Sample X259,131920,
K,20,Sample X260,118092,
K,21,Sample X261,127307,
K,22,Sample X262,130620,
K,23,Sample X263,103081,
K,24,Sample X264,134622,
L,1,Sample X265,148044,
L,2,Sample X266,129820,
L,3,Sample X267,145191,
L,4,Sample X268,130556,
L,5,Sample X269,137034,
L,6,Sample X270,122504,
L,7,Sample X271,123486,
L,8,Sample X272,132657,
L,9,Sample X273,125655,
L,10,Sample X274,112710,
L,11,Sample X275,125961,
L,12,Sample X276,129268,
L,13,Sample X277,121782,
L,14,Sample X278,117706,
L,15,Sample X279,133185,
L,16,Sample X280,138664,
L,17,Sample X281,126635,
L,18,Sample X282,128235,
L,19,Sample X283,138730,
L,20,Sample X284,118415,
L,21,Sample X285,144707,
L,22,Sample X286,134666,
L,23,Sample X287,132644,
L,24,Sample X288,144377,
M,1,Sample X289,135001,
M,2,Sample X290,134564,
M,3,Sample X291,134101,
M,4,Sample X292,136799,
M,5,Sample X293,138791,
M,6,Sample X294,112888,
M,7,Sample X295,132693,
M,8,Sample X296,131133,
M,9,Sample X297,135330,
M,10,Sample X298,141464,
M,11,Sample X299,133725,
M,12,Sample X300,108009,
M,13,Sample X301,114462,
M,14,Sample X302,126447,
M,15,Sample X303,131181,
M,16,Sample X304,118363,
M,17,Sample X305,126295,
M,18,Sample X306,141362,
M,19,Sample X307,136609,
M,20,Sample X308,133941,
M,21,Sample X309,142351,
M,22,Sample X310,133314,
M,23,Sample X311,131753,
M,24,Sample X312,141845,
N,1,Sample X313,143094,
N,2,Sample X314,83304,
N,3,Sample X315,117226,
N,4,Sample X316,130673,
N,5,Sample X317,139756,
N,6,Sample X318,136749,
N,7,Sample X319,132852,
N,8,Sample X320,134277,
N,9,Sample X321,138745,
N,10,Sample X322,126500,
N,11,Sample X323,135532,
N,12,Sample X324,114295,
N,13,Sample X325,123884,
N,14,Sample X326,144555,
N,15,Sample X327,139447,
N,16,Sample X328,143984,
N,17,Sample X329,132740,
N,18,Sample X330,143409,
N,19,Sample X331,144715,
N,20,Sample X332,137321,
N,21,Sample X333,133404,
N,22,Sample X334,106226,
N,23,Sample X335,146080,
N,24,Sample X336,145940,
O,1,Sample X337,140377,
O,2,Sample X338,131634,
O,3,Sample X339,128897,
O,4,Sample X340,129193,
O,5,Sample X341,145629,
O,6,Sample X342,111937,
O,7,Sample X343,139950,
O,8,Sample X344,139870,
O,9,Sample X345,138284,
O,10,Sample X346,147500,
O,11,Sample X347,149409,
O,12,Sample X348,142996,
O,13,Sample X349,139248,
O,14,Sample X350,145384,
O,15,Sample X351,140330,
O,16,Sample X352,141870,
O,17,Sample X353,114458,
O,18,Sample X354,134765,
O,19,Sample X355,139480,
O,20,Sample X356,98236,
O,21,Sample X357,132529,
O,22,Sample X358,136207,
O,23,Sample X359,142749,
O,24,Sample X360,148837,
P,1,Sample X361,150001,
P,2,Sample X362,125550,
P,3,Sample X363,143460,
P,4,Sample X364,134521,
P,5,Sample X365,136408,
P,6,Sample X366,67922,
P,7,Sample X367,136568,
P,8,Sample X368,131905,
P,9,Sample X369,132090,
P,10,Sample X370,130412,
P,11,Sample X371,116025,
P,12,Sample X372,142999,
P,13,Sample X373,132051,
P,14,Sample X374,136123,
P,15,Sample X375,138795,
P,16,Sample X376,141549,
P,17,Sample X377,147485,
P,18,Sample X378,155057,
P,19,Sample X379,143992,
P,20,Sample X380,128217,
P,21,Sample X381,128649,
P,22,Sample X382,133659,
P,23,Sample X383,135663,
P,24,Sample X384,140350,
