Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,480311,
A,2,Sample X2,410054,
A,3,Sample X3,408568,
A,4,Sample X4,374332,
A,5,Sample X5,396348,
A,6,Sample X6,356146,
A,7,Sample X7,374013,
A,8,Sample X8,376416,
A,9,Sample X9,511,
A,10,Sample X10,334,
A,11,Sample X11,329,
A,12,Sample X12,410,
A,13,Sample X13,142864,
A,14,Sample X14,284144,
A,15,Sample X15,340060,
A,16,Sample X16,329741,
A,17,Sample X17,358527,
A,18,Sample X18,341669,
A,19,Sample X19,359902,
A,20,Sample X20,391762,
A,21,Sample X21,384389,
A,22,Sample X22,367275,
A,23,Sample X23,409681,
A,24,Sample X24,415659,
B,1,Sample X25,456088,
B,2,Sample X26,405154,
B,3,Sample X27,412699,
B,4,Sample X28,379772,
B,5,Sample X29,390640,
B,6,Sample X30,400353,
B,7,Sample X31,386781,
B,8,Sample X32,395446,
B,9,Sample X33,24035,
B,10,Sample X34,22579,
B,11,Sample X35,22612,
B,12,Sample X36,22213,
B,13,Sample X37,35430,
B,14,Sample X38,39789,
B,15,Sample X39,63637,
B,16,Sample X40,97490,
B,17,Sample X41,147363,
B,18,Sample X42,222686,
B,19,Sample X43,307147,
B,20,Sample X44,345220,
B,21,Sample X45,343721,
B,22,Sample X46,376098,
B,23,Sample X47,397248,
B,24,Sample X48,409156,
C,1,Sample X49,439970,
C,2,Sample X50,124593,
C,3,Sample X51,155087,
C,4,Sample X52,234436,
C,5,Sample X53,322378,
C,6,Sample X54,344524,
C,7,Sample X55,364097,
C,8,Sample X56,394949,
C,9,Sample X57,390846,
C,10,Sample X58,417285,
C,11,Sample X59,373481,
C,12,Sample X60,376849,
C,13,Sample X61,28765,
C,14,Sample X62,52887,
C,15,Sample X63,101635,
C,16,Sample X64,178308,
C,17,Sample X65,264201,
C,18,Sample X66,163929,
C,19,Sample X67,261343,
C,20,Sample X68,321033,
C,21,Sample X69,372049,
C,22,Sample X70,382875,
C,23,Sample X71,396596,
C,24,Sample X72,413347,
D,1,Sample X73,467532,
D,2,Sample X74,223393,
D,3,Sample X75,256156,
D,4,Sample X76,300344,
D,5,Sample X77,345942,
D,6,Sample X78,373244,
