Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,264561,
A,2,Sample X2,227114,
A,3,Sample X3,147458,
A,4,Sample X4,190166,
A,5,Sample X5,194682,
A,6,Sample X6,167685,
A,7,Sample X7,179472,
A,8,Sample X8,203968,
A,9,Sample X9,285,
A,10,Sample X10,201,
A,11,Sample X11,200,
A,12,Sample X12,249,
A,13,Sample X13,79293,
A,14,Sample X14,173096,
A,15,Sample X15,183319,
A,16,Sample X16,186270,
A,17,Sample X17,203492,
A,18,Sample X18,202088,
A,19,Sample X19,171740,
A,20,Sample X20,204227,
A,21,Sample X21,194951,
A,22,Sample X22,171786,
A,23,Sample X23,207100,
A,24,Sample X24,169831,
B,1,Sample X25,252176,
B,2,Sample X26,237303,
B,3,Sample X27,190069,
B,4,Sample X28,205910,
B,5,Sample X29,190888,
B,6,Sample X30,187050,
B,7,Sample X31,209114,
B,8,Sample X32,166607,
B,9,Sample X33,7360,
B,10,Sample X34,7713,
B,11,Sample X35,6851,
B,12,Sample X36,7976,
B,13,Sample X37,14339,
B,14,Sample X38,24648,
B,15,Sample X39,35146,
B,16,Sample X40,52679,
B,17,Sample X41,82788,
B,18,Sample X42,107189,
B,19,Sample X43,154223,
B,20,Sample X44,194586,
B,21,Sample X45,190402,
B,22,Sample X46,150508,
B,23,Sample X47,195523,
B,24,Sample X48,225563,
C,1,Sample X49,223082,
C,2,Sample X50,76109,
C,3,Sample X51,105015,
C,4,Sample X52,144170,
C,5,Sample X53,182238,
C,6,Sample X54,188967,
C,7,Sample X55,180682,
C,8,Sample X56,181768,
C,9,Sample X57,211691,
C,10,Sample X58,211844,
C,11,Sample X59,208695,
C,12,Sample X60,233251,
C,13,Sample X61,209296,
C,14,Sample X62,203119,
C,15,Sample X63,204235,
C,16,Sample X64,217630,
C,17,Sample X65,228407,
C,18,Sample X66,218934,
C,19,Sample X67,209642,
C,20,Sample X68,156360,
C,21,Sample X69,196018,
C,22,Sample X70,171835,
C,23,Sample X71,188421,
C,24,Sample X72,203184,
D,1,Sample X73,187649,
D,2,Sample X74,22098,
D,3,Sample X75,27519,
D,4,Sample X76,37528,
D,5,Sample X77,39500,
D,6,Sample X78,48725,
D,7,Sample X79,65062,
D,8,Sample X80,138699,
D,9,Sample X81,183919,
D,10,Sample X82,202640,
D,11,Sample X83,208284,
D,12,Sample X84,166884,
D,13,Sample X85,41206,
D,14,Sample X86,39712,
D,15,Sample X87,124038,
D,16,Sample X88,224658,
D,17,Sample X89,177089,
D,18,Sample X90,216753,
D,19,Sample X91,219569,
D,20,Sample X92,239980,
D,21,Sample X93,160182,
D,22,Sample X94,171722,
D,23,Sample X95,164574,
D,24,Sample X96,210926,
E,1,Sample X97,229383,
E,2,Sample X98,10843,
E,3,Sample X99,20844,
E,4,Sample X100,56251,
E,5,Sample X101,110159,
E,6,Sample X102,152230,
E,7,Sample X103,207267,
E,8,Sample X104,226987,
E,9,Sample X105,200209,
E,10,Sample X106,228215,
E,11,Sample X107,208652,
E,12,Sample X108,184860,
E,13,Sample X109,1711,
E,14,Sample X110,1687,
E,15,Sample X111,3000,
E,16,Sample X112,80477,
E,17,Sample X113,145279,
E,18,Sample X114,167646,
E,19,Sample X115,170925,
E,20,Sample X116,185194,
E,21,Sample X117,182195,
E,22,Sample X118,205101,
E,23,Sample X119,215409,
E,24,Sample X120,183505,
F,1,Sample X121,170319,
F,2,Sample X122,28853,
F,3,Sample X123,41072,
F,4,Sample X124,45336,
F,5,Sample X125,71930,
F,6,Sample X126,110871,
F,7,Sample X127,140115,
F,8,Sample X128,172542,
F,9,Sample X129,188965,
F,10,Sample X130,188317,
F,11,Sample X131,184308,
F,12,Sample X132,223928,
F,13,Sample X133,96014,
F,14,Sample X134,127256,
F,15,Sample X135,172669,
F,16,Sample X136,238344,
F,17,Sample X137,203174,
F,18,Sample X138,205915,
F,19,Sample X139,171218,
F,20,Sample X140,215106,
F,21,Sample X141,210895,
F,22,Sample X142,192879,
F,23,Sample X143,134793,
F,24,Sample X144,148583,
G,1,Sample X145,218641,
G,2,Sample X146,1331,
G,3,Sample X147,1573,
G,4,Sample X148,150145,
G,5,Sample X149,222145,
G,6,Sample X150,224068,
G,7,Sample X151,211551,
G,8,Sample X152,184996,
G,9,Sample X153,183092,
G,10,Sample X154,225132,
G,11,Sample X155,181306,
G,12,Sample X156,178968,
G,13,Sample X157,72970,
G,14,Sample X158,134446,
G,15,Sample X159,146625,
G,16,Sample X160,193222,
G,17,Sample X161,228989,
G,18,Sample X162,176706,
G,19,Sample X163,208235,
G,20,Sample X164,163353,
G,21,Sample X165,185083,
G,22,Sample X166,164454,
G,23,Sample X167,134676,
G,24,Sample X168,150224,
H,1,Sample X169,184485,
H,2,Sample X170,11404,
H,3,Sample X171,21528,
H,4,Sample X172,109944,
H,5,Sample X173,203997,
H,6,Sample X174,263149,
H,7,Sample X175,211929,
H,8,Sample X176,213061,
H,9,Sample X177,178242,
H,10,Sample X178,206637,
H,11,Sample X179,157885,
H,12,Sample X180,203654,
H,13,Sample X181,19270,
H,14,Sample X182,34867,
H,15,Sample X183,165694,
H,16,Sample X184,156895,
H,17,Sample X185,232492,
H,18,Sample X186,237976,
H,19,Sample X187,229151,
H,20,Sample X188,187007,
H,21,Sample X189,191018,
H,22,Sample X190,175725,
H,23,Sample X191,197562,
H,24,Sample X192,157356,
I,1,Sample X193,203464,
I,2,Sample X194,55609,
I,3,Sample X195,62992,
I,4,Sample X196,88482,
I,5,Sample X197,156803,
I,6,Sample X198,204984,
I,7,Sample X199,199325,
I,8,Sample X200,232941,
I,9,Sample X201,253147,
I,10,Sample X202,199414,
I,11,Sample X203,180287,
I,12,Sample X204,213557,
I,13,Sample X205,182108,
I,14,Sample X206,190217,
I,15,Sample X207,179637,
I,16,Sample X208,187985,
I,17,Sample X209,196901,
I,18,Sample X210,72981,
I,19,Sample X211,128359,
I,20,Sample X212,167296,
I,21,Sample X213,179140,
I,22,Sample X214,208407,
I,23,Sample X215,4472,
I,24,Sample X216,233646,
J,1,Sample X217,219949,
J,2,Sample X218,17337,
J,3,Sample X219,34240,
J,4,Sample X220,77909,
J,5,Sample X221,172151,
J,6,Sample X222,177149,
J,7,Sample X223,206283,
J,8,Sample X224,203379,
J,9,Sample X225,221646,
J,10,Sample X226,208084,
J,11,Sample X227,196112,
J,12,Sample X228,185053,
J,13,Sample X229,204930,
J,14,Sample X230,169855,
