Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,139673,
A,2,Sample X2,134530,
A,3,Sample X3,142011,
A,4,Sample X4,136013,
A,5,Sample X5,158046,
A,6,Sample X6,141817,
A,7,Sample X7,153597,
A,8,Sample X8,169268,
A,9,Sample X9,1818,
A,10,Sample X10,1816,
A,11,Sample X11,1800,
A,12,Sample X12,1801,
A,13,Sample X13,71014,
A,14,Sample X14,99935,
A,15,Sample X15,111905,
A,16,Sample X16,119863,
A,17,Sample X17,125550,
A,18,Sample X18,127572,
A,19,Sample X19,134829,
A,20,Sample X20,136640,
A,21,Sample X21,131176,
A,22,Sample X22,130505,
A,23,Sample X23,134733,
A,24,Sample X24,134569,
B,1,Sample X25,141814,
B,2,Sample X26,144325,
B,3,Sample X27,142506,
B,4,Sample X28,142900,
B,5,Sample X29,140561,
B,6,Sample X30,142856,
B,7,Sample X31,141602,
B,8,Sample X32,142041,
B,9,Sample X33,98275,
B,10,Sample X34,104127,
B,11,Sample X35,101170,
B,12,Sample X36,99223,
B,13,Sample X37,128332,
B,14,Sample X38,137326,
B,15,Sample X39,138135,
B,16,Sample X40,136974,
B,17,Sample X41,140601,
B,18,Sample X42,131130,
B,19,Sample X43,133452,
B,20,Sample X44,139005,
B,21,Sample X45,134824,
B,22,Sample X46,135662,
B,23,Sample X47,137988,
B,24,Sample X48,138358,
C,1,Sample X49,138089,
C,2,Sample X50,142421,
C,3,Sample X51,143347,
C,4,Sample X52,147840,
C,5,Sample X53,144350,
C,6,Sample X54,144181,
C,7,Sample X55,140321,
C,8,Sample X56,141342,
C,9,Sample X57,144944,
C,10,Sample X58,138071,
C,11,Sample X59,140211,
C,12,Sample X60,135117,
C,13,Sample X61,135055,
C,14,Sample X62,139600,
C,15,Sample X63,136765,
C,16,Sample X64,133705,
C,17,Sample X65,132498,
C,18,Sample X66,130671,
C,19,Sample X67,133076,
C,20,Sample X68,133898,
C,21,Sample X69,135463,
C,22,Sample X70,137264,
C,23,Sample X71,139828,
C,24,Sample X72,138943,
D,1,Sample X73,143467,
D,2,Sample X74,124544,
D,3,Sample X75,131038,
D,4,Sample X76,142033,
D,5,Sample X77,138645,
D,6,Sample X78,139372,
D,7,Sample X79,143268,
D,8,Sample X80,142556,
D,9,Sample X81,140007,
D,10,Sample X82,137084,
D,11,Sample X83,140325,
D,12,Sample X84,140264,
D,13,Sample X85,134419,
D,14,Sample X86,136030,
D,15,Sample X87,129340,
D,16,Sample X88,139404,
D,17,Sample X89,136141,
D,18,Sample X90,130514,
D,19,Sample X91,130984,
D,20,Sample X92,129037,
D,21,Sample X93,137483,
D,22,Sample X94,140408,
D,23,Sample X95,137252,
D,24,Sample X96,136644,
E,1,Sample X97,136007,
E,2,Sample X98,152142,
E,3,Sample X99,150185,
E,4,Sample X100,146477,
E,5,Sample X101,140108,
E,6,Sample X102,138297,
E,7,Sample X103,134296,
E,8,Sample X104,135094,
E,9,Sample X105,135765,
E,10,Sample X106,136553,
E,11,Sample X107,134978,
E,12,Sample X108,131420,
E,13,Sample X109,128955,
E,14,Sample X110,136139,
E,15,Sample X111,134130,
E,16,Sample X112,135189,
E,17,Sample X113,132831,
E,18,Sample X114,132413,
E,19,Sample X115,136411,
E,20,Sample X116,139761,
