Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,127265,
A,2,Sample X2,130050,
A,3,Sample X3,128923,
A,4,Sample X4,133440,
A,5,Sample X5,130565,
A,6,Sample X6,129437,
A,7,Sample X7,122825,
A,8,Sample X8,122862,
A,9,Sample X9,1764,
A,10,Sample X10,1762,
A,11,Sample X11,1768,
A,12,Sample X12,1758,
A,13,Sample X13,55924,
A,14,Sample X14,91160,
A,15,Sample X15,103750,
A,16,Sample X16,105941,
A,17,Sample X17,109126,
A,18,Sample X18,121586,
A,19,Sample X19,126612,
A,20,Sample X20,124607,
A,21,Sample X21,124670,
A,22,Sample X22,123516,
A,23,Sample X23,123279,
A,24,Sample X24,125307,
B,1,Sample X25,139431,
B,2,Sample X26,133355,
B,3,Sample X27,126558,
B,4,Sample X28,132767,
B,5,Sample X29,133272,
B,6,Sample X30,124807,
B,7,Sample X31,128439,
B,8,Sample X32,123040,
B,9,Sample X33,89855,
B,10,Sample X34,87332,
B,11,Sample X35,88315,
B,12,Sample X36,84976,
B,13,Sample X37,115064,
B,14,Sample X38,129587,
B,15,Sample X39,132024,
B,16,Sample X40,128341,
B,17,Sample X41,127383,
B,18,Sample X42,126510,
B,19,Sample X43,126589,
B,20,Sample X44,121507,
B,21,Sample X45,120068,
B,22,Sample X46,118348,
B,23,Sample X47,126705,
B,24,Sample X48,123931,
C,1,Sample X49,144238,
C,2,Sample X50,137693,
C,3,Sample X51,132697,
C,4,Sample X52,136011,
C,5,Sample X53,131162,
C,6,Sample X54,134891,
C,7,Sample X55,137283,
C,8,Sample X56,134286,
C,9,Sample X57,130907,
C,10,Sample X58,130522,
C,11,Sample X59,133679,
C,12,Sample X60,127291,
C,13,Sample X61,120413,
C,14,Sample X62,120977,
C,15,Sample X63,124152,
C,16,Sample X64,124615,
C,17,Sample X65,123666,
C,18,Sample X66,126612,
C,19,Sample X67,121033,
C,20,Sample X68,129001,
C,21,Sample X69,125536,
C,22,Sample X70,128056,
C,23,Sample X71,129487,
C,24,Sample X72,127619,
D,1,Sample X73,126425,
D,2,Sample X74,107396,
D,3,Sample X75,108305,
D,4,Sample X76,122730,
D,5,Sample X77,129417,
D,6,Sample X78,132581,
D,7,Sample X79,131827,
D,8,Sample X80,131680,
D,9,Sample X81,127579,
D,10,Sample X82,131188,
D,11,Sample X83,124187,
D,12,Sample X84,124866,
D,13,Sample X85,71107,
D,14,Sample X86,72018,
D,15,Sample X87,95944,
D,16,Sample X88,116596,
D,17,Sample X89,114789,
D,18,Sample X90,121580,
D,19,Sample X91,120206,
D,20,Sample X92,122156,
D,21,Sample X93,121862,
D,22,Sample X94,130044,
D,23,Sample X95,126279,
D,24,Sample X96,126459,
E,1,Sample X97,138803,
E,2,Sample X98,41487,
E,3,Sample X99,100645,
E,4,Sample X100,122687,
E,5,Sample X101,127317,
E,6,Sample X102,126594,
E,7,Sample X103,127829,
E,8,Sample X104,127764,
E,9,Sample X105,123774,
E,10,Sample X106,126442,
E,11,Sample X107,127959,
E,12,Sample X108,126931,
E,13,Sample X109,2403,
E,14,Sample X110,2396,
E,15,Sample X111,3030,
E,16,Sample X112,90953,
E,17,Sample X113,110542,
E,18,Sample X114,120474,
E,19,Sample X115,124262,
E,20,Sample X116,126629,
E,21,Sample X117,134436,
E,22,Sample X118,127852,
E,23,Sample X119,129827,
E,24,Sample X120,127574,
F,1,Sample X121,135193,
F,2,Sample X122,133086,
