Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,137199,
A,2,Sample X2,147872,
A,3,Sample X3,149000,
A,4,Sample X4,153886,
A,5,Sample X5,147362,
A,6,Sample X6,147170,
A,7,Sample X7,146700,
A,8,Sample X8,145976,
A,9,Sample X9,2229,
A,10,Sample X10,2264,
A,11,Sample X11,2246,
A,12,Sample X12,2234,
A,13,Sample X13,30441,
A,14,Sample X14,99238,
A,15,Sample X15,111322,
A,16,Sample X16,129292,
A,17,Sample X17,131824,
A,18,Sample X18,144181,
A,19,Sample X19,138076,
A,20,Sample X20,132391,
A,21,Sample X21,138331,
A,22,Sample X22,134493,
A,23,Sample X23,137371,
A,24,Sample X24,138589,
B,1,Sample X25,145683,
B,2,Sample X26,145285,
B,3,Sample X27,145961,
B,4,Sample X28,142910,
B,5,Sample X29,147997,
B,6,Sample X30,153419,
B,7,Sample X31,146887,
B,8,Sample X32,151982,
B,9,Sample X33,110279,
B,10,Sample X34,111868,
B,11,Sample X35,108529,
B,12,Sample X36,108599,
B,13,Sample X37,143740,
B,14,Sample X38,149842,
B,15,Sample X39,151876,
B,16,Sample X40,148051,
B,17,Sample X41,144760,
B,18,Sample X42,137775,
B,19,Sample X43,144277,
B,20,Sample X44,134105,
B,21,Sample X45,139407,
B,22,Sample X46,139257,
B,23,Sample X47,141841,
B,24,Sample X48,126876,
C,1,Sample X49,145014,
C,2,Sample X50,148223,
C,3,Sample X51,144253,
C,4,Sample X52,150147,
C,5,Sample X53,144886,
C,6,Sample X54,145717,
C,7,Sample X55,144203,
C,8,Sample X56,154403,
C,9,Sample X57,144545,
C,10,Sample X58,144420,
C,11,Sample X59,143598,
C,12,Sample X60,140362,
C,13,Sample X61,139095,
C,14,Sample X62,142387,
C,15,Sample X63,148106,
C,16,Sample X64,138435,
C,17,Sample X65,138739,
C,18,Sample X66,129360,
C,19,Sample X67,132450,
C,20,Sample X68,126569,
C,21,Sample X69,137174,
C,22,Sample X70,136568,
C,23,Sample X71,139603,
C,24,Sample X72,134111,
D,1,Sample X73,154105,
D,2,Sample X74,138174,
D,3,Sample X75,145526,
D,4,Sample X76,147525,
D,5,Sample X77,157130,
D,6,Sample X78,143177,
D,7,Sample X79,153590,
D,8,Sample X80,151563,
D,9,Sample X81,147955,
D,10,Sample X82,141439,
D,11,Sample X83,145586,
D,12,Sample X84,140759,
D,13,Sample X85,138055,
D,14,Sample X86,138419,
D,15,Sample X87,145209,
D,16,Sample X88,139189,
D,17,Sample X89,135522,
D,18,Sample X90,126475,
D,19,Sample X91,130925,
D,20,Sample X92,138633,
D,21,Sample X93,130240,
D,22,Sample X94,135303,
D,23,Sample X95,130193,
D,24,Sample X96,140018,
E,1,Sample X97,148914,
E,2,Sample X98,159920,
E,3,Sample X99,158331,
E,4,Sample X100,155291,
E,5,Sample X101,147720,
E,6,Sample X102,141937,
E,7,Sample X103,145959,
E,8,Sample X104,148816,
E,9,Sample X105,146050,
E,10,Sample X106,145897,
E,11,Sample X107,116403,
E,12,Sample X108,143130,
E,13,Sample X109,137145,
E,14,Sample X110,148316,
E,15,Sample X111,140911,
E,16,Sample X112,130863,
E,17,Sample X113,145501,
E,18,Sample X114,135691,
E,19,Sample X115,143564,
E,20,Sample X116,133167,
E,21,Sample X117,136917,
E,22,Sample X118,138033,
E,23,Sample X119,143138,
E,24,Sample X120,143095,
F,1,Sample X121,145226,
F,2,Sample X122,151851,
F,3,Sample X123,146076,
F,4,Sample X124,143771,
F,5,Sample X125,147586,
F,6,Sample X126,143259,
F,7,Sample X127,140664,
F,8,Sample X128,144011,
F,9,Sample X129,144391,
F,10,Sample X130,136409,
F,11,Sample X131,149766,
F,12,Sample X132,140471,
F,13,Sample X133,2623,
F,14,Sample X134,2632,
F,15,Sample X135,125500,
F,16,Sample X136,148076,
F,17,Sample X137,136560,
F,18,Sample X138,148353,
F,19,Sample X139,136509,
F,20,Sample X140,134860,
F,21,Sample X141,149974,
F,22,Sample X142,142867,
F,23,Sample X143,151169,
F,24,Sample X144,145999,
G,1,Sample X145,153458,
G,2,Sample X146,2855,
G,3,Sample X147,2805,
G,4,Sample X148,2888,
G,5,Sample X149,130739,
G,6,Sample X150,143230,
G,7,Sample X151,145910,
G,8,Sample X152,132040,
G,9,Sample X153,107932,
G,10,Sample X154,129272,
G,11,Sample X155,124967,
G,12,Sample X156,132787,
G,13,Sample X157,134952,
G,14,Sample X158,129936,
G,15,Sample X159,136490,
G,16,Sample X160,133842,
G,17,Sample X161,130576,
G,18,Sample X162,129808,
G,19,Sample X163,138433,
G,20,Sample X164,145196,
G,21,Sample X165,143316,
G,22,Sample X166,144213,
G,23,Sample X167,138826,
G,24,Sample X168,140418,
H,1,Sample X169,153761,
H,2,Sample X170,155456,
H,3,Sample X171,156936,
H,4,Sample X172,152293,
H,5,Sample X173,161993,
H,6,Sample X174,147260,
H,7,Sample X175,136846,
H,8,Sample X176,141293,
H,9,Sample X177,132278,
H,10,Sample X178,128635,
H,11,Sample X179,115924,
H,12,Sample X180,119756,
H,13,Sample X181,98953,
H,14,Sample X182,124994,
H,15,Sample X183,119373,
H,16,Sample X184,91927,
H,17,Sample X185,131442,
H,18,Sample X186,131180,
H,19,Sample X187,136938,
H,20,Sample X188,141721,
H,21,Sample X189,144441,
H,22,Sample X190,140670,
H,23,Sample X191,142957,
H,24,Sample X192,139940,
I,1,Sample X193,149884,
I,2,Sample X194,147667,
I,3,Sample X195,146954,
I,4,Sample X196,154021,
I,5,Sample X197,148727,
I,6,Sample X198,138474,
I,7,Sample X199,141590,
I,8,Sample X200,138033,
I,9,Sample X201,122289,
I,10,Sample X202,137148,
I,11,Sample X203,128158,
I,12,Sample X204,124254,
I,13,Sample X205,104704,
I,14,Sample X206,115275,
I,15,Sample X207,125307,
I,16,Sample X208,115575,
I,17,Sample X209,131690,
I,18,Sample X210,115915,
I,19,Sample X211,150047,
I,20,Sample X212,144169,
I,21,Sample X213,145479,
I,22,Sample X214,142690,
I,23,Sample X215,149564,
I,24,Sample X216,151570,
J,1,Sample X217,146169,
J,2,Sample X218,153693,
J,3,Sample X219,150786,
J,4,Sample X220,146875,
J,5,Sample X221,144424,
J,6,Sample X222,146531,
J,7,Sample X223,152169,
J,8,Sample X224,158321,
J,9,Sample X225,140756,
J,10,Sample X226,134443,
J,11,Sample X227,130121,
J,12,Sample X228,141040,
J,13,Sample X229,133605,
J,14,Sample X230,133490,
J,15,Sample X231,132000,
J,16,Sample X232,117111,
J,17,Sample X233,135458,
J,18,Sample X234,140218,
J,19,Sample X235,145279,
J,20,Sample X236,142210,
J,21,Sample X237,143339,
J,22,Sample X238,143329,
J,23,Sample X239,145900,
J,24,Sample X240,140026,
K,1,Sample X241,145782,
K,2,Sample X242,130506,
K,3,Sample X243,137782,
K,4,Sample X244,141476,
K,5,Sample X245,148668,
K,6,Sample X246,144212,
K,7,Sample X247,145034,
K,8,Sample X248,135967,
K,9,Sample X249,141947,
K,10,Sample X250,126499,
K,11,Sample X251,148360,
K,12,Sample X252,145626,
K,13,Sample X253,130438,
K,14,Sample X254,132441,
K,15,Sample X255,137392,
K,16,Sample X256,133235,
K,17,Sample X257,140169,
K,18,Sample X258,143931,
K,19,Sample X259,142616,
K,20,Sample X260,142543,
K,21,Sample X261,143229,
K,22,Sample X262,146623,
K,23,Sample X263,144044,
K,24,Sample X264,142098,
L,1,Sample X265,145100,
L,2,Sample X266,144347,
L,3,Sample X267,146955,
L,4,Sample X268,151145,
L,5,Sample X269,145208,
L,6,Sample X270,147289,
L,7,Sample X271,147392,
L,8,Sample X272,142704,
L,9,Sample X273,117493,
L,10,Sample X274,145006,
L,11,Sample X275,137576,
L,12,Sample X276,145147,
L,13,Sample X277,140162,
L,14,Sample X278,144239,
L,15,Sample X279,140056,
L,16,Sample X280,141348,
L,17,Sample X281,141901,
L,18,Sample X282,136765,
L,19,Sample X283,141009,
L,20,Sample X284,149129,
L,21,Sample X285,137752,
L,22,Sample X286,141385,
L,23,Sample X287,155882,
L,24,Sample X288,143609,
M,1,Sample X289,148304,
M,2,Sample X290,148080,
M,3,Sample X291,143038,
M,4,Sample X292,143328,
M,5,Sample X293,153973,
M,6,Sample X294,143299,
M,7,Sample X295,152123,
M,8,Sample X296,146227,
M,9,Sample X297,143499,
M,10,Sample X298,152418,
M,11,Sample X299,148781,
M,12,Sample X300,138982,
M,13,Sample X301,140480,
M,14,Sample X302,140487,
M,15,Sample X303,145082,
M,16,Sample X304,146294,
M,17,Sample X305,145426,
M,18,Sample X306,145739,
M,19,Sample X307,142583,
M,20,Sample X308,142511,
M,21,Sample X309,142678,
M,22,Sample X310,142339,
M,23,Sample X311,142325,
M,24,Sample X312,134361,
N,1,Sample X313,151160,
N,2,Sample X314,154509,
N,3,Sample X315,152272,
N,4,Sample X316,154560,
N,5,Sample X317,160364,
N,6,Sample X318,150656,
N,7,Sample X319,149804,
N,8,Sample X320,149644,
N,9,Sample X321,143945,
N,10,Sample X322,142643,
N,11,Sample X323,148379,
N,12,Sample X324,142532,
N,13,Sample X325,136198,
N,14,Sample X326,140458,
N,15,Sample X327,136764,
N,16,Sample X328,142549,
N,17,Sample X329,155375,
N,18,Sample X330,144597,
N,19,Sample X331,148638,
N,20,Sample X332,147529,
N,21,Sample X333,151904,
N,22,Sample X334,154103,
N,23,Sample X335,150730,
N,24,Sample X336,144889,
O,1,Sample X337,142565,
O,2,Sample X338,150048,
O,3,Sample X339,149663,
O,4,Sample X340,150251,
O,5,Sample X341,152779,
O,6,Sample X342,150450,
O,7,Sample X343,152015,
O,8,Sample X344,145826,
O,9,Sample X345,140410,
O,10,Sample X346,142056,
O,11,Sample X347,145646,
O,12,Sample X348,140594,
O,13,Sample X349,142488,
O,14,Sample X350,146457,
O,15,Sample X351,148867,
O,16,Sample X352,151356,
O,17,Sample X353,150814,
O,18,Sample X354,155038,
O,19,Sample X355,150330,
O,20,Sample X356,146515,
O,21,Sample X357,147783,
O,22,Sample X358,149916,
O,23,Sample X359,151656,
O,24,Sample X360,154492,
P,1,Sample X361,143134,
P,2,Sample X362,143901,
P,3,Sample X363,141733,
P,4,Sample X364,142975,
P,5,Sample X365,149634,
P,6,Sample X366,143957,
P,7,Sample X367,146605,
P,8,Sample X368,143896,
P,9,Sample X369,145694,
P,10,Sample X370,138936,
P,11,Sample X371,138157,
P,12,Sample X372,140069,
P,13,Sample X373,150076,
P,14,Sample X374,138258,
P,15,Sample X375,155450,
P,16,Sample X376,142165,
P,17,Sample X377,149050,
P,18,Sample X378,148709,
P,19,Sample X379,152798,
P,20,Sample X380,152518,
P,21,Sample X381,145627,
P,22,Sample X382,153713,
P,23,Sample X383,149034,
P,24,Sample X384,155035,
