Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,91741,
A,2,Sample X2,151173,
A,3,Sample X3,150089,
A,4,Sample X4,141235,
A,5,Sample X5,120643,
A,6,Sample X6,146962,
A,7,Sample X7,143224,
A,8,Sample X8,135523,
A,9,Sample X9,2314,
A,10,Sample X10,2314,
A,11,Sample X11,1804,
A,12,Sample X12,2142,
A,13,Sample X13,19907,
A,14,Sample X14,103599,
A,15,Sample X15,113167,
A,16,Sample X16,93361,
A,17,Sample X17,133791,
A,18,Sample X18,132354,
A,19,Sample X19,142937,
A,20,Sample X20,127701,
A,21,Sample X21,138749,
A,22,Sample X22,141546,
A,23,Sample X23,147878,
A,24,Sample X24,140000,
B,1,Sample X25,151327,
B,2,Sample X26,142048,
B,3,Sample X27,145037,
B,4,Sample X28,145071,
B,5,Sample X29,147978,
B,6,Sample X30,136496,
B,7,Sample X31,137851,
B,8,Sample X32,136946,
B,9,Sample X33,90441,
B,10,Sample X34,97750,
B,11,Sample X35,95620,
B,12,Sample X36,94918,
B,13,Sample X37,116015,
B,14,Sample X38,148851,
B,15,Sample X39,128988,
B,16,Sample X40,134163,
B,17,Sample X41,121626,
B,18,Sample X42,90939,
B,19,Sample X43,138327,
B,20,Sample X44,109961,
B,21,Sample X45,88143,
B,22,Sample X46,133659,
B,23,Sample X47,144914,
B,24,Sample X48,141768,
C,1,Sample X49,156797,
C,2,Sample X50,2683,
C,3,Sample X51,2809,
C,4,Sample X52,95442,
C,5,Sample X53,150117,
C,6,Sample X54,160595,
C,7,Sample X55,144813,
C,8,Sample X56,141496,
C,9,Sample X57,135328,
C,10,Sample X58,118252,
C,11,Sample X59,104304,
C,12,Sample X60,134407,
C,13,Sample X61,123609,
C,14,Sample X62,120764,
C,15,Sample X63,119898,
C,16,Sample X64,113169,
C,17,Sample X65,90513,
C,18,Sample X66,113233,
C,19,Sample X67,126417,
C,20,Sample X68,128964,
C,21,Sample X69,126377,
C,22,Sample X70,139610,
C,23,Sample X71,141722,
C,24,Sample X72,141042,
D,1,Sample X73,142604,
D,2,Sample X74,93320,
D,3,Sample X75,128951,
D,4,Sample X76,141849,
D,5,Sample X77,140661,
D,6,Sample X78,138759,
D,7,Sample X79,129960,
D,8,Sample X80,127483,
D,9,Sample X81,127322,
D,10,Sample X82,126176,
D,11,Sample X83,126679,
D,12,Sample X84,130361,
D,13,Sample X85,111692,
D,14,Sample X86,114766,
D,15,Sample X87,108203,
D,16,Sample X88,125470,
D,17,Sample X89,111668,
D,18,Sample X90,122253,
D,19,Sample X91,115496,
D,20,Sample X92,126018,
D,21,Sample X93,128158,
D,22,Sample X94,143592,
D,23,Sample X95,136180,
D,24,Sample X96,124515,
E,1,Sample X97,147446,
E,2,Sample X98,119059,
E,3,Sample X99,145624,
E,4,Sample X100,148226,
E,5,Sample X101,148538,
E,6,Sample X102,136800,
E,7,Sample X103,132737,
E,8,Sample X104,136652,
E,9,Sample X105,130964,
E,10,Sample X106,126065,
E,11,Sample X107,106312,
E,12,Sample X108,118962,
E,13,Sample X109,2710,
E,14,Sample X110,2676,
E,15,Sample X111,2693,
E,16,Sample X112,2722,
E,17,Sample X113,2693,
E,18,Sample X114,2689,
E,19,Sample X115,2843,
E,20,Sample X116,74555,
E,21,Sample X117,124757,
E,22,Sample X118,138417,
E,23,Sample X119,131412,
E,24,Sample X120,136289,
F,1,Sample X121,143519,
F,2,Sample X122,93892,
F,3,Sample X123,123328,
F,4,Sample X124,132177,
F,5,Sample X125,144339,
F,6,Sample X126,141363,
F,7,Sample X127,143826,
F,8,Sample X128,126285,
F,9,Sample X129,130292,
F,10,Sample X130,131862,
