Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,142424,
A,2,Sample X2,143345,
A,3,Sample X3,144774,
A,4,Sample X4,139962,
A,5,Sample X5,136493,
A,6,Sample X6,145217,
A,7,Sample X7,142192,
A,8,Sample X8,137879,
A,9,Sample X9,2590,
A,10,Sample X10,2872,
A,11,Sample X11,2593,
A,12,Sample X12,2634,
A,13,Sample X13,13158,
A,14,Sample X14,100133,
A,15,Sample X15,120979,
A,16,Sample X16,125259,
A,17,Sample X17,130692,
A,18,Sample X18,139632,
A,19,Sample X19,140368,
A,20,Sample X20,145621,
A,21,Sample X21,141052,
A,22,Sample X22,153941,
A,23,Sample X23,144668,
A,24,Sample X24,152652,
B,1,Sample X25,140843,
B,2,Sample X26,138968,
B,3,Sample X27,144564,
B,4,Sample X28,135010,
B,5,Sample X29,129767,
B,6,Sample X30,129367,
B,7,Sample X31,139966,
B,8,Sample X32,137004,
B,9,Sample X33,96609,
B,10,Sample X34,94698,
B,11,Sample X35,95712,
B,12,Sample X36,95029,
B,13,Sample X37,137910,
B,14,Sample X38,151321,
B,15,Sample X39,146116,
B,16,Sample X40,149393,
B,17,Sample X41,142778,
B,18,Sample X42,146596,
B,19,Sample X43,144210,
B,20,Sample X44,145186,
B,21,Sample X45,145451,
B,22,Sample X46,147974,
B,23,Sample X47,148199,
B,24,Sample X48,150261,
C,1,Sample X49,140242,
C,2,Sample X50,143580,
C,3,Sample X51,133328,
C,4,Sample X52,134328,
C,5,Sample X53,132438,
C,6,Sample X54,133170,
C,7,Sample X55,132515,
C,8,Sample X56,121760,
C,9,Sample X57,129073,
C,10,Sample X58,129364,
C,11,Sample X59,125753,
C,12,Sample X60,133401,
C,13,Sample X61,143483,
C,14,Sample X62,140333,
C,15,Sample X63,137354,
C,16,Sample X64,139119,
C,17,Sample X65,136292,
C,18,Sample X66,136036,
C,19,Sample X67,140346,
C,20,Sample X68,148221,
C,21,Sample X69,146162,
C,22,Sample X70,149161,
C,23,Sample X71,145831,
C,24,Sample X72,143022,
D,1,Sample X73,140951,
D,2,Sample X74,125422,
D,3,Sample X75,129163,
D,4,Sample X76,130399,
D,5,Sample X77,127976,
D,6,Sample X78,129606,
D,7,Sample X79,129350,
D,8,Sample X80,109393,
D,9,Sample X81,121929,
D,10,Sample X82,113200,
D,11,Sample X83,124745,
D,12,Sample X84,126567,
D,13,Sample X85,131460,
D,14,Sample X86,131068,
D,15,Sample X87,129868,
D,16,Sample X88,132251,
D,17,Sample X89,127149,
D,18,Sample X90,135608,
D,19,Sample X91,132217,
D,20,Sample X92,139934,
D,21,Sample X93,141086,
D,22,Sample X94,140617,
D,23,Sample X95,143039,
D,24,Sample X96,155141,
E,1,Sample X97,137410,
E,2,Sample X98,156781,
E,3,Sample X99,138552,
E,4,Sample X100,138076,
E,5,Sample X101,132566,
E,6,Sample X102,129260,
E,7,Sample X103,127379,
E,8,Sample X104,110853,
E,9,Sample X105,120535,
E,10,Sample X106,100876,
E,11,Sample X107,116214,
E,12,Sample X108,127768,
E,13,Sample X109,130927,
E,14,Sample X110,133280,
E,15,Sample X111,124288,
E,16,Sample X112,132010,
E,17,Sample X113,129685,
E,18,Sample X114,134268,
E,19,Sample X115,130378,
E,20,Sample X116,136585,
E,21,Sample X117,134605,
E,22,Sample X118,140307,
E,23,Sample X119,140167,
E,24,Sample X120,148723,
F,1,Sample X121,142306,
F,2,Sample X122,146833,
F,3,Sample X123,134063,
F,4,Sample X124,120931,
F,5,Sample X125,123115,
F,6,Sample X126,124710,
F,7,Sample X127,123637,
F,8,Sample X128,115492,
F,9,Sample X129,116618,
F,10,Sample X130,109551,
F,11,Sample X131,119710,
F,12,Sample X132,127024,
F,13,Sample X133,3151,
F,14,Sample X134,3190,
F,15,Sample X135,114694,
F,16,Sample X136,130516,
F,17,Sample X137,129555,
F,18,Sample X138,133212,
F,19,Sample X139,134608,
F,20,Sample X140,134026,
F,21,Sample X141,131140,
F,22,Sample X142,133539,
F,23,Sample X143,146661,
F,24,Sample X144,147140,
G,1,Sample X145,144974,
G,2,Sample X146,3352,
G,3,Sample X147,3311,
G,4,Sample X148,3355,
G,5,Sample X149,94559,
G,6,Sample X150,116220,
G,7,Sample X151,78003,
G,8,Sample X152,116160,
G,9,Sample X153,116518,
G,10,Sample X154,110376,
G,11,Sample X155,107450,
G,12,Sample X156,125878,
G,13,Sample X157,115335,
G,14,Sample X158,136833,
G,15,Sample X159,117642,
G,16,Sample X160,133578,
G,17,Sample X161,130590,
G,18,Sample X162,123610,
G,19,Sample X163,129491,
G,20,Sample X164,138397,
G,21,Sample X165,139765,
G,22,Sample X166,135393,
G,23,Sample X167,142640,
G,24,Sample X168,154353,
H,1,Sample X169,144977,
H,2,Sample X170,145136,
H,3,Sample X171,131896,
H,4,Sample X172,121633,
H,5,Sample X173,119567,
H,6,Sample X174,121469,
H,7,Sample X175,105698,
H,8,Sample X176,116031,
H,9,Sample X177,96908,
H,10,Sample X178,128646,
H,11,Sample X179,123211,
H,12,Sample X180,127425,
H,13,Sample X181,123412,
H,14,Sample X182,127103,
H,15,Sample X183,128337,
H,16,Sample X184,133912,
H,17,Sample X185,129589,
H,18,Sample X186,138679,
H,19,Sample X187,134791,
H,20,Sample X188,138203,
H,21,Sample X189,139181,
H,22,Sample X190,144539,
H,23,Sample X191,144701,
H,24,Sample X192,150602,
I,1,Sample X193,143040,
I,2,Sample X194,123393,
