Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,319882,
A,2,Sample X2,378687,
A,3,Sample X3,366091,
A,4,Sample X4,321687,
A,5,Sample X5,345828,
A,6,Sample X6,386451,
A,7,Sample X7,395642,
A,8,Sample X8,369932,
A,9,Sample X9,471,
A,10,Sample X10,242,
A,11,Sample X11,313,
A,12,Sample X12,266,
A,13,Sample X13,26225,
A,14,Sample X14,242041,
A,15,Sample X15,328764,
A,16,Sample X16,344505,
A,17,Sample X17,372038,
A,18,Sample X18,367584,
A,19,Sample X19,391062,
A,20,Sample X20,383324,
A,21,Sample X21,380748,
A,22,Sample X22,373082,
A,23,Sample X23,391947,
A,24,Sample X24,377146,
B,1,Sample X25,372962,
B,2,Sample X26,369439,
B,3,Sample X27,341835,
B,4,Sample X28,366078,
B,5,Sample X29,412550,
B,6,Sample X30,407054,
B,7,Sample X31,385986,
B,8,Sample X32,418085,
B,9,Sample X33,20037,
B,10,Sample X34,18082,
B,11,Sample X35,16888,
B,12,Sample X36,17957,
B,13,Sample X37,38758,
B,14,Sample X38,45904,
B,15,Sample X39,72161,
B,16,Sample X40,89024,
B,17,Sample X41,120799,
B,18,Sample X42,239475,
B,19,Sample X43,313275,
B,20,Sample X44,330758,
B,21,Sample X45,373882,
B,22,Sample X46,368284,
B,23,Sample X47,379215,
B,24,Sample X48,367134,
C,1,Sample X49,357920,
C,2,Sample X50,106493,
C,3,Sample X51,142772,
C,4,Sample X52,235534,
C,5,Sample X53,324642,
C,6,Sample X54,379943,
C,7,Sample X55,343366,
C,8,Sample X56,394059,
C,9,Sample X57,407541,
C,10,Sample X58,383417,
C,11,Sample X59,386919,
C,12,Sample X60,392529,
C,13,Sample X61,66692,
C,14,Sample X62,111063,
C,15,Sample X63,194834,
C,16,Sample X64,268361,
C,17,Sample X65,322694,
C,18,Sample X66,181342,
C,19,Sample X67,264556,
C,20,Sample X68,331492,
C,21,Sample X69,370090,
C,22,Sample X70,390481,
C,23,Sample X71,393922,
C,24,Sample X72,329968,
D,1,Sample X73,340306,
D,2,Sample X74,239268,
D,3,Sample X75,270989,
D,4,Sample X76,339853,
D,5,Sample X77,371593,
D,6,Sample X78,411863,
D,7,Sample X79,383724,
D,8,Sample X80,399496,
D,9,Sample X81,386409,
D,10,Sample X82,413019,
D,11,Sample X83,395312,
D,12,Sample X84,408209,
D,13,Sample X85,357889,
D,14,Sample X86,404532,
D,15,Sample X87,386847,
D,16,Sample X88,427138,
D,17,Sample X89,415372,
D,18,Sample X90,401953,
D,19,Sample X91,415536,
D,20,Sample X92,380324,
D,21,Sample X93,395414,
D,22,Sample X94,343646,
D,23,Sample X95,365528,
D,24,Sample X96,353870,
E,1,Sample X97,415070,
E,2,Sample X98,137060,
E,3,Sample X99,185310,
E,4,Sample X100,252635,
E,5,Sample X101,323205,
E,6,Sample X102,384573,
E,7,Sample X103,386697,
E,8,Sample X104,383035,
E,9,Sample X105,408832,
E,10,Sample X106,373651,
E,11,Sample X107,397661,
E,12,Sample X108,393282,
E,13,Sample X109,233122,
E,14,Sample X110,295325,
E,15,Sample X111,324252,
E,16,Sample X112,392046,
E,17,Sample X113,408333,
E,18,Sample X114,367030,
E,19,Sample X115,418880,
E,20,Sample X116,417631,
E,21,Sample X117,411190,
E,22,Sample X118,413663,
E,23,Sample X119,389714,
E,24,Sample X120,383247,
F,1,Sample X121,406577,
F,2,Sample X122,8660,
F,3,Sample X123,17801,
F,4,Sample X124,46549,
F,5,Sample X125,161435,
F,6,Sample X126,308699,
F,7,Sample X127,310588,
F,8,Sample X128,398510,
F,9,Sample X129,444044,
F,10,Sample X130,387577,
F,11,Sample X131,416760,
F,12,Sample X132,435037,
F,13,Sample X133,328097,
F,14,Sample X134,452098,
F,15,Sample X135,520199,
F,16,Sample X136,531526,
F,17,Sample X137,531249,
F,18,Sample X138,499124,
F,19,Sample X139,499151,
F,20,Sample X140,510277,
F,21,Sample X141,472532,
F,22,Sample X142,428460,
F,23,Sample X143,386393,
F,24,Sample X144,387026,
G,1,Sample X145,414977,
G,2,Sample X146,403577,
G,3,Sample X147,423079,
G,4,Sample X148,386503,
G,5,Sample X149,330084,
G,6,Sample X150,447647,
G,7,Sample X151,350634,
G,8,Sample X152,433929,
G,9,Sample X153,448910,
G,10,Sample X154,431015,
G,11,Sample X155,409725,
G,12,Sample X156,447717,
G,13,Sample X157,68281,
G,14,Sample X158,74846,
G,15,Sample X159,72019,
G,16,Sample X160,62878,
G,17,Sample X161,61372,
G,18,Sample X162,62974,
G,19,Sample X163,112353,
G,20,Sample X164,182354,
G,21,Sample X165,320730,
G,22,Sample X166,395942,
G,23,Sample X167,418544,
G,24,Sample X168,376519,
H,1,Sample X169,430342,
H,2,Sample X170,403454,
H,3,Sample X171,427765,
H,4,Sample X172,431884,
H,5,Sample X173,392332,
H,6,Sample X174,404862,
H,7,Sample X175,345292,
H,8,Sample X176,338636,
H,9,Sample X177,388032,
H,10,Sample X178,418817,
H,11,Sample X179,403017,
H,12,Sample X180,399763,
H,13,Sample X181,211928,
H,14,Sample X182,329976,
H,15,Sample X183,451267,
H,16,Sample X184,578539,
H,17,Sample X185,595253,
H,18,Sample X186,532506,
H,19,Sample X187,496534,
H,20,Sample X188,422353,
H,21,Sample X189,414090,
H,22,Sample X190,412292,
H,23,Sample X191,396201,
H,24,Sample X192,403350,
I,1,Sample X193,444986,
I,2,Sample X194,321057,
I,3,Sample X195,384065,
I,4,Sample X196,384295,
I,5,Sample X197,340901,
I,6,Sample X198,323742,
I,7,Sample X199,338111,
I,8,Sample X200,353397,
I,9,Sample X201,409601,
I,10,Sample X202,435087,
I,11,Sample X203,438556,
I,12,Sample X204,443830,
I,13,Sample X205,6612,
I,14,Sample X206,9125,
I,15,Sample X207,19454,
I,16,Sample X208,23243,
I,17,Sample X209,28795,
I,18,Sample X210,31852,
I,19,Sample X211,51496,
I,20,Sample X212,103947,
I,21,Sample X213,250557,
I,22,Sample X214,368124,
I,23,Sample X215,429140,
I,24,Sample X216,383491,
J,1,Sample X217,419568,
J,2,Sample X218,47366,
J,3,Sample X219,53830,
J,4,Sample X220,48925,
J,5,Sample X221,50624,
J,6,Sample X222,69253,
J,7,Sample X223,51567,
J,8,Sample X224,61464,
J,9,Sample X225,100827,
J,10,Sample X226,273734,
J,11,Sample X227,357104,
J,12,Sample X228,425438,
J,13,Sample X229,64749,
J,14,Sample X230,64783,
J,15,Sample X231,66716,
J,16,Sample X232,76147,
J,17,Sample X233,103944,
J,18,Sample X234,123425,
J,19,Sample X235,179674,
J,20,Sample X236,283551,
J,21,Sample X237,394722,
J,22,Sample X238,416172,
J,23,Sample X239,400389,
J,24,Sample X240,381884,
K,1,Sample X241,406012,
K,2,Sample X242,89546,
K,3,Sample X243,78388,
K,4,Sample X244,88460,
K,5,Sample X245,79388,
K,6,Sample X246,93353,
K,7,Sample X247,89745,
K,8,Sample X248,145564,
K,9,Sample X249,238048,
K,10,Sample X250,377803,
K,11,Sample X251,397653,
K,12,Sample X252,447328,
K,13,Sample X253,419615,
K,14,Sample X254,444324,
K,15,Sample X255,403811,
K,16,Sample X256,440624,
K,17,Sample X257,437045,
K,18,Sample X258,451946,
K,19,Sample X259,428705,
K,20,Sample X260,447936,
K,21,Sample X261,452758,
K,22,Sample X262,434742,
