Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,274076,
A,2,Sample X2,262264,
A,3,Sample X3,262218,
A,4,Sample X4,277782,
A,5,Sample X5,292213,
A,6,Sample X6,291955,
A,7,Sample X7,293954,
A,8,Sample X8,252047,
A,9,Sample X9,304,
A,10,Sample X10,195,
A,11,Sample X11,226,
A,12,Sample X12,218,
A,13,Sample X13,27733,
A,14,Sample X14,184164,
A,15,Sample X15,235293,
A,16,Sample X16,262775,
A,17,Sample X17,266075,
A,18,Sample X18,270753,
A,19,Sample X19,302303,
A,20,Sample X20,282643,
A,21,Sample X21,259986,
A,22,Sample X22,284166,
A,23,Sample X23,301564,
A,24,Sample X24,342585,
B,1,Sample X25,256778,
B,2,Sample X26,283193,
B,3,Sample X27,283828,
B,4,Sample X28,234147,
B,5,Sample X29,271396,
B,6,Sample X30,286521,
B,7,Sample X31,308688,
B,8,Sample X32,293135,
B,9,Sample X33,11678,
B,10,Sample X34,10724,
B,11,Sample X35,12179,
B,12,Sample X36,11489,
B,13,Sample X37,24248,
B,14,Sample X38,29795,
B,15,Sample X39,47650,
B,16,Sample X40,65655,
B,17,Sample X41,104031,
B,18,Sample X42,153579,
B,19,Sample X43,200051,
B,20,Sample X44,258269,
B,21,Sample X45,296000,
B,22,Sample X46,257626,
B,23,Sample X47,253744,
B,24,Sample X48,295746,
C,1,Sample X49,258329,
C,2,Sample X50,177907,
C,3,Sample X51,223549,
C,4,Sample X52,226464,
C,5,Sample X53,266777,
C,6,Sample X54,265458,
C,7,Sample X55,286785,
C,8,Sample X56,271597,
C,9,Sample X57,277841,
C,10,Sample X58,284941,
C,11,Sample X59,272561,
C,12,Sample X60,303497,
C,13,Sample X61,168757,
C,14,Sample X62,197090,
C,15,Sample X63,238091,
C,16,Sample X64,223327,
C,17,Sample X65,305805,
C,18,Sample X66,239421,
C,19,Sample X67,291536,
C,20,Sample X68,270749,
C,21,Sample X69,227727,
C,22,Sample X70,281913,
C,23,Sample X71,293839,
C,24,Sample X72,311601,
D,1,Sample X73,263829,
D,2,Sample X74,15133,
D,3,Sample X75,21738,
D,4,Sample X76,30495,
D,5,Sample X77,63747,
D,6,Sample X78,88178,
D,7,Sample X79,99097,
D,8,Sample X80,150096,
D,9,Sample X81,212872,
D,10,Sample X82,266692,
D,11,Sample X83,249805,
D,12,Sample X84,262981,
D,13,Sample X85,260243,
D,14,Sample X86,227142,
D,15,Sample X87,272380,
D,16,Sample X88,261020,
D,17,Sample X89,274230,
D,18,Sample X90,257564,
D,19,Sample X91,249723,
D,20,Sample X92,271383,
D,21,Sample X93,286547,
D,22,Sample X94,291720,
D,23,Sample X95,311161,
D,24,Sample X96,314797,
E,1,Sample X97,250912,
E,2,Sample X98,110246,
E,3,Sample X99,167120,
E,4,Sample X100,219947,
E,5,Sample X101,259116,
E,6,Sample X102,242110,
E,7,Sample X103,248111,
E,8,Sample X104,257027,
E,9,Sample X105,252411,
E,10,Sample X106,269040,
E,11,Sample X107,276331,
E,12,Sample X108,255431,
E,13,Sample X109,29559,
E,14,Sample X110,87917,
E,15,Sample X111,135396,
E,16,Sample X112,214754,
E,17,Sample X113,258794,
E,18,Sample X114,244002,
E,19,Sample X115,279105,
E,20,Sample X116,292345,
E,21,Sample X117,300929,
E,22,Sample X118,277691,
E,23,Sample X119,300089,
E,24,Sample X120,274244,
F,1,Sample X121,227688,
F,2,Sample X122,175257,
F,3,Sample X123,195043,
F,4,Sample X124,200844,
F,5,Sample X125,244434,
F,6,Sample X126,262575,
F,7,Sample X127,262099,
F,8,Sample X128,250573,
F,9,Sample X129,262459,
F,10,Sample X130,277195,
F,11,Sample X131,252627,
F,12,Sample X132,212009,
F,13,Sample X133,2242,
F,14,Sample X134,1809,
F,15,Sample X135,105165,
F,16,Sample X136,190084,
F,17,Sample X137,237021,
F,18,Sample X138,256802,
F,19,Sample X139,279277,
F,20,Sample X140,269974,
F,21,Sample X141,282519,
