Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,422903,
A,2,Sample X2,398937,
A,3,Sample X3,364746,
A,4,Sample X4,408790,
A,5,Sample X5,406309,
A,6,Sample X6,404008,
A,7,Sample X7,399015,
A,8,Sample X8,407115,
A,9,Sample X9,400,
A,10,Sample X10,318,
A,11,Sample X11,283,
A,12,Sample X12,243,
A,13,Sample X13,63221,
A,14,Sample X14,263235,
A,15,Sample X15,315038,
A,16,Sample X16,364616,
A,17,Sample X17,352556,
A,18,Sample X18,360182,
A,19,Sample X19,354595,
A,20,Sample X20,340440,
A,21,Sample X21,337027,
A,22,Sample X22,323251,
A,23,Sample X23,354375,
A,24,Sample X24,373455,
B,1,Sample X25,383176,
B,2,Sample X26,364734,
B,3,Sample X27,373461,
B,4,Sample X28,365215,
B,5,Sample X29,404078,
B,6,Sample X30,388649,
B,7,Sample X31,385513,
B,8,Sample X32,389524,
B,9,Sample X33,20163,
B,10,Sample X34,19454,
B,11,Sample X35,20588,
B,12,Sample X36,19237,
B,13,Sample X37,34653,
B,14,Sample X38,39993,
B,15,Sample X39,68634,
B,16,Sample X40,95707,
B,17,Sample X41,146941,
B,18,Sample X42,211728,
B,19,Sample X43,292338,
B,20,Sample X44,338264,
B,21,Sample X45,318590,
B,22,Sample X46,353959,
B,23,Sample X47,363348,
B,24,Sample X48,381549,
C,1,Sample X49,389662,
C,2,Sample X50,127350,
C,3,Sample X51,205585,
C,4,Sample X52,293393,
C,5,Sample X53,360546,
C,6,Sample X54,364718,
C,7,Sample X55,374724,
C,8,Sample X56,399765,
C,9,Sample X57,360848,
C,10,Sample X58,398129,
C,11,Sample X59,378202,
C,12,Sample X60,389700,
C,13,Sample X61,338083,
C,14,Sample X62,366176,
C,15,Sample X63,366489,
C,16,Sample X64,387723,
C,17,Sample X65,396001,
C,18,Sample X66,339630,
C,19,Sample X67,379727,
C,20,Sample X68,351800,
C,21,Sample X69,341346,
C,22,Sample X70,375649,
C,23,Sample X71,360223,
C,24,Sample X72,314967,
D,1,Sample X73,398148,
D,2,Sample X74,23350,
D,3,Sample X75,31601,
D,4,Sample X76,48996,
D,5,Sample X77,63779,
D,6,Sample X78,78144,
D,7,Sample X79,84111,
D,8,Sample X80,161263,
D,9,Sample X81,285633,
D,10,Sample X82,362475,
D,11,Sample X83,352914,
D,12,Sample X84,397334,
D,13,Sample X85,53883,
D,14,Sample X86,61425,
D,15,Sample X87,240306,
D,16,Sample X88,345806,
D,17,Sample X89,357265,
D,18,Sample X90,390315,
D,19,Sample X91,350311,
D,20,Sample X92,355076,
D,21,Sample X93,361313,
D,22,Sample X94,366092,
D,23,Sample X95,391298,
D,24,Sample X96,392653,
E,1,Sample X97,408806,
E,2,Sample X98,13641,
E,3,Sample X99,32421,
E,4,Sample X100,70459,
E,5,Sample X101,204827,
E,6,Sample X102,272021,
E,7,Sample X103,281015,
E,8,Sample X104,342530,
E,9,Sample X105,364833,
E,10,Sample X106,413958,
E,11,Sample X107,387153,
E,12,Sample X108,394981,
E,13,Sample X109,1997,
E,14,Sample X110,1652,
E,15,Sample X111,3088,
E,16,Sample X112,130507,
E,17,Sample X113,252651,
E,18,Sample X114,306399,
E,19,Sample X115,359005,
E,20,Sample X116,368366,
E,21,Sample X117,411576,
E,22,Sample X118,388845,
E,23,Sample X119,406644,
E,24,Sample X120,364886,
F,1,Sample X121,348595,
F,2,Sample X122,59863,
F,3,Sample X123,75953,
F,4,Sample X124,78996,
F,5,Sample X125,122482,
F,6,Sample X126,157988,
F,7,Sample X127,212495,
F,8,Sample X128,291863,
F,9,Sample X129,360313,
F,10,Sample X130,410947,
F,11,Sample X131,351384,
F,12,Sample X132,397606,
F,13,Sample X133,135019,
F,14,Sample X134,199783,
F,15,Sample X135,283323,
F,16,Sample X136,323755,
F,17,Sample X137,362041,
F,18,Sample X138,354978,
F,19,Sample X139,388717,
F,20,Sample X140,373625,
F,21,Sample X141,361383,
F,22,Sample X142,365196,
F,23,Sample X143,362516,
F,24,Sample X144,376630,
G,1,Sample X145,393943,
G,2,Sample X146,1714,
G,3,Sample X147,2707,
G,4,Sample X148,406598,
G,5,Sample X149,379806,
G,6,Sample X150,397379,
G,7,Sample X151,366582,
G,8,Sample X152,410724,
G,9,Sample X153,405620,
G,10,Sample X154,360437,
G,11,Sample X155,395277,
G,12,Sample X156,405134,
G,13,Sample X157,158316,
G,14,Sample X158,193478,
G,15,Sample X159,219658,
G,16,Sample X160,306567,
G,17,Sample X161,328514,
G,18,Sample X162,339060,
G,19,Sample X163,375946,
G,20,Sample X164,366209,
G,21,Sample X165,366668,
G,22,Sample X166,348599,
G,23,Sample X167,352976,
G,24,Sample X168,391887,
H,1,Sample X169,395227,
H,2,Sample X170,19155,
H,3,Sample X171,43436,
H,4,Sample X172,127836,
H,5,Sample X173,355649,
H,6,Sample X174,468946,
H,7,Sample X175,416216,
H,8,Sample X176,364366,
H,9,Sample X177,398952,
H,10,Sample X178,382866,
H,11,Sample X179,383314,
H,12,Sample X180,392780,
H,13,Sample X181,24936,
H,14,Sample X182,38095,
H,15,Sample X183,247182,
H,16,Sample X184,299679,
H,17,Sample X185,418245,
H,18,Sample X186,395869,
H,19,Sample X187,402996,
H,20,Sample X188,399198,
H,21,Sample X189,369472,
H,22,Sample X190,389268,
H,23,Sample X191,395737,
H,24,Sample X192,395119,
I,1,Sample X193,437201,
I,2,Sample X194,130706,
I,3,Sample X195,167087,
I,4,Sample X196,234726,
I,5,Sample X197,300226,
I,6,Sample X198,347992,
I,7,Sample X199,358641,
I,8,Sample X200,374104,
I,9,Sample X201,372390,
I,10,Sample X202,393420,
I,11,Sample X203,375209,
I,12,Sample X204,407227,
I,13,Sample X205,331633,
I,14,Sample X206,363621,
I,15,Sample X207,355585,
I,16,Sample X208,370230,
I,17,Sample X209,382800,
I,18,Sample X210,100267,
I,19,Sample X211,175385,
I,20,Sample X212,283217,
I,21,Sample X213,364251,
I,22,Sample X214,370033,
I,23,Sample X215,392628,
I,24,Sample X216,371707,
J,1,Sample X217,390189,
J,2,Sample X218,28426,
J,3,Sample X219,43519,
J,4,Sample X220,100352,
J,5,Sample X221,207246,
J,6,Sample X222,263572,
J,7,Sample X223,318985,
J,8,Sample X224,357336,
J,9,Sample X225,377630,
J,10,Sample X226,388298,
J,11,Sample X227,400794,
J,12,Sample X228,407270,
J,13,Sample X229,329606,
J,14,Sample X230,375597,
J,15,Sample X231,405126,
J,16,Sample X232,381999,
J,17,Sample X233,400145,
J,18,Sample X234,378156,
J,19,Sample X235,372228,
J,20,Sample X236,397972,
J,21,Sample X237,378435,
J,22,Sample X238,401999,
J,23,Sample X239,409921,
J,24,Sample X240,373335,
K,1,Sample X241,418131,
K,2,Sample X242,260453,
K,3,Sample X243,341874,
K,4,Sample X244,382957,
K,5,Sample X245,386469,
K,6,Sample X246,397528,
K,7,Sample X247,394162,
K,8,Sample X248,400063,
K,9,Sample X249,389021,
K,10,Sample X250,396143,
K,11,Sample X251,390001,
K,12,Sample X252,436338,
K,13,Sample X253,2395,
K,14,Sample X254,2229,
K,15,Sample X255,8015,
K,16,Sample X256,81561,
K,17,Sample X257,214171,
K,18,Sample X258,261571,
K,19,Sample X259,369704,
K,20,Sample X260,380514,
K,21,Sample X261,407937,
K,22,Sample X262,395907,
K,23,Sample X263,403804,
K,24,Sample X264,418144,
L,1,Sample X265,408096,
L,2,Sample X266,271724,
L,3,Sample X267,292814,
L,4,Sample X268,315259,
L,5,Sample X269,345302,
L,6,Sample X270,382393,
L,7,Sample X271,324715,
L,8,Sample X272,361489,
L,9,Sample X273,391594,
L,10,Sample X274,397869,
L,11,Sample X275,393820,
L,12,Sample X276,420933,
L,13,Sample X277,381707,
L,14,Sample X278,372731,
L,15,Sample X279,404705,
L,16,Sample X280,410531,
L,17,Sample X281,384131,
L,18,Sample X282,376674,
L,19,Sample X283,385824,
L,20,Sample X284,395825,
L,21,Sample X285,393153,
L,22,Sample X286,413680,
L,23,Sample X287,400877,
L,24,Sample X288,385273,
M,1,Sample X289,386412,
M,2,Sample X290,9018,
M,3,Sample X291,11141,
M,4,Sample X292,16188,
M,5,Sample X293,29440,
M,6,Sample X294,77815,
M,7,Sample X295,127167,
M,8,Sample X296,234307,
M,9,Sample X297,347817,
M,10,Sample X298,401073,
M,11,Sample X299,418069,
M,12,Sample X300,406030,
M,13,Sample X301,2620,
M,14,Sample X302,32046,
M,15,Sample X303,109021,
M,16,Sample X304,240560,
M,17,Sample X305,319851,
M,18,Sample X306,342474,
M,19,Sample X307,364056,
M,20,Sample X308,387372,
M,21,Sample X309,384970,
M,22,Sample X310,406997,
M,23,Sample X311,390153,
M,24,Sample X312,380719,
N,1,Sample X313,409741,
N,2,Sample X314,5616,
N,3,Sample X315,57964,
N,4,Sample X316,151665,
N,5,Sample X317,271400,
N,6,Sample X318,354157,
N,7,Sample X319,339551,
N,8,Sample X320,405654,
N,9,Sample X321,394595,
N,10,Sample X322,414623,
N,11,Sample X323,434319,
N,12,Sample X324,415340,
N,13,Sample X325,35711,
N,14,Sample X326,99058,
N,15,Sample X327,199369,
N,16,Sample X328,323730,
N,17,Sample X329,350942,
N,18,Sample X330,383136,
N,19,Sample X331,379707,
N,20,Sample X332,388803,
N,21,Sample X333,426806,
N,22,Sample X334,408505,
N,23,Sample X335,422822,
N,24,Sample X336,397731,
O,1,Sample X337,414088,
O,2,Sample X338,418506,
O,3,Sample X339,405123,
O,4,Sample X340,368472,
O,5,Sample X341,422390,
O,6,Sample X342,414846,
O,7,Sample X343,64950,
O,8,Sample X344,128586,
O,9,Sample X345,276333,
O,10,Sample X346,357483,
O,11,Sample X347,400006,
O,12,Sample X348,398694,
O,13,Sample X349,172420,
O,14,Sample X350,199441,
O,15,Sample X351,218396,
O,16,Sample X352,321244,
O,17,Sample X353,354012,
O,18,Sample X354,345755,
O,19,Sample X355,386247,
O,20,Sample X356,380326,
O,21,Sample X357,400751,
O,22,Sample X358,413376,
O,23,Sample X359,402822,
O,24,Sample X360,399768,
P,1,Sample X361,411150,
P,2,Sample X362,431741,
P,3,Sample X363,427514,
P,4,Sample X364,397214,
P,5,Sample X365,436372,
P,6,Sample X366,405385,
P,7,Sample X367,392504,
P,8,Sample X368,437885,
P,9,Sample X369,399984,
P,10,Sample X370,409271,
P,11,Sample X371,408152,
P,12,Sample X372,432436,
P,13,Sample X373,394537,
P,14,Sample X374,418855,
P,15,Sample X375,390621,
P,16,Sample X376,425855,
P,17,Sample X377,417645,
P,18,Sample X378,386758,
P,19,Sample X379,404820,
P,20,Sample X380,397376,
P,21,Sample X381,329837,
P,22,Sample X382,374954,
P,23,Sample X383,425266,
P,24,Sample X384,418301,
