Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,197670,
A,2,Sample X2,208313,
A,3,Sample X3,211356,
A,4,Sample X4,167536,
A,5,Sample X5,222854,
A,6,Sample X6,194047,
A,7,Sample X7,212772,
A,8,Sample X8,136796,
A,9,Sample X9,266,
A,10,Sample X10,205,
A,11,Sample X11,212,
A,12,Sample X12,194,
A,13,Sample X13,33766,
A,14,Sample X14,176877,
A,15,Sample X15,204187,
A,16,Sample X16,176903,
A,17,Sample X17,192654,
A,18,Sample X18,189506,
A,19,Sample X19,169258,
A,20,Sample X20,196827,
A,21,Sample X21,256009,
A,22,Sample X22,213630,
A,23,Sample X23,209982,
A,24,Sample X24,215013,
B,1,Sample X25,200398,
B,2,Sample X26,185906,
B,3,Sample X27,269700,
B,4,Sample X28,230006,
B,5,Sample X29,196979,
B,6,Sample X30,205073,
B,7,Sample X31,179618,
B,8,Sample X32,172767,
B,9,Sample X33,8227,
B,10,Sample X34,10006,
B,11,Sample X35,9568,
B,12,Sample X36,8461,
B,13,Sample X37,16394,
B,14,Sample X38,23137,
B,15,Sample X39,31828,
B,16,Sample X40,52997,
B,17,Sample X41,77424,
B,18,Sample X42,130392,
B,19,Sample X43,148483,
B,20,Sample X44,216816,
B,21,Sample X45,203490,
B,22,Sample X46,204439,
B,23,Sample X47,205047,
B,24,Sample X48,147480,
C,1,Sample X49,231881,
C,2,Sample X50,1903,
C,3,Sample X51,1709,
C,4,Sample X52,1529,
C,5,Sample X53,24060,
C,6,Sample X54,67857,
C,7,Sample X55,92770,
C,8,Sample X56,189350,
C,9,Sample X57,182603,
C,10,Sample X58,246580,
C,11,Sample X59,264961,
C,12,Sample X60,197834,
C,13,Sample X61,223148,
C,14,Sample X62,241721,
C,15,Sample X63,206816,
C,16,Sample X64,214912,
C,17,Sample X65,190284,
C,18,Sample X66,214893,
C,19,Sample X67,205231,
C,20,Sample X68,267271,
C,21,Sample X69,235045,
C,22,Sample X70,224209,
C,23,Sample X71,171567,
C,24,Sample X72,229558,
D,1,Sample X73,242931,
D,2,Sample X74,52221,
D,3,Sample X75,116315,
D,4,Sample X76,153766,
D,5,Sample X77,194302,
D,6,Sample X78,246596,
D,7,Sample X79,218980,
D,8,Sample X80,214979,
D,9,Sample X81,187453,
D,10,Sample X82,234663,
D,11,Sample X83,217025,
D,12,Sample X84,211208,
D,13,Sample X85,146747,
D,14,Sample X86,188855,
D,15,Sample X87,171379,
D,16,Sample X88,234775,
D,17,Sample X89,207625,
D,18,Sample X90,191910,
D,19,Sample X91,183013,
D,20,Sample X92,232788,
D,21,Sample X93,256239,
D,22,Sample X94,193544,
D,23,Sample X95,196883,
D,24,Sample X96,203818,
E,1,Sample X97,211779,
E,2,Sample X98,6854,
E,3,Sample X99,29557,
E,4,Sample X100,35561,
E,5,Sample X101,126894,
E,6,Sample X102,150745,
E,7,Sample X103,141187,
E,8,Sample X104,202079,
E,9,Sample X105,217409,
E,10,Sample X106,249358,
E,11,Sample X107,221633,
E,12,Sample X108,183320,
E,13,Sample X109,1568,
E,14,Sample X110,1485,
E,15,Sample X111,1558,
E,16,Sample X112,1733,
E,17,Sample X113,1870,
E,18,Sample X114,1763,
E,19,Sample X115,1902,
E,20,Sample X116,44176,
E,21,Sample X117,187896,
E,22,Sample X118,221067,
E,23,Sample X119,210875,
E,24,Sample X120,210145,
F,1,Sample X121,230734,
F,2,Sample X122,1748,
F,3,Sample X123,5782,
F,4,Sample X124,23852,
F,5,Sample X125,125237,
F,6,Sample X126,147637,
F,7,Sample X127,171938,
F,8,Sample X128,193465,
F,9,Sample X129,189865,
F,10,Sample X130,250533,
F,11,Sample X131,233778,
F,12,Sample X132,206951,
F,13,Sample X133,16128,
F,14,Sample X134,18574,
F,15,Sample X135,22275,
F,16,Sample X136,95826,
F,17,Sample X137,171171,
F,18,Sample X138,61385,
F,19,Sample X139,182333,
F,20,Sample X140,182414,
F,21,Sample X141,215717,
F,22,Sample X142,205647,
F,23,Sample X143,196919,
F,24,Sample X144,221074,
G,1,Sample X145,193928,
G,2,Sample X146,2679,
G,3,Sample X147,5939,
G,4,Sample X148,23226,
G,5,Sample X149,64030,
G,6,Sample X150,125465,
G,7,Sample X151,135174,
G,8,Sample X152,242492,
G,9,Sample X153,215671,
G,10,Sample X154,219040,
G,11,Sample X155,235007,
G,12,Sample X156,223026,
G,13,Sample X157,188738,
G,14,Sample X158,228282,
G,15,Sample X159,185869,
G,16,Sample X160,216402,
G,17,Sample X161,211647,
G,18,Sample X162,194805,
G,19,Sample X163,189658,
G,20,Sample X164,218642,
G,21,Sample X165,235921,
G,22,Sample X166,237907,
G,23,Sample X167,242575,
G,24,Sample X168,224473,
H,1,Sample X169,242727,
H,2,Sample X170,232767,
H,3,Sample X171,233829,
H,4,Sample X172,216381,
H,5,Sample X173,201034,
H,6,Sample X174,184393,
H,7,Sample X175,223769,
H,8,Sample X176,258113,
H,9,Sample X177,213655,
H,10,Sample X178,245370,
H,11,Sample X179,239559,
H,12,Sample X180,196184,
H,13,Sample X181,218059,
H,14,Sample X182,225751,
H,15,Sample X183,227750,
H,16,Sample X184,226016,
H,17,Sample X185,248045,
H,18,Sample X186,228994,
H,19,Sample X187,230303,
H,20,Sample X188,226942,
H,21,Sample X189,236299,
H,22,Sample X190,210382,
H,23,Sample X191,253307,
H,24,Sample X192,203528,
I,1,Sample X193,304546,
I,2,Sample X194,31630,
I,3,Sample X195,61401,
I,4,Sample X196,58870,
I,5,Sample X197,78362,
I,6,Sample X198,143384,
I,7,Sample X199,186631,
I,8,Sample X200,255569,
I,9,Sample X201,198751,
I,10,Sample X202,275916,
I,11,Sample X203,201849,
I,12,Sample X204,234583,
I,13,Sample X205,1765,
I,14,Sample X206,23087,
I,15,Sample X207,45406,
I,16,Sample X208,162218,
I,17,Sample X209,177135,
I,18,Sample X210,203570,
I,19,Sample X211,194876,
I,20,Sample X212,228838,
I,21,Sample X213,196538,
I,22,Sample X214,219739,
I,23,Sample X215,273172,
I,24,Sample X216,228806,
