Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,221102,
A,2,Sample X2,203539,
A,3,Sample X3,199740,
A,4,Sample X4,218439,
A,5,Sample X5,223376,
A,6,Sample X6,209619,
A,7,Sample X7,213128,
A,8,Sample X8,189828,
A,9,Sample X9,218,
A,10,Sample X10,141,
A,11,Sample X11,152,
A,12,Sample X12,149,
A,13,Sample X13,47581,
A,14,Sample X14,158843,
A,15,Sample X15,176470,
A,16,Sample X16,202521,
A,17,Sample X17,193658,
A,18,Sample X18,225899,
A,19,Sample X19,213902,
A,20,Sample X20,212773,
A,21,Sample X21,196865,
A,22,Sample X22,207450,
A,23,Sample X23,206809,
A,24,Sample X24,222223,
B,1,Sample X25,205547,
B,2,Sample X26,202966,
B,3,Sample X27,184556,
B,4,Sample X28,182624,
B,5,Sample X29,195936,
B,6,Sample X30,195235,
B,7,Sample X31,225167,
B,8,Sample X32,213396,
B,9,Sample X33,8137,
B,10,Sample X34,7658,
B,11,Sample X35,8144,
B,12,Sample X36,7710,
B,13,Sample X37,16177,
B,14,Sample X38,20153,
B,15,Sample X39,33304,
B,16,Sample X40,55135,
B,17,Sample X41,78518,
B,18,Sample X42,128185,
B,19,Sample X43,165247,
B,20,Sample X44,217713,
B,21,Sample X45,195708,
B,22,Sample X46,201102,
B,23,Sample X47,217480,
B,24,Sample X48,247547,
C,1,Sample X49,215642,
C,2,Sample X50,50211,
C,3,Sample X51,79584,
C,4,Sample X52,123981,
C,5,Sample X53,166444,
C,6,Sample X54,189023,
C,7,Sample X55,218410,
C,8,Sample X56,208812,
C,9,Sample X57,213494,
C,10,Sample X58,228874,
C,11,Sample X59,191282,
C,12,Sample X60,195477,
C,13,Sample X61,145788,
C,14,Sample X62,167493,
C,15,Sample X63,179737,
C,16,Sample X64,204997,
C,17,Sample X65,203773,
C,18,Sample X66,188668,
C,19,Sample X67,220181,
C,20,Sample X68,181414,
C,21,Sample X69,193971,
C,22,Sample X70,198502,
C,23,Sample X71,189584,
C,24,Sample X72,208748,
D,1,Sample X73,218423,
D,2,Sample X74,8970,
D,3,Sample X75,12583,
D,4,Sample X76,16261,
D,5,Sample X77,28412,
D,6,Sample X78,33556,
D,7,Sample X79,48884,
D,8,Sample X80,80771,
D,9,Sample X81,139862,
D,10,Sample X82,201142,
D,11,Sample X83,211387,
D,12,Sample X84,193413,
D,13,Sample X85,24650,
D,14,Sample X86,30899,
D,15,Sample X87,118587,
D,16,Sample X88,191759,
D,17,Sample X89,187708,
D,18,Sample X90,200691,
D,19,Sample X91,189228,
D,20,Sample X92,215107,
D,21,Sample X93,199149,
D,22,Sample X94,183264,
D,23,Sample X95,215486,
D,24,Sample X96,220924,
E,1,Sample X97,202209,
E,2,Sample X98,8561,
E,3,Sample X99,17406,
E,4,Sample X100,44602,
E,5,Sample X101,86180,
E,6,Sample X102,143447,
E,7,Sample X103,161773,
E,8,Sample X104,190403,
E,9,Sample X105,204007,
E,10,Sample X106,214689,
E,11,Sample X107,185335,
E,12,Sample X108,173271,
E,13,Sample X109,1237,
