Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,202393,
A,2,Sample X2,182866,
A,3,Sample X3,154050,
A,4,Sample X4,187758,
A,5,Sample X5,199383,
A,6,Sample X6,183552,
A,7,Sample X7,172393,
A,8,Sample X8,212634,
A,9,Sample X9,312,
A,10,Sample X10,202,
A,11,Sample X11,190,
A,12,Sample X12,221,
A,13,Sample X13,27846,
A,14,Sample X14,157113,
A,15,Sample X15,166524,
A,16,Sample X16,169544,
A,17,Sample X17,161628,
A,18,Sample X18,159892,
A,19,Sample X19,200407,
A,20,Sample X20,176754,
A,21,Sample X21,157347,
A,22,Sample X22,146228,
A,23,Sample X23,166005,
A,24,Sample X24,149050,
B,1,Sample X25,182150,
B,2,Sample X26,174436,
B,3,Sample X27,171921,
B,4,Sample X28,158594,
B,5,Sample X29,164960,
B,6,Sample X30,188866,
B,7,Sample X31,179224,
B,8,Sample X32,195520,
B,9,Sample X33,6723,
B,10,Sample X34,6419,
B,11,Sample X35,6615,
B,12,Sample X36,5974,
B,13,Sample X37,11085,
B,14,Sample X38,16739,
B,15,Sample X39,36699,
B,16,Sample X40,44209,
B,17,Sample X41,2972,
B,18,Sample X42,116240,
B,19,Sample X43,2608,
B,20,Sample X44,188784,
B,21,Sample X45,163128,
B,22,Sample X46,167955,
B,23,Sample X47,187008,
B,24,Sample X48,155172,
C,1,Sample X49,157564,
C,2,Sample X50,32888,
C,3,Sample X51,70646,
C,4,Sample X52,107054,
C,5,Sample X53,137089,
C,6,Sample X54,173459,
C,7,Sample X55,161202,
C,8,Sample X56,166510,
C,9,Sample X57,191980,
C,10,Sample X58,162203,
C,11,Sample X59,171020,
C,12,Sample X60,169546,
C,13,Sample X61,90704,
C,14,Sample X62,172282,
C,15,Sample X63,171920,
C,16,Sample X64,196975,
C,17,Sample X65,204145,
C,18,Sample X66,189609,
C,19,Sample X67,162327,
C,20,Sample X68,197576,
C,21,Sample X69,212093,
C,22,Sample X70,151980,
C,23,Sample X71,188540,
C,24,Sample X72,153536,
D,1,Sample X73,186410,
D,2,Sample X74,2276,
D,3,Sample X75,8486,
D,4,Sample X76,34070,
D,5,Sample X77,79842,
D,6,Sample X78,133977,
D,7,Sample X79,130738,
D,8,Sample X80,183329,
D,9,Sample X81,161185,
D,10,Sample X82,178291,
D,11,Sample X83,169044,
D,12,Sample X84,192682,
D,13,Sample X85,135917,
D,14,Sample X86,154416,
D,15,Sample X87,160414,
D,16,Sample X88,165005,
D,17,Sample X89,113429,
D,18,Sample X90,98610,
D,19,Sample X91,95072,
D,20,Sample X92,88058,
D,21,Sample X93,123627,
D,22,Sample X94,190215,
D,23,Sample X95,165308,
D,24,Sample X96,175174,
E,1,Sample X97,169732,
E,2,Sample X98,60714,
E,3,Sample X99,58208,
E,4,Sample X100,83849,
E,5,Sample X101,120653,
E,6,Sample X102,144704,
E,7,Sample X103,167892,
E,8,Sample X104,160637,
E,9,Sample X105,194243,
E,10,Sample X106,216004,
E,11,Sample X107,175725,
E,12,Sample X108,165801,
E,13,Sample X109,1047,
E,14,Sample X110,973,
E,15,Sample X111,1338,
E,16,Sample X112,22466,
E,17,Sample X113,178578,
E,18,Sample X114,126526,
E,19,Sample X115,199573,
E,20,Sample X116,169002,
E,21,Sample X117,175454,
E,22,Sample X118,160009,
E,23,Sample X119,166541,
E,24,Sample X120,171533,
F,1,Sample X121,161534,
F,2,Sample X122,3283,
F,3,Sample X123,6194,
F,4,Sample X124,20522,
F,5,Sample X125,58027,
F,6,Sample X126,123485,
F,7,Sample X127,178539,
F,8,Sample X128,169712,
F,9,Sample X129,183329,
F,10,Sample X130,182223,
F,11,Sample X131,206744,
F,12,Sample X132,217334,
F,13,Sample X133,3885,
F,14,Sample X134,7844,
F,15,Sample X135,27409,
F,16,Sample X136,53491,
F,17,Sample X137,146544,
F,18,Sample X138,125370,
F,19,Sample X139,166963,
F,20,Sample X140,195108,
F,21,Sample X141,78746,
F,22,Sample X142,196022,
F,23,Sample X143,223597,
F,24,Sample X144,165143,
G,1,Sample X145,161622,
G,2,Sample X146,146504,
G,3,Sample X147,122255,
G,4,Sample X148,142805,
G,5,Sample X149,162895,
G,6,Sample X150,156065,
G,7,Sample X151,168253,
G,8,Sample X152,188850,
G,9,Sample X153,199219,
G,10,Sample X154,199987,
G,11,Sample X155,210286,
G,12,Sample X156,169849,
G,13,Sample X157,2870,
G,14,Sample X158,7218,
G,15,Sample X159,13492,
G,16,Sample X160,2393,
G,17,Sample X161,98132,
G,18,Sample X162,2564,
G,19,Sample X163,182909,
G,20,Sample X164,162823,
G,21,Sample X165,160548,
G,22,Sample X166,201377,
G,23,Sample X167,187651,
G,24,Sample X168,214166,
H,1,Sample X169,155384,
H,2,Sample X170,162174,
H,3,Sample X171,169716,
H,4,Sample X172,185266,
H,5,Sample X173,205936,
H,6,Sample X174,194801,
H,7,Sample X175,208287,
H,8,Sample X176,169667,
H,9,Sample X177,149678,
H,10,Sample X178,156145,
H,11,Sample X179,155224,
H,12,Sample X180,220199,
H,13,Sample X181,130619,
H,14,Sample X182,193424,
H,15,Sample X183,200665,
H,16,Sample X184,172403,
H,17,Sample X185,207515,
H,18,Sample X186,188932,
H,19,Sample X187,191584,
H,20,Sample X188,222455,
H,21,Sample X189,206981,
H,22,Sample X190,189261,
H,23,Sample X191,241249,
H,24,Sample X192,190078,
I,1,Sample X193,142441,
I,2,Sample X194,80581,
I,3,Sample X195,101079,
I,4,Sample X196,118063,
I,5,Sample X197,163309,
I,6,Sample X198,178303,
I,7,Sample X199,165685,
I,8,Sample X200,175877,
I,9,Sample X201,168982,
I,10,Sample X202,216232,
I,11,Sample X203,244321,
I,12,Sample X204,236651,
I,13,Sample X205,1357,
I,14,Sample X206,1195,
I,15,Sample X207,2413,
I,16,Sample X208,97822,
I,17,Sample X209,219865,
I,18,Sample X210,212560,
I,19,Sample X211,207383,
I,20,Sample X212,201973,
I,21,Sample X213,180288,
I,22,Sample X214,2930,
I,23,Sample X215,152059,
I,24,Sample X216,157860,
J,1,Sample X217,137292,
J,2,Sample X218,155665,
J,3,Sample X219,143947,
J,4,Sample X220,162817,
J,5,Sample X221,174682,
J,6,Sample X222,207581,
J,7,Sample X223,197205,
J,8,Sample X224,184945,
J,9,Sample X225,216116,
J,10,Sample X226,208427,
J,11,Sample X227,209917,
J,12,Sample X228,194046,
J,13,Sample X229,156737,
J,14,Sample X230,176779,
J,15,Sample X231,214143,
J,16,Sample X232,193787,
J,17,Sample X233,209479,
J,18,Sample X234,207550,
J,19,Sample X235,234587,
J,20,Sample X236,177883,
J,21,Sample X237,223302,
J,22,Sample X238,178722,
J,23,Sample X239,174001,
J,24,Sample X240,209649,
K,1,Sample X241,174553,
K,2,Sample X242,136422,
K,3,Sample X243,160814,
K,4,Sample X244,176895,
K,5,Sample X245,170012,
K,6,Sample X246,209297,
K,7,Sample X247,210495,
K,8,Sample X248,195453,
K,9,Sample X249,209106,
K,10,Sample X250,216997,
K,11,Sample X251,225217,
K,12,Sample X252,220575,
K,13,Sample X253,180721,
K,14,Sample X254,190914,
K,15,Sample X255,160752,
K,16,Sample X256,220165,
K,17,Sample X257,186024,
K,18,Sample X258,193543,
K,19,Sample X259,203696,
K,20,Sample X260,167879,
K,21,Sample X261,155158,
K,22,Sample X262,189005,
K,23,Sample X263,177618,
K,24,Sample X264,172273,
L,1,Sample X265,191344,
L,2,Sample X266,14106,
L,3,Sample X267,45560,
L,4,Sample X268,77828,
L,5,Sample X269,132004,
L,6,Sample X270,177484,
L,7,Sample X271,200356,
L,8,Sample X272,209329,
L,9,Sample X273,250671,
L,10,Sample X274,214696,
L,11,Sample X275,158340,
L,12,Sample X276,194512,
L,13,Sample X277,122509,
L,14,Sample X278,176136,
L,15,Sample X279,230761,
L,16,Sample X280,204591,
L,17,Sample X281,195347,
L,18,Sample X282,210481,
L,19,Sample X283,153806,
L,20,Sample X284,182770,
L,21,Sample X285,153985,
L,22,Sample X286,240789,
L,23,Sample X287,183101,
L,24,Sample X288,181323,
M,1,Sample X289,167532,
M,2,Sample X290,62153,
M,3,Sample X291,101376,
M,4,Sample X292,101358,
M,5,Sample X293,153282,
M,6,Sample X294,150203,
M,7,Sample X295,161623,
M,8,Sample X296,179121,
M,9,Sample X297,178487,
M,10,Sample X298,184909,
M,11,Sample X299,177921,
M,12,Sample X300,177677,
M,13,Sample X301,137057,
M,14,Sample X302,157288,
M,15,Sample X303,197916,
M,16,Sample X304,208879,
M,17,Sample X305,198742,
M,18,Sample X306,204231,
M,19,Sample X307,171638,
M,20,Sample X308,206698,
M,21,Sample X309,180018,
M,22,Sample X310,167776,
M,23,Sample X311,219749,
M,24,Sample X312,187082,
N,1,Sample X313,176863,
N,2,Sample X314,192431,
N,3,Sample X315,191328,
N,4,Sample X316,149874,
N,5,Sample X317,181142,
N,6,Sample X318,197581,
N,7,Sample X319,195086,
N,8,Sample X320,192003,
N,9,Sample X321,167021,
N,10,Sample X322,163364,
N,11,Sample X323,152702,
N,12,Sample X324,181936,
N,13,Sample X325,8511,
N,14,Sample X326,12403,
N,15,Sample X327,22584,
N,16,Sample X328,19653,
N,17,Sample X329,23283,
N,18,Sample X330,33991,
N,19,Sample X331,73950,
N,20,Sample X332,125262,
N,21,Sample X333,176807,
N,22,Sample X334,191418,
N,23,Sample X335,156777,
N,24,Sample X336,206950,
O,1,Sample X337,208454,
O,2,Sample X338,186882,
O,3,Sample X339,159717,
O,4,Sample X340,190082,
O,5,Sample X341,185707,
O,6,Sample X342,159430,
O,7,Sample X343,181083,
O,8,Sample X344,163278,
O,9,Sample X345,157893,
O,10,Sample X346,189849,
O,11,Sample X347,196414,
O,12,Sample X348,147310,
O,13,Sample X349,173823,
O,14,Sample X350,173099,
O,15,Sample X351,187430,
O,16,Sample X352,152802,
