Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,271268,
A,2,Sample X2,287598,
A,3,Sample X3,220210,
A,4,Sample X4,265111,
A,5,Sample X5,235006,
A,6,Sample X6,275696,
A,7,Sample X7,277865,
A,8,Sample X8,286290,
A,9,Sample X9,492,
A,10,Sample X10,296,
A,11,Sample X11,330,
A,12,Sample X12,347,
A,13,Sample X13,83471,
A,14,Sample X14,156400,
A,15,Sample X15,259151,
A,16,Sample X16,238872,
A,17,Sample X17,245357,
A,18,Sample X18,218580,
A,19,Sample X19,248437,
A,20,Sample X20,215530,
A,21,Sample X21,256612,
A,22,Sample X22,236573,
A,23,Sample X23,339137,
A,24,Sample X24,328209,
B,1,Sample X25,282293,
B,2,Sample X26,249823,
B,3,Sample X27,290892,
B,4,Sample X28,271338,
B,5,Sample X29,277179,
B,6,Sample X30,259410,
B,7,Sample X31,258163,
B,8,Sample X32,236415,
B,9,Sample X33,10831,
B,10,Sample X34,11735,
B,11,Sample X35,11817,
B,12,Sample X36,10283,
B,13,Sample X37,20951,
B,14,Sample X38,26534,
B,15,Sample X39,246072,
B,16,Sample X40,69153,
B,17,Sample X41,104848,
B,18,Sample X42,157676,
B,19,Sample X43,224080,
B,20,Sample X44,229641,
B,21,Sample X45,242656,
B,22,Sample X46,282097,
B,23,Sample X47,257685,
B,24,Sample X48,324248,
C,1,Sample X49,270511,
C,2,Sample X50,54840,
C,3,Sample X51,128480,
C,4,Sample X52,198963,
C,5,Sample X53,213873,
C,6,Sample X54,286856,
C,7,Sample X55,213174,
C,8,Sample X56,236854,
C,9,Sample X57,252221,
C,10,Sample X58,271102,
C,11,Sample X59,244361,
C,12,Sample X60,275514,
C,13,Sample X61,15595,
C,14,Sample X62,26353,
C,15,Sample X63,69310,
C,16,Sample X64,135541,
C,17,Sample X65,183567,
C,18,Sample X66,130685,
C,19,Sample X67,184934,
C,20,Sample X68,245066,
C,21,Sample X69,267484,
C,22,Sample X70,253493,
C,23,Sample X71,252180,
C,24,Sample X72,284859,
D,1,Sample X73,250354,
D,2,Sample X74,112510,
D,3,Sample X75,156268,
D,4,Sample X76,235304,
D,5,Sample X77,244362,
D,6,Sample X78,265959,
D,7,Sample X79,241911,
D,8,Sample X80,252801,
D,9,Sample X81,262021,
