Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,134447,
A,2,Sample X2,129795,
A,3,Sample X3,141963,
A,4,Sample X4,131009,
A,5,Sample X5,132743,
A,6,Sample X6,144966,
A,7,Sample X7,134681,
A,8,Sample X8,130112,
A,9,Sample X9,1869,
A,10,Sample X10,1876,
A,11,Sample X11,1849,
A,12,Sample X12,1853,
A,13,Sample X13,78998,
A,14,Sample X14,95399,
A,15,Sample X15,115003,
A,16,Sample X16,118688,
A,17,Sample X17,134100,
A,18,Sample X18,140338,
A,19,Sample X19,134909,
A,20,Sample X20,133974,
A,21,Sample X21,136400,
A,22,Sample X22,134837,
A,23,Sample X23,139768,
A,24,Sample X24,133077,
B,1,Sample X25,143014,
B,2,Sample X26,135888,
B,3,Sample X27,130707,
B,4,Sample X28,140860,
B,5,Sample X29,139809,
B,6,Sample X30,133728,
B,7,Sample X31,138131,
B,8,Sample X32,134521,
B,9,Sample X33,98940,
B,10,Sample X34,96481,
B,11,Sample X35,103703,
B,12,Sample X36,99465,
B,13,Sample X37,133764,
B,14,Sample X38,145516,
B,15,Sample X39,142836,
B,16,Sample X40,146566,
B,17,Sample X41,143760,
B,18,Sample X42,143794,
B,19,Sample X43,141210,
B,20,Sample X44,143827,
B,21,Sample X45,135688,
B,22,Sample X46,137423,
B,23,Sample X47,134359,
B,24,Sample X48,129662,
C,1,Sample X49,136242,
C,2,Sample X50,137111,
C,3,Sample X51,140195,
C,4,Sample X52,145641,
C,5,Sample X53,137716,
C,6,Sample X54,134880,
C,7,Sample X55,146269,
C,8,Sample X56,135805,
C,9,Sample X57,137986,
C,10,Sample X58,134254,
C,11,Sample X59,135203,
C,12,Sample X60,129238,
C,13,Sample X61,129842,
C,14,Sample X62,133791,
C,15,Sample X63,142465,
C,16,Sample X64,134192,
C,17,Sample X65,133166,
C,18,Sample X66,140603,
C,19,Sample X67,137324,
C,20,Sample X68,144346,
C,21,Sample X69,133088,
C,22,Sample X70,134568,
C,23,Sample X71,142308,
C,24,Sample X72,135779,
D,1,Sample X73,140948,
D,2,Sample X74,112705,
D,3,Sample X75,122098,
D,4,Sample X76,134699,
D,5,Sample X77,146557,
D,6,Sample X78,141159,
D,7,Sample X79,142366,
D,8,Sample X80,133053,
D,9,Sample X81,132066,
D,10,Sample X82,130913,
D,11,Sample X83,132939,
D,12,Sample X84,130484,
D,13,Sample X85,87274,
D,14,Sample X86,84759,
D,15,Sample X87,109952,
D,16,Sample X88,119662,
D,17,Sample X89,133184,
D,18,Sample X90,133066,
D,19,Sample X91,142114,
D,20,Sample X92,143078,
D,21,Sample X93,147362,
D,22,Sample X94,135285,
D,23,Sample X95,137657,
D,24,Sample X96,134960,
E,1,Sample X97,138031,
E,2,Sample X98,51983,
E,3,Sample X99,117763,
E,4,Sample X100,132774,
E,5,Sample X101,137956,
E,6,Sample X102,132611,
E,7,Sample X103,135997,
E,8,Sample X104,138484,
E,9,Sample X105,135330,
E,10,Sample X106,128671,
E,11,Sample X107,139961,
E,12,Sample X108,133050,
E,13,Sample X109,2427,
E,14,Sample X110,2432,
E,15,Sample X111,2930,
E,16,Sample X112,115030,
E,17,Sample X113,136346,
E,18,Sample X114,145258,
E,19,Sample X115,141747,
E,20,Sample X116,132212,
E,21,Sample X117,136290,
E,22,Sample X118,149514,
E,23,Sample X119,135519,
E,24,Sample X120,134030,
F,1,Sample X121,136740,
F,2,Sample X122,144232,
F,3,Sample X123,146726,
F,4,Sample X124,142075,
F,5,Sample X125,145066,
F,6,Sample X126,134210,
F,7,Sample X127,145172,
F,8,Sample X128,132916,
F,9,Sample X129,137505,
F,10,Sample X130,149217,
F,11,Sample X131,135301,
F,12,Sample X132,141693,
F,13,Sample X133,131724,
F,14,Sample X134,134452,
F,15,Sample X135,129617,
F,16,Sample X136,132739,
F,17,Sample X137,142095,
F,18,Sample X138,135166,
F,19,Sample X139,136224,
F,20,Sample X140,139907,
F,21,Sample X141,139823,
F,22,Sample X142,137228,
F,23,Sample X143,138199,
F,24,Sample X144,136114,
G,1,Sample X145,145047,
G,2,Sample X146,2274,
G,3,Sample X147,2305,
G,4,Sample X148,135589,
G,5,Sample X149,142471,
G,6,Sample X150,137594,
G,7,Sample X151,137223,
G,8,Sample X152,139375,
G,9,Sample X153,129108,
G,10,Sample X154,145871,
G,11,Sample X155,138412,
G,12,Sample X156,139904,
G,13,Sample X157,137260,
G,14,Sample X158,141576,
G,15,Sample X159,137804,
G,16,Sample X160,136051,
G,17,Sample X161,142991,
G,18,Sample X162,140119,
G,19,Sample X163,141443,
G,20,Sample X164,149540,
G,21,Sample X165,148421,
G,22,Sample X166,146613,
G,23,Sample X167,142732,
G,24,Sample X168,138844,
H,1,Sample X169,143806,
H,2,Sample X170,91449,
H,3,Sample X171,106321,
H,4,Sample X172,116252,
H,5,Sample X173,123728,
H,6,Sample X174,138773,
H,7,Sample X175,135155,
H,8,Sample X176,133935,
H,9,Sample X177,133281,
H,10,Sample X178,129520,
H,11,Sample X179,127101,
H,12,Sample X180,121124,
H,13,Sample X181,86195,
H,14,Sample X182,94806,
H,15,Sample X183,107751,
H,16,Sample X184,100957,
H,17,Sample X185,129135,
H,18,Sample X186,136931,
H,19,Sample X187,137466,
H,20,Sample X188,143190,
H,21,Sample X189,142789,
H,22,Sample X190,142314,
H,23,Sample X191,136561,
H,24,Sample X192,141145,
I,1,Sample X193,140414,
I,2,Sample X194,135137,
I,3,Sample X195,142104,
I,4,Sample X196,142247,
I,5,Sample X197,129631,
I,6,Sample X198,128527,
I,7,Sample X199,129996,
I,8,Sample X200,128622,
I,9,Sample X201,131156,
I,10,Sample X202,124460,
I,11,Sample X203,126300,
I,12,Sample X204,135772,
I,13,Sample X205,113889,
I,14,Sample X206,126945,
I,15,Sample X207,132677,
I,16,Sample X208,128930,
I,17,Sample X209,131534,
I,18,Sample X210,150171,
I,19,Sample X211,139594,
I,20,Sample X212,145288,
I,21,Sample X213,141127,
I,22,Sample X214,140131,
I,23,Sample X215,138599,
I,24,Sample X216,144652,
J,1,Sample X217,134281,
J,2,Sample X218,135357,
J,3,Sample X219,140309,
J,4,Sample X220,143202,
J,5,Sample X221,141848,
J,6,Sample X222,140461,
J,7,Sample X223,134012,
J,8,Sample X224,137823,
J,9,Sample X225,140374,
J,10,Sample X226,132778,
J,11,Sample X227,137748,
J,12,Sample X228,135407,
J,13,Sample X229,140652,
J,14,Sample X230,138733,
J,15,Sample X231,139426,
J,16,Sample X232,140954,
J,17,Sample X233,137470,
J,18,Sample X234,146172,
J,19,Sample X235,144112,
J,20,Sample X236,154974,
J,21,Sample X237,149410,
J,22,Sample X238,140508,
J,23,Sample X239,136284,
J,24,Sample X240,143647,
K,1,Sample X241,140894,
K,2,Sample X242,133166,
K,3,Sample X243,137409,
K,4,Sample X244,146144,
K,5,Sample X245,142471,
K,6,Sample X246,148783,
K,7,Sample X247,142295,
K,8,Sample X248,135554,
K,9,Sample X249,149347,
K,10,Sample X250,139602,
K,11,Sample X251,136655,
K,12,Sample X252,135534,
K,13,Sample X253,2155,
K,14,Sample X254,8683,
K,15,Sample X255,110193,
K,16,Sample X256,134284,
K,17,Sample X257,139813,
K,18,Sample X258,151091,
K,19,Sample X259,140687,
K,20,Sample X260,137547,
K,21,Sample X261,147252,
K,22,Sample X262,147230,
K,23,Sample X263,139882,
K,24,Sample X264,140352,
L,1,Sample X265,141852,
L,2,Sample X266,149543,
L,3,Sample X267,156424,
L,4,Sample X268,146499,
L,5,Sample X269,150722,
L,6,Sample X270,146784,
L,7,Sample X271,136683,
L,8,Sample X272,139360,
L,9,Sample X273,140136,
L,10,Sample X274,141955,
L,11,Sample X275,138655,
L,12,Sample X276,143300,
L,13,Sample X277,144846,
L,14,Sample X278,148229,
L,15,Sample X279,152043,
L,16,Sample X280,150047,
L,17,Sample X281,149427,
L,18,Sample X282,137655,
L,19,Sample X283,143495,
L,20,Sample X284,145760,
L,21,Sample X285,142356,
L,22,Sample X286,139585,
L,23,Sample X287,146664,
L,24,Sample X288,146396,
M,1,Sample X289,142001,
M,2,Sample X290,136609,
M,3,Sample X291,138299,
M,4,Sample X292,139882,
M,5,Sample X293,139436,
M,6,Sample X294,146738,
M,7,Sample X295,144501,
M,8,Sample X296,143943,
M,9,Sample X297,142900,
M,10,Sample X298,141685,
M,11,Sample X299,141886,
M,12,Sample X300,141199,
M,13,Sample X301,3157,
M,14,Sample X302,121663,
M,15,Sample X303,139138,
M,16,Sample X304,140454,
M,17,Sample X305,142645,
M,18,Sample X306,141615,
M,19,Sample X307,142380,
M,20,Sample X308,140835,
M,21,Sample X309,136709,
M,22,Sample X310,143669,
M,23,Sample X311,141411,
M,24,Sample X312,138992,
N,1,Sample X313,144493,
N,2,Sample X314,125195,
N,3,Sample X315,135265,
N,4,Sample X316,144964,
N,5,Sample X317,142925,
N,6,Sample X318,144192,
N,7,Sample X319,146113,
N,8,Sample X320,141182,
N,9,Sample X321,152213,
N,10,Sample X322,138127,
N,11,Sample X323,149122,
N,12,Sample X324,135426,
N,13,Sample X325,128040,
N,14,Sample X326,145307,
N,15,Sample X327,149183,
N,16,Sample X328,149605,
N,17,Sample X329,144833,
N,18,Sample X330,147553,
N,19,Sample X331,149467,
N,20,Sample X332,140145,
N,21,Sample X333,141044,
N,22,Sample X334,137334,
N,23,Sample X335,142360,
N,24,Sample X336,135836,
O,1,Sample X337,144911,
O,2,Sample X338,141007,
O,3,Sample X339,140945,
O,4,Sample X340,141713,
O,5,Sample X341,142261,
O,6,Sample X342,144883,
O,7,Sample X343,152779,
O,8,Sample X344,153268,
O,9,Sample X345,145125,
O,10,Sample X346,146133,
O,11,Sample X347,140016,
O,12,Sample X348,144833,
O,13,Sample X349,145943,
O,14,Sample X350,143060,
O,15,Sample X351,141306,
O,16,Sample X352,142474,
O,17,Sample X353,139620,
O,18,Sample X354,146916,
O,19,Sample X355,132644,
O,20,Sample X356,143099,
O,21,Sample X357,142983,
O,22,Sample X358,143004,
O,23,Sample X359,144859,
O,24,Sample X360,143672,
P,1,Sample X361,147328,
P,2,Sample X362,133977,
P,3,Sample X363,139035,
P,4,Sample X364,138062,
P,5,Sample X365,134488,
P,6,Sample X366,129021,
P,7,Sample X367,123205,
P,8,Sample X368,121585,
P,9,Sample X369,127698,
P,10,Sample X370,132979,
P,11,Sample X371,138787,
P,12,Sample X372,144025,
P,13,Sample X373,139664,
P,14,Sample X374,135984,
P,15,Sample X375,135932,
P,16,Sample X376,141489,
P,17,Sample X377,139893,
P,18,Sample X378,143237,
P,19,Sample X379,147215,
P,20,Sample X380,137845,
P,21,Sample X381,140705,
P,22,Sample X382,140825,
P,23,Sample X383,143511,
P,24,Sample X384,141291,
