Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,155206,
A,2,Sample X2,143657,
A,3,Sample X3,145294,
A,4,Sample X4,151975,
A,5,Sample X5,147973,
A,6,Sample X6,143978,
A,7,Sample X7,146307,
A,8,Sample X8,147844,
A,9,Sample X9,2240,
A,10,Sample X10,2226,
A,11,Sample X11,2223,
A,12,Sample X12,2213,
A,13,Sample X13,21054,
A,14,Sample X14,104087,
A,15,Sample X15,113926,
A,16,Sample X16,128051,
A,17,Sample X17,134091,
A,18,Sample X18,137949,
A,19,Sample X19,142798,
A,20,Sample X20,145137,
A,21,Sample X21,144210,
A,22,Sample X22,147567,
A,23,Sample X23,144919,
A,24,Sample X24,133820,
B,1,Sample X25,151212,
B,2,Sample X26,151872,
B,3,Sample X27,142461,
B,4,Sample X28,149629,
B,5,Sample X29,154264,
B,6,Sample X30,152278,
B,7,Sample X31,139737,
B,8,Sample X32,134367,
B,9,Sample X33,110703,
B,10,Sample X34,107089,
B,11,Sample X35,113112,
B,12,Sample X36,106364,
B,13,Sample X37,137724,
B,14,Sample X38,144805,
B,15,Sample X39,153866,
B,16,Sample X40,159107,
B,17,Sample X41,145178,
B,18,Sample X42,148081,
B,19,Sample X43,151017,
B,20,Sample X44,145592,
B,21,Sample X45,140898,
B,22,Sample X46,139416,
B,23,Sample X47,140141,
B,24,Sample X48,148378,
C,1,Sample X49,148323,
C,2,Sample X50,166462,
C,3,Sample X51,153252,
C,4,Sample X52,154374,
C,5,Sample X53,149266,
C,6,Sample X54,141831,
C,7,Sample X55,147729,
C,8,Sample X56,136428,
C,9,Sample X57,133409,
C,10,Sample X58,140827,
C,11,Sample X59,137587,
C,12,Sample X60,143636,
C,13,Sample X61,138067,
C,14,Sample X62,145838,
C,15,Sample X63,129271,
C,16,Sample X64,137439,
C,17,Sample X65,142113,
C,18,Sample X66,150864,
C,19,Sample X67,147559,
C,20,Sample X68,140009,
C,21,Sample X69,141196,
C,22,Sample X70,146785,
C,23,Sample X71,153625,
C,24,Sample X72,152966,
D,1,Sample X73,157922,
D,2,Sample X74,162142,
D,3,Sample X75,159485,
D,4,Sample X76,155782,
D,5,Sample X77,154278,
D,6,Sample X78,141409,
D,7,Sample X79,144578,
D,8,Sample X80,129148,
D,9,Sample X81,128530,
D,10,Sample X82,131815,
D,11,Sample X83,127744,
D,12,Sample X84,136014,
D,13,Sample X85,126477,
D,14,Sample X86,132503,
D,15,Sample X87,136005,
D,16,Sample X88,134766,
D,17,Sample X89,132049,
D,18,Sample X90,147353,
D,19,Sample X91,146854,
D,20,Sample X92,150778,
D,21,Sample X93,137135,
D,22,Sample X94,152353,
D,23,Sample X95,154718,
D,24,Sample X96,154279,
E,1,Sample X97,148335,
E,2,Sample X98,154028,
E,3,Sample X99,141306,
E,4,Sample X100,151117,
E,5,Sample X101,143781,
E,6,Sample X102,148694,
E,7,Sample X103,144295,
E,8,Sample X104,138745,
E,9,Sample X105,130618,
E,10,Sample X106,131730,
E,11,Sample X107,134651,
E,12,Sample X108,121479,
E,13,Sample X109,128933,
E,14,Sample X110,134455,
E,15,Sample X111,129877,
E,16,Sample X112,145460,
E,17,Sample X113,138264,
E,18,Sample X114,143284,
E,19,Sample X115,146865,
E,20,Sample X116,155291,
E,21,Sample X117,153959,
E,22,Sample X118,147610,
E,23,Sample X119,147532,
E,24,Sample X120,142253,
F,1,Sample X121,153858,
F,2,Sample X122,104279,
F,3,Sample X123,122873,
F,4,Sample X124,107992,
F,5,Sample X125,144800,
F,6,Sample X126,134216,
F,7,Sample X127,127082,
F,8,Sample X128,136056,
F,9,Sample X129,137124,
F,10,Sample X130,133716,
