Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,124223,
A,2,Sample X2,127188,
A,3,Sample X3,123907,
A,4,Sample X4,130086,
A,5,Sample X5,135729,
A,6,Sample X6,124416,
A,7,Sample X7,130120,
A,8,Sample X8,131877,
A,9,Sample X9,1810,
A,10,Sample X10,1803,
A,11,Sample X11,1812,
A,12,Sample X12,1781,
A,13,Sample X13,41402,
A,14,Sample X14,90200,
A,15,Sample X15,107954,
A,16,Sample X16,114783,
A,17,Sample X17,118384,
A,18,Sample X18,124580,
A,19,Sample X19,130724,
A,20,Sample X20,124837,
A,21,Sample X21,125851,
A,22,Sample X22,125478,
A,23,Sample X23,121932,
A,24,Sample X24,124782,
B,1,Sample X25,129251,
B,2,Sample X26,132089,
B,3,Sample X27,134486,
B,4,Sample X28,127207,
B,5,Sample X29,131478,
B,6,Sample X30,139843,
B,7,Sample X31,136636,
B,8,Sample X32,135568,
B,9,Sample X33,92001,
B,10,Sample X34,93356,
B,11,Sample X35,90357,
B,12,Sample X36,90534,
B,13,Sample X37,126429,
B,14,Sample X38,136884,
B,15,Sample X39,132555,
B,16,Sample X40,126440,
B,17,Sample X41,130877,
B,18,Sample X42,131500,
B,19,Sample X43,130877,
B,20,Sample X44,131624,
B,21,Sample X45,130425,
B,22,Sample X46,131031,
B,23,Sample X47,127898,
B,24,Sample X48,127322,
C,1,Sample X49,129277,
C,2,Sample X50,118307,
C,3,Sample X51,125084,
C,4,Sample X52,127462,
C,5,Sample X53,126678,
C,6,Sample X54,128610,
C,7,Sample X55,134391,
C,8,Sample X56,126956,
C,9,Sample X57,133328,
C,10,Sample X58,129604,
C,11,Sample X59,134489,
C,12,Sample X60,126858,
C,13,Sample X61,119767,
C,14,Sample X62,129526,
C,15,Sample X63,122158,
C,16,Sample X64,130007,
C,17,Sample X65,125628,
C,18,Sample X66,126515,
C,19,Sample X67,134457,
C,20,Sample X68,120980,
C,21,Sample X69,133407,
C,22,Sample X70,134305,
C,23,Sample X71,129667,
C,24,Sample X72,131705,
D,1,Sample X73,129637,
D,2,Sample X74,36492,
D,3,Sample X75,117623,
D,4,Sample X76,126406,
D,5,Sample X77,127040,
D,6,Sample X78,127251,
D,7,Sample X79,120570,
D,8,Sample X80,134315,
D,9,Sample X81,130354,
D,10,Sample X82,120924,
D,11,Sample X83,135865,
D,12,Sample X84,133476,
D,13,Sample X85,128910,
D,14,Sample X86,127561,
D,15,Sample X87,139745,
D,16,Sample X88,129019,
D,17,Sample X89,135367,
D,18,Sample X90,133617,
D,19,Sample X91,136252,
D,20,Sample X92,137881,
D,21,Sample X93,133512,
D,22,Sample X94,137790,
D,23,Sample X95,138144,
D,24,Sample X96,129758,
E,1,Sample X97,127905,
E,2,Sample X98,127830,
E,3,Sample X99,135601,
E,4,Sample X100,124948,
E,5,Sample X101,132679,
E,6,Sample X102,129012,
E,7,Sample X103,131606,
E,8,Sample X104,127319,
E,9,Sample X105,123993,
E,10,Sample X106,130195,
E,11,Sample X107,122146,
E,12,Sample X108,128473,
E,13,Sample X109,2261,
E,14,Sample X110,2294,
E,15,Sample X111,2446,
E,16,Sample X112,23614,
E,17,Sample X113,108264,
E,18,Sample X114,118782,
E,19,Sample X115,121389,
E,20,Sample X116,134015,
E,21,Sample X117,128220,
E,22,Sample X118,132274,
E,23,Sample X119,127396,
E,24,Sample X120,128628,
F,1,Sample X121,129063,
F,2,Sample X122,41777,
F,3,Sample X123,75257,
F,4,Sample X124,123312,
F,5,Sample X125,126222,
F,6,Sample X126,120427,
F,7,Sample X127,121742,
F,8,Sample X128,118088,
F,9,Sample X129,113648,
F,10,Sample X130,111131,
F,11,Sample X131,112249,
F,12,Sample X132,106641,
F,13,Sample X133,26910,
F,14,Sample X134,92788,
F,15,Sample X135,113900,
F,16,Sample X136,113824,
F,17,Sample X137,119518,
F,18,Sample X138,126339,
F,19,Sample X139,122075,
F,20,Sample X140,119953,
F,21,Sample X141,132554,
F,22,Sample X142,127431,
F,23,Sample X143,120678,
F,24,Sample X144,128011,
G,1,Sample X145,133011,
G,2,Sample X146,123528,
G,3,Sample X147,130557,
G,4,Sample X148,125834,
G,5,Sample X149,128304,
G,6,Sample X150,123700,
G,7,Sample X151,114493,
G,8,Sample X152,114880,
G,9,Sample X153,112269,
G,10,Sample X154,109233,
G,11,Sample X155,111962,
G,12,Sample X156,116695,
G,13,Sample X157,8986,
G,14,Sample X158,75988,
G,15,Sample X159,107236,
G,16,Sample X160,120561,
G,17,Sample X161,119936,
G,18,Sample X162,119616,
G,19,Sample X163,116361,
G,20,Sample X164,122996,
G,21,Sample X165,123440,
G,22,Sample X166,117542,
G,23,Sample X167,125635,
G,24,Sample X168,127876,
H,1,Sample X169,128503,
H,2,Sample X170,129789,
H,3,Sample X171,135175,
H,4,Sample X172,131641,
H,5,Sample X173,126676,
H,6,Sample X174,115506,
H,7,Sample X175,116008,
H,8,Sample X176,112128,
H,9,Sample X177,110994,
H,10,Sample X178,109725,
H,11,Sample X179,109152,
H,12,Sample X180,108013,
H,13,Sample X181,100977,
H,14,Sample X182,106593,
H,15,Sample X183,110517,
H,16,Sample X184,112898,
H,17,Sample X185,119489,
H,18,Sample X186,121043,
H,19,Sample X187,111480,
H,20,Sample X188,118476,
H,21,Sample X189,126072,
H,22,Sample X190,124447,
H,23,Sample X191,129800,
H,24,Sample X192,128870,
I,1,Sample X193,136682,
I,2,Sample X194,134734,
I,3,Sample X195,136493,
I,4,Sample X196,121429,
I,5,Sample X197,115625,
I,6,Sample X198,71545,
I,7,Sample X199,109622,
I,8,Sample X200,119371,
I,9,Sample X201,116026,
I,10,Sample X202,109041,
I,11,Sample X203,111522,
I,12,Sample X204,92185,
I,13,Sample X205,2139,
I,14,Sample X206,2150,
I,15,Sample X207,4891,
I,16,Sample X208,84348,
I,17,Sample X209,111279,
I,18,Sample X210,115842,
I,19,Sample X211,115899,
I,20,Sample X212,119240,
I,21,Sample X213,119916,
I,22,Sample X214,124764,
I,23,Sample X215,129837,
I,24,Sample X216,129073,
J,1,Sample X217,129866,
J,2,Sample X218,136462,
J,3,Sample X219,127667,
J,4,Sample X220,129878,
J,5,Sample X221,124570,
J,6,Sample X222,121391,
J,7,Sample X223,114410,
J,8,Sample X224,115360,
J,9,Sample X225,106642,
J,10,Sample X226,101476,
J,11,Sample X227,108019,
J,12,Sample X228,110033,
J,13,Sample X229,109284,
J,14,Sample X230,102411,
J,15,Sample X231,112828,
J,16,Sample X232,109367,
J,17,Sample X233,109644,
J,18,Sample X234,110810,
J,19,Sample X235,117803,
J,20,Sample X236,118584,
J,21,Sample X237,117371,
J,22,Sample X238,125079,
J,23,Sample X239,131077,
J,24,Sample X240,129085,
K,1,Sample X241,132202,
K,2,Sample X242,128952,
K,3,Sample X243,126371,
K,4,Sample X244,135183,
K,5,Sample X245,122819,
K,6,Sample X246,120163,
K,7,Sample X247,113565,
K,8,Sample X248,117334,
K,9,Sample X249,106663,
K,10,Sample X250,110906,
K,11,Sample X251,120306,
K,12,Sample X252,103511,
K,13,Sample X253,117822,
K,14,Sample X254,115599,
K,15,Sample X255,117231,
K,16,Sample X256,118098,
K,17,Sample X257,118109,
K,18,Sample X258,118588,
K,19,Sample X259,117403,
K,20,Sample X260,125108,
K,21,Sample X261,119648,
K,22,Sample X262,116487,
K,23,Sample X263,126767,
K,24,Sample X264,131606,
L,1,Sample X265,129629,
L,2,Sample X266,38704,
L,3,Sample X267,82224,
L,4,Sample X268,112836,
L,5,Sample X269,131821,
L,6,Sample X270,116084,
L,7,Sample X271,119244,
L,8,Sample X272,92211,
L,9,Sample X273,125287,
L,10,Sample X274,107676,
L,11,Sample X275,116190,
L,12,Sample X276,117112,
L,13,Sample X277,103906,
L,14,Sample X278,112745,
L,15,Sample X279,114182,
L,16,Sample X280,121249,
L,17,Sample X281,114438,
L,18,Sample X282,124319,
L,19,Sample X283,119440,
L,20,Sample X284,117120,
L,21,Sample X285,117577,
L,22,Sample X286,123126,
L,23,Sample X287,129164,
L,24,Sample X288,125425,
M,1,Sample X289,125677,
M,2,Sample X290,135298,
M,3,Sample X291,137068,
M,4,Sample X292,137242,
M,5,Sample X293,127155,
M,6,Sample X294,114808,
M,7,Sample X295,125264,
M,8,Sample X296,124030,
M,9,Sample X297,119481,
M,10,Sample X298,110593,
M,11,Sample X299,112194,
M,12,Sample X300,116803,
M,13,Sample X301,111857,
M,14,Sample X302,121923,
M,15,Sample X303,119614,
M,16,Sample X304,113930,
M,17,Sample X305,113022,
M,18,Sample X306,119606,
M,19,Sample X307,123291,
M,20,Sample X308,127948,
M,21,Sample X309,124757,
M,22,Sample X310,130729,
M,23,Sample X311,128581,
M,24,Sample X312,129155,
N,1,Sample X313,129612,
N,2,Sample X314,127837,
N,3,Sample X315,122244,
N,4,Sample X316,130128,
N,5,Sample X317,117539,
N,6,Sample X318,123102,
N,7,Sample X319,110592,
N,8,Sample X320,113381,
N,9,Sample X321,113849,
N,10,Sample X322,112729,
N,11,Sample X323,110775,
N,12,Sample X324,120163,
N,13,Sample X325,88807,
N,14,Sample X326,113280,
N,15,Sample X327,124405,
N,16,Sample X328,132838,
N,17,Sample X329,128433,
N,18,Sample X330,132323,
N,19,Sample X331,129211,
N,20,Sample X332,131348,
N,21,Sample X333,123917,
N,22,Sample X334,129157,
N,23,Sample X335,129412,
N,24,Sample X336,129843,
O,1,Sample X337,117148,
O,2,Sample X338,123020,
O,3,Sample X339,132406,
O,4,Sample X340,121059,
O,5,Sample X341,123450,
O,6,Sample X342,125971,
O,7,Sample X343,127115,
O,8,Sample X344,121075,
O,9,Sample X345,120759,
O,10,Sample X346,125475,
O,11,Sample X347,123718,
O,12,Sample X348,119596,
O,13,Sample X349,124561,
O,14,Sample X350,123477,
O,15,Sample X351,127710,
O,16,Sample X352,127446,
O,17,Sample X353,122693,
O,18,Sample X354,118537,
O,19,Sample X355,130286,
O,20,Sample X356,122986,
O,21,Sample X357,128924,
O,22,Sample X358,127286,
O,23,Sample X359,133792,
O,24,Sample X360,127192,
P,1,Sample X361,123650,
P,2,Sample X362,126749,
P,3,Sample X363,123438,
P,4,Sample X364,124469,
P,5,Sample X365,120110,
P,6,Sample X366,121686,
P,7,Sample X367,91071,
P,8,Sample X368,100551,
P,9,Sample X369,103101,
P,10,Sample X370,104928,
P,11,Sample X371,109399,
P,12,Sample X372,116889,
P,13,Sample X373,119237,
P,14,Sample X374,121184,
P,15,Sample X375,122159,
P,16,Sample X376,120188,
P,17,Sample X377,126104,
P,18,Sample X378,125654,
P,19,Sample X379,122910,
P,20,Sample X380,128955,
P,21,Sample X381,132095,
P,22,Sample X382,123178,
P,23,Sample X383,127427,
P,24,Sample X384,124130,
