Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,133619,
A,2,Sample X2,139660,
A,3,Sample X3,125803,
A,4,Sample X4,136255,
A,5,Sample X5,110129,
A,6,Sample X6,100456,
A,7,Sample X7,139517,
A,8,Sample X8,131740,
A,9,Sample X9,2664,
A,10,Sample X10,2678,
A,11,Sample X11,2697,
A,12,Sample X12,2692,
A,13,Sample X13,72867,
A,14,Sample X14,108363,
A,15,Sample X15,117566,
A,16,Sample X16,127345,
A,17,Sample X17,128382,
A,18,Sample X18,137023,
A,19,Sample X19,135650,
A,20,Sample X20,95628,
A,21,Sample X21,141640,
A,22,Sample X22,146567,
A,23,Sample X23,141583,
A,24,Sample X24,135898,
B,1,Sample X25,101155,
B,2,Sample X26,137950,
B,3,Sample X27,95075,
B,4,Sample X28,131543,
B,5,Sample X29,135669,
B,6,Sample X30,138884,
B,7,Sample X31,144832,
B,8,Sample X32,139106,
B,9,Sample X33,96505,
B,10,Sample X34,101487,
B,11,Sample X35,93587,
B,12,Sample X36,102126,
B,13,Sample X37,138298,
B,14,Sample X38,152896,
B,15,Sample X39,155199,
B,16,Sample X40,112063,
B,17,Sample X41,133953,
B,18,Sample X42,140716,
B,19,Sample X43,141401,
B,20,Sample X44,136149,
B,21,Sample X45,139644,
B,22,Sample X46,137703,
B,23,Sample X47,145112,
B,24,Sample X48,143642,
C,1,Sample X49,134758,
C,2,Sample X50,108448,
C,3,Sample X51,139314,
C,4,Sample X52,142477,
C,5,Sample X53,113645,
C,6,Sample X54,138295,
C,7,Sample X55,120056,
C,8,Sample X56,129122,
C,9,Sample X57,140890,
C,10,Sample X58,137524,
C,11,Sample X59,143352,
C,12,Sample X60,107879,
C,13,Sample X61,148992,
C,14,Sample X62,140473,
C,15,Sample X63,146170,
C,16,Sample X64,145266,
C,17,Sample X65,127504,
C,18,Sample X66,134272,
C,19,Sample X67,134860,
C,20,Sample X68,139497,
C,21,Sample X69,152729,
C,22,Sample X70,157023,
C,23,Sample X71,148996,
C,24,Sample X72,142992,
D,1,Sample X73,137630,
D,2,Sample X74,128377,
D,3,Sample X75,140109,
D,4,Sample X76,148161,
D,5,Sample X77,144813,
D,6,Sample X78,111678,
D,7,Sample X79,105723,
D,8,Sample X80,140416,
D,9,Sample X81,128677,
D,10,Sample X82,143358,
D,11,Sample X83,108540,
D,12,Sample X84,105386,
D,13,Sample X85,135642,
D,14,Sample X86,146765,
D,15,Sample X87,116950,
D,16,Sample X88,135980,
D,17,Sample X89,119312,
D,18,Sample X90,126638,
D,19,Sample X91,89259,
D,20,Sample X92,144882,
D,21,Sample X93,146918,
D,22,Sample X94,154475,
D,23,Sample X95,148189,
D,24,Sample X96,141769,
E,1,Sample X97,132805,
E,2,Sample X98,175213,
E,3,Sample X99,169601,
E,4,Sample X100,161823,
E,5,Sample X101,148603,
E,6,Sample X102,145800,
E,7,Sample X103,141585,
E,8,Sample X104,137642,
E,9,Sample X105,149546,
E,10,Sample X106,149912,
E,11,Sample X107,145651,
E,12,Sample X108,144077,
E,13,Sample X109,147779,
E,14,Sample X110,149721,
E,15,Sample X111,145175,
E,16,Sample X112,145658,
E,17,Sample X113,144186,
E,18,Sample X114,152486,
E,19,Sample X115,157582,
E,20,Sample X116,141694,
E,21,Sample X117,146760,
E,22,Sample X118,152726,
E,23,Sample X119,150383,
E,24,Sample X120,140964,
F,1,Sample X121,122906,
F,2,Sample X122,142257,
F,3,Sample X123,143743,
F,4,Sample X124,137331,
F,5,Sample X125,119080,
F,6,Sample X126,142127,
F,7,Sample X127,131424,
F,8,Sample X128,139951,
F,9,Sample X129,150819,
F,10,Sample X130,146373,
F,11,Sample X131,126813,
F,12,Sample X132,139228,
F,13,Sample X133,2958,
F,14,Sample X134,2976,
F,15,Sample X135,133301,
F,16,Sample X136,157200,
F,17,Sample X137,154511,
F,18,Sample X138,148986,
F,19,Sample X139,151310,
F,20,Sample X140,121269,
F,21,Sample X141,154974,
