Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,141230,
A,2,Sample X2,149620,
A,3,Sample X3,138827,
A,4,Sample X4,127076,
A,5,Sample X5,77392,
A,6,Sample X6,138128,
A,7,Sample X7,128238,
A,8,Sample X8,142522,
A,9,Sample X9,3208,
A,10,Sample X10,3266,
A,11,Sample X11,3190,
A,12,Sample X12,3195,
A,13,Sample X13,59543,
A,14,Sample X14,98015,
A,15,Sample X15,97018,
A,16,Sample X16,74194,
A,17,Sample X17,127264,
A,18,Sample X18,131876,
A,19,Sample X19,81348,
A,20,Sample X20,140893,
A,21,Sample X21,131565,
A,22,Sample X22,138835,
A,23,Sample X23,137503,
A,24,Sample X24,133914,
B,1,Sample X25,146102,
B,2,Sample X26,149101,
B,3,Sample X27,151894,
B,4,Sample X28,138876,
B,5,Sample X29,137203,
B,6,Sample X30,139920,
B,7,Sample X31,143258,
B,8,Sample X32,95954,
B,9,Sample X33,85101,
B,10,Sample X34,87653,
B,11,Sample X35,50524,
B,12,Sample X36,86967,
B,13,Sample X37,117504,
B,14,Sample X38,136549,
B,15,Sample X39,140785,
B,16,Sample X40,139083,
B,17,Sample X41,105730,
B,18,Sample X42,141049,
B,19,Sample X43,140895,
B,20,Sample X44,140868,
B,21,Sample X45,133295,
B,22,Sample X46,122778,
B,23,Sample X47,136295,
B,24,Sample X48,134004,
C,1,Sample X49,152414,
C,2,Sample X50,178643,
C,3,Sample X51,157805,
C,4,Sample X52,144576,
C,5,Sample X53,104059,
C,6,Sample X54,95131,
C,7,Sample X55,95612,
C,8,Sample X56,80211,
C,9,Sample X57,121689,
C,10,Sample X58,126810,
C,11,Sample X59,124239,
C,12,Sample X60,104211,
C,13,Sample X61,115091,
C,14,Sample X62,90579,
C,15,Sample X63,79126,
C,16,Sample X64,105469,
C,17,Sample X65,120311,
C,18,Sample X66,103165,
C,19,Sample X67,112068,
C,20,Sample X68,132120,
C,21,Sample X69,125701,
C,22,Sample X70,123482,
C,23,Sample X71,138711,
C,24,Sample X72,142718,
D,1,Sample X73,135283,
D,2,Sample X74,157526,
D,3,Sample X75,145735,
D,4,Sample X76,146478,
D,5,Sample X77,109125,
D,6,Sample X78,118561,
D,7,Sample X79,78867,
D,8,Sample X80,77376,
D,9,Sample X81,68577,
D,10,Sample X82,84452,
D,11,Sample X83,85770,
D,12,Sample X84,105303,
D,13,Sample X85,71872,
D,14,Sample X86,81720,
D,15,Sample X87,121458,
D,16,Sample X88,95999,
D,17,Sample X89,87429,
D,18,Sample X90,87210,
D,19,Sample X91,102677,
D,20,Sample X92,119247,
D,21,Sample X93,119315,
D,22,Sample X94,129136,
D,23,Sample X95,131487,
D,24,Sample X96,138869,
E,1,Sample X97,146199,
E,2,Sample X98,160077,
E,3,Sample X99,141240,
E,4,Sample X100,97405,
E,5,Sample X101,138837,
E,6,Sample X102,130598,
E,7,Sample X103,135569,
E,8,Sample X104,83737,
E,9,Sample X105,45649,
E,10,Sample X106,69510,
E,11,Sample X107,71262,
E,12,Sample X108,66572,
E,13,Sample X109,75544,
E,14,Sample X110,96393,
E,15,Sample X111,73566,
E,16,Sample X112,65488,
E,17,Sample X113,70176,
E,18,Sample X114,71810,
E,19,Sample X115,66561,
E,20,Sample X116,84547,
E,21,Sample X117,72943,
E,22,Sample X118,127069,
E,23,Sample X119,137540,
E,24,Sample X120,140066,
F,1,Sample X121,154585,
F,2,Sample X122,92428,
F,3,Sample X123,108059,
F,4,Sample X124,121352,
F,5,Sample X125,134805,
F,6,Sample X126,134612,
F,7,Sample X127,67100,
F,8,Sample X128,117936,
F,9,Sample X129,65140,
F,10,Sample X130,62992,
F,11,Sample X131,63129,
F,12,Sample X132,57683,
F,13,Sample X133,97074,
F,14,Sample X134,66179,
F,15,Sample X135,57977,
F,16,Sample X136,62032,
F,17,Sample X137,61130,
F,18,Sample X138,61930,
F,19,Sample X139,79955,
F,20,Sample X140,68019,
F,21,Sample X141,61537,
F,22,Sample X142,111935,
F,23,Sample X143,128869,
F,24,Sample X144,139906,
G,1,Sample X145,150874,
G,2,Sample X146,166379,
G,3,Sample X147,154085,
G,4,Sample X148,141343,
G,5,Sample X149,131495,
G,6,Sample X150,59840,
G,7,Sample X151,121377,
G,8,Sample X152,73567,
G,9,Sample X153,69288,
G,10,Sample X154,72746,
G,11,Sample X155,64475,
G,12,Sample X156,61455,
G,13,Sample X157,76140,
G,14,Sample X158,70222,
G,15,Sample X159,94213,
G,16,Sample X160,68843,
G,17,Sample X161,73951,
G,18,Sample X162,71817,
G,19,Sample X163,77037,
G,20,Sample X164,66013,
G,21,Sample X165,108261,
G,22,Sample X166,99889,
G,23,Sample X167,130741,
G,24,Sample X168,141444,
H,1,Sample X169,150284,
H,2,Sample X170,146567,
H,3,Sample X171,129798,
H,4,Sample X172,139227,
H,5,Sample X173,93473,
H,6,Sample X174,68688,
H,7,Sample X175,70138,
H,8,Sample X176,65188,
H,9,Sample X177,76405,
H,10,Sample X178,92923,
H,11,Sample X179,77256,
H,12,Sample X180,61721,
H,13,Sample X181,71830,
H,14,Sample X182,91090,
H,15,Sample X183,82107,
H,16,Sample X184,74363,
H,17,Sample X185,62016,
H,18,Sample X186,60507,
H,19,Sample X187,59516,
H,20,Sample X188,94396,
H,21,Sample X189,76074,
H,22,Sample X190,118425,
H,23,Sample X191,132277,
H,24,Sample X192,133438,
I,1,Sample X193,160602,
I,2,Sample X194,177097,
I,3,Sample X195,155928,
I,4,Sample X196,154974,
I,5,Sample X197,150774,
I,6,Sample X198,127406,
I,7,Sample X199,66257,
I,8,Sample X200,73976,
I,9,Sample X201,70893,
I,10,Sample X202,65040,
I,11,Sample X203,70098,
I,12,Sample X204,60964,
I,13,Sample X205,31488,
I,14,Sample X206,38520,
I,15,Sample X207,53875,
I,16,Sample X208,65110,
I,17,Sample X209,75157,
I,18,Sample X210,69786,
I,19,Sample X211,69575,
I,20,Sample X212,75322,
I,21,Sample X213,110739,
I,22,Sample X214,117876,
I,23,Sample X215,137995,
I,24,Sample X216,140013,
J,1,Sample X217,159863,
J,2,Sample X218,153582,
J,3,Sample X219,147275,
J,4,Sample X220,143992,
J,5,Sample X221,121383,
J,6,Sample X222,115561,
J,7,Sample X223,110564,
J,8,Sample X224,111394,
J,9,Sample X225,73761,
J,10,Sample X226,72130,
J,11,Sample X227,65625,
J,12,Sample X228,67712,
J,13,Sample X229,83859,
J,14,Sample X230,72267,
J,15,Sample X231,70401,
J,16,Sample X232,73610,
J,17,Sample X233,74947,
J,18,Sample X234,99149,
