Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,210547,
A,2,Sample X2,159598,
A,3,Sample X3,186985,
A,4,Sample X4,167313,
A,5,Sample X5,164974,
A,6,Sample X6,151237,
A,7,Sample X7,178070,
A,8,Sample X8,166012,
A,9,Sample X9,321,
A,10,Sample X10,207,
A,11,Sample X11,156,
A,12,Sample X12,168,
A,13,Sample X13,8029,
A,14,Sample X14,99130,
A,15,Sample X15,140138,
A,16,Sample X16,149004,
A,17,Sample X17,134808,
A,18,Sample X18,157366,
A,19,Sample X19,169102,
A,20,Sample X20,162992,
A,21,Sample X21,151353,
A,22,Sample X22,152545,
A,23,Sample X23,179178,
A,24,Sample X24,190254,
B,1,Sample X25,166088,
B,2,Sample X26,128348,
B,3,Sample X27,141228,
B,4,Sample X28,159102,
B,5,Sample X29,131239,
B,6,Sample X30,161718,
B,7,Sample X31,140825,
B,8,Sample X32,143819,
B,9,Sample X33,7627,
B,10,Sample X34,6670,
B,11,Sample X35,7285,
B,12,Sample X36,6127,
B,13,Sample X37,11478,
B,14,Sample X38,18982,
B,15,Sample X39,21958,
B,16,Sample X40,37387,
B,17,Sample X41,69581,
B,18,Sample X42,82784,
B,19,Sample X43,117115,
B,20,Sample X44,138480,
B,21,Sample X45,175627,
B,22,Sample X46,151729,
B,23,Sample X47,171797,
B,24,Sample X48,151030,
C,1,Sample X49,174397,
C,2,Sample X50,120818,
C,3,Sample X51,119315,
C,4,Sample X52,154533,
C,5,Sample X53,169649,
C,6,Sample X54,158640,
C,7,Sample X55,153643,
C,8,Sample X56,132727,
C,9,Sample X57,135549,
C,10,Sample X58,190086,
C,11,Sample X59,147884,
C,12,Sample X60,159869,
C,13,Sample X61,107858,
C,14,Sample X62,146682,
C,15,Sample X63,165524,
C,16,Sample X64,163108,
C,17,Sample X65,138184,
C,18,Sample X66,152188,
C,19,Sample X67,140699,
C,20,Sample X68,135119,
C,21,Sample X69,161198,
C,22,Sample X70,164984,
C,23,Sample X71,166668,
C,24,Sample X72,173798,
D,1,Sample X73,139674,
D,2,Sample X74,7527,
D,3,Sample X75,11663,
D,4,Sample X76,16095,
D,5,Sample X77,24943,
D,6,Sample X78,47459,
D,7,Sample X79,57207,
D,8,Sample X80,68256,
D,9,Sample X81,127100,
D,10,Sample X82,160348,
D,11,Sample X83,180206,
D,12,Sample X84,147916,
D,13,Sample X85,135921,
D,14,Sample X86,122277,
D,15,Sample X87,140954,
D,16,Sample X88,144802,
D,17,Sample X89,166480,
D,18,Sample X90,144388,
D,19,Sample X91,136062,
D,20,Sample X92,132310,
D,21,Sample X93,173455,
D,22,Sample X94,150564,
D,23,Sample X95,140459,
D,24,Sample X96,174903,
E,1,Sample X97,160980,
E,2,Sample X98,75868,
E,3,Sample X99,91311,
E,4,Sample X100,102420,
E,5,Sample X101,169898,
E,6,Sample X102,163140,
E,7,Sample X103,157259,
E,8,Sample X104,166611,
E,9,Sample X105,151310,
E,10,Sample X106,167599,
E,11,Sample X107,143827,
E,12,Sample X108,147548,
E,13,Sample X109,14726,
E,14,Sample X110,47544,
E,15,Sample X111,84125,
E,16,Sample X112,135871,
E,17,Sample X113,154746,
E,18,Sample X114,146266,
E,19,Sample X115,153868,
E,20,Sample X116,169879,
E,21,Sample X117,158491,
E,22,Sample X118,161610,
E,23,Sample X119,159547,
E,24,Sample X120,175629,
F,1,Sample X121,163682,
F,2,Sample X122,97019,
F,3,Sample X123,138336,
F,4,Sample X124,125907,
F,5,Sample X125,117593,
F,6,Sample X126,130284,
F,7,Sample X127,134712,
F,8,Sample X128,146436,
F,9,Sample X129,169427,
F,10,Sample X130,148746,
F,11,Sample X131,164244,
F,12,Sample X132,125722,
F,13,Sample X133,1890,
F,14,Sample X134,1840,
F,15,Sample X135,52259,
F,16,Sample X136,98775,
F,17,Sample X137,121248,
F,18,Sample X138,158639,
F,19,Sample X139,131997,
F,20,Sample X140,147561,
F,21,Sample X141,166196,
F,22,Sample X142,179003,
F,23,Sample X143,155147,
F,24,Sample X144,208883,
G,1,Sample X145,160883,
G,2,Sample X146,1687,
G,3,Sample X147,1634,
G,4,Sample X148,1999,
G,5,Sample X149,56377,
G,6,Sample X150,145945,
G,7,Sample X151,131812,
G,8,Sample X152,162987,
G,9,Sample X153,159009,
G,10,Sample X154,147932,
G,11,Sample X155,165269,
G,12,Sample X156,132249,
G,13,Sample X157,101615,
G,14,Sample X158,98273,
G,15,Sample X159,120410,
G,16,Sample X160,116424,
G,17,Sample X161,136828,
G,18,Sample X162,157301,
G,19,Sample X163,181808,
G,20,Sample X164,166556,
G,21,Sample X165,182719,
G,22,Sample X166,170349,
G,23,Sample X167,204331,
G,24,Sample X168,229073,
H,1,Sample X169,159760,
H,2,Sample X170,82815,
H,3,Sample X171,108586,
H,4,Sample X172,128919,
H,5,Sample X173,150426,
H,6,Sample X174,146877,
H,7,Sample X175,141387,
H,8,Sample X176,152641,
H,9,Sample X177,151378,
H,10,Sample X178,183901,
H,11,Sample X179,188528,
H,12,Sample X180,141861,
H,13,Sample X181,146667,
H,14,Sample X182,137288,
H,15,Sample X183,122581,
H,16,Sample X184,162002,
H,17,Sample X185,175197,
H,18,Sample X186,157532,
H,19,Sample X187,141506,
H,20,Sample X188,142902,
H,21,Sample X189,159008,
H,22,Sample X190,155302,
H,23,Sample X191,145872,
H,24,Sample X192,172598,
I,1,Sample X193,145339,
I,2,Sample X194,17176,
I,3,Sample X195,27155,
I,4,Sample X196,48804,
I,5,Sample X197,52111,
I,6,Sample X198,53077,
I,7,Sample X199,58629,
I,8,Sample X200,62501,
I,9,Sample X201,98364,
I,10,Sample X202,119612,
I,11,Sample X203,130894,
I,12,Sample X204,133285,
I,13,Sample X205,77491,
I,14,Sample X206,83319,
I,15,Sample X207,124998,
I,16,Sample X208,144747,
I,17,Sample X209,149743,
I,18,Sample X210,162189,
I,19,Sample X211,140588,
I,20,Sample X212,146671,
I,21,Sample X213,174378,
I,22,Sample X214,168321,
I,23,Sample X215,150957,
I,24,Sample X216,175356,
J,1,Sample X217,165941,
J,2,Sample X218,165508,
J,3,Sample X219,158076,
J,4,Sample X220,153661,
J,5,Sample X221,150090,
J,6,Sample X222,160991,
J,7,Sample X223,151950,
J,8,Sample X224,145485,
J,9,Sample X225,173244,
J,10,Sample X226,178898,
J,11,Sample X227,134201,
J,12,Sample X228,166890,
J,13,Sample X229,146421,
J,14,Sample X230,155741,
J,15,Sample X231,159626,
J,16,Sample X232,205671,
J,17,Sample X233,159866,
J,18,Sample X234,164549,
J,19,Sample X235,175103,
J,20,Sample X236,156027,
J,21,Sample X237,190452,
J,22,Sample X238,155244,
J,23,Sample X239,202299,
J,24,Sample X240,208971,
K,1,Sample X241,173048,
K,2,Sample X242,14196,
K,3,Sample X243,37551,
K,4,Sample X244,86910,
K,5,Sample X245,122277,
K,6,Sample X246,140491,
K,7,Sample X247,133872,
K,8,Sample X248,149783,
K,9,Sample X249,151858,
K,10,Sample X250,162250,
K,11,Sample X251,157129,
K,12,Sample X252,152894,
K,13,Sample X253,131622,
K,14,Sample X254,150844,
K,15,Sample X255,103176,
K,16,Sample X256,172343,
K,17,Sample X257,166923,
K,18,Sample X258,189594,
K,19,Sample X259,158920,
K,20,Sample X260,162224,
K,21,Sample X261,195608,
K,22,Sample X262,177681,
K,23,Sample X263,208201,
K,24,Sample X264,206755,
L,1,Sample X265,149054,
L,2,Sample X266,84594,
L,3,Sample X267,116645,
L,4,Sample X268,137646,
L,5,Sample X269,150439,
L,6,Sample X270,146493,
L,7,Sample X271,144461,
L,8,Sample X272,135059,
L,9,Sample X273,140465,
L,10,Sample X274,163729,
L,11,Sample X275,168765,
L,12,Sample X276,185728,
L,13,Sample X277,97855,
L,14,Sample X278,119467,
L,15,Sample X279,157123,
L,16,Sample X280,136976,
L,17,Sample X281,129233,
L,18,Sample X282,163290,
L,19,Sample X283,185098,
L,20,Sample X284,157709,
L,21,Sample X285,160388,
L,22,Sample X286,174629,
L,23,Sample X287,212410,
L,24,Sample X288,187339,
M,1,Sample X289,206808,
M,2,Sample X290,102043,
M,3,Sample X291,120994,
M,4,Sample X292,151703,
M,5,Sample X293,144025,
M,6,Sample X294,128242,
M,7,Sample X295,152166,
M,8,Sample X296,142890,
M,9,Sample X297,181972,
M,10,Sample X298,137497,
M,11,Sample X299,167191,
M,12,Sample X300,177931,
M,13,Sample X301,135317,
M,14,Sample X302,175255,
M,15,Sample X303,181040,
M,16,Sample X304,151243,
M,17,Sample X305,156624,
M,18,Sample X306,174133,
M,19,Sample X307,178958,
M,20,Sample X308,159791,
M,21,Sample X309,174461,
M,22,Sample X310,143973,
M,23,Sample X311,169747,
M,24,Sample X312,194890,
N,1,Sample X313,179721,
N,2,Sample X314,8510,
N,3,Sample X315,15390,
N,4,Sample X316,23579,
N,5,Sample X317,41245,
N,6,Sample X318,76184,
N,7,Sample X319,68278,
N,8,Sample X320,123897,
N,9,Sample X321,123803,
N,10,Sample X322,158936,
N,11,Sample X323,142969,
N,12,Sample X324,163930,
N,13,Sample X325,17966,
N,14,Sample X326,43614,
N,15,Sample X327,63123,
N,16,Sample X328,111921,
N,17,Sample X329,137510,
N,18,Sample X330,140418,
N,19,Sample X331,130484,
N,20,Sample X332,156647,
N,21,Sample X333,152835,
N,22,Sample X334,185846,
N,23,Sample X335,172113,
N,24,Sample X336,188751,
O,1,Sample X337,160164,
O,2,Sample X338,118058,
O,3,Sample X339,144516,
O,4,Sample X340,181973,
O,5,Sample X341,156890,
O,6,Sample X342,175612,
O,7,Sample X343,181195,
O,8,Sample X344,152134,
O,9,Sample X345,168603,
O,10,Sample X346,164183,
O,11,Sample X347,158061,
O,12,Sample X348,150355,
O,13,Sample X349,76437,
O,14,Sample X350,100869,
O,15,Sample X351,161652,
O,16,Sample X352,135834,
O,17,Sample X353,165752,
O,18,Sample X354,153001,
O,19,Sample X355,161104,
O,20,Sample X356,181596,
O,21,Sample X357,186145,
O,22,Sample X358,144578,
O,23,Sample X359,173122,
O,24,Sample X360,169878,
P,1,Sample X361,184660,
P,2,Sample X362,168719,
P,3,Sample X363,162653,
P,4,Sample X364,174492,
P,5,Sample X365,183763,
P,6,Sample X366,143869,
P,7,Sample X367,202199,
P,8,Sample X368,141673,
P,9,Sample X369,144417,
P,10,Sample X370,137530,
P,11,Sample X371,192682,
P,12,Sample X372,158449,
P,13,Sample X373,155018,
P,14,Sample X374,172741,
P,15,Sample X375,143292,
P,16,Sample X376,177802,
P,17,Sample X377,174688,
P,18,Sample X378,191562,
P,19,Sample X379,160466,
P,20,Sample X380,210344,
P,21,Sample X381,194956,
P,22,Sample X382,160503,
P,23,Sample X383,173758,
P,24,Sample X384,183097,
