Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,280781,
A,2,Sample X2,289721,
A,3,Sample X3,244503,
A,4,Sample X4,257406,
A,5,Sample X5,222442,
A,6,Sample X6,250552,
A,7,Sample X7,294421,
A,8,Sample X8,329438,
A,9,Sample X9,331,
A,10,Sample X10,261,
A,11,Sample X11,214,
A,12,Sample X12,483,
A,13,Sample X13,55537,
A,14,Sample X14,228711,
A,15,Sample X15,233564,
A,16,Sample X16,224590,
A,17,Sample X17,264307,
A,18,Sample X18,253756,
A,19,Sample X19,249439,
A,20,Sample X20,273081,
A,21,Sample X21,234604,
A,22,Sample X22,247755,
A,23,Sample X23,309885,
A,24,Sample X24,263588,
B,1,Sample X25,278830,
B,2,Sample X26,266641,
B,3,Sample X27,304528,
B,4,Sample X28,264704,
B,5,Sample X29,280496,
B,6,Sample X30,272511,
B,7,Sample X31,285722,
B,8,Sample X32,274889,
B,9,Sample X33,12567,
B,10,Sample X34,12322,
B,11,Sample X35,12056,
B,12,Sample X36,10778,
B,13,Sample X37,24199,
B,14,Sample X38,27197,
B,15,Sample X39,40609,
B,16,Sample X40,63944,
B,17,Sample X41,94095,
B,18,Sample X42,161231,
B,19,Sample X43,239054,
B,20,Sample X44,236319,
B,21,Sample X45,226918,
B,22,Sample X46,232434,
B,23,Sample X47,256296,
B,24,Sample X48,234576,
C,1,Sample X49,298197,
C,2,Sample X50,60289,
C,3,Sample X51,121621,
C,4,Sample X52,175662,
C,5,Sample X53,252404,
C,6,Sample X54,250770,
C,7,Sample X55,251276,
C,8,Sample X56,260974,
C,9,Sample X57,289531,
C,10,Sample X58,290466,
C,11,Sample X59,240314,
C,12,Sample X60,285893,
C,13,Sample X61,104303,
C,14,Sample X62,206960,
C,15,Sample X63,265529,
C,16,Sample X64,289857,
C,17,Sample X65,296541,
C,18,Sample X66,271137,
C,19,Sample X67,259717,
C,20,Sample X68,303868,
C,21,Sample X69,281613,
C,22,Sample X70,271757,
C,23,Sample X71,266666,
C,24,Sample X72,231967,
D,1,Sample X73,314806,
D,2,Sample X74,2568,
D,3,Sample X75,12200,
D,4,Sample X76,47855,
D,5,Sample X77,120114,
D,6,Sample X78,173649,
D,7,Sample X79,189356,
D,8,Sample X80,266932,
D,9,Sample X81,259907,
D,10,Sample X82,258420,
D,11,Sample X83,298768,
D,12,Sample X84,274927,
D,13,Sample X85,193373,
D,14,Sample X86,209664,
D,15,Sample X87,208918,
D,16,Sample X88,188949,
D,17,Sample X89,145567,
D,18,Sample X90,192289,
D,19,Sample X91,131702,
D,20,Sample X92,134654,
D,21,Sample X93,144319,
D,22,Sample X94,226372,
D,23,Sample X95,244648,
D,24,Sample X96,279615,
E,1,Sample X97,268466,
E,2,Sample X98,99738,
E,3,Sample X99,110187,
E,4,Sample X100,154308,
E,5,Sample X101,191139,
E,6,Sample X102,214584,
E,7,Sample X103,263893,
E,8,Sample X104,270763,
E,9,Sample X105,238163,
E,10,Sample X106,280733,
E,11,Sample X107,255239,
E,12,Sample X108,254147,
E,13,Sample X109,1213,
E,14,Sample X110,1111,
E,15,Sample X111,1378,
E,16,Sample X112,40935,
E,17,Sample X113,165820,
E,18,Sample X114,223133,
E,19,Sample X115,286194,
E,20,Sample X116,269289,
E,21,Sample X117,263976,
E,22,Sample X118,252014,
E,23,Sample X119,268046,
E,24,Sample X120,256448,
F,1,Sample X121,234112,
F,2,Sample X122,4579,
F,3,Sample X123,7570,
F,4,Sample X124,34274,
F,5,Sample X125,120276,
F,6,Sample X126,180491,
F,7,Sample X127,192415,
F,8,Sample X128,255805,
F,9,Sample X129,288187,
