Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,135075,
A,2,Sample X2,129740,
A,3,Sample X3,131056,
A,4,Sample X4,140031,
A,5,Sample X5,135985,
A,6,Sample X6,133361,
A,7,Sample X7,136463,
A,8,Sample X8,130372,
A,9,Sample X9,2093,
A,10,Sample X10,2098,
A,11,Sample X11,2070,
A,12,Sample X12,2073,
A,13,Sample X13,29489,
A,14,Sample X14,93999,
A,15,Sample X15,118883,
A,16,Sample X16,116120,
A,17,Sample X17,123792,
A,18,Sample X18,122731,
A,19,Sample X19,126400,
A,20,Sample X20,123055,
A,21,Sample X21,136585,
A,22,Sample X22,131441,
A,23,Sample X23,127238,
A,24,Sample X24,126708,
B,1,Sample X25,145938,
B,2,Sample X26,143817,
B,3,Sample X27,152043,
B,4,Sample X28,142377,
B,5,Sample X29,140923,
B,6,Sample X30,139609,
B,7,Sample X31,137780,
B,8,Sample X32,139514,
B,9,Sample X33,104929,
B,10,Sample X34,100306,
B,11,Sample X35,101780,
B,12,Sample X36,94056,
B,13,Sample X37,132825,
B,14,Sample X38,137485,
B,15,Sample X39,143641,
B,16,Sample X40,142578,
B,17,Sample X41,137059,
B,18,Sample X42,137187,
B,19,Sample X43,119637,
B,20,Sample X44,128295,
B,21,Sample X45,136903,
B,22,Sample X46,127700,
B,23,Sample X47,128565,
B,24,Sample X48,114175,
C,1,Sample X49,149852,
C,2,Sample X50,147137,
C,3,Sample X51,145061,
C,4,Sample X52,138983,
C,5,Sample X53,139750,
C,6,Sample X54,135759,
C,7,Sample X55,136873,
C,8,Sample X56,135683,
C,9,Sample X57,142898,
C,10,Sample X58,133296,
C,11,Sample X59,136458,
C,12,Sample X60,129840,
C,13,Sample X61,140666,
C,14,Sample X62,137691,
C,15,Sample X63,134987,
C,16,Sample X64,129634,
C,17,Sample X65,136234,
C,18,Sample X66,129778,
C,19,Sample X67,123190,
C,20,Sample X68,132214,
C,21,Sample X69,134121,
C,22,Sample X70,132754,
C,23,Sample X71,137252,
C,24,Sample X72,140033,
D,1,Sample X73,144512,
D,2,Sample X74,135626,
D,3,Sample X75,139429,
D,4,Sample X76,132137,
D,5,Sample X77,134961,
D,6,Sample X78,124598,
D,7,Sample X79,130064,
