Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,242944,
A,2,Sample X2,229011,
A,3,Sample X3,286566,
A,4,Sample X4,309900,
A,5,Sample X5,269799,
A,6,Sample X6,284882,
A,7,Sample X7,265337,
A,8,Sample X8,304055,
A,9,Sample X9,439,
A,10,Sample X10,334,
A,11,Sample X11,242,
A,12,Sample X12,346,
A,13,Sample X13,67187,
A,14,Sample X14,155393,
A,15,Sample X15,242948,
A,16,Sample X16,239481,
A,17,Sample X17,238228,
A,18,Sample X18,213275,
A,19,Sample X19,271361,
A,20,Sample X20,296646,
A,21,Sample X21,284992,
A,22,Sample X22,247153,
A,23,Sample X23,242219,
A,24,Sample X24,266885,
B,1,Sample X25,285314,
B,2,Sample X26,207395,
B,3,Sample X27,250624,
B,4,Sample X28,258299,
B,5,Sample X29,240333,
B,6,Sample X30,243345,
B,7,Sample X31,239462,
B,8,Sample X32,285583,
B,9,Sample X33,10322,
B,10,Sample X34,11443,
B,11,Sample X35,11532,
B,12,Sample X36,9896,
B,13,Sample X37,21273,
B,14,Sample X38,26240,
B,15,Sample X39,41522,
B,16,Sample X40,58333,
B,17,Sample X41,108571,
B,18,Sample X42,160758,
B,19,Sample X43,198648,
B,20,Sample X44,245589,
B,21,Sample X45,288292,
B,22,Sample X46,266572,
B,23,Sample X47,258098,
B,24,Sample X48,261748,
C,1,Sample X49,252841,
C,2,Sample X50,169825,
C,3,Sample X51,186803,
C,4,Sample X52,219367,
C,5,Sample X53,226163,
C,6,Sample X54,244835,
C,7,Sample X55,225847,
C,8,Sample X56,225481,
C,9,Sample X57,266718,
C,10,Sample X58,271151,
C,11,Sample X59,292935,
C,12,Sample X60,287386,
C,13,Sample X61,163107,
C,14,Sample X62,227574,
C,15,Sample X63,226784,
C,16,Sample X64,262837,
C,17,Sample X65,281852,
C,18,Sample X66,268097,
C,19,Sample X67,283560,
C,20,Sample X68,259419,
C,21,Sample X69,241296,
C,22,Sample X70,276979,
C,23,Sample X71,278442,
C,24,Sample X72,253517,
D,1,Sample X73,185161,
D,2,Sample X74,11579,
D,3,Sample X75,17462,
D,4,Sample X76,29551,
D,5,Sample X77,53563,
D,6,Sample X78,79391,
D,7,Sample X79,113569,
D,8,Sample X80,154895,
D,9,Sample X81,208205,
D,10,Sample X82,234676,
D,11,Sample X83,223653,
D,12,Sample X84,226937,
D,13,Sample X85,217107,
D,14,Sample X86,247011,
D,15,Sample X87,225503,
D,16,Sample X88,268353,
D,17,Sample X89,263172,
D,18,Sample X90,241999,
D,19,Sample X91,233379,
D,20,Sample X92,242717,
D,21,Sample X93,294835,
D,22,Sample X94,299546,
D,23,Sample X95,276230,
D,24,Sample X96,344214,
E,1,Sample X97,237962,
E,2,Sample X98,107548,
E,3,Sample X99,105694,
E,4,Sample X100,177277,
E,5,Sample X101,187409,
E,6,Sample X102,222431,
E,7,Sample X103,214246,
E,8,Sample X104,238322,
E,9,Sample X105,206801,
E,10,Sample X106,225664,
E,11,Sample X107,220705,
E,12,Sample X108,209543,
E,13,Sample X109,28790,
E,14,Sample X110,84771,
E,15,Sample X111,102044,
E,16,Sample X112,139406,
E,17,Sample X113,176965,
E,18,Sample X114,188701,
E,19,Sample X115,253064,
E,20,Sample X116,237469,
E,21,Sample X117,304381,
E,22,Sample X118,298869,
E,23,Sample X119,292394,
E,24,Sample X120,293827,
F,1,Sample X121,220735,
F,2,Sample X122,144979,
F,3,Sample X123,182424,
F,4,Sample X124,195452,
F,5,Sample X125,206747,
F,6,Sample X126,200099,
F,7,Sample X127,181703,
F,8,Sample X128,228199,
F,9,Sample X129,168363,
F,10,Sample X130,209932,
F,11,Sample X131,218129,
F,12,Sample X132,192520,
F,13,Sample X133,2714,
F,14,Sample X134,2258,
F,15,Sample X135,74938,
F,16,Sample X136,179036,
F,17,Sample X137,213667,
F,18,Sample X138,216047,
F,19,Sample X139,256618,
F,20,Sample X140,237268,
F,21,Sample X141,271071,
F,22,Sample X142,241579,
F,23,Sample X143,285820,
F,24,Sample X144,266873,
G,1,Sample X145,229676,
G,2,Sample X146,2272,
G,3,Sample X147,2389,
G,4,Sample X148,3329,
G,5,Sample X149,76374,
G,6,Sample X150,136061,
G,7,Sample X151,181119,
G,8,Sample X152,232025,
G,9,Sample X153,212057,
G,10,Sample X154,201624,
G,11,Sample X155,200573,
G,12,Sample X156,238346,
G,13,Sample X157,141895,
G,14,Sample X158,149296,
G,15,Sample X159,157783,
G,16,Sample X160,196098,
G,17,Sample X161,219328,
G,18,Sample X162,227412,
G,19,Sample X163,241502,
G,20,Sample X164,231216,
G,21,Sample X165,249566,
G,22,Sample X166,273386,
G,23,Sample X167,304739,
G,24,Sample X168,263196,
H,1,Sample X169,248475,
H,2,Sample X170,99714,
H,3,Sample X171,154369,
H,4,Sample X172,150594,
H,5,Sample X173,199622,
H,6,Sample X174,201788,
H,7,Sample X175,204577,
H,8,Sample X176,197222,
H,9,Sample X177,197199,
H,10,Sample X178,211532,
H,11,Sample X179,213165,
H,12,Sample X180,208745,
H,13,Sample X181,180725,
H,14,Sample X182,200092,
H,15,Sample X183,198141,
H,16,Sample X184,197372,
H,17,Sample X185,195874,
H,18,Sample X186,224169,
H,19,Sample X187,223791,
H,20,Sample X188,266363,
H,21,Sample X189,259402,
H,22,Sample X190,259966,
H,23,Sample X191,6104,
H,24,Sample X192,271250,
I,1,Sample X193,230032,
I,2,Sample X194,8352,
I,3,Sample X195,28201,
I,4,Sample X196,62632,
I,5,Sample X197,125071,
I,6,Sample X198,103920,
I,7,Sample X199,112883,
I,8,Sample X200,93571,
I,9,Sample X201,140070,
I,10,Sample X202,199387,
I,11,Sample X203,195810,
I,12,Sample X204,206879,
I,13,Sample X205,143899,
I,14,Sample X206,177408,
I,15,Sample X207,216037,
I,16,Sample X208,206042,
I,17,Sample X209,235283,
I,18,Sample X210,259155,
I,19,Sample X211,281880,
I,20,Sample X212,243016,
I,21,Sample X213,267333,
I,22,Sample X214,248915,
I,23,Sample X215,279111,
I,24,Sample X216,292837,
J,1,Sample X217,233975,
J,2,Sample X218,228285,
J,3,Sample X219,231174,
J,4,Sample X220,267812,
J,5,Sample X221,243556,
J,6,Sample X222,227144,
J,7,Sample X223,210066,
J,8,Sample X224,208894,
J,9,Sample X225,226850,
J,10,Sample X226,226175,
J,11,Sample X227,248608,
J,12,Sample X228,183570,
J,13,Sample X229,208272,
J,14,Sample X230,223818,
J,15,Sample X231,208787,
J,16,Sample X232,237276,
J,17,Sample X233,231176,
J,18,Sample X234,223509,
J,19,Sample X235,255123,
J,20,Sample X236,218551,
J,21,Sample X237,290976,
J,22,Sample X238,270092,
J,23,Sample X239,256168,
J,24,Sample X240,318579,
K,1,Sample X241,246337,
K,2,Sample X242,18197,
K,3,Sample X243,50896,
K,4,Sample X244,120848,
K,5,Sample X245,188118,
K,6,Sample X246,221552,
K,7,Sample X247,208045,
K,8,Sample X248,242156,
K,9,Sample X249,180953,
K,10,Sample X250,212774,
K,11,Sample X251,216795,
K,12,Sample X252,262635,
K,13,Sample X253,229881,
K,14,Sample X254,202939,
K,15,Sample X255,240898,
K,16,Sample X256,259134,
K,17,Sample X257,247779,
K,18,Sample X258,238802,
K,19,Sample X259,259147,
K,20,Sample X260,295060,
K,21,Sample X261,282120,
K,22,Sample X262,259698,
K,23,Sample X263,292609,
K,24,Sample X264,339616,
L,1,Sample X265,293156,
L,2,Sample X266,139204,
L,3,Sample X267,160497,
L,4,Sample X268,190703,
L,5,Sample X269,243247,
L,6,Sample X270,252596,
L,7,Sample X271,220837,
L,8,Sample X272,262453,
L,9,Sample X273,244166,
L,10,Sample X274,240162,
L,11,Sample X275,240170,
L,12,Sample X276,220067,
L,13,Sample X277,183265,
L,14,Sample X278,215778,
L,15,Sample X279,240524,
L,16,Sample X280,257368,
L,17,Sample X281,239435,
L,18,Sample X282,226116,
L,19,Sample X283,295564,
L,20,Sample X284,299951,
L,21,Sample X285,6015,
L,22,Sample X286,279072,
L,23,Sample X287,322107,
L,24,Sample X288,336434,
M,1,Sample X289,281726,
M,2,Sample X290,153331,
M,3,Sample X291,208582,
M,4,Sample X292,236408,
M,5,Sample X293,243122,
M,6,Sample X294,252883,
M,7,Sample X295,242287,
M,8,Sample X296,267934,
M,9,Sample X297,242969,
M,10,Sample X298,286131,
M,11,Sample X299,221625,
M,12,Sample X300,238653,
M,13,Sample X301,258778,
M,14,Sample X302,236899,
M,15,Sample X303,270583,
M,16,Sample X304,275732,
M,17,Sample X305,258756,
M,18,Sample X306,279449,
M,19,Sample X307,257848,
M,20,Sample X308,290920,
M,21,Sample X309,234220,
M,22,Sample X310,300752,
