Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,378127,
A,2,Sample X2,329915,
A,3,Sample X3,302843,
A,4,Sample X4,348422,
A,5,Sample X5,322351,
A,6,Sample X6,307513,
A,7,Sample X7,352406,
A,8,Sample X8,362154,
A,9,Sample X9,438,
A,10,Sample X10,270,
A,11,Sample X11,246,
A,12,Sample X12,360,
A,13,Sample X13,102966,
A,14,Sample X14,250847,
A,15,Sample X15,326544,
A,16,Sample X16,273670,
A,17,Sample X17,266278,
A,18,Sample X18,284640,
A,19,Sample X19,336629,
A,20,Sample X20,351440,
A,21,Sample X21,289600,
A,22,Sample X22,308757,
A,23,Sample X23,334219,
A,24,Sample X24,368083,
B,1,Sample X25,372946,
B,2,Sample X26,326504,
B,3,Sample X27,293101,
B,4,Sample X28,349127,
B,5,Sample X29,284852,
B,6,Sample X30,308489,
B,7,Sample X31,324988,
B,8,Sample X32,315693,
B,9,Sample X33,18524,
B,10,Sample X34,16582,
B,11,Sample X35,15895,
B,12,Sample X36,16316,
B,13,Sample X37,27206,
B,14,Sample X38,35996,
B,15,Sample X39,49676,
B,16,Sample X40,73670,
B,17,Sample X41,39676,
B,18,Sample X42,194300,
B,19,Sample X43,284529,
B,20,Sample X44,287375,
B,21,Sample X45,292886,
B,22,Sample X46,313248,
B,23,Sample X47,276801,
B,24,Sample X48,353048,
C,1,Sample X49,381438,
C,2,Sample X50,106048,
C,3,Sample X51,180645,
C,4,Sample X52,253851,
C,5,Sample X53,268564,
C,6,Sample X54,338889,
C,7,Sample X55,331620,
C,8,Sample X56,316998,
C,9,Sample X57,351648,
C,10,Sample X58,311540,
C,11,Sample X59,354851,
C,12,Sample X60,306194,
C,13,Sample X61,265952,
C,14,Sample X62,292861,
C,15,Sample X63,308550,
C,16,Sample X64,298641,
C,17,Sample X65,269221,
C,18,Sample X66,276059,
C,19,Sample X67,298398,
C,20,Sample X68,306993,
C,21,Sample X69,313176,
C,22,Sample X70,298420,
C,23,Sample X71,376719,
C,24,Sample X72,394347,
D,1,Sample X73,402016,
D,2,Sample X74,42143,
D,3,Sample X75,38066,
D,4,Sample X76,48379,
D,5,Sample X77,63494,
D,6,Sample X78,53984,
D,7,Sample X79,55162,
D,8,Sample X80,134589,
D,9,Sample X81,200630,
D,10,Sample X82,312526,
D,11,Sample X83,285402,
D,12,Sample X84,309710,
D,13,Sample X85,42739,
D,14,Sample X86,42979,
D,15,Sample X87,213387,
D,16,Sample X88,306504,
D,17,Sample X89,255290,
D,18,Sample X90,317463,
D,19,Sample X91,300041,
D,20,Sample X92,309605,
D,21,Sample X93,314124,
D,22,Sample X94,317306,
D,23,Sample X95,313488,
D,24,Sample X96,314159,
E,1,Sample X97,369518,
E,2,Sample X98,14776,
E,3,Sample X99,24253,
E,4,Sample X100,55887,
E,5,Sample X101,144832,
E,6,Sample X102,211896,
E,7,Sample X103,222330,
E,8,Sample X104,259450,
E,9,Sample X105,286133,
E,10,Sample X106,331142,
E,11,Sample X107,291879,
E,12,Sample X108,306390,
E,13,Sample X109,1841,
E,14,Sample X110,1716,
E,15,Sample X111,3429,
E,16,Sample X112,156548,
E,17,Sample X113,219241,
E,18,Sample X114,279106,
E,19,Sample X115,251221,
E,20,Sample X116,301551,
E,21,Sample X117,372659,
E,22,Sample X118,316880,
E,23,Sample X119,329311,
E,24,Sample X120,330515,
F,1,Sample X121,340309,
F,2,Sample X122,44062,
F,3,Sample X123,49806,
F,4,Sample X124,55123,
F,5,Sample X125,76179,
F,6,Sample X126,122662,
F,7,Sample X127,137434,
F,8,Sample X128,250706,
F,9,Sample X129,249958,
F,10,Sample X130,307493,
F,11,Sample X131,336239,
F,12,Sample X132,354942,
F,13,Sample X133,123659,
F,14,Sample X134,197145,
F,15,Sample X135,232705,
F,16,Sample X136,274162,
F,17,Sample X137,326333,
F,18,Sample X138,277028,
F,19,Sample X139,287070,
F,20,Sample X140,263888,
F,21,Sample X141,342708,
F,22,Sample X142,351679,
F,23,Sample X143,300968,
F,24,Sample X144,387645,
G,1,Sample X145,369904,
G,2,Sample X146,1804,
G,3,Sample X147,1799,
G,4,Sample X148,260813,
G,5,Sample X149,281171,
G,6,Sample X150,271508,
G,7,Sample X151,330389,
G,8,Sample X152,268455,
G,9,Sample X153,325253,
G,10,Sample X154,387482,
G,11,Sample X155,311327,
G,12,Sample X156,332890,
G,13,Sample X157,125833,
G,14,Sample X158,174873,
G,15,Sample X159,211766,
G,16,Sample X160,251916,
G,17,Sample X161,302636,
G,18,Sample X162,277268,
G,19,Sample X163,294702,
G,20,Sample X164,348804,
G,21,Sample X165,303531,
G,22,Sample X166,301479,
G,23,Sample X167,344203,
G,24,Sample X168,397596,
H,1,Sample X169,370264,
H,2,Sample X170,22462,
H,3,Sample X171,46227,
H,4,Sample X172,138900,
H,5,Sample X173,338523,
H,6,Sample X174,443861,
H,7,Sample X175,310408,
H,8,Sample X176,329851,
H,9,Sample X177,311244,
H,10,Sample X178,349471,
H,11,Sample X179,362293,
H,12,Sample X180,315056,
H,13,Sample X181,19854,
H,14,Sample X182,45176,
H,15,Sample X183,165562,
H,16,Sample X184,298244,
H,17,Sample X185,353272,
H,18,Sample X186,366959,
H,19,Sample X187,287083,
H,20,Sample X188,325348,
H,21,Sample X189,337250,
H,22,Sample X190,319423,
H,23,Sample X191,319442,
H,24,Sample X192,373915,
I,1,Sample X193,430311,
I,2,Sample X194,111018,
I,3,Sample X195,117204,
I,4,Sample X196,156933,
I,5,Sample X197,267309,
I,6,Sample X198,321091,
I,7,Sample X199,328047,
I,8,Sample X200,313892,
I,9,Sample X201,347902,
I,10,Sample X202,289748,
I,11,Sample X203,273049,
I,12,Sample X204,363209,
I,13,Sample X205,326311,
I,14,Sample X206,315449,
I,15,Sample X207,321143,
I,16,Sample X208,332585,
I,17,Sample X209,398970,
I,18,Sample X210,98829,
I,19,Sample X211,143874,
I,20,Sample X212,209766,
I,21,Sample X213,340680,
I,22,Sample X214,332807,
I,23,Sample X215,358686,
I,24,Sample X216,401756,
J,1,Sample X217,377236,
J,2,Sample X218,23635,
J,3,Sample X219,37599,
J,4,Sample X220,86440,
J,5,Sample X221,149330,
J,6,Sample X222,218844,
J,7,Sample X223,238796,
J,8,Sample X224,297523,
J,9,Sample X225,314389,
J,10,Sample X226,366029,
J,11,Sample X227,297394,
J,12,Sample X228,352819,
J,13,Sample X229,359339,
J,14,Sample X230,323414,
J,15,Sample X231,330054,
J,16,Sample X232,347300,
J,17,Sample X233,307271,
J,18,Sample X234,367733,
J,19,Sample X235,328479,
J,20,Sample X236,301556,
J,21,Sample X237,309033,
J,22,Sample X238,381507,
J,23,Sample X239,355208,
J,24,Sample X240,395848,
K,1,Sample X241,387936,
K,2,Sample X242,241680,
K,3,Sample X243,264139,
K,4,Sample X244,326816,
K,5,Sample X245,261113,
K,6,Sample X246,318104,
K,7,Sample X247,300711,
K,8,Sample X248,324810,
K,9,Sample X249,350042,
K,10,Sample X250,355938,
K,11,Sample X251,337342,
K,12,Sample X252,365887,
K,13,Sample X253,2294,
K,14,Sample X254,2105,
K,15,Sample X255,7319,
K,16,Sample X256,87571,
K,17,Sample X257,226494,
K,18,Sample X258,257271,
K,19,Sample X259,346250,
K,20,Sample X260,372802,
K,21,Sample X261,394614,
K,22,Sample X262,290217,
K,23,Sample X263,332868,
K,24,Sample X264,483235,
L,1,Sample X265,389939,
L,2,Sample X266,124941,
L,3,Sample X267,199966,
L,4,Sample X268,275742,
L,5,Sample X269,234369,
L,6,Sample X270,252061,
L,7,Sample X271,261372,
L,8,Sample X272,345168,
L,9,Sample X273,323013,
L,10,Sample X274,342886,
L,11,Sample X275,314747,
L,12,Sample X276,313038,
L,13,Sample X277,311129,
L,14,Sample X278,339687,
L,15,Sample X279,293551,
L,16,Sample X280,377971,
L,17,Sample X281,405520,
L,18,Sample X282,290354,
L,19,Sample X283,384488,
L,20,Sample X284,308366,
L,21,Sample X285,348926,
L,22,Sample X286,370964,
L,23,Sample X287,348640,
L,24,Sample X288,400333,
M,1,Sample X289,381443,
M,2,Sample X290,10291,
M,3,Sample X291,12686,
M,4,Sample X292,20076,
M,5,Sample X293,32909,
M,6,Sample X294,69923,
M,7,Sample X295,108818,
M,8,Sample X296,185502,
M,9,Sample X297,309261,
M,10,Sample X298,355531,
M,11,Sample X299,378721,
M,12,Sample X300,350797,
M,13,Sample X301,2407,
M,14,Sample X302,23633,
M,15,Sample X303,84554,
M,16,Sample X304,176451,
M,17,Sample X305,292977,
M,18,Sample X306,320317,
M,19,Sample X307,331729,
M,20,Sample X308,371824,
M,21,Sample X309,342260,
M,22,Sample X310,369410,
M,23,Sample X311,408027,
M,24,Sample X312,381427,
N,1,Sample X313,434233,
N,2,Sample X314,10817,
N,3,Sample X315,58932,
N,4,Sample X316,130853,
N,5,Sample X317,203861,
N,6,Sample X318,296212,
N,7,Sample X319,324647,
N,8,Sample X320,357154,
N,9,Sample X321,371635,
N,10,Sample X322,382795,
N,11,Sample X323,325519,
N,12,Sample X324,300573,
N,13,Sample X325,25363,
N,14,Sample X326,98154,
N,15,Sample X327,173862,
N,16,Sample X328,280779,
N,17,Sample X329,279886,
N,18,Sample X330,395920,
N,19,Sample X331,361217,
N,20,Sample X332,356521,
