Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,133392,
A,2,Sample X2,111102,
A,3,Sample X3,104572,
A,4,Sample X4,77882,
A,5,Sample X5,81874,
A,6,Sample X6,82815,
A,7,Sample X7,85382,
A,8,Sample X8,138332,
A,9,Sample X9,2954,
A,10,Sample X10,1295,
A,11,Sample X11,2106,
A,12,Sample X12,2543,
A,13,Sample X13,64076,
A,14,Sample X14,83198,
A,15,Sample X15,74072,
A,16,Sample X16,157081,
A,17,Sample X17,70537,
A,18,Sample X18,89559,
A,19,Sample X19,178233,
A,20,Sample X20,115599,
A,21,Sample X21,152199,
A,22,Sample X22,121396,
A,23,Sample X23,189097,
A,24,Sample X24,147100,
B,1,Sample X25,109594,
B,2,Sample X26,144084,
B,3,Sample X27,157507,
B,4,Sample X28,179253,
B,5,Sample X29,76072,
B,6,Sample X30,170404,
B,7,Sample X31,173420,
B,8,Sample X32,135744,
B,9,Sample X33,114695,
B,10,Sample X34,90559,
B,11,Sample X35,93638,
B,12,Sample X36,100527,
B,13,Sample X37,156463,
B,14,Sample X38,139087,
B,15,Sample X39,154859,
B,16,Sample X40,135760,
B,17,Sample X41,171462,
B,18,Sample X42,170644,
B,19,Sample X43,184616,
B,20,Sample X44,143064,
B,21,Sample X45,148848,
B,22,Sample X46,193060,
B,23,Sample X47,174044,
B,24,Sample X48,182280,
C,1,Sample X49,109456,
C,2,Sample X50,189591,
C,3,Sample X51,132641,
C,4,Sample X52,77801,
C,5,Sample X53,150507,
C,6,Sample X54,167234,
C,7,Sample X55,149885,
C,8,Sample X56,104233,
C,9,Sample X57,170749,
C,10,Sample X58,176413,
C,11,Sample X59,107918,
C,12,Sample X60,146493,
C,13,Sample X61,149938,
C,14,Sample X62,171848,
C,15,Sample X63,182834,
C,16,Sample X64,175438,
C,17,Sample X65,81199,
C,18,Sample X66,192221,
C,19,Sample X67,180250,
C,20,Sample X68,189407,
C,21,Sample X69,140576,
C,22,Sample X70,179371,
C,23,Sample X71,189979,
C,24,Sample X72,131762,
D,1,Sample X73,169285,
D,2,Sample X74,151584,
D,3,Sample X75,165507,
D,4,Sample X76,175171,
D,5,Sample X77,157359,
D,6,Sample X78,100498,
D,7,Sample X79,174056,
D,8,Sample X80,146515,
D,9,Sample X81,161385,
D,10,Sample X82,136771,
D,11,Sample X83,138110,
D,12,Sample X84,127506,
D,13,Sample X85,127183,
D,14,Sample X86,117867,
D,15,Sample X87,160427,
D,16,Sample X88,161732,
D,17,Sample X89,132300,
D,18,Sample X90,172425,
D,19,Sample X91,138992,
D,20,Sample X92,122082,
D,21,Sample X93,133020,
D,22,Sample X94,195089,
D,23,Sample X95,189011,
D,24,Sample X96,178735,
E,1,Sample X97,193560,
E,2,Sample X98,206632,
E,3,Sample X99,208452,
E,4,Sample X100,178429,
E,5,Sample X101,168462,
E,6,Sample X102,173022,
E,7,Sample X103,90699,
E,8,Sample X104,134435,
E,9,Sample X105,124491,
E,10,Sample X106,161789,
E,11,Sample X107,129945,
E,12,Sample X108,132904,
E,13,Sample X109,165086,
E,14,Sample X110,183321,
E,15,Sample X111,176835,
E,16,Sample X112,172577,
E,17,Sample X113,164745,
E,18,Sample X114,182226,
E,19,Sample X115,139833,
E,20,Sample X116,159748,
E,21,Sample X117,185248,
E,22,Sample X118,183092,
E,23,Sample X119,138945,
E,24,Sample X120,189459,
F,1,Sample X121,175998,
F,2,Sample X122,193362,
F,3,Sample X123,160665,
F,4,Sample X124,161977,
F,5,Sample X125,75000,
F,6,Sample X126,180526,
F,7,Sample X127,177257,
F,8,Sample X128,88327,
F,9,Sample X129,95923,
F,10,Sample X130,79727,
F,11,Sample X131,159152,
F,12,Sample X132,106819,
F,13,Sample X133,3497,
F,14,Sample X134,1752,
F,15,Sample X135,68303,
F,16,Sample X136,192639,
F,17,Sample X137,114143,
F,18,Sample X138,133925,
F,19,Sample X139,173295,
F,20,Sample X140,194083,
F,21,Sample X141,186054,
F,22,Sample X142,187852,
F,23,Sample X143,195498,
F,24,Sample X144,198204,
G,1,Sample X145,154456,
G,2,Sample X146,3847,
G,3,Sample X147,3791,
G,4,Sample X148,1796,
G,5,Sample X149,61213,
G,6,Sample X150,150124,
G,7,Sample X151,162885,
G,8,Sample X152,145955,
G,9,Sample X153,118097,
G,10,Sample X154,136923,
G,11,Sample X155,119415,
G,12,Sample X156,121808,
G,13,Sample X157,121462,
G,14,Sample X158,67170,
G,15,Sample X159,171128,
G,16,Sample X160,165948,
G,17,Sample X161,176461,
G,18,Sample X162,80703,
G,19,Sample X163,158639,
G,20,Sample X164,163603,
G,21,Sample X165,145033,
G,22,Sample X166,189264,
G,23,Sample X167,163015,
G,24,Sample X168,183078,
H,1,Sample X169,137157,
H,2,Sample X170,191795,
H,3,Sample X171,182602,
H,4,Sample X172,179676,
H,5,Sample X173,179141,
H,6,Sample X174,178750,
H,7,Sample X175,121242,
H,8,Sample X176,164770,
H,9,Sample X177,170304,
H,10,Sample X178,146152,
H,11,Sample X179,192056,
H,12,Sample X180,171251,
H,13,Sample X181,112621,
H,14,Sample X182,126318,
H,15,Sample X183,171512,
H,16,Sample X184,83624,
H,17,Sample X185,134600,
H,18,Sample X186,173818,
H,19,Sample X187,177683,
H,20,Sample X188,194220,
H,21,Sample X189,183553,
H,22,Sample X190,171691,
H,23,Sample X191,153382,
H,24,Sample X192,162511,
I,1,Sample X193,164181,
I,2,Sample X194,3911,
I,3,Sample X195,60577,
I,4,Sample X196,168961,
I,5,Sample X197,81011,
I,6,Sample X198,184605,
I,7,Sample X199,174563,
I,8,Sample X200,174580,
I,9,Sample X201,171763,
I,10,Sample X202,181770,
I,11,Sample X203,180562,
I,12,Sample X204,148303,
I,13,Sample X205,158464,
I,14,Sample X206,136593,
I,15,Sample X207,142433,
I,16,Sample X208,169509,
I,17,Sample X209,152822,
I,18,Sample X210,125296,
I,19,Sample X211,171877,
I,20,Sample X212,165302,
I,21,Sample X213,159091,
I,22,Sample X214,190877,
I,23,Sample X215,202205,
I,24,Sample X216,192060,
J,1,Sample X217,187955,
J,2,Sample X218,187835,
J,3,Sample X219,190179,
J,4,Sample X220,173226,
J,5,Sample X221,117862,
J,6,Sample X222,170815,
J,7,Sample X223,169530,
J,8,Sample X224,96907,
J,9,Sample X225,160668,
J,10,Sample X226,160436,
J,11,Sample X227,142531,
J,12,Sample X228,164627,
J,13,Sample X229,141834,
J,14,Sample X230,156717,
J,15,Sample X231,151233,
J,16,Sample X232,151516,
J,17,Sample X233,182955,
J,18,Sample X234,178566,
J,19,Sample X235,100698,
J,20,Sample X236,171502,
J,21,Sample X237,188587,
J,22,Sample X238,204853,
J,23,Sample X239,191570,
J,24,Sample X240,91990,
K,1,Sample X241,194411,
K,2,Sample X242,74972,
K,3,Sample X243,125707,
K,4,Sample X244,162322,
K,5,Sample X245,145858,
K,6,Sample X246,170344,
K,7,Sample X247,149495,
K,8,Sample X248,183082,
K,9,Sample X249,144470,
K,10,Sample X250,164282,
K,11,Sample X251,187252,
K,12,Sample X252,81551,
K,13,Sample X253,171391,
K,14,Sample X254,171597,
K,15,Sample X255,173700,
K,16,Sample X256,156099,
K,17,Sample X257,131016,
K,18,Sample X258,195683,
K,19,Sample X259,184293,
K,20,Sample X260,201425,
K,21,Sample X261,185942,
K,22,Sample X262,202862,
K,23,Sample X263,203680,
K,24,Sample X264,192635,
L,1,Sample X265,89843,
L,2,Sample X266,183185,
L,3,Sample X267,123712,
L,4,Sample X268,172147,
L,5,Sample X269,176698,
L,6,Sample X270,188611,
L,7,Sample X271,189208,
L,8,Sample X272,169740,
L,9,Sample X273,150540,
L,10,Sample X274,180654,
L,11,Sample X275,192463,
L,12,Sample X276,181023,
L,13,Sample X277,173967,
L,14,Sample X278,191244,
L,15,Sample X279,201542,
L,16,Sample X280,195798,
L,17,Sample X281,159714,
L,18,Sample X282,200262,
L,19,Sample X283,192180,
L,20,Sample X284,201040,
L,21,Sample X285,188852,
L,22,Sample X286,186953,
L,23,Sample X287,205536,
L,24,Sample X288,146816,
M,1,Sample X289,197804,
M,2,Sample X290,194958,
M,3,Sample X291,190065,
M,4,Sample X292,170010,
M,5,Sample X293,115077,
M,6,Sample X294,181478,
M,7,Sample X295,190359,
M,8,Sample X296,187919,
M,9,Sample X297,120858,
M,10,Sample X298,204935,
M,11,Sample X299,127782,
M,12,Sample X300,102447,
M,13,Sample X301,169995,
M,14,Sample X302,148001,
M,15,Sample X303,193346,
M,16,Sample X304,195855,
M,17,Sample X305,164145,
M,18,Sample X306,143682,
M,19,Sample X307,102969,
M,20,Sample X308,179219,
M,21,Sample X309,175539,
M,22,Sample X310,141314,
M,23,Sample X311,132880,
M,24,Sample X312,112031,
N,1,Sample X313,201891,
N,2,Sample X314,91121,
N,3,Sample X315,118273,
N,4,Sample X316,130456,
N,5,Sample X317,194193,
N,6,Sample X318,85718,
N,7,Sample X319,185372,
N,8,Sample X320,167343,
N,9,Sample X321,104793,
N,10,Sample X322,183019,
N,11,Sample X323,114382,
N,12,Sample X324,161974,
N,13,Sample X325,171247,
N,14,Sample X326,176334,
N,15,Sample X327,102724,
N,16,Sample X328,174480,
N,17,Sample X329,91877,
N,18,Sample X330,188097,
N,19,Sample X331,109363,
N,20,Sample X332,188504,
N,21,Sample X333,186159,
N,22,Sample X334,185384,
N,23,Sample X335,183773,
N,24,Sample X336,181177,
O,1,Sample X337,106550,
O,2,Sample X338,126792,
O,3,Sample X339,199647,
O,4,Sample X340,103101,
O,5,Sample X341,85092,
O,6,Sample X342,119683,
O,7,Sample X343,129593,
O,8,Sample X344,153833,
O,9,Sample X345,107967,
O,10,Sample X346,165990,
O,11,Sample X347,186492,
O,12,Sample X348,191168,
O,13,Sample X349,166645,
O,14,Sample X350,187564,
O,15,Sample X351,90138,
O,16,Sample X352,177364,
O,17,Sample X353,193016,
O,18,Sample X354,203316,
O,19,Sample X355,202708,
O,20,Sample X356,199858,
O,21,Sample X357,184048,
O,22,Sample X358,187379,
O,23,Sample X359,135127,
O,24,Sample X360,194223,
P,1,Sample X361,110487,
P,2,Sample X362,188568,
P,3,Sample X363,118210,
P,4,Sample X364,100029,
P,5,Sample X365,94061,
P,6,Sample X366,157055,
P,7,Sample X367,48793,
P,8,Sample X368,80235,
P,9,Sample X369,163430,
P,10,Sample X370,159615,
P,11,Sample X371,121424,
P,12,Sample X372,185463,
P,13,Sample X373,147975,
P,14,Sample X374,187883,
P,15,Sample X375,164150,
P,16,Sample X376,145441,
P,17,Sample X377,185658,
P,18,Sample X378,198265,
P,19,Sample X379,183761,
P,20,Sample X380,185300,
P,21,Sample X381,195198,
P,22,Sample X382,189371,
P,23,Sample X383,121974,
P,24,Sample X384,183885,
