Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,430360,
A,2,Sample X2,411075,
A,3,Sample X3,333730,
A,4,Sample X4,387050,
A,5,Sample X5,371632,
A,6,Sample X6,353160,
A,7,Sample X7,367496,
A,8,Sample X8,379322,
A,9,Sample X9,481,
A,10,Sample X10,292,
A,11,Sample X11,288,
A,12,Sample X12,349,
A,13,Sample X13,125021,
A,14,Sample X14,261352,
A,15,Sample X15,310294,
A,16,Sample X16,320760,
A,17,Sample X17,340202,
A,18,Sample X18,336883,
A,19,Sample X19,329387,
A,20,Sample X20,383606,
A,21,Sample X21,394768,
A,22,Sample X22,372178,
A,23,Sample X23,364427,
A,24,Sample X24,394815,
B,1,Sample X25,422544,
B,2,Sample X26,375288,
B,3,Sample X27,391195,
B,4,Sample X28,390419,
B,5,Sample X29,349736,
B,6,Sample X30,370595,
B,7,Sample X31,378887,
B,8,Sample X32,382951,
B,9,Sample X33,18573,
B,10,Sample X34,16520,
B,11,Sample X35,17385,
B,12,Sample X36,16614,
B,13,Sample X37,38099,
B,14,Sample X38,42976,
B,15,Sample X39,70701,
B,16,Sample X40,100573,
B,17,Sample X41,152633,
B,18,Sample X42,222739,
B,19,Sample X43,308153,
B,20,Sample X44,345934,
B,21,Sample X45,381134,
B,22,Sample X46,353982,
B,23,Sample X47,396458,
B,24,Sample X48,393421,
C,1,Sample X49,401641,
C,2,Sample X50,71090,
C,3,Sample X51,141237,
C,4,Sample X52,252309,
C,5,Sample X53,311542,
C,6,Sample X54,333067,
C,7,Sample X55,356693,
C,8,Sample X56,398748,
C,9,Sample X57,392312,
C,10,Sample X58,385639,
C,11,Sample X59,384585,
C,12,Sample X60,403233,
C,13,Sample X61,166039,
C,14,Sample X62,277760,
C,15,Sample X63,364117,
C,16,Sample X64,383277,
C,17,Sample X65,379536,
C,18,Sample X66,378797,
C,19,Sample X67,391753,
C,20,Sample X68,354222,
C,21,Sample X69,377935,
C,22,Sample X70,362530,
C,23,Sample X71,396663,
C,24,Sample X72,402268,
D,1,Sample X73,392005,
D,2,Sample X74,2755,
D,3,Sample X75,11168,
D,4,Sample X76,50300,
D,5,Sample X77,154559,
D,6,Sample X78,244679,
D,7,Sample X79,285150,
D,8,Sample X80,350091,
D,9,Sample X81,372449,
D,10,Sample X82,382930,
D,11,Sample X83,381332,
D,12,Sample X84,365553,
D,13,Sample X85,154391,
D,14,Sample X86,182645,
D,15,Sample X87,255504,
D,16,Sample X88,305945,
D,17,Sample X89,262507,
D,18,Sample X90,252495,
D,19,Sample X91,211335,
D,20,Sample X92,212893,
D,21,Sample X93,251864,
D,22,Sample X94,334704,
D,23,Sample X95,383531,
D,24,Sample X96,434002,
E,1,Sample X97,7107,
E,2,Sample X98,130603,
E,3,Sample X99,160695,
E,4,Sample X100,219124,
E,5,Sample X101,308606,
E,6,Sample X102,358374,
E,7,Sample X103,337236,
E,8,Sample X104,367436,
E,9,Sample X105,388361,
E,10,Sample X106,374953,
E,11,Sample X107,401395,
E,12,Sample X108,381384,
E,13,Sample X109,1666,
E,14,Sample X110,1330,
E,15,Sample X111,1885,
E,16,Sample X112,50150,
E,17,Sample X113,263755,
E,18,Sample X114,307171,
E,19,Sample X115,360679,
E,20,Sample X116,384300,
E,21,Sample X117,7863,
E,22,Sample X118,396534,
E,23,Sample X119,378732,
E,24,Sample X120,384737,
F,1,Sample X121,367685,
F,2,Sample X122,6887,
F,3,Sample X123,12691,
F,4,Sample X124,52521,
F,5,Sample X125,173714,
F,6,Sample X126,264766,
F,7,Sample X127,299047,
F,8,Sample X128,340339,
F,9,Sample X129,385316,
F,10,Sample X130,394306,
F,11,Sample X131,380673,
F,12,Sample X132,394617,
F,13,Sample X133,11777,
F,14,Sample X134,30768,
F,15,Sample X135,67974,
F,16,Sample X136,151988,
F,17,Sample X137,223562,
F,18,Sample X138,238248,
F,19,Sample X139,322028,
F,20,Sample X140,342265,
F,21,Sample X141,382186,
F,22,Sample X142,359919,
F,23,Sample X143,263741,
F,24,Sample X144,412936,
G,1,Sample X145,382493,
G,2,Sample X146,381704,
G,3,Sample X147,359569,
G,4,Sample X148,364790,
G,5,Sample X149,388844,
G,6,Sample X150,367518,
G,7,Sample X151,366928,
G,8,Sample X152,386761,
G,9,Sample X153,380231,
G,10,Sample X154,421656,
G,11,Sample X155,386297,
G,12,Sample X156,371444,
G,13,Sample X157,5831,
G,14,Sample X158,17314,
G,15,Sample X159,52934,
G,16,Sample X160,137111,
G,17,Sample X161,215993,
G,18,Sample X162,243714,
G,19,Sample X163,310304,
G,20,Sample X164,370967,
G,21,Sample X165,395913,
G,22,Sample X166,389378,
G,23,Sample X167,373717,
G,24,Sample X168,407439,
H,1,Sample X169,356360,
H,2,Sample X170,304386,
H,3,Sample X171,328426,
H,4,Sample X172,346682,
H,5,Sample X173,336965,
H,6,Sample X174,338227,
H,7,Sample X175,340314,
H,8,Sample X176,326531,
H,9,Sample X177,297875,
H,10,Sample X178,305526,
H,11,Sample X179,337529,
H,12,Sample X180,390011,
H,13,Sample X181,245823,
H,14,Sample X182,321919,
H,15,Sample X183,367705,
H,16,Sample X184,400697,
H,17,Sample X185,387793,
H,18,Sample X186,376548,
H,19,Sample X187,377573,
H,20,Sample X188,384031,
H,21,Sample X189,385519,
H,22,Sample X190,380361,
H,23,Sample X191,391269,
H,24,Sample X192,415210,
I,1,Sample X193,351660,
I,2,Sample X194,211099,
I,3,Sample X195,246703,
I,4,Sample X196,298695,
I,5,Sample X197,344222,
I,6,Sample X198,378951,
I,7,Sample X199,379247,
I,8,Sample X200,376743,
I,9,Sample X201,397250,
I,10,Sample X202,403507,
I,11,Sample X203,392862,
I,12,Sample X204,398344,
I,13,Sample X205,2285,
I,14,Sample X206,1951,
I,15,Sample X207,7106,
I,16,Sample X208,201404,
I,17,Sample X209,304927,
