Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,133588,
A,2,Sample X2,140301,
A,3,Sample X3,137012,
A,4,Sample X4,145943,
A,5,Sample X5,143177,
A,6,Sample X6,146283,
A,7,Sample X7,140067,
A,8,Sample X8,140518,
A,9,Sample X9,2348,
A,10,Sample X10,1935,
A,11,Sample X11,2162,
A,12,Sample X12,3338,
A,13,Sample X13,78014,
A,14,Sample X14,97888,
A,15,Sample X15,123071,
A,16,Sample X16,125527,
A,17,Sample X17,123254,
A,18,Sample X18,131447,
A,19,Sample X19,140709,
A,20,Sample X20,139695,
A,21,Sample X21,145572,
A,22,Sample X22,144601,
A,23,Sample X23,141260,
A,24,Sample X24,143643,
B,1,Sample X25,147798,
B,2,Sample X26,137307,
B,3,Sample X27,142408,
B,4,Sample X28,143784,
B,5,Sample X29,140461,
B,6,Sample X30,142830,
B,7,Sample X31,141263,
B,8,Sample X32,142823,
B,9,Sample X33,91178,
B,10,Sample X34,91814,
B,11,Sample X35,89857,
B,12,Sample X36,91628,
B,13,Sample X37,130500,
B,14,Sample X38,136469,
B,15,Sample X39,134338,
B,16,Sample X40,144547,
B,17,Sample X41,133873,
B,18,Sample X42,129161,
B,19,Sample X43,139714,
B,20,Sample X44,136308,
B,21,Sample X45,138558,
B,22,Sample X46,143055,
B,23,Sample X47,144174,
B,24,Sample X48,139662,
C,1,Sample X49,142925,
C,2,Sample X50,2351,
C,3,Sample X51,2485,
C,4,Sample X52,85329,
C,5,Sample X53,137812,
C,6,Sample X54,147863,
C,7,Sample X55,144083,
C,8,Sample X56,149920,
C,9,Sample X57,136163,
C,10,Sample X58,138029,
C,11,Sample X59,137925,
C,12,Sample X60,145359,
C,13,Sample X61,128699,
C,14,Sample X62,130967,
C,15,Sample X63,131193,
C,16,Sample X64,142111,
C,17,Sample X65,140664,
C,18,Sample X66,134008,
C,19,Sample X67,128026,
C,20,Sample X68,139470,
C,21,Sample X69,140909,
C,22,Sample X70,144856,
C,23,Sample X71,137886,
C,24,Sample X72,131681,
D,1,Sample X73,145606,
D,2,Sample X74,83452,
D,3,Sample X75,114515,
D,4,Sample X76,137087,
D,5,Sample X77,146702,
D,6,Sample X78,145737,
D,7,Sample X79,140901,
D,8,Sample X80,143973,
D,9,Sample X81,134264,
D,10,Sample X82,141938,
D,11,Sample X83,136917,
D,12,Sample X84,136243,
D,13,Sample X85,119341,
D,14,Sample X86,107680,
D,15,Sample X87,114577,
D,16,Sample X88,131174,
D,17,Sample X89,121738,
D,18,Sample X90,131141,
D,19,Sample X91,129578,
D,20,Sample X92,145721,
D,21,Sample X93,142582,
D,22,Sample X94,141188,
D,23,Sample X95,135162,
D,24,Sample X96,143424,
E,1,Sample X97,146676,
E,2,Sample X98,117550,
E,3,Sample X99,132408,
E,4,Sample X100,146257,
E,5,Sample X101,137611,
E,6,Sample X102,149894,
E,7,Sample X103,131708,
E,8,Sample X104,138441,
E,9,Sample X105,134036,
E,10,Sample X106,141907,
E,11,Sample X107,109340,
E,12,Sample X108,133668,
E,13,Sample X109,2362,
E,14,Sample X110,2382,
E,15,Sample X111,2376,
E,16,Sample X112,2398,
E,17,Sample X113,2394,
E,18,Sample X114,2397,
E,19,Sample X115,2615,
E,20,Sample X116,98062,
E,21,Sample X117,123140,
E,22,Sample X118,140995,
E,23,Sample X119,143520,
E,24,Sample X120,139565,
F,1,Sample X121,148095,
F,2,Sample X122,99313,
F,3,Sample X123,118412,
F,4,Sample X124,136703,
F,5,Sample X125,135809,
F,6,Sample X126,146391,
F,7,Sample X127,145337,
F,8,Sample X128,135112,
F,9,Sample X129,143787,
F,10,Sample X130,131457,
F,11,Sample X131,106415,
F,12,Sample X132,135866,
F,13,Sample X133,19966,
F,14,Sample X134,34718,
F,15,Sample X135,67937,
F,16,Sample X136,81168,
F,17,Sample X137,123053,
F,18,Sample X138,93348,
F,19,Sample X139,133366,
F,20,Sample X140,134275,
F,21,Sample X141,130642,
F,22,Sample X142,147326,
F,23,Sample X143,147331,
F,24,Sample X144,143910,
G,1,Sample X145,146253,
G,2,Sample X146,70535,
G,3,Sample X147,115737,
G,4,Sample X148,139318,
G,5,Sample X149,146112,
G,6,Sample X150,152038,
G,7,Sample X151,152725,
G,8,Sample X152,142275,
G,9,Sample X153,146284,
G,10,Sample X154,135671,
G,11,Sample X155,138300,
G,12,Sample X156,140424,
G,13,Sample X157,139789,
G,14,Sample X158,111443,
G,15,Sample X159,129919,
G,16,Sample X160,141222,
G,17,Sample X161,134742,
G,18,Sample X162,137073,
G,19,Sample X163,140281,
G,20,Sample X164,142266,
G,21,Sample X165,145226,
G,22,Sample X166,147015,
G,23,Sample X167,141304,
G,24,Sample X168,133542,
H,1,Sample X169,142431,
H,2,Sample X170,152803,
H,3,Sample X171,153824,
H,4,Sample X172,142972,
H,5,Sample X173,147058,
H,6,Sample X174,146521,
H,7,Sample X175,146155,
H,8,Sample X176,131899,
H,9,Sample X177,122757,
H,10,Sample X178,139122,
H,11,Sample X179,140266,
H,12,Sample X180,145215,
H,13,Sample X181,142102,
H,14,Sample X182,121743,
H,15,Sample X183,135170,
H,16,Sample X184,138429,
H,17,Sample X185,135734,
H,18,Sample X186,140839,
H,19,Sample X187,131149,
H,20,Sample X188,132280,
H,21,Sample X189,140300,
H,22,Sample X190,143596,
H,23,Sample X191,151804,
H,24,Sample X192,142735,
I,1,Sample X193,144181,
I,2,Sample X194,136661,
I,3,Sample X195,147616,
I,4,Sample X196,150607,
I,5,Sample X197,145471,
I,6,Sample X198,148918,
I,7,Sample X199,146624,
I,8,Sample X200,132985,
I,9,Sample X201,135547,
I,10,Sample X202,138764,
I,11,Sample X203,138416,
I,12,Sample X204,135185,
I,13,Sample X205,2352,
I,14,Sample X206,10726,
I,15,Sample X207,86473,
I,16,Sample X208,132310,
I,17,Sample X209,124431,
I,18,Sample X210,139686,
I,19,Sample X211,138634,
I,20,Sample X212,141807,
I,21,Sample X213,143561,
I,22,Sample X214,139010,
I,23,Sample X215,139031,
I,24,Sample X216,144958,
J,1,Sample X217,152992,
J,2,Sample X218,142867,
J,3,Sample X219,148836,
J,4,Sample X220,148439,
J,5,Sample X221,146539,
J,6,Sample X222,146525,
J,7,Sample X223,139540,
J,8,Sample X224,147908,
J,9,Sample X225,135906,
J,10,Sample X226,141250,
J,11,Sample X227,138436,
J,12,Sample X228,137713,
J,13,Sample X229,111700,
J,14,Sample X230,120158,
J,15,Sample X231,142662,
J,16,Sample X232,136748,
J,17,Sample X233,142133,
J,18,Sample X234,129596,
J,19,Sample X235,140573,
J,20,Sample X236,137312,
J,21,Sample X237,146030,
J,22,Sample X238,143056,
J,23,Sample X239,144621,
J,24,Sample X240,145226,
K,1,Sample X241,150346,
K,2,Sample X242,108977,
K,3,Sample X243,143317,
K,4,Sample X244,131023,
K,5,Sample X245,145375,
K,6,Sample X246,144072,
K,7,Sample X247,138608,
K,8,Sample X248,140429,
K,9,Sample X249,142118,
K,10,Sample X250,124006,
K,11,Sample X251,136324,
K,12,Sample X252,117764,
K,13,Sample X253,137356,
K,14,Sample X254,131652,
K,15,Sample X255,140581,
K,16,Sample X256,139003,
K,17,Sample X257,134243,
K,18,Sample X258,142503,
K,19,Sample X259,142085,
K,20,Sample X260,139134,
K,21,Sample X261,141596,
K,22,Sample X262,148638,
K,23,Sample X263,145600,
K,24,Sample X264,143826,
L,1,Sample X265,154921,
L,2,Sample X266,138868,
L,3,Sample X267,133979,
L,4,Sample X268,127536,
L,5,Sample X269,146359,
L,6,Sample X270,143459,
L,7,Sample X271,143156,
L,8,Sample X272,137431,
L,9,Sample X273,140892,
L,10,Sample X274,141349,
L,11,Sample X275,140168,
L,12,Sample X276,139428,
L,13,Sample X277,141964,
L,14,Sample X278,142042,
L,15,Sample X279,143914,
L,16,Sample X280,144748,
L,17,Sample X281,140810,
L,18,Sample X282,143410,
L,19,Sample X283,137187,
L,20,Sample X284,142904,
L,21,Sample X285,146483,
L,22,Sample X286,149370,
L,23,Sample X287,139460,
L,24,Sample X288,132472,
M,1,Sample X289,147076,
M,2,Sample X290,136459,
M,3,Sample X291,140851,
M,4,Sample X292,145790,
M,5,Sample X293,143815,
M,6,Sample X294,148402,
M,7,Sample X295,141598,
M,8,Sample X296,149013,
M,9,Sample X297,131177,
M,10,Sample X298,140095,
M,11,Sample X299,126710,
M,12,Sample X300,144751,
M,13,Sample X301,122943,
M,14,Sample X302,128176,
M,15,Sample X303,133144,
M,16,Sample X304,141558,
M,17,Sample X305,147885,
M,18,Sample X306,148724,
M,19,Sample X307,148282,
M,20,Sample X308,146601,
M,21,Sample X309,145974,
M,22,Sample X310,146370,
M,23,Sample X311,151851,
M,24,Sample X312,149309,
N,1,Sample X313,139800,
N,2,Sample X314,69678,
N,3,Sample X315,115928,
N,4,Sample X316,138567,
N,5,Sample X317,141074,
N,6,Sample X318,147799,
N,7,Sample X319,147094,
N,8,Sample X320,146448,
N,9,Sample X321,149542,
N,10,Sample X322,143942,
N,11,Sample X323,144233,
N,12,Sample X324,138145,
N,13,Sample X325,147021,
N,14,Sample X326,150380,
N,15,Sample X327,143958,
N,16,Sample X328,152264,
N,17,Sample X329,150943,
N,18,Sample X330,146173,
N,19,Sample X331,148325,
N,20,Sample X332,148542,
N,21,Sample X333,146357,
N,22,Sample X334,148159,
N,23,Sample X335,153655,
N,24,Sample X336,152553,
O,1,Sample X337,152519,
O,2,Sample X338,135675,
O,3,Sample X339,136172,
O,4,Sample X340,145268,
O,5,Sample X341,154072,
O,6,Sample X342,142591,
O,7,Sample X343,154030,
O,8,Sample X344,150789,
O,9,Sample X345,152649,
O,10,Sample X346,150869,
O,11,Sample X347,151102,
O,12,Sample X348,155940,
O,13,Sample X349,146397,
O,14,Sample X350,147601,
O,15,Sample X351,143434,
O,16,Sample X352,149404,
O,17,Sample X353,148600,
O,18,Sample X354,140683,
O,19,Sample X355,152153,
O,20,Sample X356,151655,
O,21,Sample X357,154102,
O,22,Sample X358,151940,
O,23,Sample X359,149803,
O,24,Sample X360,143995,
P,1,Sample X361,151894,
P,2,Sample X362,153366,
P,3,Sample X363,156461,
P,4,Sample X364,151785,
P,5,Sample X365,148367,
P,6,Sample X366,139971,
P,7,Sample X367,136180,
P,8,Sample X368,140622,
P,9,Sample X369,138821,
P,10,Sample X370,136265,
P,11,Sample X371,145163,
P,12,Sample X372,148916,
P,13,Sample X373,145860,
P,14,Sample X374,150960,
P,15,Sample X375,153233,
P,16,Sample X376,144550,
P,17,Sample X377,146451,
P,18,Sample X378,154635,
P,19,Sample X379,151837,
P,20,Sample X380,153290,
P,21,Sample X381,149084,
P,22,Sample X382,151791,
P,23,Sample X383,141186,
P,24,Sample X384,156045,
