Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,149493,
A,2,Sample X2,150577,
A,3,Sample X3,153492,
A,4,Sample X4,153825,
A,5,Sample X5,139744,
A,6,Sample X6,154083,
A,7,Sample X7,148949,
A,8,Sample X8,148022,
A,9,Sample X9,2558,
A,10,Sample X10,2560,
A,11,Sample X11,2597,
A,12,Sample X12,2585,
A,13,Sample X13,57843,
A,14,Sample X14,108454,
A,15,Sample X15,115882,
A,16,Sample X16,126163,
A,17,Sample X17,130225,
A,18,Sample X18,133529,
A,19,Sample X19,136276,
A,20,Sample X20,142160,
A,21,Sample X21,136963,
A,22,Sample X22,143592,
A,23,Sample X23,148422,
A,24,Sample X24,145359,
B,1,Sample X25,154607,
B,2,Sample X26,145524,
B,3,Sample X27,147100,
B,4,Sample X28,152819,
B,5,Sample X29,144636,
B,6,Sample X30,144734,
B,7,Sample X31,141569,
B,8,Sample X32,142152,
B,9,Sample X33,99711,
B,10,Sample X34,101725,
B,11,Sample X35,97080,
B,12,Sample X36,97193,
B,13,Sample X37,144660,
B,14,Sample X38,148923,
B,15,Sample X39,151984,
B,16,Sample X40,153829,
B,17,Sample X41,149681,
B,18,Sample X42,140819,
B,19,Sample X43,135405,
B,20,Sample X44,144843,
B,21,Sample X45,142253,
B,22,Sample X46,135946,
B,23,Sample X47,144918,
B,24,Sample X48,139552,
C,1,Sample X49,156780,
C,2,Sample X50,135324,
C,3,Sample X51,141040,
C,4,Sample X52,143315,
C,5,Sample X53,146985,
C,6,Sample X54,143011,
C,7,Sample X55,142155,
C,8,Sample X56,145941,
C,9,Sample X57,139419,
C,10,Sample X58,138430,
C,11,Sample X59,139038,
C,12,Sample X60,135565,
C,13,Sample X61,140441,
C,14,Sample X62,142029,
C,15,Sample X63,141491,
C,16,Sample X64,136264,
C,17,Sample X65,144543,
C,18,Sample X66,141859,
C,19,Sample X67,139552,
C,20,Sample X68,143828,
C,21,Sample X69,128124,
C,22,Sample X70,137151,
C,23,Sample X71,134637,
C,24,Sample X72,140905,
D,1,Sample X73,147976,
D,2,Sample X74,79808,
D,3,Sample X75,142536,
D,4,Sample X76,144464,
D,5,Sample X77,141716,
D,6,Sample X78,136011,
D,7,Sample X79,132096,
D,8,Sample X80,132025,
D,9,Sample X81,132344,
D,10,Sample X82,137590,
D,11,Sample X83,134866,
D,12,Sample X84,134095,
D,13,Sample X85,130376,
D,14,Sample X86,136531,
D,15,Sample X87,136507,
D,16,Sample X88,136865,
D,17,Sample X89,139108,
D,18,Sample X90,125245,
D,19,Sample X91,136725,
D,20,Sample X92,135967,
D,21,Sample X93,133309,
D,22,Sample X94,138957,
D,23,Sample X95,138141,
D,24,Sample X96,125158,
E,1,Sample X97,155096,
E,2,Sample X98,145147,
E,3,Sample X99,151298,
E,4,Sample X100,141189,
E,5,Sample X101,139874,
E,6,Sample X102,138924,
E,7,Sample X103,133085,
E,8,Sample X104,139389,
E,9,Sample X105,134130,
E,10,Sample X106,131924,
E,11,Sample X107,140418,
E,12,Sample X108,133743,
E,13,Sample X109,3257,
E,14,Sample X110,3281,
E,15,Sample X111,3317,
E,16,Sample X112,30174,
E,17,Sample X113,106959,
E,18,Sample X114,123051,
E,19,Sample X115,121128,
E,20,Sample X116,132516,
E,21,Sample X117,133860,
E,22,Sample X118,141561,
E,23,Sample X119,132866,
E,24,Sample X120,139745,
F,1,Sample X121,150082,
