Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,168330,
A,2,Sample X2,171918,
A,3,Sample X3,166074,
A,4,Sample X4,164880,
A,5,Sample X5,171480,
A,6,Sample X6,163668,
A,7,Sample X7,153779,
A,8,Sample X8,158958,
A,9,Sample X9,2751,
A,10,Sample X10,2723,
A,11,Sample X11,2759,
A,12,Sample X12,2729,
A,13,Sample X13,40747,
A,14,Sample X14,132131,
A,15,Sample X15,132141,
A,16,Sample X16,146080,
A,17,Sample X17,156211,
A,18,Sample X18,150850,
A,19,Sample X19,163476,
A,20,Sample X20,150876,
A,21,Sample X21,155987,
A,22,Sample X22,164910,
A,23,Sample X23,173495,
A,24,Sample X24,160304,
B,1,Sample X25,167606,
B,2,Sample X26,153330,
B,3,Sample X27,153850,
B,4,Sample X28,154879,
B,5,Sample X29,147707,
B,6,Sample X30,147476,
B,7,Sample X31,152238,
B,8,Sample X32,144668,
B,9,Sample X33,111069,
B,10,Sample X34,104519,
B,11,Sample X35,104166,
B,12,Sample X36,107896,
B,13,Sample X37,149705,
B,14,Sample X38,152718,
B,15,Sample X39,146879,
B,16,Sample X40,149431,
B,17,Sample X41,146728,
B,18,Sample X42,151728,
B,19,Sample X43,149620,
B,20,Sample X44,143360,
B,21,Sample X45,149865,
B,22,Sample X46,159511,
B,23,Sample X47,162676,
B,24,Sample X48,152491,
C,1,Sample X49,163874,
C,2,Sample X50,3166,
C,3,Sample X51,3330,
C,4,Sample X52,90769,
C,5,Sample X53,142450,
C,6,Sample X54,141961,
C,7,Sample X55,144082,
C,8,Sample X56,114027,
C,9,Sample X57,137466,
C,10,Sample X58,127229,
C,11,Sample X59,131623,
C,12,Sample X60,126940,
C,13,Sample X61,129635,
C,14,Sample X62,128062,
C,15,Sample X63,132232,
C,16,Sample X64,142100,
C,17,Sample X65,137604,
C,18,Sample X66,125633,
C,19,Sample X67,140446,
C,20,Sample X68,137270,
C,21,Sample X69,149403,
C,22,Sample X70,153164,
C,23,Sample X71,142864,
C,24,Sample X72,160588,
D,1,Sample X73,161806,
D,2,Sample X74,85546,
D,3,Sample X75,109406,
D,4,Sample X76,127557,
D,5,Sample X77,115168,
D,6,Sample X78,120306,
D,7,Sample X79,122452,
D,8,Sample X80,114491,
