Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,244093,
A,2,Sample X2,226988,
A,3,Sample X3,271905,
A,4,Sample X4,233018,
A,5,Sample X5,283416,
A,6,Sample X6,267888,
A,7,Sample X7,265198,
A,8,Sample X8,264271,
A,9,Sample X9,373,
A,10,Sample X10,237,
A,11,Sample X11,209,
A,12,Sample X12,223,
A,13,Sample X13,49953,
A,14,Sample X14,189519,
A,15,Sample X15,197380,
A,16,Sample X16,220029,
A,17,Sample X17,278181,
A,18,Sample X18,255081,
A,19,Sample X19,261659,
A,20,Sample X20,254056,
A,21,Sample X21,252385,
A,22,Sample X22,225531,
A,23,Sample X23,230548,
A,24,Sample X24,305892,
B,1,Sample X25,260398,
B,2,Sample X26,219371,
B,3,Sample X27,241736,
B,4,Sample X28,270101,
B,5,Sample X29,232574,
B,6,Sample X30,286291,
B,7,Sample X31,276814,
B,8,Sample X32,299473,
B,9,Sample X33,13165,
B,10,Sample X34,10131,
B,11,Sample X35,11097,
B,12,Sample X36,10612,
B,13,Sample X37,21751,
B,14,Sample X38,29686,
B,15,Sample X39,46873,
B,16,Sample X40,64700,
B,17,Sample X41,84782,
B,18,Sample X42,144787,
B,19,Sample X43,210346,
B,20,Sample X44,201048,
B,21,Sample X45,234972,
B,22,Sample X46,257329,
B,23,Sample X47,237623,
B,24,Sample X48,264648,
C,1,Sample X49,269445,
C,2,Sample X50,56886,
C,3,Sample X51,130130,
C,4,Sample X52,214446,
C,5,Sample X53,212638,
C,6,Sample X54,235278,
C,7,Sample X55,247640,
C,8,Sample X56,240588,
C,9,Sample X57,289864,
C,10,Sample X58,281010,
C,11,Sample X59,281507,
C,12,Sample X60,247480,
C,13,Sample X61,119079,
C,14,Sample X62,200440,
C,15,Sample X63,258510,
C,16,Sample X64,249056,
C,17,Sample X65,254422,
C,18,Sample X66,268843,
C,19,Sample X67,274428,
C,20,Sample X68,259508,
C,21,Sample X69,216830,
C,22,Sample X70,240814,
C,23,Sample X71,261303,
C,24,Sample X72,287495,
D,1,Sample X73,284700,
D,2,Sample X74,2470,
D,3,Sample X75,10123,
D,4,Sample X76,44430,
D,5,Sample X77,117342,
D,6,Sample X78,154992,
D,7,Sample X79,214206,
D,8,Sample X80,224913,
D,9,Sample X81,233726,
D,10,Sample X82,187693,
D,11,Sample X83,228284,
D,12,Sample X84,268384,
D,13,Sample X85,114756,
D,14,Sample X86,143639,
D,15,Sample X87,183713,
D,16,Sample X88,175030,
D,17,Sample X89,185691,
D,18,Sample X90,162099,
D,19,Sample X91,144245,
D,20,Sample X92,142121,
D,21,Sample X93,163257,
D,22,Sample X94,236451,
D,23,Sample X95,269544,
D,24,Sample X96,228802,
E,1,Sample X97,258445,
E,2,Sample X98,72755,
E,3,Sample X99,107796,
E,4,Sample X100,109132,
E,5,Sample X101,205920,
E,6,Sample X102,218356,
E,7,Sample X103,272300,
E,8,Sample X104,284296,
E,9,Sample X105,235928,
E,10,Sample X106,253109,
E,11,Sample X107,223753,
E,12,Sample X108,230850,
E,13,Sample X109,1199,
E,14,Sample X110,1253,
E,15,Sample X111,1893,
E,16,Sample X112,35551,
E,17,Sample X113,182142,
E,18,Sample X114,194610,
E,19,Sample X115,204841,
E,20,Sample X116,237353,
E,21,Sample X117,262258,
E,22,Sample X118,251635,
E,23,Sample X119,255956,
E,24,Sample X120,216286,
F,1,Sample X121,227557,
F,2,Sample X122,7046,
F,3,Sample X123,9648,
F,4,Sample X124,37244,
F,5,Sample X125,129710,
F,6,Sample X126,159112,
F,7,Sample X127,208170,
F,8,Sample X128,237715,
F,9,Sample X129,237942,
F,10,Sample X130,249291,
F,11,Sample X131,245365,
F,12,Sample X132,227034,
F,13,Sample X133,7423,
F,14,Sample X134,15157,
F,15,Sample X135,33644,
F,16,Sample X136,67831,
F,17,Sample X137,121122,
F,18,Sample X138,167004,
F,19,Sample X139,197357,
F,20,Sample X140,205508,
F,21,Sample X141,239441,
F,22,Sample X142,243184,
F,23,Sample X143,265015,
F,24,Sample X144,237184,
G,1,Sample X145,287433,
G,2,Sample X146,178884,
G,3,Sample X147,226458,
G,4,Sample X148,239205,
G,5,Sample X149,199612,
G,6,Sample X150,274271,
G,7,Sample X151,238417,
G,8,Sample X152,261953,
G,9,Sample X153,229849,
G,10,Sample X154,221957,
G,11,Sample X155,235386,
G,12,Sample X156,227966,
G,13,Sample X157,5037,
G,14,Sample X158,14211,
G,15,Sample X159,33422,
G,16,Sample X160,96109,
G,17,Sample X161,134122,
G,18,Sample X162,177162,
G,19,Sample X163,168994,
G,20,Sample X164,210958,
G,21,Sample X165,220450,
G,22,Sample X166,269046,
G,23,Sample X167,260629,
G,24,Sample X168,260042,
H,1,Sample X169,224592,
H,2,Sample X170,201435,
H,3,Sample X171,212372,
H,4,Sample X172,230668,
