Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,160356,
A,2,Sample X2,122890,
A,3,Sample X3,140574,
A,4,Sample X4,134041,
A,5,Sample X5,118229,
A,6,Sample X6,107923,
A,7,Sample X7,114089,
A,8,Sample X8,143345,
A,9,Sample X9,225,
A,10,Sample X10,149,
A,11,Sample X11,146,
A,12,Sample X12,156,
A,13,Sample X13,49421,
A,14,Sample X14,96850,
A,15,Sample X15,118833,
A,16,Sample X16,131041,
A,17,Sample X17,115254,
A,18,Sample X18,133812,
A,19,Sample X19,127925,
A,20,Sample X20,104909,
A,21,Sample X21,133813,
A,22,Sample X22,140964,
A,23,Sample X23,130311,
A,24,Sample X24,125159,
B,1,Sample X25,149382,
B,2,Sample X26,132793,
B,3,Sample X27,130227,
B,4,Sample X28,136503,
B,5,Sample X29,131029,
B,6,Sample X30,117008,
B,7,Sample X31,126058,
B,8,Sample X32,150674,
B,9,Sample X33,7614,
B,10,Sample X34,6705,
B,11,Sample X35,6902,
B,12,Sample X36,7499,
B,13,Sample X37,10470,
B,14,Sample X38,12579,
B,15,Sample X39,16120,
B,16,Sample X40,30481,
B,17,Sample X41,49448,
B,18,Sample X42,81511,
B,19,Sample X43,122491,
B,20,Sample X44,116202,
B,21,Sample X45,119757,
B,22,Sample X46,144717,
B,23,Sample X47,149545,
B,24,Sample X48,163729,
C,1,Sample X49,166141,
C,2,Sample X50,43632,
C,3,Sample X51,74160,
C,4,Sample X52,97526,
C,5,Sample X53,113059,
C,6,Sample X54,132908,
C,7,Sample X55,135418,
C,8,Sample X56,131261,
C,9,Sample X57,129627,
C,10,Sample X58,113026,
C,11,Sample X59,136631,
C,12,Sample X60,129458,
C,13,Sample X61,111538,
C,14,Sample X62,117567,
C,15,Sample X63,131225,
C,16,Sample X64,135267,
C,17,Sample X65,126657,
C,18,Sample X66,138392,
C,19,Sample X67,119952,
C,20,Sample X68,145312,
C,21,Sample X69,124130,
C,22,Sample X70,118268,
C,23,Sample X71,144813,
C,24,Sample X72,143327,
D,1,Sample X73,145207,
D,2,Sample X74,13254,
D,3,Sample X75,14835,
D,4,Sample X76,15193,
D,5,Sample X77,21803,
D,6,Sample X78,25729,
D,7,Sample X79,24573,
D,8,Sample X80,47614,
D,9,Sample X81,85891,
D,10,Sample X82,105060,
D,11,Sample X83,119936,
D,12,Sample X84,130294,
D,13,Sample X85,20672,
D,14,Sample X86,21832,
D,15,Sample X87,101044,
D,16,Sample X88,126070,
D,17,Sample X89,120193,
D,18,Sample X90,124123,
D,19,Sample X91,132505,
D,20,Sample X92,153414,
D,21,Sample X93,120679,
D,22,Sample X94,127543,
D,23,Sample X95,110723,
D,24,Sample X96,137032,
E,1,Sample X97,141722,
E,2,Sample X98,6675,
E,3,Sample X99,10515,
E,4,Sample X100,15877,
E,5,Sample X101,49910,
E,6,Sample X102,72890,
E,7,Sample X103,79910,
E,8,Sample X104,109109,
E,9,Sample X105,112541,
E,10,Sample X106,108933,
E,11,Sample X107,131205,
E,12,Sample X108,128357,
E,13,Sample X109,1179,
E,14,Sample X110,1091,
E,15,Sample X111,1397,
E,16,Sample X112,40995,
E,17,Sample X113,80924,
E,18,Sample X114,82536,
E,19,Sample X115,111212,
E,20,Sample X116,148449,
E,21,Sample X117,136420,
E,22,Sample X118,140927,
E,23,Sample X119,110305,
E,24,Sample X120,136967,
F,1,Sample X121,122344,
F,2,Sample X122,16955,
F,3,Sample X123,17538,
F,4,Sample X124,19068,
F,5,Sample X125,34961,
F,6,Sample X126,54182,
F,7,Sample X127,61294,
F,8,Sample X128,104594,
F,9,Sample X129,111210,
F,10,Sample X130,141280,
F,11,Sample X131,153672,
F,12,Sample X132,123035,
F,13,Sample X133,54082,
F,14,Sample X134,63614,
F,15,Sample X135,92335,
F,16,Sample X136,110757,
F,17,Sample X137,113052,
F,18,Sample X138,144009,
F,19,Sample X139,134927,
F,20,Sample X140,129206,
F,21,Sample X141,160008,
F,22,Sample X142,138638,
F,23,Sample X143,132223,
F,24,Sample X144,124567,
G,1,Sample X145,139067,
G,2,Sample X146,1067,
G,3,Sample X147,1216,
G,4,Sample X148,96559,
G,5,Sample X149,136563,
G,6,Sample X150,125564,
G,7,Sample X151,119030,
G,8,Sample X152,142140,
G,9,Sample X153,134873,
G,10,Sample X154,141376,
G,11,Sample X155,167540,
G,12,Sample X156,145169,
G,13,Sample X157,50355,
G,14,Sample X158,58348,
G,15,Sample X159,74319,
G,16,Sample X160,105197,
G,17,Sample X161,146555,
G,18,Sample X162,112544,
G,19,Sample X163,119996,
G,20,Sample X164,126454,
G,21,Sample X165,137112,
G,22,Sample X166,114063,
G,23,Sample X167,145008,
G,24,Sample X168,158955,
H,1,Sample X169,149013,
H,2,Sample X170,6370,
H,3,Sample X171,13080,
H,4,Sample X172,61260,
H,5,Sample X173,142879,
H,6,Sample X174,190363,
H,7,Sample X175,159577,
H,8,Sample X176,148887,
H,9,Sample X177,131700,
H,10,Sample X178,153255,
H,11,Sample X179,110204,
H,12,Sample X180,131713,
H,13,Sample X181,8037,
H,14,Sample X182,17550,
H,15,Sample X183,84991,
H,16,Sample X184,92619,
H,17,Sample X185,152026,
H,18,Sample X186,166410,
H,19,Sample X187,137764,
H,20,Sample X188,137470,
H,21,Sample X189,129363,
H,22,Sample X190,139206,
H,23,Sample X191,114243,
H,24,Sample X192,168718,
I,1,Sample X193,156485,
I,2,Sample X194,38342,
I,3,Sample X195,43352,
I,4,Sample X196,55372,
I,5,Sample X197,101224,
I,6,Sample X198,115935,
I,7,Sample X199,115004,
I,8,Sample X200,104008,
I,9,Sample X201,142741,
I,10,Sample X202,136131,
I,11,Sample X203,120198,
I,12,Sample X204,144128,
I,13,Sample X205,22099,
I,14,Sample X206,36762,
I,15,Sample X207,32568,
I,16,Sample X208,35465,
I,17,Sample X209,43598,
I,18,Sample X210,34612,
I,19,Sample X211,67816,
I,20,Sample X212,86811,
I,21,Sample X213,117982,
I,22,Sample X214,152972,
I,23,Sample X215,161144,
I,24,Sample X216,132406,
J,1,Sample X217,137103,
J,2,Sample X218,7484,
J,3,Sample X219,12681,
J,4,Sample X220,21974,
J,5,Sample X221,56653,
J,6,Sample X222,80504,
J,7,Sample X223,93862,
J,8,Sample X224,112026,
J,9,Sample X225,124593,
J,10,Sample X226,133315,
J,11,Sample X227,124563,
J,12,Sample X228,135228,
J,13,Sample X229,147228,
J,14,Sample X230,148058,
J,15,Sample X231,158866,
J,16,Sample X232,161752,
J,17,Sample X233,148968,
J,18,Sample X234,133451,
J,19,Sample X235,144653,
J,20,Sample X236,157352,
J,21,Sample X237,143177,
J,22,Sample X238,137979,
J,23,Sample X239,151535,
J,24,Sample X240,152890,
K,1,Sample X241,144900,
K,2,Sample X242,69989,
K,3,Sample X243,80266,
K,4,Sample X244,112088,
K,5,Sample X245,127440,
K,6,Sample X246,147168,
K,7,Sample X247,129111,
K,8,Sample X248,146980,
K,9,Sample X249,114962,
K,10,Sample X250,153590,
K,11,Sample X251,176246,
K,12,Sample X252,143153,
K,13,Sample X253,1347,
K,14,Sample X254,1293,
K,15,Sample X255,3106,
K,16,Sample X256,34790,
K,17,Sample X257,83728,
K,18,Sample X258,95317,
K,19,Sample X259,132563,
K,20,Sample X260,140154,
K,21,Sample X261,139567,
K,22,Sample X262,130979,
K,23,Sample X263,144749,
K,24,Sample X264,137873,
L,1,Sample X265,109631,
L,2,Sample X266,44530,
L,3,Sample X267,61314,
L,4,Sample X268,93380,
L,5,Sample X269,88920,
L,6,Sample X270,94839,
L,7,Sample X271,106813,
L,8,Sample X272,103212,
L,9,Sample X273,154656,
L,10,Sample X274,136725,
L,11,Sample X275,128893,
L,12,Sample X276,106201,
L,13,Sample X277,145054,
L,14,Sample X278,144498,
L,15,Sample X279,126247,
L,16,Sample X280,128110,
L,17,Sample X281,163708,
L,18,Sample X282,128979,
L,19,Sample X283,140525,
L,20,Sample X284,123984,
L,21,Sample X285,137000,
L,22,Sample X286,141184,
L,23,Sample X287,108670,
L,24,Sample X288,134401,
M,1,Sample X289,163921,
M,2,Sample X290,5098,
M,3,Sample X291,5061,
M,4,Sample X292,8691,
M,5,Sample X293,12038,
M,6,Sample X294,23973,
M,7,Sample X295,36172,
M,8,Sample X296,62492,
M,9,Sample X297,102838,
M,10,Sample X298,153903,
M,11,Sample X299,143305,
M,12,Sample X300,124502,
M,13,Sample X301,1651,
M,14,Sample X302,11668,
M,15,Sample X303,24252,
M,16,Sample X304,81853,
M,17,Sample X305,102544,
M,18,Sample X306,100996,
M,19,Sample X307,116131,
M,20,Sample X308,122551,
M,21,Sample X309,133157,
M,22,Sample X310,138738,
M,23,Sample X311,154456,
M,24,Sample X312,171021,
N,1,Sample X313,145661,
N,2,Sample X314,4569,
N,3,Sample X315,15532,
N,4,Sample X316,40152,
N,5,Sample X317,76568,
N,6,Sample X318,86852,
N,7,Sample X319,99287,
N,8,Sample X320,123866,
N,9,Sample X321,123328,
N,10,Sample X322,136262,
N,11,Sample X323,132822,
N,12,Sample X324,144823,
N,13,Sample X325,14186,
N,14,Sample X326,41229,
N,15,Sample X327,72209,
N,16,Sample X328,107037,
N,17,Sample X329,121288,
N,18,Sample X330,123267,
N,19,Sample X331,132803,
N,20,Sample X332,139326,
N,21,Sample X333,129852,
N,22,Sample X334,135332,
N,23,Sample X335,148384,
N,24,Sample X336,152479,
O,1,Sample X337,150511,
O,2,Sample X338,147820,
O,3,Sample X339,131157,
O,4,Sample X340,152331,
O,5,Sample X341,144357,
O,6,Sample X342,132103,
O,7,Sample X343,14646,
O,8,Sample X344,29652,
O,9,Sample X345,78508,
O,10,Sample X346,115235,
O,11,Sample X347,137942,
O,12,Sample X348,133200,
O,13,Sample X349,57312,
O,14,Sample X350,56322,
O,15,Sample X351,63913,
O,16,Sample X352,72961,
O,17,Sample X353,98148,
O,18,Sample X354,111855,
O,19,Sample X355,130109,
O,20,Sample X356,110067,
O,21,Sample X357,144992,
O,22,Sample X358,147924,
O,23,Sample X359,147143,
O,24,Sample X360,130551,
P,1,Sample X361,162552,
P,2,Sample X362,161489,
P,3,Sample X363,137848,
P,4,Sample X364,125602,
P,5,Sample X365,122359,
P,6,Sample X366,134011,
P,7,Sample X367,101593,
P,8,Sample X368,124526,
P,9,Sample X369,111866,
P,10,Sample X370,112386,
P,11,Sample X371,126548,
P,12,Sample X372,122274,
P,13,Sample X373,118625,
P,14,Sample X374,145473,
P,15,Sample X375,141399,
P,16,Sample X376,145505,
P,17,Sample X377,148076,
P,18,Sample X378,165429,
P,19,Sample X379,142324,
P,20,Sample X380,137257,
P,21,Sample X381,145370,
P,22,Sample X382,153752,
P,23,Sample X383,141476,
P,24,Sample X384,156170,
