Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,153543,
A,2,Sample X2,104838,
A,3,Sample X3,137891,
A,4,Sample X4,121889,
A,5,Sample X5,134064,
A,6,Sample X6,141653,
A,7,Sample X7,142201,
A,8,Sample X8,155045,
A,9,Sample X9,209,
A,10,Sample X10,160,
A,11,Sample X11,151,
A,12,Sample X12,175,
A,13,Sample X13,58027,
A,14,Sample X14,105549,
A,15,Sample X15,115364,
A,16,Sample X16,134781,
A,17,Sample X17,134408,
A,18,Sample X18,141158,
A,19,Sample X19,110595,
A,20,Sample X20,116905,
A,21,Sample X21,119986,
A,22,Sample X22,130822,
A,23,Sample X23,136559,
A,24,Sample X24,158967,
B,1,Sample X25,138657,
B,2,Sample X26,122472,
B,3,Sample X27,139326,
B,4,Sample X28,154772,
B,5,Sample X29,143951,
B,6,Sample X30,106323,
B,7,Sample X31,143795,
B,8,Sample X32,2054,
B,9,Sample X33,7066,
B,10,Sample X34,6996,
B,11,Sample X35,6765,
B,12,Sample X36,7598,
B,13,Sample X37,12768,
B,14,Sample X38,14609,
B,15,Sample X39,19714,
B,16,Sample X40,32220,
B,17,Sample X41,54986,
B,18,Sample X42,66222,
B,19,Sample X43,93926,
B,20,Sample X44,113178,
B,21,Sample X45,133118,
B,22,Sample X46,127355,
B,23,Sample X47,138751,
B,24,Sample X48,129259,
C,1,Sample X49,130003,
C,2,Sample X50,28409,
C,3,Sample X51,59755,
C,4,Sample X52,100202,
C,5,Sample X53,129146,
C,6,Sample X54,125496,
C,7,Sample X55,163392,
C,8,Sample X56,124115,
C,9,Sample X57,128786,
C,10,Sample X58,131285,
C,11,Sample X59,158121,
C,12,Sample X60,137407,
C,13,Sample X61,75677,
C,14,Sample X62,112492,
C,15,Sample X63,123053,
C,16,Sample X64,119599,
C,17,Sample X65,131595,
C,18,Sample X66,124486,
C,19,Sample X67,121733,
C,20,Sample X68,137056,
C,21,Sample X69,129261,
C,22,Sample X70,117841,
C,23,Sample X71,114465,
C,24,Sample X72,141206,
D,1,Sample X73,138777,
D,2,Sample X74,1457,
D,3,Sample X75,7936,
D,4,Sample X76,28407,
D,5,Sample X77,61341,
D,6,Sample X78,120301,
D,7,Sample X79,125549,
D,8,Sample X80,124191,
D,9,Sample X81,123391,
D,10,Sample X82,116649,
D,11,Sample X83,145126,
D,12,Sample X84,158336,
D,13,Sample X85,78183,
D,14,Sample X86,102083,
D,15,Sample X87,111943,
D,16,Sample X88,116424,
D,17,Sample X89,90663,
D,18,Sample X90,83415,
D,19,Sample X91,57722,
D,20,Sample X92,65793,
D,21,Sample X93,79623,
D,22,Sample X94,95939,
D,23,Sample X95,121753,
D,24,Sample X96,139199,
E,1,Sample X97,124868,
E,2,Sample X98,48582,
E,3,Sample X99,54864,
E,4,Sample X100,61846,
E,5,Sample X101,108843,
E,6,Sample X102,130518,
E,7,Sample X103,128308,
E,8,Sample X104,156668,
E,9,Sample X105,152371,
E,10,Sample X106,155697,
E,11,Sample X107,149114,
E,12,Sample X108,131081,
E,13,Sample X109,936,
E,14,Sample X110,837,
E,15,Sample X111,1094,
E,16,Sample X112,15706,
E,17,Sample X113,85171,
E,18,Sample X114,116257,
E,19,Sample X115,122421,
E,20,Sample X116,134513,
E,21,Sample X117,132602,
E,22,Sample X118,132797,
E,23,Sample X119,132745,
E,24,Sample X120,117682,
F,1,Sample X121,139225,
F,2,Sample X122,1799,
F,3,Sample X123,5261,
F,4,Sample X124,16402,
F,5,Sample X125,59433,
F,6,Sample X126,93301,
F,7,Sample X127,113017,
F,8,Sample X128,118917,
F,9,Sample X129,140468,
F,10,Sample X130,139030,
F,11,Sample X131,137424,
F,12,Sample X132,151772,
F,13,Sample X133,3243,
F,14,Sample X134,6389,
F,15,Sample X135,15142,
F,16,Sample X136,45659,
F,17,Sample X137,76824,
F,18,Sample X138,88949,
F,19,Sample X139,115501,
F,20,Sample X140,127554,
F,21,Sample X141,119024,
F,22,Sample X142,124166,
F,23,Sample X143,116349,
F,24,Sample X144,144151,
G,1,Sample X145,164088,
G,2,Sample X146,113857,
G,3,Sample X147,121071,
G,4,Sample X148,156761,
G,5,Sample X149,147037,
G,6,Sample X150,134276,
G,7,Sample X151,145475,
G,8,Sample X152,138708,
G,9,Sample X153,144114,
G,10,Sample X154,127887,
G,11,Sample X155,145433,
G,12,Sample X156,108845,
G,13,Sample X157,2498,
G,14,Sample X158,5092,
G,15,Sample X159,13418,
G,16,Sample X160,45772,
G,17,Sample X161,66352,
G,18,Sample X162,72823,
G,19,Sample X163,101536,
G,20,Sample X164,137290,
G,21,Sample X165,120715,
G,22,Sample X166,117914,
G,23,Sample X167,132645,
G,24,Sample X168,130534,
H,1,Sample X169,138159,
H,2,Sample X170,124790,
H,3,Sample X171,130290,
H,4,Sample X172,120109,
H,5,Sample X173,129880,
H,6,Sample X174,113703,
H,7,Sample X175,128315,
H,8,Sample X176,110866,
H,9,Sample X177,119654,
H,10,Sample X178,91732,
H,11,Sample X179,124121,
H,12,Sample X180,145532,
H,13,Sample X181,105032,
H,14,Sample X182,129415,
H,15,Sample X183,133093,
H,16,Sample X184,134757,
H,17,Sample X185,124135,
H,18,Sample X186,127878,
H,19,Sample X187,134736,
H,20,Sample X188,133508,
H,21,Sample X189,138931,
H,22,Sample X190,113551,
H,23,Sample X191,135662,
H,24,Sample X192,137014,
I,1,Sample X193,115337,
I,2,Sample X194,49128,
I,3,Sample X195,78747,
I,4,Sample X196,122548,
I,5,Sample X197,107571,
I,6,Sample X198,130892,
I,7,Sample X199,107669,
I,8,Sample X200,135066,
I,9,Sample X201,151936,
I,10,Sample X202,133070,
I,11,Sample X203,121031,
I,12,Sample X204,139661,
I,13,Sample X205,888,
I,14,Sample X206,992,
I,15,Sample X207,2230,
I,16,Sample X208,72310,
I,17,Sample X209,106094,
I,18,Sample X210,157338,
I,19,Sample X211,124358,
I,20,Sample X212,125104,
I,21,Sample X213,123167,
I,22,Sample X214,135252,
I,23,Sample X215,127528,
I,24,Sample X216,102056,
J,1,Sample X217,115839,
J,2,Sample X218,114046,
J,3,Sample X219,122157,
J,4,Sample X220,122280,
J,5,Sample X221,132929,
J,6,Sample X222,148914,
J,7,Sample X223,118067,
J,8,Sample X224,103455,
J,9,Sample X225,143635,
J,10,Sample X226,142785,
J,11,Sample X227,163457,
J,12,Sample X228,109998,
J,13,Sample X229,123483,
J,14,Sample X230,130067,
J,15,Sample X231,119735,
J,16,Sample X232,165964,
J,17,Sample X233,146286,
J,18,Sample X234,127864,
J,19,Sample X235,114766,
J,20,Sample X236,109884,
J,21,Sample X237,116150,
J,22,Sample X238,129393,
J,23,Sample X239,149536,
J,24,Sample X240,123291,
K,1,Sample X241,139343,
K,2,Sample X242,123152,
K,3,Sample X243,145993,
K,4,Sample X244,157426,
K,5,Sample X245,124132,
K,6,Sample X246,112206,
K,7,Sample X247,145637,
K,8,Sample X248,152045,
K,9,Sample X249,140343,
K,10,Sample X250,124301,
K,11,Sample X251,170062,
K,12,Sample X252,137261,
K,13,Sample X253,99266,
K,14,Sample X254,130811,
K,15,Sample X255,120232,
K,16,Sample X256,147316,
K,17,Sample X257,145763,
K,18,Sample X258,133318,
K,19,Sample X259,115880,
K,20,Sample X260,135841,
K,21,Sample X261,113370,
K,22,Sample X262,136845,
K,23,Sample X263,114997,
K,24,Sample X264,132607,
L,1,Sample X265,130261,
L,2,Sample X266,13044,
L,3,Sample X267,29885,
L,4,Sample X268,56907,
L,5,Sample X269,98245,
L,6,Sample X270,122278,
L,7,Sample X271,139109,
L,8,Sample X272,140156,
L,9,Sample X273,163356,
L,10,Sample X274,122407,
L,11,Sample X275,137747,
L,12,Sample X276,138190,
L,13,Sample X277,54023,
L,14,Sample X278,87111,
L,15,Sample X279,114514,
L,16,Sample X280,144561,
L,17,Sample X281,113244,
L,18,Sample X282,131994,
L,19,Sample X283,134140,
L,20,Sample X284,133121,
L,21,Sample X285,137318,
L,22,Sample X286,138573,
L,23,Sample X287,121464,
L,24,Sample X288,129048,
M,1,Sample X289,140797,
M,2,Sample X290,28181,
M,3,Sample X291,69903,
M,4,Sample X292,79715,
M,5,Sample X293,127532,
M,6,Sample X294,157345,
M,7,Sample X295,127088,
M,8,Sample X296,118330,
M,9,Sample X297,135581,
M,10,Sample X298,127164,
M,11,Sample X299,153639,
M,12,Sample X300,109808,
M,13,Sample X301,99592,
M,14,Sample X302,93745,
M,15,Sample X303,120688,
M,16,Sample X304,140068,
M,17,Sample X305,144764,
M,18,Sample X306,136811,
M,19,Sample X307,110807,
M,20,Sample X308,138543,
M,21,Sample X309,117772,
M,22,Sample X310,164598,
M,23,Sample X311,140037,
M,24,Sample X312,137297,
N,1,Sample X313,129520,
N,2,Sample X314,142261,
N,3,Sample X315,142320,
N,4,Sample X316,112252,
N,5,Sample X317,155201,
N,6,Sample X318,137390,
N,7,Sample X319,135853,
N,8,Sample X320,132273,
N,9,Sample X321,170979,
N,10,Sample X322,128491,
N,11,Sample X323,142478,
N,12,Sample X324,134459,
N,13,Sample X325,8049,
N,14,Sample X326,11739,
N,15,Sample X327,13472,
N,16,Sample X328,14769,
N,17,Sample X329,21993,
N,18,Sample X330,29557,
N,19,Sample X331,69258,
N,20,Sample X332,90379,
N,21,Sample X333,119635,
N,22,Sample X334,137256,
N,23,Sample X335,130711,
N,24,Sample X336,149075,
O,1,Sample X337,156079,
O,2,Sample X338,127868,
O,3,Sample X339,158372,
O,4,Sample X340,148123,
O,5,Sample X341,134580,
O,6,Sample X342,151681,
O,7,Sample X343,142202,
O,8,Sample X344,125829,
O,9,Sample X345,155549,
O,10,Sample X346,145390,
O,11,Sample X347,164516,
O,12,Sample X348,122468,
O,13,Sample X349,109390,
O,14,Sample X350,130238,
O,15,Sample X351,145897,
O,16,Sample X352,141340,
O,17,Sample X353,126113,
O,18,Sample X354,103514,
O,19,Sample X355,134486,
O,20,Sample X356,141479,
O,21,Sample X357,121595,
O,22,Sample X358,117513,
O,23,Sample X359,148434,
O,24,Sample X360,145965,
P,1,Sample X361,157916,
P,2,Sample X362,135736,
P,3,Sample X363,139616,
P,4,Sample X364,112749,
P,5,Sample X365,136909,
P,6,Sample X366,145101,
P,7,Sample X367,142992,
P,8,Sample X368,118247,
P,9,Sample X369,89237,
P,10,Sample X370,154559,
P,11,Sample X371,126972,
P,12,Sample X372,144147,
P,13,Sample X373,137768,
P,14,Sample X374,130185,
P,15,Sample X375,147727,
