Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,217206,
A,2,Sample X2,244132,
A,3,Sample X3,269519,
A,4,Sample X4,215245,
A,5,Sample X5,241270,
A,6,Sample X6,274587,
A,7,Sample X7,237119,
A,8,Sample X8,276162,
A,9,Sample X9,338,
A,10,Sample X10,224,
A,11,Sample X11,208,
A,12,Sample X12,289,
A,13,Sample X13,23398,
A,14,Sample X14,190625,
A,15,Sample X15,192581,
A,16,Sample X16,258439,
A,17,Sample X17,245775,
A,18,Sample X18,262288,
A,19,Sample X19,231986,
A,20,Sample X20,239578,
A,21,Sample X21,253437,
A,22,Sample X22,270016,
A,23,Sample X23,233356,
A,24,Sample X24,283704,
B,1,Sample X25,259793,
B,2,Sample X26,242006,
B,3,Sample X27,234142,
B,4,Sample X28,215180,
B,5,Sample X29,242590,
B,6,Sample X30,210757,
B,7,Sample X31,224418,
B,8,Sample X32,201939,
B,9,Sample X33,9939,
B,10,Sample X34,9325,
B,11,Sample X35,10154,
B,12,Sample X36,9936,
B,13,Sample X37,20450,
B,14,Sample X38,24186,
B,15,Sample X39,43772,
B,16,Sample X40,56355,
B,17,Sample X41,98420,
B,18,Sample X42,149513,
B,19,Sample X43,178029,
B,20,Sample X44,248900,
B,21,Sample X45,221057,
B,22,Sample X46,252826,
B,23,Sample X47,243353,
B,24,Sample X48,259631,
C,1,Sample X49,196129,
C,2,Sample X50,170230,
C,3,Sample X51,188413,
C,4,Sample X52,215644,
C,5,Sample X53,250737,
C,6,Sample X54,237765,
C,7,Sample X55,236690,
C,8,Sample X56,231664,
C,9,Sample X57,236595,
C,10,Sample X58,261925,
C,11,Sample X59,230059,
C,12,Sample X60,243500,
C,13,Sample X61,170932,
C,14,Sample X62,200972,
C,15,Sample X63,220240,
C,16,Sample X64,198981,
C,17,Sample X65,235847,
C,18,Sample X66,228336,
C,19,Sample X67,210168,
C,20,Sample X68,244571,
C,21,Sample X69,257448,
C,22,Sample X70,283058,
C,23,Sample X71,249485,
C,24,Sample X72,259454,
D,1,Sample X73,193883,
D,2,Sample X74,12651,
D,3,Sample X75,22010,
D,4,Sample X76,29303,
D,5,Sample X77,49607,
D,6,Sample X78,64648,
D,7,Sample X79,78405,
D,8,Sample X80,139027,
D,9,Sample X81,173437,
D,10,Sample X82,209120,
D,11,Sample X83,242195,
D,12,Sample X84,237770,
D,13,Sample X85,247443,
D,14,Sample X86,224536,
D,15,Sample X87,242178,
D,16,Sample X88,247462,
D,17,Sample X89,222239,
D,18,Sample X90,216289,
D,19,Sample X91,252366,
D,20,Sample X92,205486,
D,21,Sample X93,251439,
D,22,Sample X94,241810,
D,23,Sample X95,256947,
D,24,Sample X96,282646,
E,1,Sample X97,220182,
E,2,Sample X98,107243,
E,3,Sample X99,173467,
E,4,Sample X100,206277,
E,5,Sample X101,184767,
E,6,Sample X102,220525,
E,7,Sample X103,232245,
E,8,Sample X104,212602,
E,9,Sample X105,209883,
E,10,Sample X106,212660,
E,11,Sample X107,203510,
E,12,Sample X108,212821,
E,13,Sample X109,19939,
E,14,Sample X110,66834,
E,15,Sample X111,108958,
E,16,Sample X112,168996,
E,17,Sample X113,258977,
E,18,Sample X114,223654,
E,19,Sample X115,261094,
E,20,Sample X116,206315,
E,21,Sample X117,268628,
E,22,Sample X118,235247,
E,23,Sample X119,237770,
E,24,Sample X120,256710,
F,1,Sample X121,168157,
F,2,Sample X122,135056,
F,3,Sample X123,167460,
F,4,Sample X124,187282,
F,5,Sample X125,223283,
F,6,Sample X126,184803,
F,7,Sample X127,188299,
F,8,Sample X128,184744,
F,9,Sample X129,198456,
F,10,Sample X130,212168,
F,11,Sample X131,198327,
F,12,Sample X132,179023,
F,13,Sample X133,2060,
F,14,Sample X134,1659,
F,15,Sample X135,2681,
F,16,Sample X136,188860,
F,17,Sample X137,222649,
F,18,Sample X138,228444,
F,19,Sample X139,221943,
F,20,Sample X140,243267,
F,21,Sample X141,247643,
F,22,Sample X142,232430,
F,23,Sample X143,251679,
F,24,Sample X144,267978,
G,1,Sample X145,217942,
G,2,Sample X146,1841,
G,3,Sample X147,1650,
G,4,Sample X148,2010,
G,5,Sample X149,60318,
G,6,Sample X150,136833,
G,7,Sample X151,175983,
G,8,Sample X152,243786,
G,9,Sample X153,253059,
G,10,Sample X154,217680,
G,11,Sample X155,241985,
G,12,Sample X156,195166,
G,13,Sample X157,137929,
G,14,Sample X158,128333,
G,15,Sample X159,161118,
G,16,Sample X160,188778,
G,17,Sample X161,217806,
G,18,Sample X162,213172,
G,19,Sample X163,231108,
G,20,Sample X164,263037,
G,21,Sample X165,271144,
G,22,Sample X166,264791,
G,23,Sample X167,236564,
G,24,Sample X168,265260,
H,1,Sample X169,190061,
H,2,Sample X170,142367,
H,3,Sample X171,162353,
H,4,Sample X172,176182,
H,5,Sample X173,202367,
H,6,Sample X174,228978,
H,7,Sample X175,219006,
H,8,Sample X176,211818,
H,9,Sample X177,242279,
H,10,Sample X178,242696,
H,11,Sample X179,218676,
H,12,Sample X180,215027,
H,13,Sample X181,199651,
H,14,Sample X182,195073,
H,15,Sample X183,225461,
H,16,Sample X184,214700,
H,17,Sample X185,228070,
H,18,Sample X186,198402,
H,19,Sample X187,199642,
H,20,Sample X188,228268,
H,21,Sample X189,255650,
H,22,Sample X190,225021,
H,23,Sample X191,203985,
H,24,Sample X192,247811,
I,1,Sample X193,204614,
I,2,Sample X194,61399,
I,3,Sample X195,99689,
I,4,Sample X196,104224,
I,5,Sample X197,204972,
I,6,Sample X198,235467,
I,7,Sample X199,89981,
I,8,Sample X200,108855,
I,9,Sample X201,139678,
I,10,Sample X202,132936,
I,11,Sample X203,192408,
I,12,Sample X204,239691,
I,13,Sample X205,161255,
I,14,Sample X206,177601,
I,15,Sample X207,240051,
I,16,Sample X208,203287,
I,17,Sample X209,234707,
I,18,Sample X210,216773,
I,19,Sample X211,228115,
I,20,Sample X212,260519,
I,21,Sample X213,240729,
I,22,Sample X214,252397,
I,23,Sample X215,236136,
I,24,Sample X216,256615,
J,1,Sample X217,195229,
J,2,Sample X218,164817,
J,3,Sample X219,215637,
J,4,Sample X220,227228,
J,5,Sample X221,220078,
J,6,Sample X222,181135,
J,7,Sample X223,212420,
J,8,Sample X224,238219,
J,9,Sample X225,218797,
J,10,Sample X226,215439,
J,11,Sample X227,251421,
J,12,Sample X228,221983,
J,13,Sample X229,195140,
J,14,Sample X230,225669,
J,15,Sample X231,240775,
J,16,Sample X232,245261,
J,17,Sample X233,194181,
J,18,Sample X234,239277,
J,19,Sample X235,245691,
J,20,Sample X236,240715,
J,21,Sample X237,175578,
J,22,Sample X238,241138,
J,23,Sample X239,236867,
J,24,Sample X240,226185,
K,1,Sample X241,234253,
K,2,Sample X242,15733,
K,3,Sample X243,51912,
K,4,Sample X244,97627,
K,5,Sample X245,156077,
K,6,Sample X246,182900,
K,7,Sample X247,195961,
