Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,300916,
A,2,Sample X2,217927,
A,3,Sample X3,316816,
A,4,Sample X4,307627,
A,5,Sample X5,245868,
A,6,Sample X6,248279,
A,7,Sample X7,262984,
A,8,Sample X8,306702,
A,9,Sample X9,361,
A,10,Sample X10,249,
A,11,Sample X11,199,
A,12,Sample X12,278,
A,13,Sample X13,132216,
A,14,Sample X14,225073,
A,15,Sample X15,235661,
A,16,Sample X16,273148,
A,17,Sample X17,285258,
A,18,Sample X18,266011,
A,19,Sample X19,268446,
A,20,Sample X20,267594,
A,21,Sample X21,305532,
A,22,Sample X22,292742,
A,23,Sample X23,287069,
A,24,Sample X24,236128,
B,1,Sample X25,293514,
B,2,Sample X26,265294,
B,3,Sample X27,250220,
B,4,Sample X28,281659,
B,5,Sample X29,230007,
B,6,Sample X30,261708,
B,7,Sample X31,274487,
B,8,Sample X32,280697,
B,9,Sample X33,12361,
B,10,Sample X34,11707,
B,11,Sample X35,13415,
B,12,Sample X36,10986,
B,13,Sample X37,23088,
B,14,Sample X38,27808,
B,15,Sample X39,41485,
B,16,Sample X40,79353,
B,17,Sample X41,101928,
B,18,Sample X42,192898,
B,19,Sample X43,212378,
B,20,Sample X44,263766,
B,21,Sample X45,246344,
B,22,Sample X46,242962,
B,23,Sample X47,289975,
B,24,Sample X48,314551,
C,1,Sample X49,277958,
C,2,Sample X50,88130,
C,3,Sample X51,123027,
C,4,Sample X52,203922,
C,5,Sample X53,251816,
C,6,Sample X54,262335,
C,7,Sample X55,277670,
C,8,Sample X56,274093,
C,9,Sample X57,251446,
C,10,Sample X58,279380,
C,11,Sample X59,264633,
C,12,Sample X60,266340,
C,13,Sample X61,214683,
C,14,Sample X62,272914,
C,15,Sample X63,269484,
C,16,Sample X64,318564,
C,17,Sample X65,250659,
C,18,Sample X66,285646,
C,19,Sample X67,251400,
C,20,Sample X68,276502,
C,21,Sample X69,294891,
C,22,Sample X70,278001,
C,23,Sample X71,258817,
C,24,Sample X72,279938,
D,1,Sample X73,268906,
D,2,Sample X74,25833,
D,3,Sample X75,30249,
D,4,Sample X76,44727,
D,5,Sample X77,49080,
D,6,Sample X78,51469,
D,7,Sample X79,48047,
D,8,Sample X80,116964,
D,9,Sample X81,179133,
D,10,Sample X82,242268,
D,11,Sample X83,276551,
D,12,Sample X84,252286,
D,13,Sample X85,41354,
D,14,Sample X86,56315,
D,15,Sample X87,183812,
D,16,Sample X88,220116,
D,17,Sample X89,251869,
D,18,Sample X90,281968,
D,19,Sample X91,254467,
D,20,Sample X92,263891,
D,21,Sample X93,261566,
D,22,Sample X94,299207,
D,23,Sample X95,242206,
D,24,Sample X96,268212,
E,1,Sample X97,301338,
E,2,Sample X98,9670,
E,3,Sample X99,22996,
E,4,Sample X100,42595,
E,5,Sample X101,121945,
E,6,Sample X102,190085,
E,7,Sample X103,214916,
E,8,Sample X104,235516,
E,9,Sample X105,281905,
E,10,Sample X106,297174,
E,11,Sample X107,287704,
E,12,Sample X108,272082,
E,13,Sample X109,1526,
E,14,Sample X110,1507,
E,15,Sample X111,2462,
E,16,Sample X112,115683,
E,17,Sample X113,185966,
E,18,Sample X114,192662,
E,19,Sample X115,238159,
E,20,Sample X116,214825,
E,21,Sample X117,252675,
E,22,Sample X118,254334,
E,23,Sample X119,267662,
E,24,Sample X120,271681,
F,1,Sample X121,244996,
F,2,Sample X122,29257,
F,3,Sample X123,45639,
F,4,Sample X124,50598,
F,5,Sample X125,76217,
F,6,Sample X126,104776,
F,7,Sample X127,135699,
F,8,Sample X128,210370,
F,9,Sample X129,196578,
F,10,Sample X130,293969,
F,11,Sample X131,267661,
F,12,Sample X132,270565,
F,13,Sample X133,111085,
F,14,Sample X134,160243,
F,15,Sample X135,192053,
F,16,Sample X136,185554,
F,17,Sample X137,225478,
F,18,Sample X138,278920,
F,19,Sample X139,254472,
F,20,Sample X140,251464,
F,21,Sample X141,282137,
F,22,Sample X142,274269,
F,23,Sample X143,250551,
F,24,Sample X144,247564,
G,1,Sample X145,224367,
G,2,Sample X146,1565,
G,3,Sample X147,5937,
G,4,Sample X148,234777,
G,5,Sample X149,240580,
G,6,Sample X150,283574,
G,7,Sample X151,251071,
G,8,Sample X152,274341,
G,9,Sample X153,305484,
G,10,Sample X154,271001,
G,11,Sample X155,269302,
G,12,Sample X156,254273,
G,13,Sample X157,108720,
G,14,Sample X158,129339,
G,15,Sample X159,149968,
G,16,Sample X160,224586,
G,17,Sample X161,187653,
G,18,Sample X162,228550,
G,19,Sample X163,219983,
G,20,Sample X164,239392,
G,21,Sample X165,268712,
G,22,Sample X166,231976,
G,23,Sample X167,253724,
G,24,Sample X168,261898,
H,1,Sample X169,205588,
H,2,Sample X170,10997,
H,3,Sample X171,31036,
H,4,Sample X172,107257,
H,5,Sample X173,272242,
H,6,Sample X174,330557,
H,7,Sample X175,289161,
H,8,Sample X176,264020,
H,9,Sample X177,246849,
H,10,Sample X178,304233,
H,11,Sample X179,249267,
H,12,Sample X180,283908,
H,13,Sample X181,21818,
H,14,Sample X182,42354,
H,15,Sample X183,209482,
H,16,Sample X184,204572,
H,17,Sample X185,259727,
H,18,Sample X186,269496,
H,19,Sample X187,268227,
H,20,Sample X188,268975,
H,21,Sample X189,280124,
H,22,Sample X190,257998,
H,23,Sample X191,253723,
H,24,Sample X192,264650,
I,1,Sample X193,328789,
