Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,292368,
A,2,Sample X2,282186,
A,3,Sample X3,291811,
A,4,Sample X4,251469,
A,5,Sample X5,264903,
A,6,Sample X6,268922,
A,7,Sample X7,309314,
A,8,Sample X8,266856,
A,9,Sample X9,348,
A,10,Sample X10,295,
A,11,Sample X11,218,
A,12,Sample X12,262,
A,13,Sample X13,110048,
A,14,Sample X14,202791,
A,15,Sample X15,262714,
A,16,Sample X16,244371,
A,17,Sample X17,252628,
A,18,Sample X18,277817,
A,19,Sample X19,279708,
A,20,Sample X20,286109,
A,21,Sample X21,278830,
A,22,Sample X22,328135,
A,23,Sample X23,366983,
A,24,Sample X24,294637,
B,1,Sample X25,280103,
B,2,Sample X26,314996,
B,3,Sample X27,245544,
B,4,Sample X28,238854,
B,5,Sample X29,279306,
B,6,Sample X30,262252,
B,7,Sample X31,285573,
B,8,Sample X32,306610,
B,9,Sample X33,13683,
B,10,Sample X34,14523,
B,11,Sample X35,13818,
B,12,Sample X36,14414,
B,13,Sample X37,24961,
B,14,Sample X38,27345,
B,15,Sample X39,110790,
B,16,Sample X40,64545,
B,17,Sample X41,93337,
B,18,Sample X42,169526,
B,19,Sample X43,236121,
B,20,Sample X44,241235,
B,21,Sample X45,257657,
B,22,Sample X46,296695,
B,23,Sample X47,249654,
B,24,Sample X48,369560,
C,1,Sample X49,249598,
C,2,Sample X50,87019,
C,3,Sample X51,154194,
C,4,Sample X52,222296,
C,5,Sample X53,239612,
C,6,Sample X54,294912,
C,7,Sample X55,278520,
C,8,Sample X56,4641,
C,9,Sample X57,246130,
C,10,Sample X58,301077,
C,11,Sample X59,244847,
C,12,Sample X60,295735,
C,13,Sample X61,21145,
C,14,Sample X62,42626,
C,15,Sample X63,74641,
C,16,Sample X64,126135,
C,17,Sample X65,187454,
C,18,Sample X66,119710,
C,19,Sample X67,179099,
C,20,Sample X68,221094,
C,21,Sample X69,304173,
C,22,Sample X70,281974,
C,23,Sample X71,285897,
C,24,Sample X72,312017,
D,1,Sample X73,315072,
D,2,Sample X74,121598,
D,3,Sample X75,188666,
D,4,Sample X76,254149,
D,5,Sample X77,275306,
D,6,Sample X78,248389,
D,7,Sample X79,297620,
D,8,Sample X80,258803,
D,9,Sample X81,269749,
D,10,Sample X82,249259,
D,11,Sample X83,282264,
D,12,Sample X84,292726,
D,13,Sample X85,233474,
D,14,Sample X86,256995,
D,15,Sample X87,278564,
D,16,Sample X88,255129,
D,17,Sample X89,273703,
D,18,Sample X90,239438,
D,19,Sample X91,253001,
D,20,Sample X92,263329,
D,21,Sample X93,254653,
D,22,Sample X94,306405,
D,23,Sample X95,311250,
D,24,Sample X96,323314,
E,1,Sample X97,307860,
E,2,Sample X98,116674,
E,3,Sample X99,147565,
E,4,Sample X100,213707,
E,5,Sample X101,232473,
E,6,Sample X102,284979,
E,7,Sample X103,252081,
E,8,Sample X104,286376,
E,9,Sample X105,310364,
E,10,Sample X106,278421,
E,11,Sample X107,243490,
E,12,Sample X108,250926,
E,13,Sample X109,148195,
E,14,Sample X110,161420,
E,15,Sample X111,217107,
E,16,Sample X112,264593,
E,17,Sample X113,262948,
E,18,Sample X114,293864,
E,19,Sample X115,273091,
E,20,Sample X116,251029,
E,21,Sample X117,250420,
E,22,Sample X118,338244,
E,23,Sample X119,294802,
E,24,Sample X120,253169,
F,1,Sample X121,302844,
F,2,Sample X122,3425,
F,3,Sample X123,7839,
F,4,Sample X124,22350,
F,5,Sample X125,90312,
F,6,Sample X126,225341,
F,7,Sample X127,249333,
F,8,Sample X128,235079,
F,9,Sample X129,276079,
F,10,Sample X130,258824,
F,11,Sample X131,286238,
F,12,Sample X132,298118,
F,13,Sample X133,339885,
F,14,Sample X134,330483,
F,15,Sample X135,414598,
F,16,Sample X136,348895,
F,17,Sample X137,437181,
F,18,Sample X138,381414,
F,19,Sample X139,379968,
F,20,Sample X140,327256,
F,21,Sample X141,284654,
F,22,Sample X142,302213,
F,23,Sample X143,292603,
F,24,Sample X144,299501,
G,1,Sample X145,365788,
G,2,Sample X146,153011,
G,3,Sample X147,226728,
G,4,Sample X148,330670,
G,5,Sample X149,303080,
G,6,Sample X150,244518,
G,7,Sample X151,233468,
G,8,Sample X152,292091,
G,9,Sample X153,256902,
G,10,Sample X154,273306,
G,11,Sample X155,289414,
G,12,Sample X156,269800,
G,13,Sample X157,43783,
G,14,Sample X158,40794,
G,15,Sample X159,41881,
G,16,Sample X160,39284,
G,17,Sample X161,36381,
G,18,Sample X162,40692,
G,19,Sample X163,58019,
G,20,Sample X164,111025,
G,21,Sample X165,224126,
G,22,Sample X166,266926,
G,23,Sample X167,286112,
G,24,Sample X168,300628,
H,1,Sample X169,316560,
H,2,Sample X170,254203,
H,3,Sample X171,269379,
H,4,Sample X172,317285,
H,5,Sample X173,271110,
H,6,Sample X174,272945,
H,7,Sample X175,286230,
H,8,Sample X176,231856,
H,9,Sample X177,253206,
H,10,Sample X178,284036,
H,11,Sample X179,254639,
H,12,Sample X180,282319,
H,13,Sample X181,161195,
H,14,Sample X182,238217,
H,15,Sample X183,327233,
H,16,Sample X184,352548,
H,17,Sample X185,410184,
H,18,Sample X186,396796,
H,19,Sample X187,359294,
H,20,Sample X188,316641,
H,21,Sample X189,268373,
H,22,Sample X190,270790,
H,23,Sample X191,280956,
H,24,Sample X192,291676,
I,1,Sample X193,303847,
I,2,Sample X194,205973,
I,3,Sample X195,269997,
I,4,Sample X196,307271,
I,5,Sample X197,227383,
I,6,Sample X198,187784,
I,7,Sample X199,181975,
I,8,Sample X200,252143,
I,9,Sample X201,261712,
I,10,Sample X202,263052,
I,11,Sample X203,306313,
I,12,Sample X204,241347,
I,13,Sample X205,5481,
I,14,Sample X206,6535,
I,15,Sample X207,12265,
I,16,Sample X208,16072,
I,17,Sample X209,18706,
I,18,Sample X210,21084,
I,19,Sample X211,45693,
I,20,Sample X212,167171,
I,21,Sample X213,250935,
I,22,Sample X214,256886,
I,23,Sample X215,287737,
I,24,Sample X216,324443,
J,1,Sample X217,361312,
J,2,Sample X218,24574,
J,3,Sample X219,34185,
J,4,Sample X220,32690,
J,5,Sample X221,33608,
J,6,Sample X222,31788,
J,7,Sample X223,29942,
J,8,Sample X224,35479,
J,9,Sample X225,61520,
J,10,Sample X226,183731,
J,11,Sample X227,202325,
J,12,Sample X228,297538,
J,13,Sample X229,32767,
J,14,Sample X230,34898,
J,15,Sample X231,36850,
J,16,Sample X232,46053,
J,17,Sample X233,57111,
J,18,Sample X234,52778,
J,19,Sample X235,131635,
J,20,Sample X236,158197,
J,21,Sample X237,263033,
J,22,Sample X238,258061,
J,23,Sample X239,303963,
J,24,Sample X240,353628,
K,1,Sample X241,294609,
K,2,Sample X242,70838,
K,3,Sample X243,70650,
K,4,Sample X244,60867,
K,5,Sample X245,56337,
K,6,Sample X246,57508,
K,7,Sample X247,61194,
K,8,Sample X248,107899,
K,9,Sample X249,162383,
K,10,Sample X250,249571,
K,11,Sample X251,227627,
K,12,Sample X252,271912,
K,13,Sample X253,270595,
K,14,Sample X254,296663,
K,15,Sample X255,318541,
K,16,Sample X256,302482,
K,17,Sample X257,311438,
K,18,Sample X258,277231,
K,19,Sample X259,246079,
K,20,Sample X260,270417,
K,21,Sample X261,281083,
K,22,Sample X262,305734,
K,23,Sample X263,307021,
K,24,Sample X264,297566,
L,1,Sample X265,285412,
L,2,Sample X266,2177,
L,3,Sample X267,1920,
L,4,Sample X268,11081,
L,5,Sample X269,210082,
L,6,Sample X270,123470,
L,7,Sample X271,229476,
L,8,Sample X272,247389,
L,9,Sample X273,245617,
L,10,Sample X274,284481,
L,11,Sample X275,284091,
L,12,Sample X276,312177,
L,13,Sample X277,253157,
L,14,Sample X278,249165,
L,15,Sample X279,247761,
L,16,Sample X280,269064,
L,17,Sample X281,289313,
L,18,Sample X282,262813,
L,19,Sample X283,299305,
L,20,Sample X284,299940,
L,21,Sample X285,291950,
L,22,Sample X286,315628,
L,23,Sample X287,304486,
L,24,Sample X288,303177,
M,1,Sample X289,362596,
M,2,Sample X290,272032,
M,3,Sample X291,259756,
M,4,Sample X292,278309,
M,5,Sample X293,310262,
M,6,Sample X294,256403,
M,7,Sample X295,310572,
M,8,Sample X296,285335,
M,9,Sample X297,291300,
M,10,Sample X298,253100,
M,11,Sample X299,301831,
M,12,Sample X300,305834,
M,13,Sample X301,18390,
M,14,Sample X302,52878,
M,15,Sample X303,130252,
M,16,Sample X304,194763,
M,17,Sample X305,237335,
M,18,Sample X306,270236,
M,19,Sample X307,264049,
M,20,Sample X308,296043,
M,21,Sample X309,302309,
M,22,Sample X310,328803,
M,23,Sample X311,334987,
M,24,Sample X312,352765,
N,1,Sample X313,317293,
N,2,Sample X314,308100,
N,3,Sample X315,298648,
N,4,Sample X316,305150,
N,5,Sample X317,276148,
N,6,Sample X318,274766,
N,7,Sample X319,249653,
N,8,Sample X320,248415,
N,9,Sample X321,231514,
N,10,Sample X322,292939,
N,11,Sample X323,282688,
N,12,Sample X324,271469,
N,13,Sample X325,136531,
N,14,Sample X326,189909,
N,15,Sample X327,243248,
N,16,Sample X328,260079,
N,17,Sample X329,324047,
N,18,Sample X330,335232,
N,19,Sample X331,315600,
N,20,Sample X332,268077,
N,21,Sample X333,330015,
N,22,Sample X334,289628,
N,23,Sample X335,328438,
N,24,Sample X336,277737,
O,1,Sample X337,336892,
O,2,Sample X338,35543,
O,3,Sample X339,67565,
O,4,Sample X340,150363,
O,5,Sample X341,280640,
O,6,Sample X342,286276,
O,7,Sample X343,279231,
O,8,Sample X344,312901,
O,9,Sample X345,319721,
O,10,Sample X346,317638,
O,11,Sample X347,300599,
O,12,Sample X348,328168,
O,13,Sample X349,265661,
O,14,Sample X350,279971,
O,15,Sample X351,281211,
O,16,Sample X352,276697,
O,17,Sample X353,270179,
O,18,Sample X354,302369,
O,19,Sample X355,320577,
O,20,Sample X356,343869,
O,21,Sample X357,290746,
O,22,Sample X358,281351,
O,23,Sample X359,295482,
O,24,Sample X360,350411,
P,1,Sample X361,422830,
P,2,Sample X362,385747,
P,3,Sample X363,366098,
P,4,Sample X364,360364,
P,5,Sample X365,342162,
P,6,Sample X366,331675,
P,7,Sample X367,285891,
P,8,Sample X368,315499,
P,9,Sample X369,311611,
P,10,Sample X370,330473,
P,11,Sample X371,315425,
P,12,Sample X372,325046,
P,13,Sample X373,280028,
P,14,Sample X374,298301,
P,15,Sample X375,286161,
P,16,Sample X376,320122,
P,17,Sample X377,311315,
P,18,Sample X378,310147,
P,19,Sample X379,317539,
P,20,Sample X380,294361,
P,21,Sample X381,337095,
P,22,Sample X382,347564,
P,23,Sample X383,364528,
P,24,Sample X384,382853,
