Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,179571,
A,2,Sample X2,183422,
A,3,Sample X3,181162,
A,4,Sample X4,175021,
A,5,Sample X5,170136,
A,6,Sample X6,177813,
A,7,Sample X7,178982,
A,8,Sample X8,180931,
A,9,Sample X9,2946,
A,10,Sample X10,2913,
A,11,Sample X11,2928,
A,12,Sample X12,2877,
A,13,Sample X13,53299,
A,14,Sample X14,129589,
A,15,Sample X15,142940,
A,16,Sample X16,151741,
A,17,Sample X17,164393,
A,18,Sample X18,165734,
A,19,Sample X19,169182,
A,20,Sample X20,173419,
A,21,Sample X21,169821,
A,22,Sample X22,172661,
A,23,Sample X23,159349,
A,24,Sample X24,168104,
B,1,Sample X25,176059,
B,2,Sample X26,185660,
B,3,Sample X27,172402,
B,4,Sample X28,179678,
B,5,Sample X29,95891,
B,6,Sample X30,170371,
B,7,Sample X31,154220,
B,8,Sample X32,119985,
B,9,Sample X33,102359,
B,10,Sample X34,109403,
B,11,Sample X35,109988,
B,12,Sample X36,102689,
B,13,Sample X37,161155,
B,14,Sample X38,170161,
B,15,Sample X39,151654,
B,16,Sample X40,177432,
B,17,Sample X41,171945,
B,18,Sample X42,154943,
B,19,Sample X43,159399,
B,20,Sample X44,164597,
B,21,Sample X45,159153,
B,22,Sample X46,175521,
B,23,Sample X47,174478,
B,24,Sample X48,158857,
C,1,Sample X49,162340,
C,2,Sample X50,187865,
C,3,Sample X51,170121,
C,4,Sample X52,160249,
C,5,Sample X53,174514,
C,6,Sample X54,175077,
C,7,Sample X55,160941,
C,8,Sample X56,154702,
C,9,Sample X57,174761,
C,10,Sample X58,158491,
C,11,Sample X59,156076,
C,12,Sample X60,154083,
C,13,Sample X61,163937,
C,14,Sample X62,145829,
C,15,Sample X63,166961,
C,16,Sample X64,172520,
C,17,Sample X65,120397,
C,18,Sample X66,175923,
C,19,Sample X67,167245,
C,20,Sample X68,168182,
C,21,Sample X69,166106,
C,22,Sample X70,184065,
C,23,Sample X71,179079,
C,24,Sample X72,171349,
D,1,Sample X73,163027,
D,2,Sample X74,111311,
D,3,Sample X75,139226,
D,4,Sample X76,109661,
D,5,Sample X77,166295,
D,6,Sample X78,101409,
D,7,Sample X79,122227,
D,8,Sample X80,162046,
D,9,Sample X81,156316,
D,10,Sample X82,160341,
D,11,Sample X83,172350,
D,12,Sample X84,166226,
D,13,Sample X85,91583,
D,14,Sample X86,94663,
D,15,Sample X87,106523,
D,16,Sample X88,131373,
D,17,Sample X89,150310,
D,18,Sample X90,149251,
D,19,Sample X91,130878,
D,20,Sample X92,165961,
D,21,Sample X93,160298,
D,22,Sample X94,173877,
D,23,Sample X95,167209,
D,24,Sample X96,170892,
E,1,Sample X97,180230,
E,2,Sample X98,13647,
E,3,Sample X99,120316,
E,4,Sample X100,165628,
E,5,Sample X101,169782,
E,6,Sample X102,170831,
E,7,Sample X103,101904,
E,8,Sample X104,165282,
E,9,Sample X105,164792,
E,10,Sample X106,165309,
E,11,Sample X107,170270,
E,12,Sample X108,156536,
E,13,Sample X109,3751,
E,14,Sample X110,3795,
E,15,Sample X111,3894,
E,16,Sample X112,123021,
E,17,Sample X113,97119,
E,18,Sample X114,152445,
E,19,Sample X115,132521,
E,20,Sample X116,136861,
E,21,Sample X117,155375,
E,22,Sample X118,170040,
E,23,Sample X119,173763,
E,24,Sample X120,170395,
F,1,Sample X121,161415,
F,2,Sample X122,78629,
F,3,Sample X123,111409,
F,4,Sample X124,162986,
F,5,Sample X125,158086,
F,6,Sample X126,156804,
F,7,Sample X127,169628,
F,8,Sample X128,159410,
F,9,Sample X129,106634,
F,10,Sample X130,97096,
F,11,Sample X131,152403,
F,12,Sample X132,158158,
F,13,Sample X133,161016,
F,14,Sample X134,162062,
F,15,Sample X135,155248,
F,16,Sample X136,67262,
F,17,Sample X137,121813,
F,18,Sample X138,120492,
F,19,Sample X139,126776,
F,20,Sample X140,151094,
F,21,Sample X141,152547,
F,22,Sample X142,170406,
F,23,Sample X143,173979,
F,24,Sample X144,168641,
G,1,Sample X145,92670,
G,2,Sample X146,3638,
G,3,Sample X147,3678,
G,4,Sample X148,137654,
G,5,Sample X149,89441,
G,6,Sample X150,142958,
G,7,Sample X151,157670,
G,8,Sample X152,132011,
G,9,Sample X153,91072,
G,10,Sample X154,136601,
G,11,Sample X155,125104,
G,12,Sample X156,154771,
G,13,Sample X157,112185,
G,14,Sample X158,125738,
G,15,Sample X159,158066,
G,16,Sample X160,144298,
G,17,Sample X161,135872,
G,18,Sample X162,79075,
G,19,Sample X163,144132,
G,20,Sample X164,141957,
G,21,Sample X165,162192,
G,22,Sample X166,155396,
G,23,Sample X167,156352,
G,24,Sample X168,161247,
H,1,Sample X169,171610,
H,2,Sample X170,100230,
H,3,Sample X171,108487,
H,4,Sample X172,109787,
H,5,Sample X173,132551,
H,6,Sample X174,99145,
H,7,Sample X175,163224,
H,8,Sample X176,145274,
H,9,Sample X177,149623,
H,10,Sample X178,161965,
H,11,Sample X179,147088,
H,12,Sample X180,162948,
H,13,Sample X181,62532,
H,14,Sample X182,117705,
H,15,Sample X183,109006,
H,16,Sample X184,89537,
H,17,Sample X185,90582,
H,18,Sample X186,110487,
H,19,Sample X187,150849,
H,20,Sample X188,154079,
H,21,Sample X189,157389,
H,22,Sample X190,155700,
H,23,Sample X191,157633,
H,24,Sample X192,170055,
I,1,Sample X193,135589,
I,2,Sample X194,175442,
I,3,Sample X195,108833,
I,4,Sample X196,121623,
I,5,Sample X197,142365,
I,6,Sample X198,131550,
I,7,Sample X199,101738,
I,8,Sample X200,108176,
I,9,Sample X201,102554,
I,10,Sample X202,149482,
I,11,Sample X203,155644,
I,12,Sample X204,145798,
I,13,Sample X205,121241,
I,14,Sample X206,145000,
I,15,Sample X207,121738,
I,16,Sample X208,123657,
I,17,Sample X209,95936,
I,18,Sample X210,138151,
I,19,Sample X211,119051,
I,20,Sample X212,144733,
I,21,Sample X213,165718,
I,22,Sample X214,157104,
I,23,Sample X215,143195,
I,24,Sample X216,170537,
J,1,Sample X217,179096,
J,2,Sample X218,165808,
J,3,Sample X219,114920,
J,4,Sample X220,168551,
J,5,Sample X221,89943,
J,6,Sample X222,165449,
J,7,Sample X223,105313,
J,8,Sample X224,69670,
J,9,Sample X225,87051,
J,10,Sample X226,83637,
J,11,Sample X227,80378,
J,12,Sample X228,108430,
J,13,Sample X229,100425,
J,14,Sample X230,111843,
J,15,Sample X231,115646,
J,16,Sample X232,75944,
J,17,Sample X233,90603,
J,18,Sample X234,96298,
J,19,Sample X235,77299,
J,20,Sample X236,132531,
J,21,Sample X237,152003,
J,22,Sample X238,161194,
J,23,Sample X239,172030,
J,24,Sample X240,172443,
K,1,Sample X241,168907,
K,2,Sample X242,82434,
K,3,Sample X243,157882,
K,4,Sample X244,109759,
K,5,Sample X245,76954,
K,6,Sample X246,166523,
K,7,Sample X247,83311,
K,8,Sample X248,123691,
K,9,Sample X249,145135,
K,10,Sample X250,119172,
K,11,Sample X251,151234,
K,12,Sample X252,99093,
K,13,Sample X253,3253,
K,14,Sample X254,4801,
K,15,Sample X255,95826,
K,16,Sample X256,104539,
K,17,Sample X257,94612,
K,18,Sample X258,125281,
K,19,Sample X259,140024,
K,20,Sample X260,121171,
K,21,Sample X261,119731,
K,22,Sample X262,162334,
K,23,Sample X263,166022,
K,24,Sample X264,167755,
L,1,Sample X265,178539,
L,2,Sample X266,167710,
L,3,Sample X267,115156,
L,4,Sample X268,92108,
L,5,Sample X269,171119,
L,6,Sample X270,134026,
L,7,Sample X271,131061,
L,8,Sample X272,168174,
L,9,Sample X273,133863,
L,10,Sample X274,113281,
L,11,Sample X275,128550,
L,12,Sample X276,118346,
L,13,Sample X277,154505,
L,14,Sample X278,106623,
L,15,Sample X279,108932,
L,16,Sample X280,61609,
L,17,Sample X281,79423,
L,18,Sample X282,122088,
L,19,Sample X283,133370,
L,20,Sample X284,128107,
L,21,Sample X285,104542,
L,22,Sample X286,148993,
L,23,Sample X287,160778,
L,24,Sample X288,168771,
M,1,Sample X289,178896,
M,2,Sample X290,156893,
M,3,Sample X291,168468,
M,4,Sample X292,165397,
M,5,Sample X293,100665,
M,6,Sample X294,135750,
M,7,Sample X295,69606,
M,8,Sample X296,153536,
M,9,Sample X297,93889,
M,10,Sample X298,124683,
M,11,Sample X299,118195,
M,12,Sample X300,86318,
M,13,Sample X301,3337,
M,14,Sample X302,84317,
M,15,Sample X303,129593,
M,16,Sample X304,70420,
M,17,Sample X305,77647,
M,18,Sample X306,121352,
M,19,Sample X307,119120,
M,20,Sample X308,124755,
M,21,Sample X309,125025,
M,22,Sample X310,118190,
M,23,Sample X311,160473,
M,24,Sample X312,172160,
N,1,Sample X313,168092,
N,2,Sample X314,123846,
N,3,Sample X315,154090,
N,4,Sample X316,72834,
N,5,Sample X317,152981,
N,6,Sample X318,140714,
N,7,Sample X319,85269,
N,8,Sample X320,81722,
N,9,Sample X321,82643,
N,10,Sample X322,166156,
N,11,Sample X323,73483,
N,12,Sample X324,70466,
N,13,Sample X325,80596,
N,14,Sample X326,145427,
N,15,Sample X327,128775,
N,16,Sample X328,119519,
N,17,Sample X329,110816,
N,18,Sample X330,150452,
N,19,Sample X331,87743,
N,20,Sample X332,154550,
N,21,Sample X333,103230,
N,22,Sample X334,159569,
N,23,Sample X335,168318,
N,24,Sample X336,174287,
O,1,Sample X337,177933,
O,2,Sample X338,167700,
O,3,Sample X339,171215,
O,4,Sample X340,165856,
O,5,Sample X341,168495,
O,6,Sample X342,156932,
O,7,Sample X343,125032,
O,8,Sample X344,177476,
O,9,Sample X345,169158,
O,10,Sample X346,159546,
O,11,Sample X347,86922,
O,12,Sample X348,114945,
O,13,Sample X349,168128,
O,14,Sample X350,121264,
O,15,Sample X351,160649,
O,16,Sample X352,157431,
O,17,Sample X353,162483,
O,18,Sample X354,92462,
O,19,Sample X355,151381,
O,20,Sample X356,160688,
O,21,Sample X357,146816,
O,22,Sample X358,158344,
O,23,Sample X359,169580,
O,24,Sample X360,176782,
P,1,Sample X361,164845,
P,2,Sample X362,174393,
P,3,Sample X363,169365,
P,4,Sample X364,154144,
P,5,Sample X365,164836,
P,6,Sample X366,168937,
P,7,Sample X367,180743,
P,8,Sample X368,172212,
P,9,Sample X369,164603,
P,10,Sample X370,115359,
P,11,Sample X371,104120,
P,12,Sample X372,102645,
P,13,Sample X373,159496,
P,14,Sample X374,174909,
P,15,Sample X375,160597,
P,16,Sample X376,162837,
P,17,Sample X377,175301,
P,18,Sample X378,166573,
P,19,Sample X379,171560,
P,20,Sample X380,166095,
P,21,Sample X381,173432,
P,22,Sample X382,163783,
P,23,Sample X383,169071,
P,24,Sample X384,160952,
