Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,229842,
A,2,Sample X2,227647,
A,3,Sample X3,221719,
A,4,Sample X4,242031,
A,5,Sample X5,201334,
A,6,Sample X6,232413,
A,7,Sample X7,243914,
A,8,Sample X8,217459,
A,9,Sample X9,302,
A,10,Sample X10,216,
A,11,Sample X11,182,
A,12,Sample X12,255,
A,13,Sample X13,78417,
A,14,Sample X14,218183,
A,15,Sample X15,164772,
A,16,Sample X16,198717,
A,17,Sample X17,192272,
A,18,Sample X18,191781,
A,19,Sample X19,197507,
A,20,Sample X20,221843,
A,21,Sample X21,212290,
A,22,Sample X22,231526,
A,23,Sample X23,247423,
A,24,Sample X24,208475,
B,1,Sample X25,234344,
B,2,Sample X26,197649,
B,3,Sample X27,197278,
B,4,Sample X28,201072,
B,5,Sample X29,212337,
B,6,Sample X30,202835,
B,7,Sample X31,203439,
B,8,Sample X32,233863,
B,9,Sample X33,11570,
B,10,Sample X34,14352,
B,11,Sample X35,12247,
B,12,Sample X36,12539,
B,13,Sample X37,20821,
B,14,Sample X38,25004,
B,15,Sample X39,34241,
B,16,Sample X40,62808,
B,17,Sample X41,93508,
B,18,Sample X42,119956,
B,19,Sample X43,183421,
B,20,Sample X44,203368,
B,21,Sample X45,229049,
B,22,Sample X46,228069,
B,23,Sample X47,216937,
B,24,Sample X48,251889,
C,1,Sample X49,208180,
C,2,Sample X50,131024,
C,3,Sample X51,135732,
C,4,Sample X52,179468,
C,5,Sample X53,208083,
C,6,Sample X54,199956,
C,7,Sample X55,191151,
C,8,Sample X56,189326,
C,9,Sample X57,225439,
C,10,Sample X58,221572,
C,11,Sample X59,197167,
C,12,Sample X60,251238,
C,13,Sample X61,158310,
C,14,Sample X62,178254,
C,15,Sample X63,202470,
C,16,Sample X64,222552,
C,17,Sample X65,201244,
C,18,Sample X66,189671,
C,19,Sample X67,191669,
C,20,Sample X68,240856,
C,21,Sample X69,220365,
C,22,Sample X70,210480,
C,23,Sample X71,203515,
C,24,Sample X72,225433,
D,1,Sample X73,179018,
D,2,Sample X74,11665,
D,3,Sample X75,16055,
D,4,Sample X76,24335,
D,5,Sample X77,38807,
D,6,Sample X78,53657,
D,7,Sample X79,59193,
D,8,Sample X80,130247,
D,9,Sample X81,195485,
D,10,Sample X82,210159,
D,11,Sample X83,162503,
D,12,Sample X84,224523,
D,13,Sample X85,188640,
D,14,Sample X86,225110,
D,15,Sample X87,222199,
D,16,Sample X88,252830,
D,17,Sample X89,228345,
D,18,Sample X90,183213,
D,19,Sample X91,225485,
D,20,Sample X92,203726,
D,21,Sample X93,235761,
D,22,Sample X94,238625,
D,23,Sample X95,220129,
D,24,Sample X96,239935,
E,1,Sample X97,200548,
E,2,Sample X98,80194,
E,3,Sample X99,92322,
E,4,Sample X100,119529,
E,5,Sample X101,205670,
E,6,Sample X102,202769,
E,7,Sample X103,220066,
E,8,Sample X104,231860,
E,9,Sample X105,211566,
E,10,Sample X106,244320,
E,11,Sample X107,209591,
E,12,Sample X108,215847,
E,13,Sample X109,23171,
E,14,Sample X110,61419,
E,15,Sample X111,84982,
E,16,Sample X112,143294,
E,17,Sample X113,211977,
E,18,Sample X114,190107,
E,19,Sample X115,222489,
E,20,Sample X116,211903,
E,21,Sample X117,218959,
E,22,Sample X118,193499,
E,23,Sample X119,202839,
E,24,Sample X120,185831,
F,1,Sample X121,209071,
F,2,Sample X122,131132,
F,3,Sample X123,170349,
F,4,Sample X124,190970,
F,5,Sample X125,206542,
F,6,Sample X126,220853,
