Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,234361,
A,2,Sample X2,170491,
A,3,Sample X3,169605,
A,4,Sample X4,161319,
A,5,Sample X5,174202,
A,6,Sample X6,177002,
A,7,Sample X7,174722,
A,8,Sample X8,171759,
A,9,Sample X9,349,
A,10,Sample X10,258,
A,11,Sample X11,233,
A,12,Sample X12,329,
A,13,Sample X13,97471,
A,14,Sample X14,147882,
A,15,Sample X15,173603,
A,16,Sample X16,162907,
A,17,Sample X17,132255,
A,18,Sample X18,164325,
A,19,Sample X19,132304,
A,20,Sample X20,173637,
A,21,Sample X21,153253,
A,22,Sample X22,164043,
A,23,Sample X23,182143,
A,24,Sample X24,258514,
B,1,Sample X25,200909,
B,2,Sample X26,163000,
B,3,Sample X27,175293,
B,4,Sample X28,152667,
B,5,Sample X29,147047,
B,6,Sample X30,165783,
B,7,Sample X31,175775,
B,8,Sample X32,142461,
B,9,Sample X33,10116,
B,10,Sample X34,9059,
B,11,Sample X35,9960,
B,12,Sample X36,8845,
B,13,Sample X37,13494,
B,14,Sample X38,12313,
B,15,Sample X39,19473,
B,16,Sample X40,27696,
B,17,Sample X41,56929,
B,18,Sample X42,89307,
B,19,Sample X43,113398,
B,20,Sample X44,133723,
B,21,Sample X45,167543,
B,22,Sample X46,155693,
B,23,Sample X47,157780,
B,24,Sample X48,168635,
C,1,Sample X49,201670,
C,2,Sample X50,38713,
C,3,Sample X51,54458,
C,4,Sample X52,86470,
C,5,Sample X53,117862,
C,6,Sample X54,141524,
C,7,Sample X55,148064,
C,8,Sample X56,128157,
C,9,Sample X57,169257,
C,10,Sample X58,167995,
C,11,Sample X59,161774,
C,12,Sample X60,142816,
C,13,Sample X61,10411,
C,14,Sample X62,19667,
C,15,Sample X63,33880,
C,16,Sample X64,78035,
C,17,Sample X65,106606,
C,18,Sample X66,66168,
C,19,Sample X67,100722,
C,20,Sample X68,134830,
C,21,Sample X69,124028,
C,22,Sample X70,160814,
C,23,Sample X71,151211,
C,24,Sample X72,179838,
D,1,Sample X73,198373,
D,2,Sample X74,93501,
D,3,Sample X75,106799,
D,4,Sample X76,117508,
D,5,Sample X77,142264,
D,6,Sample X78,137288,
D,7,Sample X79,169405,
D,8,Sample X80,174589,
D,9,Sample X81,211002,
D,10,Sample X82,180813,
D,11,Sample X83,156701,
D,12,Sample X84,187019,
D,13,Sample X85,155585,
D,14,Sample X86,153734,
D,15,Sample X87,141229,
D,16,Sample X88,136976,
D,17,Sample X89,179963,
D,18,Sample X90,129940,
D,19,Sample X91,184141,
D,20,Sample X92,148693,
D,21,Sample X93,147065,
D,22,Sample X94,146580,
D,23,Sample X95,175266,
D,24,Sample X96,175763,
E,1,Sample X97,187147,
E,2,Sample X98,66033,
E,3,Sample X99,74599,
E,4,Sample X100,109378,
E,5,Sample X101,147600,
E,6,Sample X102,155666,
E,7,Sample X103,138057,
E,8,Sample X104,177976,
E,9,Sample X105,171967,
E,10,Sample X106,174702,
E,11,Sample X107,162933,
E,12,Sample X108,153299,
E,13,Sample X109,97949,
E,14,Sample X110,110458,
E,15,Sample X111,118668,
E,16,Sample X112,129820,
E,17,Sample X113,144420,
E,18,Sample X114,118189,
E,19,Sample X115,148833,
E,20,Sample X116,150836,
E,21,Sample X117,162950,
E,22,Sample X118,125708,
E,23,Sample X119,156387,
E,24,Sample X120,165274,
F,1,Sample X121,224887,
F,2,Sample X122,5972,
F,3,Sample X123,12250,
F,4,Sample X124,26143,
F,5,Sample X125,70029,
F,6,Sample X126,123134,
F,7,Sample X127,157225,
F,8,Sample X128,154985,
F,9,Sample X129,171355,
F,10,Sample X130,177603,
F,11,Sample X131,151575,
F,12,Sample X132,175920,
F,13,Sample X133,228294,
F,14,Sample X134,238323,
F,15,Sample X135,242905,
F,16,Sample X136,214678,
F,17,Sample X137,220605,
F,18,Sample X138,248988,
F,19,Sample X139,218961,
F,20,Sample X140,210398,
F,21,Sample X141,175794,
F,22,Sample X142,184342,
F,23,Sample X143,163316,
F,24,Sample X144,160009,
G,1,Sample X145,175288,
G,2,Sample X146,94613,
G,3,Sample X147,135495,
G,4,Sample X148,208820,
G,5,Sample X149,199980,
G,6,Sample X150,165080,
G,7,Sample X151,144775,
G,8,Sample X152,171839,
G,9,Sample X153,149229,
G,10,Sample X154,166041,
G,11,Sample X155,177193,
G,12,Sample X156,153422,
G,13,Sample X157,23147,
G,14,Sample X158,20377,
G,15,Sample X159,16710,
G,16,Sample X160,16889,
G,17,Sample X161,17504,
G,18,Sample X162,19108,
G,19,Sample X163,27537,
G,20,Sample X164,56114,
G,21,Sample X165,121647,
G,22,Sample X166,147511,
G,23,Sample X167,139197,
G,24,Sample X168,184542,
H,1,Sample X169,173955,
H,2,Sample X170,224358,
H,3,Sample X171,231342,
H,4,Sample X172,211347,
H,5,Sample X173,153582,
H,6,Sample X174,124267,
H,7,Sample X175,164184,
H,8,Sample X176,119774,
H,9,Sample X177,159654,
H,10,Sample X178,143777,
H,11,Sample X179,162918,
H,12,Sample X180,167533,
H,13,Sample X181,98976,
H,14,Sample X182,136814,
H,15,Sample X183,190125,
H,16,Sample X184,271297,
H,17,Sample X185,255678,
H,18,Sample X186,233016,
H,19,Sample X187,181258,
H,20,Sample X188,169348,
H,21,Sample X189,151448,
H,22,Sample X190,178595,
H,23,Sample X191,156706,
H,24,Sample X192,169085,
I,1,Sample X193,223002,
I,2,Sample X194,132935,
I,3,Sample X195,160159,
I,4,Sample X196,138877,
I,5,Sample X197,137653,
I,6,Sample X198,129986,
I,7,Sample X199,135931,
I,8,Sample X200,114403,
I,9,Sample X201,146093,
I,10,Sample X202,174354,
I,11,Sample X203,127239,
I,12,Sample X204,140011,
I,13,Sample X205,4209,
I,14,Sample X206,4294,
I,15,Sample X207,5880,
I,16,Sample X208,7239,
I,17,Sample X209,7846,
I,18,Sample X210,9719,
I,19,Sample X211,16263,
I,20,Sample X212,32201,
I,21,Sample X213,104935,
I,22,Sample X214,175735,
I,23,Sample X215,180277,
I,24,Sample X216,172773,
J,1,Sample X217,222280,
J,2,Sample X218,4773,
J,3,Sample X219,10532,
J,4,Sample X220,13420,
J,5,Sample X221,15348,
J,6,Sample X222,14467,
J,7,Sample X223,14836,
J,8,Sample X224,17666,
J,9,Sample X225,34049,
J,10,Sample X226,99827,
J,11,Sample X227,148146,
J,12,Sample X228,171007,
J,13,Sample X229,12939,
J,14,Sample X230,15672,
J,15,Sample X231,14643,
J,16,Sample X232,18587,
J,17,Sample X233,24808,
J,18,Sample X234,41559,
J,19,Sample X235,68431,
J,20,Sample X236,101004,
J,21,Sample X237,139134,
J,22,Sample X238,154544,
J,23,Sample X239,153128,
J,24,Sample X240,183257,
K,1,Sample X241,172018,
K,2,Sample X242,51535,
K,3,Sample X243,36860,
K,4,Sample X244,30793,
K,5,Sample X245,27846,
K,6,Sample X246,28017,
K,7,Sample X247,28915,
K,8,Sample X248,39448,
K,9,Sample X249,77073,
K,10,Sample X250,134037,
K,11,Sample X251,159873,
K,12,Sample X252,164829,
K,13,Sample X253,180308,
K,14,Sample X254,173068,
K,15,Sample X255,163650,
K,16,Sample X256,146952,
K,17,Sample X257,178756,
K,18,Sample X258,161142,
K,19,Sample X259,175228,
K,20,Sample X260,176624,
K,21,Sample X261,140626,
K,22,Sample X262,149816,
K,23,Sample X263,193327,
K,24,Sample X264,175388,
L,1,Sample X265,196560,
L,2,Sample X266,2080,
L,3,Sample X267,1869,
L,4,Sample X268,6355,
L,5,Sample X269,84661,
L,6,Sample X270,85320,
L,7,Sample X271,101411,
L,8,Sample X272,173904,
L,9,Sample X273,151170,
L,10,Sample X274,164367,
L,11,Sample X275,138796,
L,12,Sample X276,151591,
L,13,Sample X277,156520,
L,14,Sample X278,160291,
L,15,Sample X279,160640,
L,16,Sample X280,159724,
L,17,Sample X281,157332,
L,18,Sample X282,143414,
L,19,Sample X283,174704,
L,20,Sample X284,141781,
L,21,Sample X285,164803,
L,22,Sample X286,148720,
L,23,Sample X287,149798,
L,24,Sample X288,191063,
M,1,Sample X289,224518,
M,2,Sample X290,150048,
M,3,Sample X291,168850,
M,4,Sample X292,127756,
M,5,Sample X293,172808,
M,6,Sample X294,217258,
M,7,Sample X295,174432,
M,8,Sample X296,207156,
M,9,Sample X297,172720,
M,10,Sample X298,178766,
M,11,Sample X299,160141,
M,12,Sample X300,161880,
M,13,Sample X301,13399,
M,14,Sample X302,34089,
M,15,Sample X303,67372,
M,16,Sample X304,131731,
M,17,Sample X305,136326,
M,18,Sample X306,143209,
M,19,Sample X307,166266,
M,20,Sample X308,140506,
M,21,Sample X309,168589,
M,22,Sample X310,147008,
M,23,Sample X311,181158,
M,24,Sample X312,173861,
N,1,Sample X313,225907,
N,2,Sample X314,155838,
N,3,Sample X315,179799,
N,4,Sample X316,142112,
N,5,Sample X317,151216,
N,6,Sample X318,165742,
N,7,Sample X319,152795,
N,8,Sample X320,128568,
N,9,Sample X321,123216,
N,10,Sample X322,152154,
N,11,Sample X323,161488,
N,12,Sample X324,193905,
N,13,Sample X325,91663,
N,14,Sample X326,101766,
N,15,Sample X327,126626,
N,16,Sample X328,142050,
N,17,Sample X329,150616,
N,18,Sample X330,181644,
N,19,Sample X331,162602,
N,20,Sample X332,195484,
N,21,Sample X333,148031,
N,22,Sample X334,153396,
N,23,Sample X335,197453,
N,24,Sample X336,168998,
O,1,Sample X337,167582,
O,2,Sample X338,21020,
O,3,Sample X339,32571,
O,4,Sample X340,68870,
O,5,Sample X341,145290,
O,6,Sample X342,179186,
O,7,Sample X343,164640,
O,8,Sample X344,162288,
O,9,Sample X345,185250,
O,10,Sample X346,177533,
O,11,Sample X347,167453,
O,12,Sample X348,165945,
O,13,Sample X349,136217,
O,14,Sample X350,178886,
O,15,Sample X351,164526,
O,16,Sample X352,168879,
O,17,Sample X353,163210,
O,18,Sample X354,160782,
O,19,Sample X355,136648,
O,20,Sample X356,212782,
O,21,Sample X357,169119,
O,22,Sample X358,174789,
O,23,Sample X359,168105,
O,24,Sample X360,183411,
P,1,Sample X361,217965,
P,2,Sample X362,187235,
P,3,Sample X363,183539,
P,4,Sample X364,160244,
P,5,Sample X365,189305,
P,6,Sample X366,186567,
P,7,Sample X367,150971,
P,8,Sample X368,162763,
P,9,Sample X369,181241,
P,10,Sample X370,210181,
P,11,Sample X371,179542,
P,12,Sample X372,186513,
P,13,Sample X373,185648,
P,14,Sample X374,160614,
P,15,Sample X375,157885,
P,16,Sample X376,185505,
P,17,Sample X377,168862,
P,18,Sample X378,184812,
P,19,Sample X379,172006,
P,20,Sample X380,200987,
P,21,Sample X381,176922,
P,22,Sample X382,156038,
P,23,Sample X383,262794,
P,24,Sample X384,219137,
