Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,109120,
A,2,Sample X2,114006,
A,3,Sample X3,118012,
A,4,Sample X4,125307,
A,5,Sample X5,116852,
A,6,Sample X6,127006,
A,7,Sample X7,127718,
A,8,Sample X8,123954,
A,9,Sample X9,2612,
A,10,Sample X10,2606,
A,11,Sample X11,2604,
A,12,Sample X12,2608,
A,13,Sample X13,29759,
A,14,Sample X14,84246,
A,15,Sample X15,103575,
A,16,Sample X16,109125,
A,17,Sample X17,116453,
A,18,Sample X18,118758,
A,19,Sample X19,119752,
A,20,Sample X20,103819,
A,21,Sample X21,114889,
A,22,Sample X22,119494,
A,23,Sample X23,122535,
A,24,Sample X24,114957,
B,1,Sample X25,114335,
B,2,Sample X26,123561,
B,3,Sample X27,119955,
B,4,Sample X28,125045,
B,5,Sample X29,120808,
B,6,Sample X30,125697,
B,7,Sample X31,122753,
B,8,Sample X32,125896,
B,9,Sample X33,71132,
B,10,Sample X34,79468,
B,11,Sample X35,79177,
B,12,Sample X36,81366,
B,13,Sample X37,125967,
B,14,Sample X38,136618,
B,15,Sample X39,129453,
B,16,Sample X40,133496,
B,17,Sample X41,132544,
B,18,Sample X42,125203,
B,19,Sample X43,125362,
B,20,Sample X44,123149,
B,21,Sample X45,123292,
B,22,Sample X46,123865,
B,23,Sample X47,117508,
B,24,Sample X48,114495,
C,1,Sample X49,122767,
C,2,Sample X50,102528,
C,3,Sample X51,118342,
C,4,Sample X52,130734,
C,5,Sample X53,126566,
C,6,Sample X54,128133,
C,7,Sample X55,133787,
C,8,Sample X56,130431,
C,9,Sample X57,130075,
C,10,Sample X58,126378,
C,11,Sample X59,131767,
C,12,Sample X60,128394,
C,13,Sample X61,134553,
C,14,Sample X62,136293,
C,15,Sample X63,134026,
C,16,Sample X64,132705,
C,17,Sample X65,132333,
C,18,Sample X66,129808,
C,19,Sample X67,130572,
C,20,Sample X68,131752,
C,21,Sample X69,130644,
C,22,Sample X70,122546,
C,23,Sample X71,120086,
C,24,Sample X72,114863,
D,1,Sample X73,118542,
D,2,Sample X74,28341,
D,3,Sample X75,110104,
D,4,Sample X76,126442,
D,5,Sample X77,135527,
D,6,Sample X78,133146,
D,7,Sample X79,126693,
D,8,Sample X80,132366,
D,9,Sample X81,132361,
D,10,Sample X82,131874,
D,11,Sample X83,132255,
D,12,Sample X84,130144,
D,13,Sample X85,142518,
D,14,Sample X86,139549,
D,15,Sample X87,131272,
D,16,Sample X88,130973,
D,17,Sample X89,134083,
D,18,Sample X90,129829,
D,19,Sample X91,123383,
D,20,Sample X92,128738,
D,21,Sample X93,119857,
D,22,Sample X94,121223,
D,23,Sample X95,109467,
D,24,Sample X96,116677,
