Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,168645,
A,2,Sample X2,174930,
A,3,Sample X3,166085,
A,4,Sample X4,169145,
A,5,Sample X5,172085,
A,6,Sample X6,168367,
A,7,Sample X7,167669,
A,8,Sample X8,174811,
A,9,Sample X9,2738,
A,10,Sample X10,2741,
A,11,Sample X11,2738,
A,12,Sample X12,2711,
A,13,Sample X13,24804,
A,14,Sample X14,122208,
A,15,Sample X15,132291,
A,16,Sample X16,145970,
A,17,Sample X17,158856,
A,18,Sample X18,163951,
A,19,Sample X19,163992,
A,20,Sample X20,170335,
A,21,Sample X21,176702,
A,22,Sample X22,172671,
A,23,Sample X23,168400,
A,24,Sample X24,174241,
B,1,Sample X25,178232,
B,2,Sample X26,171405,
B,3,Sample X27,161883,
B,4,Sample X28,164123,
B,5,Sample X29,161188,
B,6,Sample X30,162132,
B,7,Sample X31,153793,
B,8,Sample X32,154551,
B,9,Sample X33,112969,
B,10,Sample X34,117936,
B,11,Sample X35,114562,
B,12,Sample X36,114385,
B,13,Sample X37,155326,
B,14,Sample X38,164302,
B,15,Sample X39,159093,
B,16,Sample X40,160282,
B,17,Sample X41,159758,
B,18,Sample X42,163101,
B,19,Sample X43,161492,
B,20,Sample X44,166200,
B,21,Sample X45,160367,
B,22,Sample X46,168096,
B,23,Sample X47,171422,
B,24,Sample X48,173005,
C,1,Sample X49,169057,
C,2,Sample X50,180736,
C,3,Sample X51,186822,
C,4,Sample X52,170196,
C,5,Sample X53,155535,
C,6,Sample X54,151756,
C,7,Sample X55,147481,
C,8,Sample X56,150646,
C,9,Sample X57,149139,
C,10,Sample X58,145064,
C,11,Sample X59,141458,
C,12,Sample X60,134645,
C,13,Sample X61,152550,
C,14,Sample X62,148228,
C,15,Sample X63,151489,
C,16,Sample X64,157821,
C,17,Sample X65,150394,
C,18,Sample X66,154196,
C,19,Sample X67,153624,
C,20,Sample X68,153788,
C,21,Sample X69,159406,
C,22,Sample X70,173229,
C,23,Sample X71,163843,
C,24,Sample X72,171599,
D,1,Sample X73,169650,
D,2,Sample X74,181048,
D,3,Sample X75,172912,
D,4,Sample X76,159064,
D,5,Sample X77,152732,
D,6,Sample X78,142091,
D,7,Sample X79,138083,
D,8,Sample X80,133888,
D,9,Sample X81,138536,
D,10,Sample X82,144994,
D,11,Sample X83,136618,
D,12,Sample X84,143049,
D,13,Sample X85,137245,
D,14,Sample X86,126905,
D,15,Sample X87,137709,
D,16,Sample X88,136564,
D,17,Sample X89,142140,
D,18,Sample X90,144436,
D,19,Sample X91,147060,
D,20,Sample X92,150561,
D,21,Sample X93,149996,
D,22,Sample X94,164473,
D,23,Sample X95,164169,
D,24,Sample X96,174209,
E,1,Sample X97,172346,
E,2,Sample X98,174378,
E,3,Sample X99,164451,
E,4,Sample X100,163546,
E,5,Sample X101,148538,
E,6,Sample X102,142540,
E,7,Sample X103,140346,
E,8,Sample X104,131040,
E,9,Sample X105,124815,
