Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,335621,
A,2,Sample X2,324712,
A,3,Sample X3,279232,
A,4,Sample X4,311624,
A,5,Sample X5,287939,
A,6,Sample X6,273713,
A,7,Sample X7,281904,
A,8,Sample X8,273520,
A,9,Sample X9,403,
A,10,Sample X10,243,
A,11,Sample X11,233,
A,12,Sample X12,262,
A,13,Sample X13,74977,
A,14,Sample X14,212081,
A,15,Sample X15,233954,
A,16,Sample X16,237008,
A,17,Sample X17,265923,
A,18,Sample X18,283146,
A,19,Sample X19,274637,
A,20,Sample X20,285784,
A,21,Sample X21,265691,
A,22,Sample X22,264403,
A,23,Sample X23,292125,
A,24,Sample X24,329741,
B,1,Sample X25,322406,
B,2,Sample X26,313756,
B,3,Sample X27,296161,
B,4,Sample X28,310948,
B,5,Sample X29,296042,
B,6,Sample X30,287900,
B,7,Sample X31,286896,
B,8,Sample X32,294834,
B,9,Sample X33,11726,
B,10,Sample X34,12114,
B,11,Sample X35,12309,
B,12,Sample X36,11625,
B,13,Sample X37,24406,
B,14,Sample X38,29513,
B,15,Sample X39,53469,
B,16,Sample X40,82847,
B,17,Sample X41,126801,
B,18,Sample X42,168606,
B,19,Sample X43,218427,
B,20,Sample X44,244876,
B,21,Sample X45,265184,
B,22,Sample X46,268335,
B,23,Sample X47,277173,
B,24,Sample X48,314260,
C,1,Sample X49,314441,
C,2,Sample X50,2708,
C,3,Sample X51,2359,
C,4,Sample X52,2410,
C,5,Sample X53,37140,
C,6,Sample X54,105154,
C,7,Sample X55,143232,
C,8,Sample X56,218810,
C,9,Sample X57,283879,
C,10,Sample X58,270468,
C,11,Sample X59,279086,
C,12,Sample X60,283949,
C,13,Sample X61,287659,
C,14,Sample X62,285942,
C,15,Sample X63,281223,
C,16,Sample X64,275730,
C,17,Sample X65,292511,
C,18,Sample X66,272620,
C,19,Sample X67,283280,
C,20,Sample X68,286194,
C,21,Sample X69,284680,
C,22,Sample X70,294354,
C,23,Sample X71,305933,
C,24,Sample X72,330850,
D,1,Sample X73,348979,
D,2,Sample X74,23913,
D,3,Sample X75,95514,
D,4,Sample X76,174492,
D,5,Sample X77,261569,
D,6,Sample X78,286752,
D,7,Sample X79,267833,
D,8,Sample X80,288905,
D,9,Sample X81,303254,
D,10,Sample X82,278202,
D,11,Sample X83,261897,
D,12,Sample X84,254746,
D,13,Sample X85,261952,
D,14,Sample X86,216402,
D,15,Sample X87,233826,
D,16,Sample X88,263855,
D,17,Sample X89,241950,
D,18,Sample X90,253568,
D,19,Sample X91,263238,
D,20,Sample X92,285064,
D,21,Sample X93,284535,
D,22,Sample X94,271506,
D,23,Sample X95,292076,
D,24,Sample X96,336506,
E,1,Sample X97,325733,
E,2,Sample X98,10167,
E,3,Sample X99,29678,
E,4,Sample X100,73234,
E,5,Sample X101,149726,
E,6,Sample X102,188817,
E,7,Sample X103,215263,
E,8,Sample X104,237877,
E,9,Sample X105,283462,
E,10,Sample X106,284541,
E,11,Sample X107,278587,
E,12,Sample X108,245035,
E,13,Sample X109,2126,
E,14,Sample X110,2129,
E,15,Sample X111,2025,
E,16,Sample X112,2306,
E,17,Sample X113,2217,
E,18,Sample X114,2310,
E,19,Sample X115,2300,
E,20,Sample X116,51880,
E,21,Sample X117,236391,
E,22,Sample X118,288913,
E,23,Sample X119,316716,
E,24,Sample X120,323349,
F,1,Sample X121,315798,
F,2,Sample X122,2442,
F,3,Sample X123,4435,
F,4,Sample X124,19717,
F,5,Sample X125,92756,
F,6,Sample X126,176573,
F,7,Sample X127,208998,
F,8,Sample X128,257467,
F,9,Sample X129,266006,
F,10,Sample X130,264196,
F,11,Sample X131,277091,
F,12,Sample X132,262481,
F,13,Sample X133,45523,
F,14,Sample X134,18471,
F,15,Sample X135,51392,
F,16,Sample X136,76271,
F,17,Sample X137,123900,
F,18,Sample X138,93397,
F,19,Sample X139,187484,
F,20,Sample X140,234071,
F,21,Sample X141,265388,
F,22,Sample X142,281947,
F,23,Sample X143,306580,
F,24,Sample X144,321877,
G,1,Sample X145,322734,
G,2,Sample X146,3626,
G,3,Sample X147,7710,
G,4,Sample X148,34638,
G,5,Sample X149,102699,
G,6,Sample X150,158386,
G,7,Sample X151,182467,
G,8,Sample X152,235543,
G,9,Sample X153,223693,
G,10,Sample X154,264010,
G,11,Sample X155,252464,
G,12,Sample X156,267558,
G,13,Sample X157,247517,
G,14,Sample X158,253799,
G,15,Sample X159,253705,
G,16,Sample X160,272434,
G,17,Sample X161,254667,
G,18,Sample X162,268319,
G,19,Sample X163,271627,
G,20,Sample X164,273570,
G,21,Sample X165,273523,
G,22,Sample X166,287539,
G,23,Sample X167,304775,
G,24,Sample X168,308388,
H,1,Sample X169,330637,
H,2,Sample X170,291041,
H,3,Sample X171,290109,
H,4,Sample X172,275769,
H,5,Sample X173,276552,
H,6,Sample X174,263152,
H,7,Sample X175,265323,
H,8,Sample X176,262146,
H,9,Sample X177,285388,
H,10,Sample X178,273178,
H,11,Sample X179,252702,
H,12,Sample X180,274309,
H,13,Sample X181,258644,
H,14,Sample X182,261352,
H,15,Sample X183,261250,
H,16,Sample X184,261355,
H,17,Sample X185,264417,
H,18,Sample X186,253694,
H,19,Sample X187,261484,
H,20,Sample X188,262758,
H,21,Sample X189,289382,
H,22,Sample X190,297377,
H,23,Sample X191,291418,
H,24,Sample X192,337542,
I,1,Sample X193,310948,
I,2,Sample X194,23203,
I,3,Sample X195,55011,
I,4,Sample X196,88688,
I,5,Sample X197,128277,
I,6,Sample X198,190791,
I,7,Sample X199,220846,
I,8,Sample X200,265005,
I,9,Sample X201,270670,
I,10,Sample X202,254362,
I,11,Sample X203,267913,
I,12,Sample X204,253144,
I,13,Sample X205,2640,
I,14,Sample X206,5521,
I,15,Sample X207,50708,
I,16,Sample X208,208776,
I,17,Sample X209,240877,
I,18,Sample X210,237180,
I,19,Sample X211,257816,
I,20,Sample X212,249901,
I,21,Sample X213,264510,
I,22,Sample X214,282890,
I,23,Sample X215,310248,
I,24,Sample X216,333265,
J,1,Sample X217,321071,
J,2,Sample X218,144957,
J,3,Sample X219,178042,
J,4,Sample X220,226273,
J,5,Sample X221,238986,
J,6,Sample X222,242156,
J,7,Sample X223,255929,
J,8,Sample X224,252818,
J,9,Sample X225,239761,
J,10,Sample X226,232699,
J,11,Sample X227,236922,
J,12,Sample X228,265586,
J,13,Sample X229,4744,
J,14,Sample X230,20963,
J,15,Sample X231,48968,
J,16,Sample X232,95637,
J,17,Sample X233,136163,
J,18,Sample X234,157879,
J,19,Sample X235,208920,
J,20,Sample X236,238613,
J,21,Sample X237,273682,
J,22,Sample X238,297091,
J,23,Sample X239,314229,
J,24,Sample X240,327628,
K,1,Sample X241,314034,
K,2,Sample X242,35979,
K,3,Sample X243,63962,
K,4,Sample X244,115132,
K,5,Sample X245,198835,
K,6,Sample X246,235817,
K,7,Sample X247,220307,
K,8,Sample X248,252342,
K,9,Sample X249,251584,
K,10,Sample X250,258318,
K,11,Sample X251,256606,
K,12,Sample X252,269114,
K,13,Sample X253,257712,
K,14,Sample X254,269477,
K,15,Sample X255,269095,
K,16,Sample X256,260333,
K,17,Sample X257,261496,
K,18,Sample X258,262507,
K,19,Sample X259,263224,
K,20,Sample X260,262754,
K,21,Sample X261,295553,
K,22,Sample X262,284324,
K,23,Sample X263,303225,
K,24,Sample X264,323941,
L,1,Sample X265,297803,
L,2,Sample X266,39915,
L,3,Sample X267,151413,
L,4,Sample X268,210838,
L,5,Sample X269,248361,
L,6,Sample X270,263200,
L,7,Sample X271,242979,
L,8,Sample X272,254890,
L,9,Sample X273,269342,
L,10,Sample X274,244734,
L,11,Sample X275,265190,
L,12,Sample X276,277190,
L,13,Sample X277,255939,
L,14,Sample X278,261087,
L,15,Sample X279,249182,
L,16,Sample X280,265764,
L,17,Sample X281,253228,
L,18,Sample X282,261878,
L,19,Sample X283,263075,
L,20,Sample X284,279055,
L,21,Sample X285,281474,
L,22,Sample X286,296132,
L,23,Sample X287,317228,
L,24,Sample X288,325262,
M,1,Sample X289,321804,
M,2,Sample X290,49234,
M,3,Sample X291,64180,
M,4,Sample X292,104385,
M,5,Sample X293,130079,
M,6,Sample X294,132367,
M,7,Sample X295,143820,
M,8,Sample X296,216355,
M,9,Sample X297,289829,
M,10,Sample X298,281863,
M,11,Sample X299,284454,
M,12,Sample X300,280565,
M,13,Sample X301,36899,
M,14,Sample X302,41522,
M,15,Sample X303,61839,
M,16,Sample X304,79973,
M,17,Sample X305,66395,
M,18,Sample X306,75147,
M,19,Sample X307,136284,
M,20,Sample X308,196313,
M,21,Sample X309,257743,
M,22,Sample X310,290653,
M,23,Sample X311,315344,
M,24,Sample X312,355928,
N,1,Sample X313,323250,
N,2,Sample X314,2047,
N,3,Sample X315,2851,
N,4,Sample X316,8003,
N,5,Sample X317,16975,
N,6,Sample X318,30629,
N,7,Sample X319,38838,
N,8,Sample X320,79623,
N,9,Sample X321,144863,
N,10,Sample X322,212856,
N,11,Sample X323,261193,
N,12,Sample X324,291985,
N,13,Sample X325,38787,
N,14,Sample X326,52149,
N,15,Sample X327,73631,
N,16,Sample X328,121627,
N,17,Sample X329,170160,
N,18,Sample X330,184173,
N,19,Sample X331,234908,
N,20,Sample X332,287622,
N,21,Sample X333,304968,
N,22,Sample X334,320311,
N,23,Sample X335,331642,
N,24,Sample X336,329259,
O,1,Sample X337,321088,
O,2,Sample X338,25261,
O,3,Sample X339,29062,
O,4,Sample X340,63123,
O,5,Sample X341,158698,
O,6,Sample X342,221210,
O,7,Sample X343,244344,
O,8,Sample X344,297302,
O,9,Sample X345,295565,
O,10,Sample X346,315423,
O,11,Sample X347,313707,
O,12,Sample X348,297749,
O,13,Sample X349,187801,
O,14,Sample X350,197789,
O,15,Sample X351,199714,
O,16,Sample X352,255648,
O,17,Sample X353,268204,
O,18,Sample X354,231385,
O,19,Sample X355,276589,
O,20,Sample X356,279434,
O,21,Sample X357,300660,
O,22,Sample X358,316700,
O,23,Sample X359,315671,
O,24,Sample X360,321674,
P,1,Sample X361,351464,
P,2,Sample X362,351031,
P,3,Sample X363,337390,
P,4,Sample X364,337453,
P,5,Sample X365,329963,
P,6,Sample X366,307703,
P,7,Sample X367,278537,
P,8,Sample X368,298128,
P,9,Sample X369,255337,
P,10,Sample X370,316030,
P,11,Sample X371,315421,
P,12,Sample X372,318074,
P,13,Sample X373,321270,
P,14,Sample X374,345136,
P,15,Sample X375,328102,
P,16,Sample X376,332248,
P,17,Sample X377,333532,
P,18,Sample X378,316315,
P,19,Sample X379,326818,
P,20,Sample X380,318183,
P,21,Sample X381,329518,
P,22,Sample X382,337761,
P,23,Sample X383,350868,
P,24,Sample X384,359456,
