Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,147531,
A,2,Sample X2,146009,
A,3,Sample X3,151399,
A,4,Sample X4,145791,
A,5,Sample X5,149560,
A,6,Sample X6,150462,
A,7,Sample X7,147055,
A,8,Sample X8,146248,
A,9,Sample X9,1836,
A,10,Sample X10,1833,
A,11,Sample X11,1823,
A,12,Sample X12,1844,
A,13,Sample X13,78954,
A,14,Sample X14,94887,
A,15,Sample X15,114963,
A,16,Sample X16,116343,
A,17,Sample X17,128010,
A,18,Sample X18,137556,
A,19,Sample X19,136406,
A,20,Sample X20,139562,
A,21,Sample X21,144616,
A,22,Sample X22,144899,
A,23,Sample X23,146298,
A,24,Sample X24,145965,
B,1,Sample X25,156113,
B,2,Sample X26,156844,
B,3,Sample X27,147515,
B,4,Sample X28,153363,
B,5,Sample X29,148709,
B,6,Sample X30,154375,
B,7,Sample X31,147247,
B,8,Sample X32,147082,
B,9,Sample X33,107112,
B,10,Sample X34,103212,
B,11,Sample X35,102375,
B,12,Sample X36,102423,
B,13,Sample X37,135155,
B,14,Sample X38,147416,
B,15,Sample X39,141310,
B,16,Sample X40,146290,
B,17,Sample X41,147033,
B,18,Sample X42,148196,
B,19,Sample X43,144945,
B,20,Sample X44,144850,
B,21,Sample X45,147880,
B,22,Sample X46,146554,
B,23,Sample X47,143814,
B,24,Sample X48,147683,
C,1,Sample X49,156859,
C,2,Sample X50,149088,
C,3,Sample X51,147310,
C,4,Sample X52,148775,
C,5,Sample X53,148223,
C,6,Sample X54,148045,
C,7,Sample X55,145799,
C,8,Sample X56,148259,
C,9,Sample X57,143657,
C,10,Sample X58,141677,
C,11,Sample X59,141586,
C,12,Sample X60,142277,
C,13,Sample X61,136099,
C,14,Sample X62,137131,
C,15,Sample X63,137268,
C,16,Sample X64,142913,
C,17,Sample X65,139566,
C,18,Sample X66,136665,
C,19,Sample X67,140255,
C,20,Sample X68,147048,
C,21,Sample X69,141536,
C,22,Sample X70,142782,
C,23,Sample X71,149042,
C,24,Sample X72,149292,
D,1,Sample X73,155465,
D,2,Sample X74,116097,
D,3,Sample X75,120476,
D,4,Sample X76,135732,
D,5,Sample X77,148315,
D,6,Sample X78,150916,
D,7,Sample X79,147762,
D,8,Sample X80,148327,
D,9,Sample X81,139412,
D,10,Sample X82,139193,
D,11,Sample X83,140206,
D,12,Sample X84,144096,
D,13,Sample X85,89703,
D,14,Sample X86,90068,
D,15,Sample X87,108229,
D,16,Sample X88,124216,
D,17,Sample X89,133781,
D,18,Sample X90,139606,
D,19,Sample X91,135870,
D,20,Sample X92,149363,
D,21,Sample X93,140090,
D,22,Sample X94,142096,
D,23,Sample X95,144074,
D,24,Sample X96,147199,
E,1,Sample X97,152303,
E,2,Sample X98,27853,
E,3,Sample X99,108680,
E,4,Sample X100,146096,
E,5,Sample X101,143235,
E,6,Sample X102,147841,
E,7,Sample X103,137060,
E,8,Sample X104,142199,
E,9,Sample X105,148007,
E,10,Sample X106,142135,
E,11,Sample X107,147544,
E,12,Sample X108,146988,
E,13,Sample X109,2455,
E,14,Sample X110,2433,
E,15,Sample X111,2900,
E,16,Sample X112,112938,
E,17,Sample X113,123406,
E,18,Sample X114,135230,
E,19,Sample X115,141328,
E,20,Sample X116,147620,
E,21,Sample X117,145727,
E,22,Sample X118,147185,
E,23,Sample X119,140211,
E,24,Sample X120,147955,
F,1,Sample X121,148541,
F,2,Sample X122,143130,
F,3,Sample X123,149311,
F,4,Sample X124,149859,
F,5,Sample X125,147219,
F,6,Sample X126,153245,
F,7,Sample X127,140865,
F,8,Sample X128,143846,
F,9,Sample X129,139892,
F,10,Sample X130,139323,
F,11,Sample X131,145036,
F,12,Sample X132,136354,
F,13,Sample X133,138144,
F,14,Sample X134,135903,
F,15,Sample X135,130457,
F,16,Sample X136,130148,
F,17,Sample X137,126013,
F,18,Sample X138,130228,
F,19,Sample X139,138521,
F,20,Sample X140,136312,
F,21,Sample X141,140332,
F,22,Sample X142,146120,
F,23,Sample X143,150659,
F,24,Sample X144,142848,
G,1,Sample X145,154673,
G,2,Sample X146,2392,
G,3,Sample X147,2437,
G,4,Sample X148,133248,
G,5,Sample X149,142561,
G,6,Sample X150,144337,
G,7,Sample X151,141803,
G,8,Sample X152,145870,
G,9,Sample X153,148107,
G,10,Sample X154,142382,
G,11,Sample X155,148717,
G,12,Sample X156,142252,
G,13,Sample X157,142893,
G,14,Sample X158,138445,
G,15,Sample X159,142406,
G,16,Sample X160,127981,
G,17,Sample X161,142145,
G,18,Sample X162,141166,
G,19,Sample X163,135410,
G,20,Sample X164,134638,
