Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,250504,
A,2,Sample X2,234667,
A,3,Sample X3,215936,
A,4,Sample X4,223030,
A,5,Sample X5,226763,
A,6,Sample X6,207451,
A,7,Sample X7,186287,
A,8,Sample X8,216280,
A,9,Sample X9,168,
A,10,Sample X10,149,
A,11,Sample X11,110,
A,12,Sample X12,137,
A,13,Sample X13,32596,
A,14,Sample X14,131209,
A,15,Sample X15,153971,
A,16,Sample X16,187718,
A,17,Sample X17,206340,
A,18,Sample X18,206255,
A,19,Sample X19,199435,
A,20,Sample X20,182648,
A,21,Sample X21,204480,
A,22,Sample X22,219399,
A,23,Sample X23,211357,
A,24,Sample X24,227846,
B,1,Sample X25,239565,
B,2,Sample X26,196550,
B,3,Sample X27,203768,
B,4,Sample X28,196029,
B,5,Sample X29,184516,
B,6,Sample X30,200374,
B,7,Sample X31,197301,
B,8,Sample X32,176782,
B,9,Sample X33,7118,
B,10,Sample X34,7061,
B,11,Sample X35,6830,
B,12,Sample X36,6953,
B,13,Sample X37,13282,
B,14,Sample X38,17212,
B,15,Sample X39,28295,
B,16,Sample X40,44937,
B,17,Sample X41,79356,
B,18,Sample X42,120816,
B,19,Sample X43,163225,
B,20,Sample X44,170080,
B,21,Sample X45,208626,
B,22,Sample X46,195125,
B,23,Sample X47,193941,
B,24,Sample X48,223061,
C,1,Sample X49,193367,
C,2,Sample X50,35496,
C,3,Sample X51,83523,
C,4,Sample X52,138211,
C,5,Sample X53,182001,
C,6,Sample X54,199979,
C,7,Sample X55,183316,
C,8,Sample X56,201722,
C,9,Sample X57,197319,
C,10,Sample X58,172683,
C,11,Sample X59,209412,
C,12,Sample X60,182873,
C,13,Sample X61,80260,
C,14,Sample X62,138784,
C,15,Sample X63,189762,
C,16,Sample X64,197951,
C,17,Sample X65,196321,
C,18,Sample X66,199443,
C,19,Sample X67,203702,
C,20,Sample X68,187978,
C,21,Sample X69,192541,
C,22,Sample X70,175768,
C,23,Sample X71,199966,
C,24,Sample X72,211029,
D,1,Sample X73,202386,
D,2,Sample X74,2006,
D,3,Sample X75,6385,
D,4,Sample X76,30023,
D,5,Sample X77,86084,
D,6,Sample X78,116188,
D,7,Sample X79,128431,
D,8,Sample X80,156729,
D,9,Sample X81,166731,
D,10,Sample X82,190948,
D,11,Sample X83,189228,
D,12,Sample X84,168607,
D,13,Sample X85,129714,
D,14,Sample X86,137285,
D,15,Sample X87,133423,
D,16,Sample X88,122753,
D,17,Sample X89,97880,
D,18,Sample X90,91616,
D,19,Sample X91,97428,
D,20,Sample X92,101042,
D,21,Sample X93,115198,
D,22,Sample X94,126805,
D,23,Sample X95,178427,
D,24,Sample X96,214134,
E,1,Sample X97,218018,
E,2,Sample X98,62264,
E,3,Sample X99,81741,
E,4,Sample X100,102381,
E,5,Sample X101,150776,
E,6,Sample X102,175106,
E,7,Sample X103,168909,
E,8,Sample X104,183371,
E,9,Sample X105,167318,
E,10,Sample X106,174536,
E,11,Sample X107,173921,
E,12,Sample X108,183050,
E,13,Sample X109,912,
E,14,Sample X110,824,
E,15,Sample X111,1239,
E,16,Sample X112,29278,
E,17,Sample X113,106878,
E,18,Sample X114,133480,
E,19,Sample X115,171239,
E,20,Sample X116,187990,
E,21,Sample X117,175501,
E,22,Sample X118,173654,
E,23,Sample X119,191984,
E,24,Sample X120,196743,
F,1,Sample X121,201817,
F,2,Sample X122,4175,
F,3,Sample X123,6547,
F,4,Sample X124,28375,
F,5,Sample X125,88405,
F,6,Sample X126,133597,
F,7,Sample X127,142330,
F,8,Sample X128,128007,
F,9,Sample X129,166069,
F,10,Sample X130,180790,
F,11,Sample X131,186934,
F,12,Sample X132,187771,
F,13,Sample X133,7848,
F,14,Sample X134,12407,
F,15,Sample X135,22037,
F,16,Sample X136,75561,
F,17,Sample X137,101414,
F,18,Sample X138,109392,
F,19,Sample X139,149940,
F,20,Sample X140,176609,
F,21,Sample X141,166056,
F,22,Sample X142,177034,
F,23,Sample X143,187115,
F,24,Sample X144,158626,
G,1,Sample X145,186855,
G,2,Sample X146,137335,
G,3,Sample X147,133935,
G,4,Sample X148,141738,
G,5,Sample X149,148814,
G,6,Sample X150,152423,
G,7,Sample X151,164074,
G,8,Sample X152,171115,
G,9,Sample X153,177551,
G,10,Sample X154,182374,
G,11,Sample X155,151735,
G,12,Sample X156,182404,
G,13,Sample X157,3183,
G,14,Sample X158,7541,
G,15,Sample X159,17588,
G,16,Sample X160,53479,
G,17,Sample X161,100224,
G,18,Sample X162,100670,
G,19,Sample X163,149288,
G,20,Sample X164,177446,
G,21,Sample X165,181197,
G,22,Sample X166,173127,
G,23,Sample X167,192852,
G,24,Sample X168,197222,
H,1,Sample X169,193319,
H,2,Sample X170,149148,
H,3,Sample X171,169590,
H,4,Sample X172,174728,
H,5,Sample X173,151528,
H,6,Sample X174,156464,
H,7,Sample X175,160749,
H,8,Sample X176,155841,
H,9,Sample X177,116367,
H,10,Sample X178,124372,
H,11,Sample X179,156808,
H,12,Sample X180,190457,
H,13,Sample X181,125381,
H,14,Sample X182,154599,
H,15,Sample X183,175604,
H,16,Sample X184,165944,
H,17,Sample X185,161410,
H,18,Sample X186,166646,
H,19,Sample X187,159982,
H,20,Sample X188,169337,
H,21,Sample X189,163138,
H,22,Sample X190,186097,
H,23,Sample X191,165309,
H,24,Sample X192,214017,
I,1,Sample X193,160697,
I,2,Sample X194,88204,
I,3,Sample X195,99484,
I,4,Sample X196,127717,
I,5,Sample X197,157132,
I,6,Sample X198,182209,
I,7,Sample X199,175897,
I,8,Sample X200,195531,
I,9,Sample X201,195777,
I,10,Sample X202,181714,
I,11,Sample X203,167993,
I,12,Sample X204,192861,
I,13,Sample X205,1014,
I,14,Sample X206,1009,
I,15,Sample X207,2556,
I,16,Sample X208,78333,
I,17,Sample X209,132092,
I,18,Sample X210,147123,
I,19,Sample X211,163869,
I,20,Sample X212,180441,
I,21,Sample X213,195897,
I,22,Sample X214,208081,
I,23,Sample X215,169192,
I,24,Sample X216,183341,
J,1,Sample X217,164087,
J,2,Sample X218,137996,
J,3,Sample X219,149452,
J,4,Sample X220,180513,
J,5,Sample X221,173350,
J,6,Sample X222,168574,
J,7,Sample X223,144793,
J,8,Sample X224,187200,
J,9,Sample X225,191564,
J,10,Sample X226,173577,
J,11,Sample X227,172646,
J,12,Sample X228,183451,
J,13,Sample X229,144791,
J,14,Sample X230,158135,
J,15,Sample X231,173998,
J,16,Sample X232,178456,
J,17,Sample X233,185941,
J,18,Sample X234,175985,
J,19,Sample X235,182605,
J,20,Sample X236,185835,
J,21,Sample X237,186142,
J,22,Sample X238,167720,
J,23,Sample X239,208214,
J,24,Sample X240,188619,
K,1,Sample X241,182888,
K,2,Sample X242,190017,
K,3,Sample X243,178617,
K,4,Sample X244,183166,
K,5,Sample X245,189007,
K,6,Sample X246,176848,
K,7,Sample X247,178140,
K,8,Sample X248,181613,
K,9,Sample X249,169687,
K,10,Sample X250,189616,
K,11,Sample X251,191793,
K,12,Sample X252,152747,
K,13,Sample X253,153009,
K,14,Sample X254,149567,
K,15,Sample X255,177344,
K,16,Sample X256,169176,
K,17,Sample X257,169766,
K,18,Sample X258,180676,
K,19,Sample X259,184709,
K,20,Sample X260,171191,
K,21,Sample X261,167159,
K,22,Sample X262,185176,
K,23,Sample X263,3517,
K,24,Sample X264,185183,
L,1,Sample X265,163893,
L,2,Sample X266,11242,
L,3,Sample X267,30482,
L,4,Sample X268,65824,
L,5,Sample X269,131241,
L,6,Sample X270,172238,
L,7,Sample X271,162013,
L,8,Sample X272,151440,
L,9,Sample X273,168823,
L,10,Sample X274,165715,
L,11,Sample X275,157271,
L,12,Sample X276,149406,
L,13,Sample X277,79004,
L,14,Sample X278,115981,
L,15,Sample X279,139442,
L,16,Sample X280,180196,
L,17,Sample X281,178973,
L,18,Sample X282,184190,
L,19,Sample X283,164721,
L,20,Sample X284,175570,
L,21,Sample X285,175578,
L,22,Sample X286,191745,
L,23,Sample X287,4209,
L,24,Sample X288,187528,
M,1,Sample X289,193535,
M,2,Sample X290,52867,
M,3,Sample X291,86982,
M,4,Sample X292,114889,
M,5,Sample X293,131737,
M,6,Sample X294,172258,
M,7,Sample X295,138876,
M,8,Sample X296,165748,
M,9,Sample X297,173320,
M,10,Sample X298,183885,
M,11,Sample X299,196690,
M,12,Sample X300,187365,
M,13,Sample X301,124298,
M,14,Sample X302,145112,
M,15,Sample X303,151230,
M,16,Sample X304,173293,
M,17,Sample X305,159092,
M,18,Sample X306,165589,
M,19,Sample X307,170400,
M,20,Sample X308,162269,
M,21,Sample X309,193146,
M,22,Sample X310,188636,
M,23,Sample X311,181751,
M,24,Sample X312,192148,
N,1,Sample X313,194102,
N,2,Sample X314,164423,
N,3,Sample X315,196377,
N,4,Sample X316,191730,
N,5,Sample X317,192668,
N,6,Sample X318,180786,
N,7,Sample X319,194017,
N,8,Sample X320,172292,
N,9,Sample X321,168250,
N,10,Sample X322,182623,
N,11,Sample X323,183824,
N,12,Sample X324,195649,
N,13,Sample X325,7212,
N,14,Sample X326,12359,
N,15,Sample X327,15510,
N,16,Sample X328,22212,
N,17,Sample X329,30140,
N,18,Sample X330,37935,
N,19,Sample X331,72325,
N,20,Sample X332,124147,
N,21,Sample X333,179882,
N,22,Sample X334,197697,
N,23,Sample X335,196418,
N,24,Sample X336,211967,
O,1,Sample X337,222498,
O,2,Sample X338,175522,
O,3,Sample X339,204848,
O,4,Sample X340,208303,
O,5,Sample X341,197916,
O,6,Sample X342,196953,
O,7,Sample X343,171245,
O,8,Sample X344,170483,
O,9,Sample X345,195667,
O,10,Sample X346,189838,
O,11,Sample X347,169608,
O,12,Sample X348,169913,
O,13,Sample X349,186755,
O,14,Sample X350,190803,
O,15,Sample X351,180768,
O,16,Sample X352,183836,
O,17,Sample X353,170783,
O,18,Sample X354,159522,
O,19,Sample X355,187328,
O,20,Sample X356,188313,
O,21,Sample X357,171254,
O,22,Sample X358,172999,
O,23,Sample X359,194224,
O,24,Sample X360,203485,
P,1,Sample X361,219968,
P,2,Sample X362,215048,
P,3,Sample X363,200916,
P,4,Sample X364,212732,
P,5,Sample X365,188513,
P,6,Sample X366,202878,
P,7,Sample X367,169200,
P,8,Sample X368,3160,
P,9,Sample X369,187443,
P,10,Sample X370,204322,
P,11,Sample X371,205793,
P,12,Sample X372,208288,
P,13,Sample X373,214317,
P,14,Sample X374,193562,
P,15,Sample X375,189065,
P,16,Sample X376,212928,
P,17,Sample X377,207577,
P,18,Sample X378,192874,
P,19,Sample X379,205599,
P,20,Sample X380,219576,
P,21,Sample X381,200453,
P,22,Sample X382,192953,
P,23,Sample X383,178152,
P,24,Sample X384,205553,
