Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,125177,
A,2,Sample X2,117812,
A,3,Sample X3,120518,
A,4,Sample X4,139332,
A,5,Sample X5,125724,
A,6,Sample X6,118225,
A,7,Sample X7,135155,
A,8,Sample X8,127962,
A,9,Sample X9,2293,
A,10,Sample X10,2315,
A,11,Sample X11,2283,
A,12,Sample X12,2302,
A,13,Sample X13,38782,
A,14,Sample X14,70770,
A,15,Sample X15,108328,
A,16,Sample X16,109510,
A,17,Sample X17,126086,
A,18,Sample X18,122509,
A,19,Sample X19,118465,
A,20,Sample X20,119758,
A,21,Sample X21,126217,
A,22,Sample X22,128596,
A,23,Sample X23,120866,
A,24,Sample X24,128195,
B,1,Sample X25,138990,
B,2,Sample X26,135836,
B,3,Sample X27,140657,
B,4,Sample X28,136585,
B,5,Sample X29,140221,
B,6,Sample X30,133603,
B,7,Sample X31,135435,
B,8,Sample X32,134006,
B,9,Sample X33,87688,
B,10,Sample X34,89043,
B,11,Sample X35,86802,
B,12,Sample X36,89921,
B,13,Sample X37,127707,
B,14,Sample X38,136278,
B,15,Sample X39,139182,
B,16,Sample X40,137324,
B,17,Sample X41,128620,
B,18,Sample X42,117027,
B,19,Sample X43,136272,
B,20,Sample X44,127699,
B,21,Sample X45,134973,
B,22,Sample X46,124532,
B,23,Sample X47,119512,
B,24,Sample X48,122057,
C,1,Sample X49,122567,
C,2,Sample X50,2653,
C,3,Sample X51,2741,
C,4,Sample X52,86027,
C,5,Sample X53,128216,
C,6,Sample X54,134607,
C,7,Sample X55,135403,
C,8,Sample X56,132748,
C,9,Sample X57,124869,
C,10,Sample X58,122154,
C,11,Sample X59,93018,
C,12,Sample X60,125356,
C,13,Sample X61,118566,
C,14,Sample X62,126713,
C,15,Sample X63,117383,
C,16,Sample X64,129074,
C,17,Sample X65,118976,
C,18,Sample X66,126738,
C,19,Sample X67,130805,
C,20,Sample X68,117528,
C,21,Sample X69,129644,
C,22,Sample X70,122767,
C,23,Sample X71,129380,
C,24,Sample X72,129572,
D,1,Sample X73,133420,
D,2,Sample X74,128029,
D,3,Sample X75,126217,
D,4,Sample X76,125040,
D,5,Sample X77,130647,
D,6,Sample X78,117084,
D,7,Sample X79,120320,
D,8,Sample X80,124689,
D,9,Sample X81,121652,
D,10,Sample X82,112011,
D,11,Sample X83,114611,
D,12,Sample X84,111486,
D,13,Sample X85,108080,
D,14,Sample X86,113051,
D,15,Sample X87,91012,
D,16,Sample X88,118785,
D,17,Sample X89,110397,
D,18,Sample X90,119542,
D,19,Sample X91,119726,
D,20,Sample X92,117490,
D,21,Sample X93,121937,
D,22,Sample X94,133991,
D,23,Sample X95,129980,
D,24,Sample X96,126248,
E,1,Sample X97,137649,
E,2,Sample X98,110328,
E,3,Sample X99,125628,
E,4,Sample X100,132299,
E,5,Sample X101,126630,
E,6,Sample X102,123759,
E,7,Sample X103,122352,
E,8,Sample X104,98643,
E,9,Sample X105,104308,
E,10,Sample X106,121229,
E,11,Sample X107,118136,
E,12,Sample X108,116367,
E,13,Sample X109,2701,
E,14,Sample X110,2698,
E,15,Sample X111,2709,
E,16,Sample X112,2721,
E,17,Sample X113,2698,
E,18,Sample X114,2689,
E,19,Sample X115,2881,
E,20,Sample X116,77085,
E,21,Sample X117,121185,
E,22,Sample X118,133771,
E,23,Sample X119,130965,
