Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,139232,
A,2,Sample X2,138906,
A,3,Sample X3,142840,
A,4,Sample X4,143747,
A,5,Sample X5,143665,
A,6,Sample X6,143165,
A,7,Sample X7,140553,
A,8,Sample X8,136105,
A,9,Sample X9,2242,
A,10,Sample X10,1949,
A,11,Sample X11,1938,
A,12,Sample X12,12865,
A,13,Sample X13,60697,
A,14,Sample X14,89937,
A,15,Sample X15,123812,
A,16,Sample X16,128458,
A,17,Sample X17,137894,
A,18,Sample X18,135268,
A,19,Sample X19,136194,
A,20,Sample X20,142040,
A,21,Sample X21,137593,
A,22,Sample X22,140448,
A,23,Sample X23,145684,
A,24,Sample X24,142354,
B,1,Sample X25,137666,
B,2,Sample X26,152084,
B,3,Sample X27,144377,
B,4,Sample X28,141780,
B,5,Sample X29,151607,
B,6,Sample X30,139278,
B,7,Sample X31,142981,
B,8,Sample X32,146439,
B,9,Sample X33,98946,
B,10,Sample X34,99845,
B,11,Sample X35,101565,
B,12,Sample X36,96341,
B,13,Sample X37,134061,
B,14,Sample X38,139715,
B,15,Sample X39,148285,
B,16,Sample X40,144383,
B,17,Sample X41,143157,
B,18,Sample X42,136879,
B,19,Sample X43,144214,
B,20,Sample X44,143630,
B,21,Sample X45,148729,
B,22,Sample X46,136879,
B,23,Sample X47,137950,
B,24,Sample X48,136069,
C,1,Sample X49,145177,
C,2,Sample X50,127270,
C,3,Sample X51,132822,
C,4,Sample X52,133414,
C,5,Sample X53,141724,
C,6,Sample X54,145486,
C,7,Sample X55,137187,
C,8,Sample X56,142294,
C,9,Sample X57,146260,
C,10,Sample X58,145891,
C,11,Sample X59,145568,
C,12,Sample X60,148327,
C,13,Sample X61,138583,
C,14,Sample X62,149348,
C,15,Sample X63,143020,
C,16,Sample X64,150291,
C,17,Sample X65,135117,
C,18,Sample X66,145231,
C,19,Sample X67,145388,
C,20,Sample X68,148047,
C,21,Sample X69,142565,
C,22,Sample X70,137713,
C,23,Sample X71,140679,
C,24,Sample X72,135400,
D,1,Sample X73,147898,
D,2,Sample X74,42512,
D,3,Sample X75,126574,
D,4,Sample X76,134015,
D,5,Sample X77,137508,
D,6,Sample X78,137333,
D,7,Sample X79,144205,
D,8,Sample X80,135823,
D,9,Sample X81,143711,
D,10,Sample X82,145158,
D,11,Sample X83,144742,
D,12,Sample X84,138908,
D,13,Sample X85,138714,
D,14,Sample X86,137473,
D,15,Sample X87,128874,
D,16,Sample X88,138882,
D,17,Sample X89,139512,
D,18,Sample X90,136462,
D,19,Sample X91,144194,
D,20,Sample X92,145499,
D,21,Sample X93,139834,
D,22,Sample X94,131158,
D,23,Sample X95,136336,
D,24,Sample X96,143876,
E,1,Sample X97,152015,
E,2,Sample X98,140887,
E,3,Sample X99,137253,
E,4,Sample X100,144612,
E,5,Sample X101,139938,
E,6,Sample X102,134855,
E,7,Sample X103,138397,
E,8,Sample X104,134585,
E,9,Sample X105,147004,
E,10,Sample X106,133019,
E,11,Sample X107,131118,
E,12,Sample X108,138739,
E,13,Sample X109,2575,
