Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,123932,
A,2,Sample X2,122827,
A,3,Sample X3,129588,
A,4,Sample X4,125670,
A,5,Sample X5,119243,
A,6,Sample X6,125034,
A,7,Sample X7,126763,
A,8,Sample X8,114926,
A,9,Sample X9,2153,
A,10,Sample X10,2147,
A,11,Sample X11,2191,
A,12,Sample X12,2139,
A,13,Sample X13,10479,
A,14,Sample X14,90935,
A,15,Sample X15,115499,
A,16,Sample X16,112672,
A,17,Sample X17,119282,
A,18,Sample X18,117587,
A,19,Sample X19,126449,
A,20,Sample X20,122992,
A,21,Sample X21,129427,
A,22,Sample X22,124302,
A,23,Sample X23,132397,
A,24,Sample X24,128241,
B,1,Sample X25,129345,
B,2,Sample X26,130193,
B,3,Sample X27,128501,
B,4,Sample X28,128938,
B,5,Sample X29,125681,
B,6,Sample X30,126647,
B,7,Sample X31,117864,
B,8,Sample X32,122617,
B,9,Sample X33,97530,
B,10,Sample X34,91263,
B,11,Sample X35,89224,
B,12,Sample X36,91045,
B,13,Sample X37,123661,
B,14,Sample X38,133395,
B,15,Sample X39,130854,
B,16,Sample X40,132916,
B,17,Sample X41,124304,
B,18,Sample X42,128207,
B,19,Sample X43,141827,
B,20,Sample X44,127118,
B,21,Sample X45,130334,
B,22,Sample X46,125981,
B,23,Sample X47,133333,
B,24,Sample X48,130641,
C,1,Sample X49,129106,
C,2,Sample X50,2559,
C,3,Sample X51,2655,
C,4,Sample X52,94892,
C,5,Sample X53,125302,
C,6,Sample X54,126121,
C,7,Sample X55,120144,
C,8,Sample X56,125466,
C,9,Sample X57,116533,
C,10,Sample X58,95077,
C,11,Sample X59,103779,
C,12,Sample X60,99722,
C,13,Sample X61,108088,
C,14,Sample X62,87351,
C,15,Sample X63,102491,
C,16,Sample X64,101982,
C,17,Sample X65,86934,
C,18,Sample X66,103864,
C,19,Sample X67,92701,
C,20,Sample X68,122203,
C,21,Sample X69,123454,
C,22,Sample X70,131503,
C,23,Sample X71,129801,
C,24,Sample X72,133611,
D,1,Sample X73,139212,
D,2,Sample X74,80235,
D,3,Sample X75,120510,
D,4,Sample X76,116620,
D,5,Sample X77,110125,
D,6,Sample X78,100014,
D,7,Sample X79,93565,
D,8,Sample X80,81209,
D,9,Sample X81,90259,
D,10,Sample X82,84632,
D,11,Sample X83,88876,
D,12,Sample X84,96080,
D,13,Sample X85,93469,
D,14,Sample X86,87991,
D,15,Sample X87,91659,
D,16,Sample X88,90674,
D,17,Sample X89,85334,
D,18,Sample X90,97368,
D,19,Sample X91,97046,
D,20,Sample X92,129617,
D,21,Sample X93,126612,
D,22,Sample X94,144213,
D,23,Sample X95,137564,
D,24,Sample X96,132228,
E,1,Sample X97,127153,
E,2,Sample X98,119512,
E,3,Sample X99,137281,
E,4,Sample X100,98923,
E,5,Sample X101,116967,
E,6,Sample X102,99482,
E,7,Sample X103,89847,
E,8,Sample X104,103776,
E,9,Sample X105,96547,
E,10,Sample X106,88957,
E,11,Sample X107,90593,
E,12,Sample X108,98238,
E,13,Sample X109,2596,
E,14,Sample X110,2601,
E,15,Sample X111,2594,
E,16,Sample X112,2605,
E,17,Sample X113,48000,
E,18,Sample X114,2587,
E,19,Sample X115,2727,
E,20,Sample X116,55843,
E,21,Sample X117,119425,
E,22,Sample X118,128190,
E,23,Sample X119,135286,
E,24,Sample X120,135344,
F,1,Sample X121,129596,
F,2,Sample X122,84867,
F,3,Sample X123,111514,
F,4,Sample X124,122846,
F,5,Sample X125,114827,
F,6,Sample X126,110551,
F,7,Sample X127,88717,
F,8,Sample X128,91608,
F,9,Sample X129,97561,
F,10,Sample X130,124806,
F,11,Sample X131,79440,
F,12,Sample X132,92498,
F,13,Sample X133,7522,
F,14,Sample X134,16866,
F,15,Sample X135,41032,
F,16,Sample X136,89181,
F,17,Sample X137,80875,
F,18,Sample X138,93007,
F,19,Sample X139,113599,
F,20,Sample X140,117147,
F,21,Sample X141,115295,
F,22,Sample X142,129424,
F,23,Sample X143,138195,
F,24,Sample X144,138772,
G,1,Sample X145,138115,
G,2,Sample X146,51006,
G,3,Sample X147,120250,
G,4,Sample X148,131453,
G,5,Sample X149,135787,
G,6,Sample X150,118326,
G,7,Sample X151,131176,
