Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,118380,
A,2,Sample X2,124556,
A,3,Sample X3,119405,
A,4,Sample X4,117547,
A,5,Sample X5,97896,
A,6,Sample X6,84759,
A,7,Sample X7,121231,
A,8,Sample X8,121812,
A,9,Sample X9,1709,
A,10,Sample X10,1696,
A,11,Sample X11,1694,
A,12,Sample X12,1607,
A,13,Sample X13,59691,
A,14,Sample X14,90196,
A,15,Sample X15,98376,
A,16,Sample X16,99908,
A,17,Sample X17,108551,
A,18,Sample X18,107939,
A,19,Sample X19,110881,
A,20,Sample X20,109222,
A,21,Sample X21,111806,
A,22,Sample X22,115407,
A,23,Sample X23,113584,
A,24,Sample X24,109547,
B,1,Sample X25,133165,
B,2,Sample X26,121488,
B,3,Sample X27,124484,
B,4,Sample X28,126301,
B,5,Sample X29,121979,
B,6,Sample X30,112638,
B,7,Sample X31,128480,
B,8,Sample X32,120754,
B,9,Sample X33,83225,
B,10,Sample X34,86007,
B,11,Sample X35,85336,
B,12,Sample X36,78963,
B,13,Sample X37,113451,
B,14,Sample X38,118786,
B,15,Sample X39,118627,
B,16,Sample X40,117795,
B,17,Sample X41,114781,
B,18,Sample X42,114630,
B,19,Sample X43,119306,
B,20,Sample X44,115392,
B,21,Sample X45,114852,
B,22,Sample X46,117622,
B,23,Sample X47,118287,
B,24,Sample X48,116756,
C,1,Sample X49,127464,
C,2,Sample X50,2119,
C,3,Sample X51,2260,
C,4,Sample X52,69833,
C,5,Sample X53,131146,
C,6,Sample X54,133269,
C,7,Sample X55,134493,
C,8,Sample X56,127486,
C,9,Sample X57,133286,
C,10,Sample X58,123924,
C,11,Sample X59,123288,
C,12,Sample X60,117423,
C,13,Sample X61,112116,
C,14,Sample X62,114097,
C,15,Sample X63,114102,
C,16,Sample X64,116707,
C,17,Sample X65,120073,
C,18,Sample X66,113977,
C,19,Sample X67,102002,
C,20,Sample X68,91046,
C,21,Sample X69,110845,
C,22,Sample X70,111300,
C,23,Sample X71,121491,
C,24,Sample X72,121154,
D,1,Sample X73,127018,
D,2,Sample X74,53270,
D,3,Sample X75,84626,
D,4,Sample X76,114048,
D,5,Sample X77,127545,
D,6,Sample X78,116078,
D,7,Sample X79,119120,
D,8,Sample X80,116133,
D,9,Sample X81,125174,
D,10,Sample X82,121894,
D,11,Sample X83,120229,
D,12,Sample X84,115865,
D,13,Sample X85,107896,
D,14,Sample X86,110720,
D,15,Sample X87,106999,
D,16,Sample X88,109513,
D,17,Sample X89,110655,
D,18,Sample X90,113681,
D,19,Sample X91,109934,
D,20,Sample X92,109873,
D,21,Sample X93,121037,
D,22,Sample X94,115952,
D,23,Sample X95,120473,
D,24,Sample X96,119197,
E,1,Sample X97,126974,
E,2,Sample X98,94396,
E,3,Sample X99,121661,
E,4,Sample X100,127297,
E,5,Sample X101,129842,
E,6,Sample X102,131965,
E,7,Sample X103,131249,
E,8,Sample X104,125015,
E,9,Sample X105,128467,
E,10,Sample X106,125905,
E,11,Sample X107,122314,
E,12,Sample X108,124431,
E,13,Sample X109,2216,
E,14,Sample X110,2220,
E,15,Sample X111,2224,
E,16,Sample X112,2225,
E,17,Sample X113,2206,
E,18,Sample X114,2181,
E,19,Sample X115,2487,
E,20,Sample X116,73960,
E,21,Sample X117,114399,
E,22,Sample X118,120355,
E,23,Sample X119,117383,
E,24,Sample X120,119679,
F,1,Sample X121,132063,
F,2,Sample X122,73472,
F,3,Sample X123,101148,
F,4,Sample X124,120459,
F,5,Sample X125,130001,
F,6,Sample X126,131206,
F,7,Sample X127,127338,
F,8,Sample X128,135200,
F,9,Sample X129,125771,
F,10,Sample X130,129824,
F,11,Sample X131,127737,
F,12,Sample X132,116931,
F,13,Sample X133,38295,
F,14,Sample X134,57417,
F,15,Sample X135,79044,
F,16,Sample X136,89885,
F,17,Sample X137,113279,
F,18,Sample X138,95204,
F,19,Sample X139,118141,
F,20,Sample X140,122173,
F,21,Sample X141,120292,
F,22,Sample X142,122002,
F,23,Sample X143,122857,
F,24,Sample X144,123902,
G,1,Sample X145,125401,
G,2,Sample X146,38269,
G,3,Sample X147,95624,
G,4,Sample X148,122656,
G,5,Sample X149,135988,
G,6,Sample X150,131683,
G,7,Sample X151,131730,
G,8,Sample X152,132542,
G,9,Sample X153,130412,
G,10,Sample X154,124050,
G,11,Sample X155,129033,
G,12,Sample X156,127490,
G,13,Sample X157,124910,
G,14,Sample X158,123896,
G,15,Sample X159,131811,
G,16,Sample X160,129191,
G,17,Sample X161,130182,
G,18,Sample X162,118541,
G,19,Sample X163,120600,
G,20,Sample X164,125693,
G,21,Sample X165,118276,
G,22,Sample X166,124092,
G,23,Sample X167,124016,
G,24,Sample X168,127289,
H,1,Sample X169,123349,
H,2,Sample X170,123746,
H,3,Sample X171,131083,
H,4,Sample X172,127893,
H,5,Sample X173,131082,
H,6,Sample X174,129297,
H,7,Sample X175,134580,
H,8,Sample X176,131779,
H,9,Sample X177,130180,
H,10,Sample X178,126657,
H,11,Sample X179,129467,
H,12,Sample X180,130732,
H,13,Sample X181,126684,
H,14,Sample X182,127993,
H,15,Sample X183,121705,
H,16,Sample X184,127673,
H,17,Sample X185,127520,
H,18,Sample X186,127021,
H,19,Sample X187,120542,
H,20,Sample X188,121516,
H,21,Sample X189,121632,
H,22,Sample X190,120038,
H,23,Sample X191,122016,
H,24,Sample X192,126376,
I,1,Sample X193,131339,
I,2,Sample X194,130654,
I,3,Sample X195,133717,
I,4,Sample X196,135745,
I,5,Sample X197,133218,
I,6,Sample X198,134154,
I,7,Sample X199,128751,
I,8,Sample X200,133365,
I,9,Sample X201,131439,
I,10,Sample X202,121658,
I,11,Sample X203,118209,
I,12,Sample X204,125630,
I,13,Sample X205,2109,
I,14,Sample X206,18361,
I,15,Sample X207,68065,
I,16,Sample X208,107506,
I,17,Sample X209,107496,
I,18,Sample X210,125870,
I,19,Sample X211,129222,
I,20,Sample X212,122320,
I,21,Sample X213,111530,
I,22,Sample X214,123484,
I,23,Sample X215,122557,
I,24,Sample X216,131703,
J,1,Sample X217,131397,
J,2,Sample X218,132397,
J,3,Sample X219,129646,
J,4,Sample X220,130164,
J,5,Sample X221,117838,
J,6,Sample X222,129719,
J,7,Sample X223,129198,
J,8,Sample X224,129038,
J,9,Sample X225,129779,
J,10,Sample X226,131179,
J,11,Sample X227,131823,
J,12,Sample X228,131334,
J,13,Sample X229,83847,
J,14,Sample X230,116310,
J,15,Sample X231,127237,
J,16,Sample X232,134763,
J,17,Sample X233,128547,
J,18,Sample X234,130238,
J,19,Sample X235,126956,
J,20,Sample X236,130881,
J,21,Sample X237,126941,
J,22,Sample X238,126173,
J,23,Sample X239,127729,
J,24,Sample X240,124370,
K,1,Sample X241,129320,
K,2,Sample X242,102969,
K,3,Sample X243,107847,
K,4,Sample X244,115725,
K,5,Sample X245,125189,
K,6,Sample X246,129746,
K,7,Sample X247,129318,
K,8,Sample X248,135257,
K,9,Sample X249,133251,
K,10,Sample X250,130202,
K,11,Sample X251,127494,
K,12,Sample X252,132175,
K,13,Sample X253,136153,
K,14,Sample X254,134675,
K,15,Sample X255,131872,
K,16,Sample X256,126779,
K,17,Sample X257,126404,
K,18,Sample X258,130651,
K,19,Sample X259,132111,
K,20,Sample X260,130052,
K,21,Sample X261,133329,
K,22,Sample X262,126430,
K,23,Sample X263,126521,
K,24,Sample X264,126788,
L,1,Sample X265,126430,
L,2,Sample X266,123416,
L,3,Sample X267,129533,
L,4,Sample X268,129798,
L,5,Sample X269,130038,
L,6,Sample X270,129506,
L,7,Sample X271,131592,
L,8,Sample X272,133265,
L,9,Sample X273,135800,
L,10,Sample X274,133593,
L,11,Sample X275,132341,
L,12,Sample X276,132030,
L,13,Sample X277,129721,
L,14,Sample X278,134569,
L,15,Sample X279,132944,
L,16,Sample X280,129819,
L,17,Sample X281,131714,
L,18,Sample X282,133380,
L,19,Sample X283,130896,
L,20,Sample X284,130118,
L,21,Sample X285,134923,
L,22,Sample X286,129935,
L,23,Sample X287,131594,
L,24,Sample X288,128276,
M,1,Sample X289,131299,
M,2,Sample X290,122205,
M,3,Sample X291,122232,
M,4,Sample X292,119345,
M,5,Sample X293,119932,
M,6,Sample X294,126494,
M,7,Sample X295,128232,
M,8,Sample X296,132775,
M,9,Sample X297,132571,
M,10,Sample X298,128168,
M,11,Sample X299,132981,
M,12,Sample X300,127255,
M,13,Sample X301,108126,
M,14,Sample X302,116654,
M,15,Sample X303,123756,
M,16,Sample X304,133612,
M,17,Sample X305,135530,
M,18,Sample X306,133373,
M,19,Sample X307,129632,
M,20,Sample X308,132502,
M,21,Sample X309,131703,
M,22,Sample X310,127718,
M,23,Sample X311,130871,
M,24,Sample X312,131608,
N,1,Sample X313,138157,
N,2,Sample X314,35705,
N,3,Sample X315,103987,
N,4,Sample X316,114335,
N,5,Sample X317,117938,
N,6,Sample X318,124695,
N,7,Sample X319,133349,
N,8,Sample X320,134109,
N,9,Sample X321,137500,
N,10,Sample X322,135340,
N,11,Sample X323,133849,
N,12,Sample X324,134564,
N,13,Sample X325,134404,
N,14,Sample X326,132473,
N,15,Sample X327,135752,
N,16,Sample X328,136160,
N,17,Sample X329,132782,
N,18,Sample X330,133956,
N,19,Sample X331,129156,
N,20,Sample X332,128534,
N,21,Sample X333,134184,
N,22,Sample X334,131080,
N,23,Sample X335,129874,
N,24,Sample X336,138259,
O,1,Sample X337,133372,
O,2,Sample X338,118706,
O,3,Sample X339,119702,
O,4,Sample X340,129004,
O,5,Sample X341,129890,
O,6,Sample X342,136454,
O,7,Sample X343,132632,
O,8,Sample X344,136785,
O,9,Sample X345,128729,
O,10,Sample X346,132734,
O,11,Sample X347,133268,
O,12,Sample X348,135549,
O,13,Sample X349,132880,
O,14,Sample X350,127840,
O,15,Sample X351,133543,
O,16,Sample X352,129354,
O,17,Sample X353,133007,
O,18,Sample X354,136027,
O,19,Sample X355,134492,
O,20,Sample X356,132918,
O,21,Sample X357,131313,
O,22,Sample X358,132426,
O,23,Sample X359,135759,
O,24,Sample X360,135502,
P,1,Sample X361,129675,
P,2,Sample X362,132811,
P,3,Sample X363,127685,
P,4,Sample X364,128312,
P,5,Sample X365,130644,
P,6,Sample X366,126450,
P,7,Sample X367,125756,
P,8,Sample X368,115963,
P,9,Sample X369,120445,
P,10,Sample X370,116125,
P,11,Sample X371,130603,
P,12,Sample X372,126603,
P,13,Sample X373,128688,
P,14,Sample X374,125464,
P,15,Sample X375,130107,
P,16,Sample X376,136311,
P,17,Sample X377,135390,
P,18,Sample X378,135946,
P,19,Sample X379,134182,
P,20,Sample X380,132079,
P,21,Sample X381,133504,
P,22,Sample X382,136155,
P,23,Sample X383,137782,
P,24,Sample X384,134797,
