Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,432286,
A,2,Sample X2,387794,
A,3,Sample X3,356474,
A,4,Sample X4,380547,
A,5,Sample X5,365967,
A,6,Sample X6,369701,
A,7,Sample X7,385717,
A,8,Sample X8,368079,
A,9,Sample X9,522,
A,10,Sample X10,288,
A,11,Sample X11,313,
A,12,Sample X12,308,
A,13,Sample X13,98654,
A,14,Sample X14,286386,
A,15,Sample X15,336489,
A,16,Sample X16,334264,
A,17,Sample X17,344894,
A,18,Sample X18,319838,
A,19,Sample X19,373609,
A,20,Sample X20,399595,
A,21,Sample X21,345618,
A,22,Sample X22,379637,
A,23,Sample X23,378714,
A,24,Sample X24,392532,
B,1,Sample X25,407187,
B,2,Sample X26,360227,
B,3,Sample X27,369883,
B,4,Sample X28,372522,
B,5,Sample X29,354303,
B,6,Sample X30,401560,
B,7,Sample X31,353189,
B,8,Sample X32,352533,
B,9,Sample X33,20901,
B,10,Sample X34,22259,
B,11,Sample X35,20170,
B,12,Sample X36,22052,
B,13,Sample X37,33311,
B,14,Sample X38,37156,
B,15,Sample X39,54498,
B,16,Sample X40,89780,
B,17,Sample X41,121869,
B,18,Sample X42,214585,
B,19,Sample X43,274571,
B,20,Sample X44,347483,
B,21,Sample X45,338153,
B,22,Sample X46,353469,
B,23,Sample X47,340967,
B,24,Sample X48,348114,
C,1,Sample X49,400528,
C,2,Sample X50,105368,
C,3,Sample X51,179800,
C,4,Sample X52,244407,
C,5,Sample X53,330082,
C,6,Sample X54,353216,
C,7,Sample X55,338033,
C,8,Sample X56,364029,
C,9,Sample X57,374509,
C,10,Sample X58,384485,
C,11,Sample X59,332611,
C,12,Sample X60,367971,
C,13,Sample X61,285259,
C,14,Sample X62,311596,
C,15,Sample X63,347679,
C,16,Sample X64,345278,
C,17,Sample X65,350694,
C,18,Sample X66,337731,
C,19,Sample X67,348036,
C,20,Sample X68,356317,
C,21,Sample X69,360487,
C,22,Sample X70,348678,
C,23,Sample X71,332074,
C,24,Sample X72,371934,
D,1,Sample X73,421556,
D,2,Sample X74,24846,
D,3,Sample X75,27885,
D,4,Sample X76,47640,
D,5,Sample X77,59423,
D,6,Sample X78,64526,
D,7,Sample X79,79402,
D,8,Sample X80,150025,
D,9,Sample X81,250888,
D,10,Sample X82,325162,
D,11,Sample X83,350551,
D,12,Sample X84,342503,
D,13,Sample X85,52486,
D,14,Sample X86,65972,
D,15,Sample X87,261406,
D,16,Sample X88,348111,
D,17,Sample X89,329404,
D,18,Sample X90,323746,
D,19,Sample X91,343761,
D,20,Sample X92,353631,
D,21,Sample X93,368819,
D,22,Sample X94,358599,
D,23,Sample X95,351866,
D,24,Sample X96,365388,
E,1,Sample X97,386448,
E,2,Sample X98,12321,
E,3,Sample X99,25621,
E,4,Sample X100,66743,
E,5,Sample X101,157443,
E,6,Sample X102,240714,
E,7,Sample X103,258756,
E,8,Sample X104,312619,
E,9,Sample X105,316719,
E,10,Sample X106,348567,
E,11,Sample X107,367573,
E,12,Sample X108,359322,
E,13,Sample X109,1987,
E,14,Sample X110,1776,
E,15,Sample X111,3242,
E,16,Sample X112,136732,
E,17,Sample X113,217169,
E,18,Sample X114,268410,
E,19,Sample X115,312447,
E,20,Sample X116,346856,
E,21,Sample X117,347362,
E,22,Sample X118,336857,
E,23,Sample X119,385119,
E,24,Sample X120,376874,
F,1,Sample X121,374154,
F,2,Sample X122,69352,
F,3,Sample X123,65936,
F,4,Sample X124,76639,
F,5,Sample X125,113712,
F,6,Sample X126,161581,
F,7,Sample X127,182732,
F,8,Sample X128,256362,
F,9,Sample X129,326417,
F,10,Sample X130,355464,
F,11,Sample X131,357447,
F,12,Sample X132,364697,
F,13,Sample X133,118107,
F,14,Sample X134,180453,
F,15,Sample X135,236707,
F,16,Sample X136,304490,
F,17,Sample X137,315592,
F,18,Sample X138,318210,
F,19,Sample X139,332130,
F,20,Sample X140,343227,
F,21,Sample X141,334618,
F,22,Sample X142,343693,
F,23,Sample X143,352504,
F,24,Sample X144,385808,
G,1,Sample X145,400674,
G,2,Sample X146,1972,
G,3,Sample X147,27021,
G,4,Sample X148,351575,
G,5,Sample X149,338970,
G,6,Sample X150,343081,
G,7,Sample X151,355289,
G,8,Sample X152,355634,
